"Muni_ID","ID","Muni","Pregnant_sows","Non_pregnant_sows","Boars","Pigs_20-50","Pigs_+50","Other_swine"
1503,"1721503","Almada",0,0,0,6.657,12.145,6.657
1504,"1721504","Barreiro",2.002,0.924,0,6.657,9.793,10.185
1506,"1721506","Moita",102.102,31.724,0,869.722,1455.86,625.31
1507,"1721507","Montijo",6494.488,2018.94,0,45724.161,90286.42,36847.006
1508,"1721508","Palmela",3653.65,1136.058,0,14880.782,18714.129,10230.598
1510,"1721510","Seixal",3.08,0.924,0,6.657,0,1.764
1511,"1721511","Sesimbra",4.004,0.924,0,16.842,29.183,15.078
1512,"1721512","Setúbal",0.924,0,0,20.174,43.869,28.595
1501,"1811501","Alcácer do Sal",513.436,165.242,117.894,2305.604,6071.772,1865.752
1505,"1811505","Grândola",3732.652,1198.582,829.178,16067.177,46830.455,21640.934
211,"1810211","Odemira",1301.3,418.11,121.422,2356.326,3381.539,1934.884
1509,"1811509","Santiago do Cacém",3455.452,1108.954,613.564,11890.725,28345.072,15034.124
1513,"1811513","Sines",31.108,10.318,3.332,57.379,92.435,18.606
1201,"1821201","Alter do Chão",28.028,9.394,3.332,97.72,280.049,144.921
1202,"1821202","Arronches",273.196,87.78,47.194,928.669,3486.315,1056.741
1203,"1821203","Avis",631.708,202.51,77.553,1479.758,3846.465,148.253
1204,"1821204","Campo Maior",22.022,6.468,3.332,72.457,491.75,1.764
1205,"1821205","Castelo de Vide",3.08,0.924,0,10.185,60.907,6.657
1206,"1821206","Crato",48.048,15.862,53.858,1070.258,7897.575,160.195
1207,"1821207","Elvas",27.104,8.47,10.185,180.369,703.647,357.406
1208,"1821208","Fronteira",3.08,0.924,0,3.332,14.686,5.089
1209,"1821209","Gavião",4.004,0.924,0,18.606,73.045,13.51
1210,"1821210","Marvão",6.006,1.848,0,11.753,14.686,3.332
1211,"1821211","Monforte",58.058,18.634,10.185,205.632,1090.621,23.499
707,"1820707","Mora",48.972,15.862,6.657,161.763,735.175,16.842
1212,"1821212","Nisa",135.212,42.966,10.185,203.868,433.391,134.736
1213,"1821213","Ponte de Sor",335.412,107.338,111.237,2132.095,11885.237,930.426
1214,"1821214","Portalegre",133.056,42.966,13.51,230.895,498.995,23.499
701,"1830701","Alandroal",811.888,260.414,77.553,1515.199,1550.843,2743.895
702,"1830702","Arraiolos",2359.28,757.988,610.036,11796.33,48804.7,13031.872
703,"1830703","Borba",402.402,128.744,60.711,1179.731,2877.651,1365.189
704,"1830704","Estremoz",842.842,270.732,158.431,3054.1,6721.764,4609.647
705,"1830705","Évora",395.472,126.896,91.063,1771.357,7291.459,960.785
706,"1830706","Montemor-o-Novo",5406.324,1735.272,1358.532,26296.207,67385.073,40354.272
708,"1830708","Mourão",43.12,14.014,23.499,473.536,3108.938,33.684
709,"1830709","Portel",2597.672,833.602,620.221,12035.646,32047.981,20427.519
710,"1830710","Redondo",698.698,224.07,64.036,1257.284,1816.206,1415.715
711,"1830711","Reguengos de Monsaraz",482.482,154.924,57.379,1078.679,2083.914,775.327
1215,"1831215","Sousel",319.396,102.718,40.537,797.258,2583.112,357.406
712,"1830712","Vendas Novas",2185.26,701.008,542.668,10502.03,30755.256,12133.366
713,"1830713","Viana do Alentejo",772.772,248.248,175.273,3426.584,4226.39,9237.893
714,"1830714","Vila Viçosa",60.984,19.558,3.332,97.72,289.646,47.194
201,"1840201","Aljustrel",261.184,84.084,27.027,517.405,966.462,380.905
202,"1840202","Almodôvar",880.88,282.898,87.738,1715.742,2936.01,2132.095
203,"1840203","Alvito",39.116,13.09,3.332,80.878,309.232,113.001
204,"1840204","Barrancos",303.38,97.02,60.711,1178.163,4486.853,1687.147
205,"1840205","Beja",601.524,193.27,114.562,2246.657,6634.026,3846.073
206,"1840206","Castro Verde",384.384,123.2,40.537,783.748,1480.15,1093.757
207,"1840207","Cuba",1607.606,516.208,310.205,6003.431,13010.137,10928.372
208,"1840208","Ferreira do Alentejo",996.996,320.166,222.474,4334.883,11366.852,6908.594
209,"1840209","Mértola",1063.062,340.648,134.736,2597.21,5772.144,1860.663
210,"1840210","Moura",618.618,198.814,107.905,2064.727,6529.453,3741.689
212,"1840212","Ourique",1514.436,486.332,367.395,7146.146,38718.631,3552.899
213,"1840213","Serpa",954.954,307.076,117.894,2280.341,4584.188,3084.263
214,"1840214","Vidigueira",260.26,83.006,10.185,173.516,255.57,37.016
1403,"1851403","Almeirim",0,0,0,11.753,85.19,6.657
1404,"1851404","Alpiarça",0,0,0,1.764,9.793,0
1103,"1851103","Azambuja",1412.488,453.684,283.185,5455.667,12581.639,7530.579
1405,"1851405","Benavente",5396.468,1732.5,1456.252,28183.897,66630.312,32651.948
1406,"1851406","Cartaxo",8536.528,2740.584,2110.157,40855.031,95681.376,44188.788
1407,"1851407","Chamusca",0,0,0,6.657,46.221,3.332
1409,"1851409","Coruche",762.762,244.552,225.799,4360.146,13769.595,6414.688
1412,"1851412","Golegã",12.012,3.696,0,16.842,4.893,25.263
1414,"1851414","Rio Maior",3202.276,1027.642,751.625,14573.902,42355.74,23157.897
1415,"1851415","Salvaterra de Magos",491.568,157.696,134.736,2585.457,8279.852,3908.541
1416,"1851416","Santarém",3590.664,1152.844,994.469,19299.882,57720.054,26056.891
801,"1500801","Albufeira",16.016,4.62,0,23.499,41.321,15.078
802,"1500802","Alcoutim",10.01,2.772,0,111.237,155.89,249.501
803,"1500803","Aljezur",54.054,16.786,0,94.395,238.532,121.422
804,"1500804","Castro Marim",40.04,12.166,0,146.685,357.798,327.047
805,"1500805","Faro",8.932,2.772,0,23.499,60.907,6.657
806,"1500806","Lagoa",173.096,54.208,0,583.205,1945.265,960.785
807,"1500807","Lagos",30.03,9.394,0,50.526,114.373,74.221
808,"1500808","Loulé",68.068,21.406,0,205.632,338.408,355.642
809,"1500809","Monchique",1574.496,489.104,0,3322.011,5509.329,2666.342
810,"1500810","Olhão",2.002,0.924,0,13.51,77.945,18.606
811,"1500811","Portimão",198.198,61.6,0,512.316,1180.711,864.626
812,"1500812","São Brás de Alportel",2.002,0.924,0,20.174,46.221,60.711
813,"1500813","Silves",762.762,237.16,0,1403.969,2607.395,1447.831
814,"1500814","Tavira",55.132,16.786,0,195.447,562.45,227.563
815,"1500815","Vila do Bispo",4.004,0.924,0,20.174,38.969,58.947
816,"1500816","Vila Real de Santo António",4.928,1.848,0,11.753,75.397,11.753
