"Muni_ID","ID","Muni","Ewes","Other_ovine"
910,"1680910","Pinhel",3289.2585,234.7774
911,"1680911","Sabugal",3384.3981,286.4174
913,"1680913","Trancoso",3673.3261,212.7233
502,"1690502","Castelo Branco",16242.4416,1308.1965
505,"1690505","Idanha-a-Nova",19117.048,1461.071
507,"1690507","Penamacor",2977.818,236.7545
511,"1690511","Vila Velha de Ródão",2561.107,186.7083
501,"16A0501","Belmonte",2476.16,228.0873
503,"16A0503","Covilhã",3099.1161,172.8697
504,"16A0504","Fundão",10909.1598,585.6064
1001,"16B1001","Alcobaça",1408.8975,373.8066
1101,"16B1101","Alenquer",798.7948,139.5627
1102,"16B1102","Arruda dos Vinhos",403.0092,76.2047
1005,"16B1005","Bombarral",125.3341,18.9349
1104,"16B1104","Cadaval",294.0243,64.9518
1006,"16B1006","Caldas da Rainha",618.7766,231.1998
1108,"16B1108","Lourinhã",837.1297,111.4955
1011,"16B1011","Nazaré",216.8277,12.7783
1012,"16B1012","Óbidos",168.3002,59.8555
1014,"16B1014","Peniche",466.894,105.4073
1112,"16B1112","Sobral de Monte Agraço",562.0336,106.3992
1113,"16B1113","Torres Vedras",2059.8457,220.9388
1401,"16C1401","Abrantes",2906.3196,403.536
1402,"16C1402","Alcanena",745.561,94.1477
1408,"16C1408","Constância",30.6529,2.5857
1410,"16C1410","Entroncamento",143.2087,6.0882
1411,"16C1411","Ferreira do Zêzere",569.7156,79.7823
1421,"16C1421","Ourém",1040.1872,366.6581
1417,"16C1417","Sardoal",169.7572,41.379
1418,"16C1418","Tomar",1414.9857,196.3741
1419,"16C1419","Torres Novas",1422.7361,241.9259
1420,"16C1420","Vila Nova da Barquinha",93.6209,24.5647
1115,"1711115","Amadora",51.1132,2.5106
1105,"1711105","Cascais",69.583,21.5206
1106,"1711106","Lisboa",7.6136,1.0603
1107,"1711107","Loures",1103.5452,192.3381
1109,"1711109","Mafra",1970.4043,404.5279
1116,"1711116","Odivelas",253.7123,50.1213
1110,"1711110","Oeiras",8.2088,3.0441
1111,"1711111","Sintra",1044.2916,179.5598
1114,"1711114","Vila Franca de Xira",801.9073,80.2407
1502,"1721502","Alcochete",188.6921,32.7735
1503,"1721503","Almada",290.9802,17.3411
1504,"1721504","Barreiro",99.7091,9.2007
1506,"1721506","Moita",317.0703,63.9599
1507,"1721507","Montijo",2356.5308,360.0364
1508,"1721508","Palmela",5285.2878,425.4466
1510,"1721510","Seixal",136.587,17.943
1511,"1721511","Sesimbra",295.0162,120.6962
1512,"1721512","Setúbal",1366.9917,123.2068
1501,"1811501","Alcácer do Sal",6404.7238,1416.5795
1505,"1811505","Grândola",6917.1012,1241.6576
211,"1810211","Odemira",7885.1881,1364.406
1509,"1811509","Santiago do Cacém",8527.5375,1521.4533
1513,"1811513","Sines",1690.1435,582.4939
1201,"1821201","Alter do Chão",4968.2175,956.834
1202,"1821202","Arronches",3658.4956,217.8196
1203,"1821203","Avis",7801.9033,1404.2596
1204,"1821204","Campo Maior",954.7818,95.6047
1205,"1821205","Castelo de Vide",2048.1344,179.5598
1206,"1821206","Crato",3345.5364,316.0784
1207,"1821207","Elvas",5805.874,931.2774
1208,"1821208","Fronteira",5664.2591,952.7296
1209,"1821209","Gavião",353.8798,61.9077
1210,"1821210","Marvão",1834.8776,179.5598
1211,"1821211","Monforte",2845.9306,736.9622
707,"1820707","Mora",5505.228,1328.1233
1212,"1821212","Nisa",5242.8485,862.6796
1213,"1821213","Ponte de Sor",7678.163,2028.7344
1214,"1821214","Portalegre",5316.4675,454.6492
701,"1830701","Alandroal",5797.1317,709.3534
702,"1830702","Arraiolos",6706.4301,1561.8404
703,"1830703","Borba",2090.6421,600.902
704,"1830704","Estremoz",9506.8089,2074.7446
705,"1830705","Évora",10443.2577,2128.9703
706,"1830706","Montemor-o-Novo",13476.8201,3698.4243
708,"1830708","Mourão",1497.347,169.2921
709,"1830709","Portel",7164.7253,1187.5003
710,"1830710","Redondo",1920.283,554.3583
711,"1830711","Reguengos de Monsaraz",2972.1882,604.0145
1215,"1831215","Sousel",5119.5666,938.9594
712,"1830712","Vendas Novas",1291.8473,294.0243
713,"1830713","Viana do Alentejo",5484.7744,784.9562
714,"1830714","Vila Viçosa",1946.8999,654.1358
201,"1840201","Aljustrel",4211.3285,911.3506
202,"1840202","Almodôvar",9599.9714,1459.0188
203,"1840203","Alvito",3061.7047,375.9272
204,"1840204","Barrancos",955.3086,49.6562
205,"1840205","Beja",7941.5344,1552.633
206,"1840206","Castro Verde",8916.7081,569.1888
207,"1840207","Cuba",1811.3732,348.25
208,"1840208","Ferreira do Alentejo",5438.1556,1153.2014
209,"1840209","Mértola",19998.2041,5237.6771
210,"1840210","Moura",6118.3748,1070.3817
212,"1840212","Ourique",9592.8229,2579.4467
213,"1840213","Serpa",18637.9025,3005.4952
214,"1840214","Vidigueira",2924.6526,570.2491
1403,"1851403","Almeirim",157.9708,22.9709
1404,"1851404","Alpiarça",137.5105,12.2448
1103,"1851103","Azambuja",650.4898,93.5458
1405,"1851405","Benavente",698.6273,71.04
1406,"1851406","Cartaxo",235.7626,54.1573
1407,"1851407","Chamusca",3655.985,167.1715
1409,"1851409","Coruche",2639.829,281.7795
1412,"1851412","Golegã",113.5477,7.6136
1414,"1851414","Rio Maior",811.108,489.94
1415,"1851415","Salvaterra de Magos",285.8839,17.943
1416,"1851416","Santarém",2539.5931,400.8819
801,"1500801","Albufeira",930.2855,118.1105
802,"1500802","Alcoutim",2217.9533,105.8657
803,"1500803","Aljezur",126.2576,19.9268
804,"1500804","Castro Marim",731.7908,86.9308
805,"1500805","Faro",412.6683,14.3721
806,"1500806","Lagoa",83.8867,16.3492
807,"1500807","Lagos",66.4705,11.7864
808,"1500808","Loulé",2210.8048,411.1496
809,"1500809","Monchique",77.1966,23.0393
810,"1500810","Olhão",166.1796,27.0753
811,"1500811","Portimão",243.9097,17.4162
812,"1500812","São Brás de Alportel",75.2128,9.7342
813,"1500813","Silves",2137.1858,491.9171
814,"1500814","Tavira",582.4939,58.3301
815,"1500815","Vila do Bispo",1419.0901,338.0574
816,"1500816","Vila Real de Santo António",105.3322,13.2367
