Muni_ID,ID,Muni,grazing,fertiliser,sludge,manure,irrigation
1708,1171708,Peso da Régua,0.0977278777555813,1.40249683145104,0.153963918021418,0.136068240529261,0
1710,1171710,Sabrosa,0.21292602517891,0.0206189039543577,0.00563056319471926,2.41575821204633,0
1711,1171711,Santa Marta de Penaguião,0.0999623516682125,1.69420320703518,0,0.141462267278193,0
1815,1171815,São João da Pesqueira,0.12751293327324,2.23022629225486,0.00997206478069531,0.0755071473406874,0
1818,1171818,Sernancelhe,0.205917965668347,0.617151791806185,0,0.704062055925767,0
1819,1171819,Tabuaço,0.205194525614036,2.46186468889976,0.0121808877475975,0.19631901778209,0.0049
1820,1171820,Tarouca,0.642435501053325,0.0125404652150823,0.0635896344641806,2.76601588128868,0
409,1170409,Torre de Moncorvo,0.480206736042085,1.20473593486585,0.0303386063572282,0.583370329912592,0
410,1170410,Vila Flor,0.331791431515468,2.09918841045646,0,0.158514441888112,0
914,1170914,Vila Nova de Foz Côa,0.230866438015372,1.62130948730896,0,0.0669236510187475,0
1714,1171714,Vila Real,0.877077976168754,0.105669522541604,0.0789122619832663,1.09701743110635,0
401,1180401,Alfândega da Fé,0.461627124360495,2.61487980259332,0,0.189460296750507,1e-04
1702,1181702,Boticas,0.72570651638368,0.318497639315375,0,0.555896265061204,0.0113
402,1180402,Bragança,0.696768027195356,2.05356986457217,0.00833987844860686,0.279096360475466,0.0183
1703,1181703,Chaves,0.473150283427568,0.878432092592403,0.0132441728192497,1.06564010428223,0
405,1180405,Macedo de Cavaleiros,0.600720943056755,1.6812017222951,0.00861982559974851,0.531913319500696,0
406,1180406,Miranda do Douro,0.308715454203871,0.215009307275478,0,0.142502530131493,0
407,1180407,Mirandela,0.337243635698615,1.55276992662479,0.0209066420480476,0.55836163816223,0.0015
408,1180408,Mogadouro,0.465189985731997,1.05672161298289,0,0.651964649686992,8e-04
1706,1181706,Montalegre,0.594316323353531,0.242417076119566,0.000258315629585588,0.187888464348228,0
1707,1181707,Murça,0.349138242566412,0.788076173400673,0.0107264686265225,0.433030962257198,0.0119
1712,1181712,Valpaços,0.310539530101124,2.36545891349604,0.00244706218693165,0.322332261481305,0.0044
1713,1181713,Vila Pouca de Aguiar,0.74827794451262,0.33957324700988,0,0.778694922573442,0
411,1180411,Vimioso,0.471415132273172,1.10939007938237,6.41280015438809e-05,0.22169490087932,0
412,1180412,Vinhais,1.12025132263113,3.62255899936044,0.000104170625999488,0.551665411282231,0
101,1610101,Águeda,0.947000744759512,0.630673969101419,0,2.31313913627122,0.6715
102,1610102,Albergaria-a-Velha,0.735430699459901,0.0119348194959582,0,1.89750531324865,0.1
103,1610103,Anadia,0.0965843457701453,0.167831922460824,8.14672512315728e-06,0.434613296738479,0.015
105,1610105,Aveiro,0.141021021998058,0.48418484719472,0.0565848708169639,0.162739850614788,0.1194
108,1610108,Estarreja,0.352749808966851,0.23950178348566,0,0.454546359537114,0.1557
110,1610110,Ílhavo,0.0136270142427471,0.0054350197080292,0.0158025235262336,0.0951192116432735,0.066
111,1610111,Mealhada,0.475449782949327,0.0763572118266979,0,2.05036778529412,0.1687
112,1610112,Murtosa,0,0,0,0,0.0022
114,1610114,Oliveira do Bairro,0.146305246153122,0.401927335525576,0.00134217153880202,0.266885801058678,0.3946
115,1610115,Ovar,0.37207457184578,0.0133109288702929,0.000867389058329707,0.697332417668786,0.3836
117,1610117,Sever do Vouga,3.79616075168743,0.120687365740741,0,25.5184281455106,2.8908
118,1610118,Vagos,0.0878517910226431,0.148354681242533,0,0.150075245888482,0.0182
602,1620602,Cantanhede,0.185947457772935,0.174366393246753,0,0.369271292393668,0.0575
603,1620603,Coimbra,0.29771882495091,3.35313092449923,0.22406383730728,0.465253620307839,1.3643
604,1620604,Condeixa-a-Nova,0.436122530754274,2.12737741071429,0.0433554045011134,0.347963595832745,0.7333
605,1620605,Figueira da Foz,0.24639711007431,0.643210080903975,0.0245667719256724,0.404954850832708,0.1921
608,1620608,Mira,0.016726038613569,0.00566175947712418,0,0.0517364286011396,0.0591
610,1620610,Montemor-o-Velho,0.344504211201313,0.966269481804191,6.26775348469042e-05,0.41079330067188,0.0952
613,1620613,Penacova,1.75610757517732,3.61242910479193,0.0689350309398741,1.88590363696205,0.323
615,1620615,Soure,0.510359195890447,0.145107021355655,0.00544178439276827,2.93851674302547,1.0834
1004,1631004,Batalha,0.846501122786147,0.241838262955466,0,4.12950685556784,0.2244
1009,1631009,Leiria,1.34917197881807,0.269827362813142,0.205855923578134,8.09156066619063,0.0364
1010,1631010,Marinha Grande,0.0391100235166706,0.140319781818182,0,0.0443586776865719,0.1087
1015,1631015,Pombal,1.2657194863777,0.156418839435248,0.0813812643853216,3.59229950254353,0.2707
1016,1631016,Porto de Mós,1.75746726621919,0.0364773775522388,0,5.21499332326589,6e-04
1002,1641002,Alvaiázere,0.89998950744384,1.0458992072575,0,1.38155103827701,0.003
1003,1641003,Ansião,0.773256044326479,0.578423156485356,0.010580939777513,1.4478903800737,0.0238
601,1640601,Arganil,1.24678062242888,2.64093335329513,0,1.55163068229037,0.2557
1007,1641007,Castanheira de Pêra,1.7999644679048,2.26060936,0,1.77806785188135,0.1068
1008,1641008,Figueiró dos Vinhos,0.853311017932404,3.1595732,0,1.53517591625135,0.1295
606,1640606,Góis,2.67385803551889,0.0718931382352941,0,8.36826882330278,0.1697
607,1640607,Lousã,0.774381976446183,0.177317882926829,0.0163861257805659,4.51913020821041,0.0806
609,1640609,Miranda do Corvo,0.52728609051058,1.89748355571635,0,0.724275604270245,0.3536
611,1640611,Oliveira do Hospital,0.943922695914828,0.00878949075008409,0.021220490370604,8.86805420502373,0.0714
612,1640612,Pampilhosa da Serra,0.960432998225968,3.96148487375566,0,2.02808490613629,0.0287
1013,1641013,Pedrógão Grande,0.468051397212469,2.34231945758197,0,0.60352605606346,0.0306
614,1640614,Penela,0.817597606428061,1.84162791980548,0,0.611278173829529,0.1176
616,1640616,Tábua,0.784284473998882,1.64146090805621,0,0.588177338889259,0.0345
617,1640617,Vila Nova de Poiares,0.466697805467003,1.81252375862069,0,0.798858105446301,0.0322
901,1650901,Aguiar da Beira,0.760508165303669,0.367369735245082,0,1.81993827384609,0.0791
1802,1651802,Carregal do Sal,0.516399850368591,0.0197770447125621,0,1.38172103207814,0.0458
1803,1651803,Castro Daire,1.754789142137,0.867046273184177,0,2.95070622738422,0.0696
1806,1651806,Mangualde,0.653727834495004,1.83603791836572,0,0.774920183900173,0.0214
1808,1651808,Mortágua,2.11269184027439,0.084779232631579,0,12.0361205188893,0
1809,1651809,Nelas,0.287456868943779,0.253323563921993,0,0.717100615375305,0.0257
1810,1651810,Oliveira de Frades,3.33323788150584,0.0326219993284083,0,18.55299350364,0.0547
1811,1651811,Penalva do Castelo,0.483499861022064,2.31077964031008,0,0.629598354440859,0.0402
1814,1651814,Santa Comba Dão,1.00072237873031,0.068482425974026,0.00181986388176104,5.23333519573486,0.1101
1816,1651816,São Pedro do Sul,2.39554781027264,0.113708714315901,0.0616549092062646,5.704012165771,0.1181
1817,1651817,Sátão,0.548770354959198,0.0244945184353495,0,2.21679119413196,0.0498
1821,1651821,Tondela,1.32491212788328,0.0977195287043665,0.0065055524187079,4.91774534781741,0.4836
1822,1651822,Vila Nova de Paiva,0.800843700405725,0.0117697378277154,0,3.2940388441191,0.3511
1823,1651823,Viseu,0.519700432533054,1.3455717605629,0.00100836802765842,1.03092067544841,0.052
1824,1651824,Vouzela,2.01622965787597,0.0360651028245788,0,8.44354709916614,0.277
1413,1661413,Mação,0.875287235967074,1.48600726514215,0,0.889593535473687,0
506,1660506,Oleiros,0.947759354711041,0,0,5.01873771943206,0.1038
508,1660508,Proença-a-Nova,0.77883983452207,2.23329682756098,0,0.71796101989887,0
509,1660509,Sertã,0.916217805347722,0.600004523264312,0,2.2307144574389,0.008
510,1660510,Vila de Rei,0.387277605641318,0.174018,0,1.17958914187052,0.0106
905,1670905,Fornos de Algodres,0.59243970407885,1.78242193723968,0,0.525379628630465,0.0284
906,1670906,Gouveia,0.573249529896274,0.521239689455475,0,0.400365191215132,0.0531
912,1670912,Seia,0.706897536362,1.0021034166728,0,0.362677949376396,0.0407
902,1680902,Almeida,0.184044772608019,0.0292004972885635,6.55274483843827e-05,0.0609118644671663,0.0047
903,1680903,Celorico da Beira,0.594415752377198,0.619253313256484,0,0.206095774940818,0
904,1680904,Figueira de Castelo Rodrigo,0.340232920907409,0.532834688580648,7.28636815411264e-06,0.0870850807296388,0.0021
907,1680907,Guarda,0.547904167550381,0.228797464256027,0.0139152007029796,0.260665576786491,0.0142
908,1680908,Manteigas,1.82066213003654,0.836232302430556,0,1.16498946519713,0.0151
909,1680909,Mêda,0.329284593939968,1.31251619880039,0,0,0.0017
910,1680910,Pinhel,0.453718221398427,0.339833798475545,0.00035660776405884,0.178171394545645,9e-04
911,1680911,Sabugal,0.558562942808675,0.104811753338335,0.000171295189562191,0.111021681671954,0.0023
913,1680913,Trancoso,0.456960696315021,0.975864061231461,0,0.293777154234958,0
502,1690502,Castelo Branco,0.376074986496664,0.330398500485678,0,0.107977263120546,0
505,1690505,Idanha-a-Nova,0.358439085172899,0.232161442374869,0,0.0702069723643289,0
507,1690507,Penamacor,0.294093997992682,0.423171888607595,0,0.0983383103842502,0.0018
511,1690511,Vila Velha de Ródão,0.646613622042601,1.28536195048716,0,0.257739916991138,5e-04
501,16A0501,Belmonte,0.235296109279726,0.427845307017189,5.68055298533064e-05,0.108980386557343,0.0029
503,16A0503,Covilhã,0.462653541113889,0.797152917309118,2.39522376358488e-05,0.337955349978576,0
504,16A0504,Fundão,0.342085079455514,0.660714400128041,0.00258545535711225,0.170532890107596,0.0062
1001,16B1001,Alcobaça,0.944856896950971,0.324137085778627,0.0209402505269904,3.31279345579092,0.0048
1101,16B1101,Alenquer,0.317052194949173,1.66007882271605,0.0359107765706301,0.575088441970197,6e-04
1102,16B1102,Arruda dos Vinhos,0.795283609226835,1.91503444176136,0.0346409670715302,1.15198818778057,1e-04
1005,16B1005,Bombarral,0.213593907153542,0.427118260783388,0.0202056595163311,1.75312389415414,0
1104,16B1104,Cadaval,0.400064725845535,1.30557840544872,0.0227723938595883,1.21189607781477,0
1006,16B1006,Caldas da Rainha,0.751100153117776,0.414757230699677,0.266391025973837,3.31905267188902,0.0141
1108,16B1108,Lourinhã,0.891851400997356,2.00605769413017,0.0394668331634745,4.43554961011909,0.0019
1011,16B1011,Nazaré,0.734067835690518,1.38658557863975,0.0479798405141174,0.893583070745971,0
1012,16B1012,Óbidos,0.17498909123093,1.293765655424,0.986301712013861,1.75698926977024,0.001
1014,16B1014,Peniche,0.150972369939098,1.44658755285421,0.00677133356321988,0.336415735754381,0
1112,16B1112,Sobral de Monte Agraço,2.41117529984174,2.48653311876696,0.0360725154884039,2.59546301689919,5e-04
1113,16B1113,Torres Vedras,0.657680720733798,1.31220767474025,0.040537283448517,1.51710690620611,0.0022
1401,16C1401,Abrantes,0.288685325272009,1.05958410246225,0.0243607690886412,0.0908065128268363,0.0038
1402,16C1402,Alcanena,0.551704588151103,1.1582716954141,0.0161516287417218,0.318411870454685,0
1408,16C1408,Constância,0.0213536217243168,1.7405484442446,0.00579289201568093,0.0129186286944162,0
1410,16C1410,Entroncamento,0.0323068018088838,0.376623510763209,0.00206684699880117,0.00784522960477076,0.6808
1411,16C1411,Ferreira do Zêzere,0.46700210781189,0.0229831285903668,0.0156012472142201,4.82508312067868,0.0176
1421,16C1421,Ourém,0.666078526315661,0.026015640776699,0.22363361008437,4.57678405663822,0
1417,16C1417,Sardoal,0.403476751907623,2.00766244884793,0.0224825760008141,0.249596436698617,0
1418,16C1418,Tomar,0.419783196996543,0.453655896867612,0.098117048832824,1.40376736865354,0.0174
1419,16C1419,Torres Novas,0.254590677421281,1.70566956735044,0.0172143025956387,0.336278733202578,0
1420,16C1420,Vila Nova da Barquinha,0.171676701957268,1.94982711864407,0.0123812252627492,0.0740440677972675,0
1115,1711115,Amadora,0.504047247677186,0.240030849180328,0.0140764267839787,0.0556613007145711,0
1105,1711105,Cascais,0.498594655778477,1.58918366919831,0.0331976616999629,0.0977824778781632,0
1106,1711106,Lisboa,0.0821431844060666,1.96473137931035,0.0112177715828793,0.0123376932277521,0
1107,1711107,Loures,1.1535601340026,1.94127983189454,1.76643728847317,1.17104786239629,0.0165
1109,1711109,Mafra,2.03646206837701,3.20116947377773,0.213040500015676,1.54112705896345,0.0359
1116,1711116,Odivelas,1.3096857628247,0.100183831578947,0.0274625687943663,0.402579377291081,3e-04
1110,1711110,Oeiras,0.096249083104,2.557657108,1.61886969056694,0.01566284,0
1111,1711111,Sintra,0.451027982784497,1.79350314190791,0.0181884847646399,0.348156423297399,4e-04
1114,1711114,Vila Franca de Xira,0.0813060289683586,0.832587945205479,0.0122472347660781,0.0500717418927346,0.0036
1502,1721502,Alcochete,0.00682018323334391,0.00983048888888889,0.000161685058240533,0.00278944747994283,2e-04
1503,1721503,Almada,2.01096513654142,6.01601356273585,12.4854441864693,0.91691459483171,0.0014
1504,1721504,Barreiro,0.822643608890763,0.344245453012048,0.00643734673853133,0.218694142841663,0.0031
1506,1721506,Moita,0.101752526740654,0.0221850785560345,0.000731544443095151,0.132951780913684,0.0136
1507,1721507,Montijo,0.147209810139831,0.0729428384168725,0.00479666484745702,0.310377839540445,3e-04
1508,1721508,Palmela,0.112119256206304,0.115763045941964,0.00296947854584959,0.0876015533558218,1e-04
1510,1721510,Seixal,0.0922277890187648,0.034752718914956,0.0221371746370216,0.0207099521844089,0
1511,1721511,Sesimbra,0.173906469186965,0.138859337392241,1.02480977300645,0.077061061463846,0.0368
1512,1721512,Setúbal,0.541301146260521,0.596822774741558,0.017729132843408,0.229784824492695,0.002
1501,1811501,Alcácer do Sal,0.231778133064712,0.220959769291071,0,0.0212330852312137,0
1505,1811505,Grândola,0.205164479693647,0.0554743834520878,0.000109599986483884,0.142812680393617,0.0013
211,1810211,Odemira,0.659872099026837,0.671883201895782,0,0.179094586855448,0
1509,1811509,Santiago do Cacém,0.258900565547775,0.251239970173536,0,0.0615312275691223,0.0088
1513,1811513,Sines,0.150246867224434,0.146803457041779,0.008909155043649,0.0264837641267945,0.0075
1201,1821201,Alter do Chão,0.234575757936759,0.0997170704598081,0,0.0341788101410183,1e-04
1202,1821202,Arronches,0.422447464547541,0.223417803796734,0.000136205633809525,0.0476214450773126,0.0016
1203,1821203,Avis,0.249774014201137,0.28010335133173,0,0.0382343474323242,3e-04
1204,1821204,Campo Maior,0.175325073863637,0.366118507704856,0,0.0452731134077286,0
1205,1821205,Castelo de Vide,0.31973863571814,0.246148073585931,0.00057562477734075,0.0293609896773428,0
1206,1821206,Crato,0.233082355954232,0.0467571291702631,0.000102271775102375,0.0324500534397375,0
1207,1821207,Elvas,0.28599372144836,0.28339337593985,0.00105210431486278,0.0525080235648552,0.0062
1208,1821208,Fronteira,0.261356666677494,0.383691794499511,0,0.0500871905341833,0
1209,1821209,Gavião,0.286553365272668,0.117141983072276,5.80363427527218e-05,0.0300772514180396,0.0118
1210,1821210,Marvão,0.658849112727582,0.529488259125785,0.00135061581685846,0.0725248622053585,9e-04
1211,1821211,Monforte,0.311883858837894,0.120703664758442,0,0,0
707,1820707,Mora,0.258709021612012,0.196290053762811,0,0.0303773894182795,0.0017
1212,1821212,Nisa,0.338299710623878,0.17691338754521,0.00130752256796313,0.0466777306434962,0
1213,1821213,Ponte de Sor,0.200472145417216,0.166965221697862,0.000120006915807098,0.0430026995567571,0.0047
1214,1821214,Portalegre,0.53959224467897,0.17643774235618,0.0149153337600891,0.0954536549333261,0.0011
701,1830701,Alandroal,0.463352062238725,0.345431703763073,0,0.0823368536777253,0
702,1830702,Arraiolos,0.272005544995082,0.138960555140622,0,0.0789357755927349,0.0061
703,1830703,Borba,0.242417942082005,0.320458028134557,0,0.0584385921969676,6e-04
704,1830704,Estremoz,0.337970933798302,0.396030987532359,0,0.0723207207835008,0.0049
705,1830705,Évora,0.205064138905478,0.166867825410289,0,0.0224471470988931,0.012
706,1830706,Montemor-o-Novo,0.394763206059971,0.133733078410907,3.35905956920705e-05,0.100332375659429,0
708,1830708,Mourão,0.286161184505563,0.051429802025352,0,0.0378883897009087,0
709,1830709,Portel,0.436014320453411,0.172317339733716,0.0543699085899433,0.16919111035752,1e-04
710,1830710,Redondo,0.285485302555947,0.252247026096412,0,0.0878995004414975,0
711,1830711,Reguengos de Monsaraz,0.243713165482466,0.313906179720713,0,0.0384300425203785,0.002
1215,1831215,Sousel,0.144911670527522,0.268152200847458,0.000169775720409254,0.0379847162710743,1e-04
712,1830712,Vendas Novas,0.18222268604031,0.0126335668114461,0,0.149431372004593,0
713,1830713,Viana do Alentejo,0.145670091466165,0.076108239507352,0,0.0343577401188383,2e-04
714,1830714,Vila Viçosa,0.689200715441319,0.367368856855171,2.4097736460399e-05,0.0471020016073909,3e-04
201,1840201,Aljustrel,0.129182411261128,0.437583767202713,0,0.0261265707597397,0.0032
202,1840202,Almodôvar,0.336113480683294,0.256367848132971,0,0.0787335817481049,1e-04
203,1840203,Alvito,0.155318157547456,0.0601701798040496,6.23024261523536e-06,0.0291174082882651,7e-04
204,1840204,Barrancos,1.04593484983105,0.0318274115040075,0,0.164092329978629,0
205,1840205,Beja,0.125089243388883,0.495729409336718,8.12790973949658e-06,0.0157034477908123,0
206,1840206,Castro Verde,0.135896340268972,0.177738431093679,0.00245022447757936,0.0177361608354334,4e-04
207,1840207,Cuba,0.150405837449985,0.193612004334387,0,0.0586274597911808,7e-04
208,1840208,Ferreira do Alentejo,0.053516536642533,0.191750755044192,0,0.0126253144960179,0.0038
209,1840209,Mértola,0.326912904526113,0.258480549019085,0,0.0654323981938159,0
210,1840210,Moura,0.360359124459025,0.519227184547123,0,0.0522407802275744,0
212,1840212,Ourique,0.356056549083008,0.261490592588421,0,0.106421527563571,0.0041
213,1840213,Serpa,0.313379556002103,0.669544006836827,0,0.0491619283625688,0
214,1840214,Vidigueira,0.22817963883679,0.697906194439841,7.65640398470324e-05,0.0251192781929319,1e-04
1403,1851403,Almeirim,0.0103478926690589,0.499520425596349,0.00301823570778208,0.00781689861731718,0.0065
1404,1851404,Alpiarça,0.0284982419474543,0.609783812920893,0.00275279810487316,0.00505679756217422,0.0395
1103,1851103,Azambuja,0.179006227371006,0.736270109574277,0.00824372811628885,0.155364866542961,0
1405,1851405,Benavente,0.0405111474745691,0.0568756233155043,0.000996892475403532,0.0298964520423198,0.0015
1406,1851406,Cartaxo,0.0604884967654645,0.211231400472915,0.00195304981530417,0.22302157767474,0.0338
1407,1851407,Chamusca,0.163473557218941,0.584314109839015,0.00860110019407714,0.0615251916397367,0.0491
1409,1851409,Coruche,0.120387116129255,0.270152737924241,0.0050006690422489,0.0417953817451582,0.4996
1412,1851412,Golegã,0.000312821339030809,0.044208,0.0001116240868,0.000174549201351434,0.6993
1414,1851414,Rio Maior,0.53681191500603,0.258336379904617,0.0187353755913899,1.97402152937803,0.001
1415,1851415,Salvaterra de Magos,0.028725497079354,0.217020115822168,0.0011790615020075,0.019559500665113,0.1537
1416,1851416,Santarém,0.449831048840379,1.65411547091406,0.0334778129028198,0.907790672126214,0.0453
801,1500801,Albufeira,0.161165896772399,1.70729982183908,0.313975170370633,0.0365203779423193,3e-04
802,1500802,Alcoutim,0.305661530281757,1.49052910449871,0,0.0713914303202408,0
803,1500803,Aljezur,0.437011062040713,0.39811762728146,0.00706915616251201,0.070832254836027,0
804,1500804,Castro Marim,0.505825131373374,2.79584429052823,0,0.12372870979326,0.0222
805,1500805,Faro,0.106985818093959,3.05792796587399,0,0.0374884978650986,0
806,1500806,Lagoa,0.191862748859488,0.384596474146015,0.059432364800659,0.21665843860623,0
807,1500807,Lagos,0.837300394669098,1.90888648484848,0.273152589371654,0.309993599862714,0.0164
808,1500808,Loulé,0.194370163801006,2.72863058796083,0.140989636573275,0.0616951545953895,0.0032
809,1500809,Monchique,1.02550720477381,1.24965736207718,0,2.36692461190668,0
810,1500810,Olhão,0.0387007222003917,1.70128785788849,0.0277240330235312,0.0161305232182254,0
811,1500811,Portimão,0.488894724455235,1.37345790242699,0,0.300581304336067,0.001
812,1500812,São Brás de Alportel,0.0407866769953847,1.39637001343964,0,0.038901295757379,0
813,1500813,Silves,0.258144239366524,2.6097630527668,0.0157018006554866,0.113139410954334,0
814,1500814,Tavira,0.133612513172042,4.11947564058194,0.0751386918980295,0.0894266323319311,8e-04
815,1500815,Vila do Bispo,0.35715000093976,0.277640259649123,0.00206934697543666,0.0506966968899421,0
816,1500816,Vila Real de Santo António,0.180084316488855,1.751790210601,0,0.103591758328665,0
