"Muni_ID","ID","Muni","barley","maize","oat","rice","rye","triticale","wheat","lemon","orange","other_citrus","tangerine","almonds","chestnut","locust","nuuts","other_dried_nuts","apple","cherry","other_fresh_fruits","peach","pear","olive_grove","vineyard","total"
1105,"1711105","Cascais",0,0,0,0,0,0,0,30.45,30.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.9
1106,"1711106","Lisboa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,3.94
1107,"1711107","Loures",0,40.32,0,0,0,0,0,4.35,8.7,0,0,0,0,0,7.04,0,8.22,0,4.68,0,3.65,2.12,5.91,84.99
1109,"1711109","Mafra",0,0,0,0,0,0,0,765.6,0,0,0,0,0,0,3.52,0,82.2,0,21.06,103.4,1175.3,0.53,0,2151.61
1116,"1711116","Odivelas",0,0,0,0,0,0,0,4.35,4.35,0,0,0,0,0,0,0,4.11,0,0,0,0,0,0,12.81
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,"1711111","Sintra",0,0,0,0,0,0,0,8.7,8.7,0,0,0,0,0,3.52,0,12.33,0,2.34,10.34,0,0,0,45.93
1114,"1711114","Vila Franca de Xira",0,119.28,0,0,0,0,0,0,17.4,0,10.64,0,0,0,0,0,4.11,0,2.34,5.17,7.3,0.53,1.97,168.74
1502,"1721502","Alcochete",0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35
1503,"1721503","Almada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02,0,0,0,0,7.02
1504,"1721504","Barreiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,"1721506","Moita",0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,2.34,5.17,0,0,0,11.86
1507,"1721507","Montijo",0,21,0,0,0,0,0,4.35,95.7,4.68,5.32,0,0,0,0,0,20.55,0,9.36,31.02,7.3,18.55,699.35,917.18
1508,"1721508","Palmela",0,25.2,0,0,0,0,0,8.7,252.3,9.36,26.6,0,0,0,3.52,0,69.87,0,58.5,129.25,10.95,1.59,3404.16,4000
1510,"1721510","Seixal",0,0,0,0,0,0,0,4.35,4.35,0,0,0,0,0,0,0,0,0,2.34,0,3.65,1.06,19.7,35.45
1511,"1721511","Sesimbra",0,0,0,0,0,0,0,17.4,17.4,0,0,0,0,0,14.08,0,4.11,0,4.68,25.85,3.65,0,49.25,136.42
1512,"1721512","Setúbal",0,0,0,0,0,0,0,21.75,113.1,9.36,21.28,0,0,0,0,0,28.77,0,67.86,20.68,7.3,19.08,638.28,947.46
1501,"1811501","Alcácer do Sal",0,0,0,0,0,0,0,0,7.52,0,0,0,0,0,0,0,0,0,2.34,0,0,181.79,0,191.65
1505,"1811505","Grândola",0,7.81,0,0,0,0,0,0,18.8,0,0,27.36,0,0,63.36,0,6.11,0,18.72,4.93,3.81,51.94,86.68,289.52
211,"1810211","Odemira",0,40.47,0,0,0,0,0,3.72,1022.72,0,7.54,684,0,0,0,0,18.33,0,194.22,4.93,0,141.51,47.28,2164.72
1509,"1811509","Santiago do Cacém",0,111.47,0,0,0,0,0,0,236.88,0,3.77,0,0,24.64,7.04,0,12.22,0,16.38,14.79,3.81,1359.45,269.89,2060.34
1513,"1811513","Sines",0,0,0,0,0,0,0,0,3.76,0,0,0,0,0,0,0,0,0,2.34,0,0,0,0,6.1
1201,"1821201","Alter do Chão",0,0,0,0,0,0,0,0,26.32,0,0,9.12,0,0,0,0,0,0,0,0,0,341.85,263.98,641.27
1202,"1821202","Arronches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.43,106.38,122.81
1203,"1821203","Avis",0,0,0,0,0,0,0,0,52.64,0,0,0,0,0,17.6,0,0,0,0,0,0,2072.3,202.91,2345.45
1204,"1821204","Campo Maior",0,0,0,0,0,0,0,3.72,45.12,0,0,0,0,0,35.2,0,0,4.68,128.7,907.12,0,985.8,137.9,2248.24
1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.22,4.68,0,0,0,73.14,5.91,95.95
1206,"1821206","Crato",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,61.07,71.67
1207,"1821207","Elvas",0,7.1,0,0,0,0,0,0,240.64,0,7.54,0,0,0,56.32,0,97.76,2.34,222.3,981.07,30.48,993.22,210.79,2849.56
1208,"1821208","Fronteira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.56,0,0,0,0,0,465.87,214.73,691.16
1209,"1821209","Gavião",0,0,0,0,0,0,0,0,7.52,0,0,0,0,0,0,0,6.11,0,0,0,3.81,4.77,72.89,95.1
1210,"1821210","Marvão",0,0,0,0,0,0,0,0,3.76,0,0,0,0,0,0,0,6.11,0,0,0,3.81,37.63,21.67,72.98
1211,"1821211","Monforte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.56,0,0,0,0,0,0,360.4,429.46,800.42
707,"1820707","Mora",0,30.53,0,0,0,0,0,0,3.76,0,0,0,0,0,0,0,0,0,0,0,0,11.13,200.94,246.36
1212,"1821212","Nisa",0,0,0,0,0,0,0,0,3.76,0,0,0,0,0,0,0,12.22,0,0,0,0,11.13,21.67,48.78
1213,"1821213","Ponte de Sor",0,10.65,0,0,0,0,0,0,22.56,0,0,0,0,0,0,0,6.11,0,0,54.23,76.2,75.79,49.25,294.79
1214,"1821214","Portalegre",0,0,0,0,0,0,0,0,3.76,0,0,0,88,0,3.52,0,171.08,114.66,4.7,4.93,0,13.25,234.43,638.33
701,"1830701","Alandroal",0,0,0,0,0,0,0,0,26.32,0,0,91.2,0,0,3.52,0,1167.01,0,4.7,49.3,76.2,125.61,874.68,2418.54
702,"1830702","Arraiolos",0,0,0,0,0,0,0,0,26.32,0,0,0,0,0,28.16,0,0,0,0,0,0,156.88,612.67,824.03
703,"1830703","Borba",0,0,0,0,0,0,0,0,3.76,0,0,0,0,0,31.68,0,0,0,117,0,0,31.27,1170.18,1353.89
704,"1830704","Estremoz",0,4.97,0,0,0,0,0,0,11.28,0,0,0,0,0,151.36,0,0,0,161.46,0,0,189.74,1814.37,2333.18
705,"1830705","Évora",0,0,0,0,0,0,0,0,26.32,0,0,0,0,0,3.52,0,6.11,0,14.04,0,3.81,603.67,2062.59,2720.06
706,"1830706","Montemor-o-Novo",0,24.14,0,0,0,0,0,3.72,15.04,0,0,0,0,0,38.72,0,6.11,0,35.1,0,0,182.85,492.5,798.18
708,"1830708","Mourão",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.58,453.1,604.68
709,"1830709","Portel",0,0,0,0,0,0,0,0,7.52,0,0,0,0,0,49.28,0,0,0,2.34,0,0,298.92,208.82,566.88
710,"1830710","Redondo",0,0,0,0,0,0,0,0,18.8,0,0,0,0,3.52,3.52,0,0,0,2.34,0,0,517.28,2168.97,2714.43
711,"1830711","Reguengos de Monsaraz",0,0,0,0,0,0,0,0,60.16,0,7.54,0,0,0,0,0,0,0,0,19.72,3.81,145.22,3500.69,3737.14
1215,"1831215","Sousel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.08,0,6.11,0,44.46,0,0,1058.41,409.76,1708.82
712,"1830712","Vendas Novas",0,0,0,0,0,0,0,0,30.08,0,3.77,0,0,0,0,0,12.22,0,2.34,4.93,3.81,0,535.84,592.99
713,"1830713","Viana do Alentejo",0,0,0,0,0,0,0,0,26.32,0,0,0,0,0,0,0,0,0,0,0,0,276.66,1.97,304.95
714,"1830714","Vila Viçosa",0,0,0,0,0,0,0,0,67.68,0,0,0,0,0,31.68,0,0,0,30.42,0,0,40.81,561.45,732.04
201,"1840201","Aljustrel",0,4.97,0,0,0,0,0,0,195.52,0,158.34,1482,0,0,0,0,0,0,0,0,0,1413.51,94.56,3348.9
202,"1840202","Almodôvar",0,2.19,0,0,0,0,0,0,184.24,0,11.31,0,0,0,0,0,18.33,0,2.34,4.93,0,82.68,11.82,317.84
203,"1840203","Alvito",0,0,0,0,0,0,0,0,52.64,0,0,0,0,0,0,0,6.11,0,0,0,0,13.78,285.65,358.18
204,"1840204","Barrancos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,1.97,4.31
205,"1840205","Beja",0,9.23,0,0,0,0,0,3.72,240.64,0,26.39,0,0,0,151.36,0,6.11,0,7.02,9.86,7.62,4379.92,1660.71,6502.58
206,"1840206","Castro Verde",0,0,0,0,0,0,0,0,11.28,0,0,0,0,0,0,0,6.11,0,0,73.95,3.81,289.38,3.94,388.47
207,"1840207","Cuba",0,0,0,0,0,0,0,0,11.28,0,0,0,0,0,0,0,0,0,14.04,0,0,265,732.84,1023.16
208,"1840208","Ferreira do Alentejo",0,19.88,0,0,0,0,0,0,470,0,218.66,0,0,0,7.04,0,61.1,0,112.32,305.66,342.9,4632.73,297.47,6467.76
209,"1840209","Mértola",0,0,0,0,0,0,0,0,75.2,0,3.77,159.6,0,637.12,0,0,6.11,0,2.34,0,0,129.85,98.5,1112.49
210,"1840210","Moura",0,0,0,0,0,0,0,0,67.68,0,0,0,0,0,3.52,0,0,0,2.34,0,0,2250.91,476.74,2801.19
212,"1840212","Ourique",0,0,0,0,0,0,0,0,0,0,0,41.04,0,7.04,7.04,0,0,0,0,0,0,11.66,7.88,74.66
213,"1840213","Serpa",0,0,0,0,0,0,0,3.72,45.12,0,0,0,0,0,77.44,0,0,0,79.56,0,0,3807.52,648.13,4661.49
214,"1840214","Vidigueira",0,0,0,0,0,0,0,0,300.8,0,11.31,0,0,0,0,0,0,0,4.68,0,0,1659.96,2576.76,4553.51
1403,"1851403","Almeirim",0,136.08,0,0,0,0,0,0,261,9.36,0,0,0,0,0,0,0,2.5,152.1,372.24,0,13.78,1024.4,1971.46
1404,"1851404","Alpiarça",0,125.16,0,0,0,0,0,0,156.6,0,0,0,0,0,0,0,4.12,0,42.12,77.55,0,8.48,821.49,1235.52
1103,"1851103","Azambuja",0,18.48,0,0,0,0,0,4.35,78.3,4.67,0,0,0,0,0,0,49.32,0,11.7,0,146,8.48,159.57,480.87
1405,"1851405","Benavente",0,32.76,0,0,0,0,0,0,34.8,0,0,0,0,0,0,0,16.48,0,7.02,5.17,0,24.38,45.31,165.92
1406,"1851406","Cartaxo",0,68.88,0,0,0,0,0,8.7,30.45,0,0,0,0,0,28.16,0,12.36,0,21.06,15.51,40.15,31.8,212.76,469.83
1407,"1851407","Chamusca",0,472.92,0,0,0,0,0,0,165.3,0,5.32,0,0,0,0,0,0,0,4.7,25.85,0,39.75,106.38,820.22
1409,"1851409","Coruche",0,69.72,0,0,0,0,0,0,195.75,0,10.64,0,0,0,0,0,24.66,0,107.64,124.08,7.3,0.53,256.1,796.42
1412,"1851412","Golegã",0,262.08,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0,0,0,0,0,28.62,63.04,397.24
1414,"1851414","Rio Maior",0,3.36,0,0,0,0,0,0,4.35,0,0,0,0,0,3.52,0,73.98,0,0,0,346.75,41.34,143.81,617.11
1415,"1851415","Salvaterra de Magos",0,43.68,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,20.6,0,0,0,3.65,2.12,90.62,204.17
1416,"1851416","Santarém",0,276.36,0,0,0,0,0,0,34.8,0,0,0,0,0,0,0,45.21,1.24,0,5.17,73,233.2,244.28,913.26
801,"1500801","Albufeira",0,0,0,0,0,0,0,1.32,1284.36,11.88,224.12,0,0,38.72,14.08,0,0,0,28.08,9.18,0,0.53,88.65,1700.92
802,"1500802","Alcoutim",0,0,0,0,0,0,0,0,137.61,0,4.31,0,0,0,0,0,0,0,2.34,0,0,0,3.94,148.2
803,"1500803","Aljezur",0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,12.05
804,"1500804","Castro Marim",0,0,0,0,0,0,0,2.64,250.2,0,4.31,0,0,28.16,0,0,0,0,149.76,9.18,0,1.59,23.64,469.48
805,"1500805","Faro",0,0.94,0,0,0,0,0,3.96,4199.19,11.88,413.76,22.8,0,52.8,3.52,0,0,0,44.46,13.77,0,24.38,17.73,4809.19
806,"1500806","Lagoa",0,0,0,0,0,0,0,1.76,813.15,5.94,107.75,9.12,0,7.04,0,0,0,0,18.72,9.18,0,2.65,110.32,1085.63
807,"1500807","Lagos",0,0,0,0,0,0,0,0,79.23,0,0,0,0,88,0,0,2.56,0,11.7,13.77,3.01,0,135.93,334.2
808,"1500808","Loulé",0,0.47,0,0,0,0,0,4.4,2902.32,98.01,698.22,0,0,98.56,0,0,0,0,16.38,45.9,0,0.53,7.88,3872.67
809,"1500809","Monchique",0,0,0,0,0,0,0,3.96,279.39,0,51.72,0,0,0,0,0,0,0,2.34,18.36,0,0,0,355.77
810,"1500810","Olhão",0,0,0,0,0,0,0,2.64,3423.57,2.97,275.84,0,0,59.84,0,0,0,0,215.28,27.54,6.02,4.77,45.31,4063.78
811,"1500811","Portimão",0,0,0,0,0,0,0,1.76,467.04,0,81.89,4.56,0,88,17.6,0,0,0,42.12,110.16,0,0.53,131.99,945.65
812,"1500812","São Brás de Alportel",0,0,0,0,0,0,0,4.84,237.69,17.82,47.41,0,0,7.04,0,0,0,0,0,0,0,0,0,314.8
813,"1500813","Silves",0,1,0,0,0,0,0,33,13898.61,83.16,3728.15,0,0,165.44,0,0,0,0,60.84,27.54,0,7.42,246.25,18251.41
814,"1500814","Tavira",0,1.44,0,0,0,0,0,6.6,6980.58,35.64,482.72,0,0,316.8,0,0,0,0,154.44,224.91,9.03,12.19,161.54,8385.89
815,"1500815","Vila do Bispo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,3.94,6.28
816,"1500816","Vila Real de Santo António",0,0.62,0,0,0,0,0,3.52,237.69,0,30.17,0,0,7.04,0,0,0,0,25.74,9.18,0,0.53,9.85,324.34
