"Muni_ID","ID","Muni","Ninputs","Noutputs","GNB"
1712,"1181712","Valpaços",9650.78,947.02,8703.76
1713,"1181713","Vila Pouca de Aguiar",838.1,14.28,823.82
411,"1180411","Vimioso",326.01,11.9,314.11
412,"1180412","Vinhais",1395.06,323.99,1071.07
101,"1610101","Águeda",1700.07,86.6,1613.47
102,"1610102","Albergaria-a-Velha",960.23,21.39,938.84
103,"1610103","Anadia",527.98,25.87,502.11
105,"1610105","Aveiro",21323.63,9199.24,12124.39
108,"1610108","Estarreja",8308.84,4331.1,3977.74
110,"1610110","Ílhavo",6660.66,4717.46,1943.2
111,"1610111","Mealhada",447.05,7.14,439.91
112,"1610112","Murtosa",57355.23,52257.89,5097.34
114,"1610114","Oliveira do Bairro",30700.41,29971.58,728.83
115,"1610115","Ovar",15053.29,18690.88,-3637.59
117,"1610117","Sever do Vouga",616.75,34.14,582.61
118,"1610118","Vagos",30260.33,21299.69,8960.64
602,"1620602","Cantanhede",22417.45,21500.27,917.18
603,"1620603","Coimbra",29274.85,2343.05,26931.8
604,"1620604","Condeixa-a-Nova",519.39,37.6,481.79
605,"1620605","Figueira da Foz",15120.01,15896.05,-776.04
608,"1620608","Mira",4442.86,3104.69,1338.17
610,"1620610","Montemor-o-Velho",31487.6,6359.82,25127.78
613,"1620613","Penacova",777.42,42.94,734.48
615,"1620615","Soure",8412.26,2017.66,6394.6
1004,"1631004","Batalha",14248.38,968.43,13279.95
1009,"1631009","Leiria",27352.18,3350.63,24001.55
1010,"1631010","Marinha Grande",1860.71,97.22,1763.49
1015,"1631015","Pombal",15402.33,4925.97,10476.36
1016,"1631016","Porto de Mós",9675.8,2450.62,7225.18
1002,"1641002","Alvaiázere",647.93,110.78,537.15
1003,"1641003","Ansião",647.23,24.15,623.08
601,"1640601","Arganil",595.54,40.31,555.23
1007,"1641007","Castanheira de Pêra",62.13,5.67,56.46
1008,"1641008","Figueiró dos Vinhos",0,0,0
606,"1640606","Góis",0,0,0
607,"1640607","Lousã",1064.9,53.82,1011.08
609,"1640609","Miranda do Corvo",3352.19,268.39,3083.8
611,"1640611","Oliveira do Hospital",1070.07,217.86,852.21
612,"1640612","Pampilhosa da Serra",106.1,11.34,94.76
1013,"1641013","Pedrógão Grande",0,0,0
614,"1640614","Penela",51.66,2.8,48.86
616,"1640616","Tábua",1513.84,228.45,1285.39
617,"1640617","Vila Nova de Poiares",187.52,22.68,164.84
901,"1650901","Aguiar da Beira",9537.29,4463.48,5073.81
1802,"1651802","Carregal do Sal",2306.87,314,1992.87
1803,"1651803","Castro Daire",1663.79,61.91,1601.88
1806,"1651806","Mangualde",4907.04,897.63,4009.41
1808,"1651808","Mortágua",0,0,0
1809,"1651809","Nelas",2218.63,527.09,1691.54
1810,"1651810","Oliveira de Frades",17.86,5.13,12.73
1811,"1651811","Penalva do Castelo",2786.14,933.52,1852.62
1814,"1651814","Santa Comba Dão",300.14,61.22,238.92
1816,"1651816","São Pedro do Sul",5598.52,336.06,5262.46
1817,"1651817","Sátão",2089.48,668.43,1421.05
1821,"1651821","Tondela",5156.83,1501.37,3655.46
1822,"1651822","Vila Nova de Paiva",0,0,0
1823,"1651823","Viseu",7206.21,1490.96,5715.25
1824,"1651824","Vouzela",2144.96,536.05,1608.91
1413,"1661413","Mação",2070.5,213.3,1857.2
506,"1660506","Oleiros",526.37,46.36,480.01
508,"1660508","Proença-a-Nova",3472.67,268.94,3203.73
509,"1660509","Sertã",380.53,62.23,318.3
510,"1660510","Vila de Rei",236.83,45.74,191.09
905,"1670905","Fornos de Algodres",559.45,139.38,420.07
906,"1670906","Gouveia",5254.3,884.98,4369.32
912,"1670912","Seia",3440.19,791.64,2648.55
902,"1680902","Almeida",310.94,27.99,282.95
903,"1680903","Celorico da Beira",2634.31,328.92,2305.39
904,"1680904","Figueira de Castelo Rodrigo",19127.73,1111.13,18016.6
907,"1680907","Guarda",8303.37,1753.56,6549.81
908,"1680908","Manteigas",145.25,34.47,110.78
909,"1680909","Mêda",5834.85,897.96,4936.89
910,"1680910","Pinhel",5311.53,1346.57,3964.96
911,"1680911","Sabugal",2219.21,560.37,1658.84
913,"1680913","Trancoso",1520.49,777.03,743.46
502,"1690502","Castelo Branco",21492.42,1757.26,19735.16
505,"1690505","Idanha-a-Nova",16501.57,642.11,15859.46
507,"1690507","Penamacor",3039.92,150.29,2889.63
511,"1690511","Vila Velha de Ródão",4046.58,134.98,3911.6
501,"16A0501","Belmonte",15363.02,3486.23,11876.79
503,"16A0503","Covilhã",31227.88,8424.83,22803.05
504,"16A0504","Fundão",44341.38,8470.2,35871.18
1001,"16B1001","Alcobaça",129545.68,22864.25,106681.43
1101,"16B1101","Alenquer",69655.96,2877.71,66778.25
1102,"16B1102","Arruda dos Vinhos",758.58,416.64,341.94
1005,"16B1005","Bombarral",35797.5,10157.19,25640.31
1104,"16B1104","Cadaval",44961.6,16147.6,28814
1006,"16B1006","Caldas da Rainha",159669.13,17617.9,142051.23
1108,"16B1108","Lourinhã",103751.68,3994.66,99757.02
1011,"16B1011","Nazaré",7487.71,1321.38,6166.33
1012,"16B1012","Óbidos",71035.65,8463.91,62571.74
1014,"16B1014","Peniche",46716.16,1223.13,45493.03
1112,"16B1112","Sobral de Monte Agraço",4339.99,95.1,4244.89
1113,"16B1113","Torres Vedras",438455.99,14634.52,423821.47
1401,"16C1401","Abrantes",48311.46,12444.31,35867.15
1402,"16C1402","Alcanena",11885.24,620.17,11265.07
1408,"16C1408","Constância",815.64,34.09,781.55
1410,"16C1410","Entroncamento",31797.09,10680.29,21116.8
1411,"16C1411","Ferreira do Zêzere",12046.95,1468.26,10578.69
1421,"16C1421","Ourém",2344.64,194.58,2150.06
1417,"16C1417","Sardoal",2661.45,365.83,2295.62
1418,"16C1418","Tomar",9291.92,2156.53,7135.39
1419,"16C1419","Torres Novas",36558.34,15695.14,20863.2
1420,"16C1420","Vila Nova da Barquinha",24659.54,2093.4,22566.14
1115,"1711115","Amadora",0,0,0
1105,"1711105","Cascais",6141.21,314.16,5827.05
1106,"1711106","Lisboa",114.5,14.42,100.08
1107,"1711107","Loures",67100.41,20137.23,46963.18
1109,"1711109","Mafra",329082.2,10181.6,318900.6
1116,"1711116","Odivelas",719.76,57.52,662.24
1110,"1711110","Oeiras",0,0,0
1111,"1711111","Sintra",37217.72,968.83,36248.89
1114,"1711114","Vila Franca de Xira",815564.56,72056.85,743507.71
1502,"1721502","Alcochete",8541.25,404.76,8136.49
1503,"1721503","Almada",1425.72,43.32,1382.4
1504,"1721504","Barreiro",770.08,148.78,621.3
1506,"1721506","Moita",1962.89,73.88,1889.01
1507,"1721507","Montijo",136227.91,15870.47,120357.44
1508,"1721508","Palmela",157417.39,28825.72,128591.67
1510,"1721510","Seixal",1556.93,137.31,1419.62
1511,"1721511","Sesimbra",4790.05,604.61,4185.44
1512,"1721512","Setúbal",37204.59,3601.65,33602.94
1501,"1811501","Alcácer do Sal",24812.15,1222.73,23589.42
1505,"1811505","Grândola",17837.98,5687.64,12150.34
211,"1810211","Odemira",244683.77,29026.33,215657.44
1509,"1811509","Santiago do Cacém",392231.57,66455.75,325775.82
1513,"1811513","Sines",21751.3,474.32,21276.98
1201,"1821201","Alter do Chão",77400.27,3094.14,74306.13
1202,"1821202","Arronches",3590.37,404.22,3186.15
1203,"1821203","Avis",525196.08,13901.02,511295.06
1204,"1821204","Campo Maior",370618.83,13592.27,357026.56
1205,"1821205","Castelo de Vide",16163.93,486.8,15677.13
1206,"1821206","Crato",1327.62,239.06,1088.56
1207,"1821207","Elvas",483599.84,22766.46,460833.38
1208,"1821208","Fronteira",134216.85,3593.39,130623.46
1209,"1821209","Gavião",2866.97,284.69,2582.28
1210,"1821210","Marvão",11580.98,320.94,11260.04
1211,"1821211","Monforte",99222.99,3567.22,95655.77
707,"1820707","Mora",52540.94,15234.37,37306.57
1212,"1821212","Nisa",3249.54,164.76,3084.78
1213,"1821213","Ponte de Sor",54485.93,6942.9,47543.03
1214,"1821214","Portalegre",12372.19,1644.77,10727.42
701,"1830701","Alandroal",44441.46,6422.57,38018.89
702,"1830702","Arraiolos",111204.4,4374.54,106829.86
703,"1830703","Borba",34112.58,4404.16,29708.42
704,"1830704","Estremoz",117908.5,11674.43,106234.07
705,"1830705","Évora",165964.36,10119,155845.36
706,"1830706","Montemor-o-Novo",83347.67,15765.24,67582.43
708,"1830708","Mourão",28915.17,2332.66,26582.51
709,"1830709","Portel",41403.76,3244.66,38159.1
710,"1830710","Redondo",124420.4,10502.66,113917.74
711,"1830711","Reguengos de Monsaraz",280166.01,11339.38,268826.63
1215,"1831215","Sousel",279266.13,11794.71,267471.42
712,"1830712","Vendas Novas",21769.15,2063.74,19705.41
713,"1830713","Viana do Alentejo",42005.17,1790.32,40214.85
714,"1830714","Vila Viçosa",20466.93,2734.43,17732.5
201,"1840201","Aljustrel",456225.88,17501.66,438724.22
202,"1840202","Almodôvar",12590.03,2288.16,10301.87
203,"1840203","Alvito",22654.88,1220.97,21433.91
204,"1840204","Barrancos",112.09,10.22,101.87
205,"1840205","Beja",804764.96,39498.32,765266.64
206,"1840206","Castro Verde",47195.43,2014.01,45181.42
207,"1840207","Cuba",83748.76,3928.32,79820.44
208,"1840208","Ferreira do Alentejo",1101225.91,47744.11,1053481.8
209,"1840209","Mértola",35515.17,8723.71,26791.46
210,"1840210","Moura",511330.55,16605.24,494725.31
212,"1840212","Ourique",3073.48,383.76,2689.72
213,"1840213","Serpa",1303089.71,27562.61,1275527.1
214,"1840214","Vidigueira",454659.8,18913.44,435746.36
1403,"1851403","Almeirim",764704.62,85119.43,679585.19
1404,"1851404","Alpiarça",469929.8,70546.6,399383.2
1103,"1851103","Azambuja",521363.66,21877.09,499486.57
1405,"1851405","Benavente",584151.51,31047.52,553103.99
1406,"1851406","Cartaxo",732508.91,49941.47,682567.44
1407,"1851407","Chamusca",619273.25,226510.68,392762.57
1409,"1851409","Coruche",1094391.6,51163.18,1043228.42
1412,"1851412","Golegã",312103.61,125565.17,186538.44
1414,"1851414","Rio Maior",140251.39,6460.69,133790.7
1415,"1851415","Salvaterra de Magos",525306.59,31477.63,493828.96
1416,"1851416","Santarém",492698.01,140053.85,352644.16
801,"1500801","Albufeira",122810.04,7562.51,115247.53
802,"1500802","Alcoutim",4848.05,646.84,4201.21
803,"1500803","Aljezur",3666.04,766.05,2899.99
804,"1500804","Castro Marim",71359.03,2145.04,69213.99
805,"1500805","Faro",507853.76,23506.03,484347.73
806,"1500806","Lagoa",38083.65,4738.96,33344.69
807,"1500807","Lagos",13438.96,1047.62,12391.34
808,"1500808","Loulé",275665.68,17769.99,257895.69
809,"1500809","Monchique",11851.67,1901.47,9950.2
810,"1500810","Olhão",336894.25,17853.96,319040.29
811,"1500811","Portimão",29472.3,3919.87,25552.43
812,"1500812","São Brás de Alportel",16011.09,1701.53,14309.56
813,"1500813","Silves",1286904.87,83794.8,1203110.07
814,"1500814","Tavira",648936.05,36552.78,612383.27
815,"1500815","Vila do Bispo",922.4,33.31,889.09
816,"1500816","Vila Real de Santo António",23330.76,1932.54,21398.22
