"Muni_ID","ID","Muni","barley","maize","oat","rice","rye","triticale","wheat","lemon","orange","other_citrus","tangerine","almonds","chestnut","locust","nuuts","other_dried_nuts","apple","cherry","other_fresh_fruits","peach","pear","horticulture_extensive","horticulture_intensive","other_industry","sunflower","olive_grove","potato","bean","chickpea","other_pulses","vineyard","total"
908,"1680908","Manteigas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43,7.44,0,0,0,0,0,0,0,1.86,0,0,0,0,0,17.73
909,"1680909","Mêda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.34,14.88,0,18.51,0,0,0,0,0,135.78,0,0,0,0,228.76,437.27
910,"1680910","Pinhel",0,0,0,0,0,0,0,0,0,0,0,39.24,0,0,18.89,0,314.72,3.72,68.15,0,23.44,0,0,0,0,85.56,0,0,0,0,58.52,612.24
911,"1680911","Sabugal",0,0,0,0,0,0,0,0,0,0,0,0,12.36,0,0,0,47.77,11.16,2.35,129.57,46.88,0,0,0,0,18.6,10.31,0,0,0,1.33,280.33
913,"1680913","Trancoso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.28,0,2.35,43.19,20.51,0,0,0,0,1.86,0,0,0,0,0,315.19
502,"1690502","Castelo Branco",0,0,0,0,0,0,0,33.27,158.44,0,9.5,91.56,0,0,0,17.03,33.72,126.48,42.3,104.89,11.72,57.12,0,0,0,319.92,0,0,0,0,121.03,1126.98
505,"1690505","Idanha-a-Nova",0,0,0,0,0,0,0,0,55.92,0,0,0,0,0,0,0,2.81,0,18.8,0,0,99.96,0,0,0,225.06,20.62,0,0,0,35.91,459.08
507,"1690507","Penamacor",0,0,0,0,0,0,0,0,9.32,0,0,0,3.09,0,0,0,2.81,18.6,7.05,0,2.93,0,0,0,0,52.08,0,0,0,0,3.99,99.87
511,"1690511","Vila Velha de Ródão",0,0,0,0,0,0,0,0,9.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.84,0,0,0,0,6.65,97.81
501,"16A0501","Belmonte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.88,0,320.34,107.88,16.45,913.16,49.81,0,0,0,0,239.94,0,0,0,0,155.61,1822.07
503,"16A0503","Covilhã",0,0,0,0,0,0,0,0,9.32,0,0,13.08,18.54,0,37.76,0,340.01,1008.12,79.9,2677.78,243.19,0,7.14,0,0,141.36,10.31,0,0,0,125.02,4711.53
504,"16A0504","Fundão",0,0,0,0,0,0,0,0,65.24,0,19,0,15.45,0,0,0,168.6,2325,213.85,1616.54,99.62,49.98,0,0,0,399.9,20.62,0,0,0,224.77,5218.57
1001,"16B1001","Alcobaça",0,0,0,0,0,0,0,16.35,41.13,0,0,0,7.01,0,185.4,0,9437.6,12.12,173.25,689.4,3756.27,128.52,135.66,31.58,0,30.38,19.67,0,0,0,41.92,14706.26
1101,"16B1101","Alenquer",0,0,0,0,0,0,0,0,27.42,0,0,0,0,0,0,0,105.28,0,326.7,268.1,132.71,1406.58,14.28,0,0,34.72,0,0,0,0,52.4,2368.19
1102,"16B1102","Arruda dos Vinhos",0,280.48,0,0,0,0,0,0,13.71,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,301.33
1005,"16B1005","Bombarral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,0,316.8,291.08,4258.26,7.14,35.7,0,0,0,0,0,0,0,125.76,6350.74
1104,"16B1104","Cadaval",0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.08,0,1240.8,0,148.5,45.96,8354.96,0,14.28,0,0,0,0,0,0,0,172.92,10014.5
1006,"16B1006","Caldas da Rainha",0,0,0,0,0,0,0,0,54.84,0,0,0,0,0,667.44,0,5354.24,0,54.45,314.06,4535.22,406.98,92.82,0,0,8.68,0,0,0,0,10.48,11499.21
1108,"16B1108","Lourinhã",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.96,0,44.55,0,1171.31,1092.42,656.88,0,0,0,0,0,0,0,0,3138.12
1011,"16B1011","Nazaré",0,0,0,0,0,0,0,0,13.71,0,0,0,0,0,0,0,458.72,0,4.95,15.32,317.35,7.14,35.7,0,0,0,0,0,0,0,0,852.89
1012,"16B1012","Óbidos",0,0,0,0,0,0,0,0,95.97,0,0,0,0,0,0,0,2083.04,0,153.45,474.92,2284.92,185.64,171.36,0,0,0,0,0,0,0,5.24,5454.54
1014,"16B1014","Peniche",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.64,0,0,0,98.09,442.68,428.4,0,0,0,59.01,0,0,0,5.24,1086.06
1112,"16B1112","Sobral de Monte Agraço",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77,49.98,35.7,0,0,0,0,0,0,0,0,91.45
1113,"16B1113","Torres Vedras",0,0,0,0,0,0,0,16.35,27.42,0,0,0,0,0,37.08,0,526.4,0,133.65,76.6,3369.68,2606.1,4969.44,0,0,8.68,177.03,0,0,0,0,11948.43
1401,"16C1401","Abrantes",0,7292.48,0,0,0,0,0,0,54.84,0,0,35.28,0,0,111.24,0,15.04,0,9.9,7.66,5.77,0,14.28,0,0,1445.22,0,0,0,0,256.76,9248.47
1402,"16C1402","Alcanena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.55,0,0,114.24,0,0,0,199.64,0,0,0,0,157.2,515.63
1408,"16C1408","Constância",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.38,0,0,0,0,0,30.38
1410,"16C1410","Entroncamento",0,7572.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66,0,7.14,107.1,0,0,0,0,0,0,0,0,7694.86
1411,"16C1411","Ferreira do Zêzere",0,0,0,0,0,0,0,0,0,0,0,35.28,0,0,222.48,0,330.88,24.24,84.15,99.58,150.02,28.52,28.56,0,0,43.4,0,0,0,0,0,1047.11
1421,"16C1421","Ourém",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.68,0,0,0,34.62,0,28.52,0,0,4.34,0,0,0,0,0,135.16
1417,"16C1417","Sardoal",0,0,0,0,0,0,0,0,13.71,0,0,0,0,0,0,0,0,0,9.92,7.66,0,0,0,0,0,47.74,0,0,0,0,193.88,272.91
1418,"16C1418","Tomar",0,560.96,0,0,0,0,0,16.35,191.94,0,10.88,35.28,0,0,333.72,0,22.56,4.04,19.8,38.3,11.54,0,7.14,0,0,238.7,0,0,0,0,183.4,1674.61
1419,"16C1419","Torres Novas",0,8694.88,0,0,0,0,0,0,342.75,58.15,10.88,0,0,0,148.32,0,0,0,24.75,7.66,0,214.2,49.98,0,0,585.9,0,0,0,0,1378.12,11515.59
1420,"16C1420","Vila Nova da Barquinha",0,1121.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.12,42.84,0,0,69.44,0,0,0,0,0,1648.32
1115,"1711115","Amadora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,"1711105","Cascais",0,0,0,0,0,0,0,114.45,95.97,0,0,0,0,0,0,0,0,0,0,0,0,0,42.84,0,0,0,0,0,0,0,0,253.26
1106,"1711106","Lisboa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.48,10.48
1107,"1711107","Loures",0,13463.04,0,0,0,0,0,16.35,27.42,0,0,0,0,0,74.16,0,15.04,0,9.92,0,5.77,913.92,235.62,0,0,17.36,0,0,0,0,15.72,14794.32
1109,"1711109","Mafra",0,0,0,0,0,0,0,2877.6,0,0,0,0,0,0,37.08,0,150.4,0,44.55,153.2,1857.94,499.8,2370.48,0,0,4.34,19.67,0,0,0,0,8015.06
1116,"1711116","Odivelas",0,0,0,0,0,0,0,16.35,13.71,0,0,0,0,0,0,0,7.52,0,0,0,0,0,7.13,0,0,0,0,0,0,0,0,44.71
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,"1711111","Sintra",0,0,0,0,0,0,0,32.7,27.42,0,0,0,0,0,37.08,0,22.56,0,4.96,15.32,0,385.56,328.44,0,0,0,39.34,0,0,0,0,893.38
1114,"1711114","Vila Franca de Xira",0,39828.16,0,0,0,0,0,0,54.84,0,21.76,0,0,0,0,0,7.52,0,4.95,7.66,11.54,16329.18,21.42,0,0,4.34,19.67,0,0,0,5.24,56316.28
1502,"1721502","Alcochete",0,0,0,0,0,0,0,0,13.71,0,0,0,0,0,0,0,0,0,0,0,0,178.5,0,0,0,0,118.02,0,0,0,0,310.23
1503,"1721503","Almada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.88,0,0,0,21.42,0,0,0,0,0,0,0,0,36.3
1504,"1721504","Barreiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,78.68,0,0,0,0,85.82
1506,"1721506","Moita",0,0,0,0,0,0,0,0,13.71,0,0,0,0,0,0,0,0,0,4.95,7.66,0,28.56,7.14,0,0,0,0,0,0,0,0,62.02
1507,"1721507","Montijo",0,7012,0,0,0,0,0,16.35,301.62,11.63,10.88,0,0,0,0,0,37.55,0,19.8,45.96,11.54,2491.86,28.56,0,0,151.9,98.35,0,0,0,1860.2,12098.2
1508,"1721508","Palmela",0,8414.4,0,0,0,0,0,32.7,795.18,23.26,54.4,0,0,0,37.08,0,127.84,0,123.75,191.5,17.31,1435.14,135.66,0,0,13.02,550.76,0,0,0,9054.72,21006.72
1510,"1721510","Seixal",0,0,0,0,0,0,0,16.35,13.71,0,0,0,0,0,0,0,0,0,4.95,0,5.77,0,0,0,0,8.68,0,0,0,0,52.4,101.86
1511,"1721511","Sesimbra",0,0,0,0,0,0,0,65.4,54.84,0,0,0,0,0,148.32,0,7.52,0,9.9,38.3,5.77,0,7.14,0,0,0,0,0,0,0,131,468.19
1512,"1721512","Setúbal",0,0,0,0,0,0,0,81.75,356.46,23.26,43.52,0,0,0,0,0,52.64,0,143.55,30.64,11.54,0,21.42,0,0,156.24,19.67,0,0,0,1697.76,2638.45
1501,"1811501","Alcácer do Sal",0,0,0,0,0,0,0,0,19.96,0,0,0,0,0,0,0,0,0,2.22,0,0,92.82,7.13,0,0,908.95,0,0,0,0,0,1031.08
1505,"1811505","Grândola",0,2584.12,0,0,0,0,0,0,49.9,0,0,40.8,0,0,962.28,0,4.88,0,17.76,8.34,4.37,135.66,0,0,0,259.7,73.1,0,0,0,162.36,4303.27
211,"1810211","Odemira",0,13390.44,0,0,0,0,0,6.89,2714.56,0,25.38,1020,0,0,0,0,14.64,0,184.26,8.33,0,1792.14,1470.84,0,0,707.55,73.1,0,0,0,88.56,21496.69
1509,"1811509","Santiago do Cacém",0,36882.44,0,0,0,0,0,0,628.74,0,12.69,0,0,237.72,106.92,0,9.76,0,15.54,24.99,4.36,3591.42,78.54,0,0,6797.25,29.24,0,0,0,505.53,48925.14
1513,"1811513","Sines",0,0,0,0,0,0,0,0,9.98,0,0,0,0,0,0,0,0,0,2.22,0,0,421.26,7.14,0,0,0,14.62,0,0,0,0,455.22
1201,"1821201","Alter do Chão",0,0,0,0,0,0,0,0,69.86,0,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1709.25,0,0,0,0,494.46,2287.17
1202,"1821202","Arronches",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.15,0,0,0,0,199.26,281.41
1203,"1821203","Avis",0,0,0,0,0,0,0,0,139.72,0,0,0,0,0,267.3,0,0,0,0,0,0,314.16,92.82,0,0,10361.5,0,0,0,0,380.07,11555.57
1204,"1821204","Campo Maior",0,0,0,0,0,0,0,6.89,119.76,0,0,0,0,0,534.6,0,0,4.32,122.1,1532.72,0,2720.34,0,621.5,0,4929,0,0,0,0,258.3,10849.53
1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76,4.32,0,0,0,0,0,0,0,365.7,0,0,0,0,11.07,390.85
1206,"1821206","Crato",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,114.39,167.39
1207,"1821207","Elvas",0,2349.2,0,0,0,0,0,0,638.72,0,25.38,0,0,0,855.36,0,78.08,2.16,210.9,1657.67,34.88,7254.24,78.54,0,0,4966.1,248.54,0,0,0,394.83,18794.6
1208,"1821208","Fronteira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.27,0,0,0,0,0,71.4,0,0,0,2329.35,0,0,0,0,402.21,2902.23
1209,"1821209","Gavião",0,0,0,0,0,0,0,0,19.96,0,0,0,0,0,0,0,4.88,0,0,0,4.37,0,0,0,0,23.85,0,0,0,0,136.53,189.59
1210,"1821210","Marvão",0,0,0,0,0,0,0,0,9.98,0,0,0,0,0,0,0,4.88,0,0,0,4.36,0,0,0,0,188.15,0,0,0,0,40.59,247.96
1211,"1821211","Monforte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.38,0,0,0,0,0,0,0,0,0,0,1802,0,0,0,0,804.42,2766.8
707,"1820707","Mora",0,10101.56,0,0,0,0,0,0,9.98,0,0,0,0,0,0,0,0,0,0,0,0,449.82,0,24.86,0,55.65,0,0,0,0,376.38,11018.25
1212,"1821212","Nisa",0,0,0,0,0,0,0,0,9.98,0,0,0,0,0,0,0,9.76,0,0,0,0,0,0,0,0,55.65,0,0,0,0,40.59,115.98
1213,"1821213","Ponte de Sor",0,3523.8,0,0,0,0,0,0,59.88,0,0,0,0,0,0,0,4.88,0,0,91.63,87.2,906.78,7.14,62.15,0,378.95,0,0,0,0,92.25,5214.66
1214,"1821214","Portalegre",0,0,0,0,0,0,0,0,9.98,0,0,0,175.25,0,53.46,0,136.64,105.84,4.44,8.33,0,0,7.14,0,0,66.25,0,0,0,0,439.11,1006.44
701,"1830701","Alandroal",0,0,0,0,0,0,0,0,69.86,0,0,136,0,0,53.46,0,932.08,0,4.44,83.3,87.2,371.28,0,0,0,628.05,0,0,0,0,1638.36,4004.03
702,"1830702","Arraiolos",0,0,0,0,0,0,0,0,69.86,0,0,0,0,0,427.68,0,0,0,0,0,0,942.48,178.5,0,0,784.4,0,0,0,0,1147.59,3550.51
703,"1830703","Borba",0,0,0,0,0,0,0,0,9.98,0,0,0,0,0,481.14,0,0,0,111,0,0,14.26,85.68,0,0,156.35,0,0,0,0,2191.86,3050.27
704,"1830704","Estremoz",0,1644.44,0,0,0,0,0,0,29.94,0,0,0,0,0,2298.78,0,0,0,153.18,0,0,157.08,64.26,0,0,948.7,0,0,0,0,3398.49,8694.87
705,"1830705","Évora",0,0,0,0,0,0,0,0,69.86,0,0,0,0,0,53.46,0,4.88,0,13.32,0,4.36,242.76,128.52,0,0,3018.35,0,0,0,0,3863.43,7398.94
706,"1830706","Montemor-o-Novo",0,7987.28,0,0,0,0,0,6.89,39.92,0,0,0,0,0,588.06,0,4.88,0,33.3,0,0,1299.48,14.28,0,0,914.25,14.62,0,0,0,922.5,11825.46
708,"1830708","Mourão",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.38,0,0,0,757.9,0,0,0,0,848.7,1727.98
709,"1830709","Portel",0,0,0,0,0,0,0,0,19.96,0,0,0,0,0,748.44,0,0,0,2.22,0,0,21.42,0,0,0,1494.6,0,0,0,0,391.14,2677.78
710,"1830710","Redondo",0,0,0,0,0,0,0,0,49.9,0,0,0,0,33.96,53.46,0,0,0,2.22,0,0,992.46,7.14,0,0,2586.4,0,0,0,0,4062.69,7788.23
711,"1830711","Reguengos de Monsaraz",0,0,0,0,0,0,0,0,159.68,0,25.38,0,0,0,0,0,0,0,0,33.32,4.37,64.26,7.14,24.86,0,726.1,0,0,0,0,6557.13,7602.24
1215,"1831215","Sousel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886.84,0,4.88,0,42.18,0,0,1092.42,0,0,0,5292.05,0,0,0,0,767.52,10085.89
712,"1830712","Vendas Novas",0,0,0,0,0,0,0,0,79.84,0,12.69,0,0,0,0,0,9.76,0,2.22,8.33,4.37,342.72,7.14,0,0,0,0,0,0,0,1003.68,1470.75
713,"1830713","Viana do Alentejo",0,0,0,0,0,0,0,0,69.86,0,0,0,0,0,0,0,0,0,0,0,0,14.26,14.26,0,0,1383.3,0,0,0,0,3.69,1485.37
714,"1830714","Vila Viçosa",0,0,0,0,0,0,0,0,179.64,0,0,0,0,0,481.14,0,0,0,28.86,0,0,49.91,7.14,0,0,204.05,0,0,0,0,1051.65,2002.39
201,"1840201","Aljustrel",0,1644.44,0,0,0,0,0,0,518.96,0,532.98,2210,0,0,0,0,0,0,0,0,0,1349.46,7.13,0,0,7067.55,0,0,0,0,177.12,13507.64
202,"1840202","Almodôvar",0,704.76,0,0,0,0,0,0,489.02,0,38.07,0,0,0,0,0,14.64,0,2.22,8.33,0,0,0,0,0,413.4,0,0,0,0,22.14,1692.58
203,"1840203","Alvito",0,0,0,0,0,0,0,0,139.72,0,0,0,0,0,0,0,4.88,0,0,0,0,114.24,0,0,0,68.9,0,0,0,0,535.05,862.79
204,"1840204","Barrancos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,3.69,5.91
205,"1840205","Beja",0,3053.96,0,0,0,0,0,6.89,638.72,0,88.83,0,0,0,2298.78,0,4.88,0,6.66,16.68,8.74,392.7,264.18,0,0,21899.6,0,0,0,0,3110.67,31791.29
206,"1840206","Castro Verde",0,0,0,0,0,0,0,0,29.94,0,0,0,0,0,0,0,4.88,0,0,124.95,4.36,0,7.13,0,0,1446.9,0,0,0,0,7.38,1625.54
207,"1840207","Cuba",0,0,0,0,0,0,0,0,29.94,0,0,0,0,0,0,0,0,0,13.32,0,0,164.22,0,0,0,1325,0,0,0,0,1372.68,2905.16
208,"1840208","Ferreira do Alentejo",0,6577.76,0,0,0,0,0,0,1247.5,0,736.02,0,0,0,106.92,0,48.8,0,106.56,516.46,392.4,5183.64,21.42,0,0,23163.65,0,0,0,0,557.19,38658.32
209,"1840209","Mértola",0,0,0,0,0,0,0,0,199.6,0,12.69,238,0,6146.76,0,0,4.88,0,2.22,0,0,0,7.14,87.01,0,649.25,0,0,0,0,184.5,7532.05
210,"1840210","Moura",0,0,0,0,0,0,0,0,179.64,0,0,0,0,0,53.46,0,0,0,2.22,0,0,1385.16,21.42,0,0,11254.55,14.62,0,0,0,892.98,13804.05
212,"1840212","Ourique",0,0,0,0,0,0,0,0,0,0,0,61.2,0,67.92,106.92,0,0,0,0,0,0,0,0,0,0,58.3,0,0,0,0,14.76,309.1
213,"1840213","Serpa",0,0,0,0,0,0,0,6.89,119.76,0,0,0,0,0,1176.12,0,0,0,75.48,0,0,1256.64,0,0,0,19037.6,14.62,0,0,0,1214.01,22901.12
214,"1840214","Vidigueira",0,0,0,0,0,0,0,0,798.4,0,38.07,0,0,0,0,0,0,0,4.44,0,0,371.28,21.42,0,0,8299.8,0,0,0,0,4826.52,14359.93
1403,"1851403","Almeirim",0,45437.76,0,0,0,0,0,0,822.6,23.26,0,0,0,0,0,0,0,8.08,321.75,551.52,0,12694.92,142.8,0,0,112.84,1455.58,0,0,0,2724.8,64295.91
1404,"1851404","Alpiarça",0,41791.52,0,0,0,0,0,0,493.56,0,0,0,0,0,0,0,7.51,0,89.1,114.9,0,6290.34,214.2,0,0,69.44,983.5,0,0,0,2185.08,52239.15
1103,"1851103","Azambuja",0,6170.56,0,0,0,0,0,16.35,246.78,11.62,0,0,0,0,0,0,90.24,0,24.75,0,230.8,11652.48,49.98,0,0,69.44,0,0,0,0,424.44,18987.44
1405,"1851405","Benavente",0,10938.72,0,0,0,0,0,0,109.68,0,0,0,0,0,0,0,30.08,0,14.88,7.66,0,12395.04,321.3,0,0,199.64,1337.56,0,0,0,120.52,25475.08
1406,"1851406","Cartaxo",0,22999.36,0,0,0,0,0,32.7,95.97,0,0,0,0,0,296.64,0,22.53,0,44.55,22.98,63.47,14615.58,956.76,78.95,0,260.4,216.37,0,0,0,565.92,40272.18
1407,"1851407","Chamusca",0,157910.24,0,0,0,0,0,0,520.98,0,10.88,0,0,0,0,0,0,0,9.92,38.3,0,4369.68,207.06,0,0,325.5,177.03,0,0,0,282.96,163852.55
1409,"1851409","Coruche",0,23279.84,0,0,0,0,0,0,616.95,0,21.76,0,0,0,0,0,45.06,0,227.7,183.84,11.54,9117.78,1328.04,0,0,4.34,2950.5,0,0,0,681.2,38468.55
1412,"1851412","Golegã",0,87509.76,0,0,0,0,0,0,137.1,0,0,0,0,0,0,0,0,0,0,0,0,1435.14,142.8,0,0,234.36,767.13,0,0,0,167.68,90393.97
1414,"1851414","Rio Maior",0,1121.92,0,0,0,0,0,0,13.71,0,0,0,0,0,37.08,0,135.36,0,0,0,548.15,2520.42,307.02,0,0,338.52,0,0,0,0,382.52,5404.7
1415,"1851415","Salvaterra de Magos",0,14584.96,0,0,0,0,0,0,137.1,0,0,0,0,0,0,0,37.6,0,0,0,5.77,7761.18,1028.16,0,0,17.36,1003.17,0,0,0,241.04,24816.34
1416,"1851416","Santarém",0,92277.92,0,0,0,0,0,0,109.68,0,0,0,0,0,0,0,82.72,4.05,0,7.66,115.4,7632.66,292.74,0,0,1909.6,0,0,0,0,649.76,103082.19
801,"1500801","Albufeira",0,0,0,0,0,0,0,67.98,4228.84,54.72,964.08,0,0,40.7,192.96,0,0,0,73.08,16.18,0,42.84,28.56,0,0,1.8,0,0,0,0,149.85,5861.59
802,"1500802","Alcoutim",0,0,0,0,0,0,0,0,453.09,0,18.54,0,0,0,0,0,0,0,6.09,0,0,0,14.26,0,0,0,0,0,0,0,6.66,498.64
803,"1500803","Aljezur",0,0,0,0,0,0,0,0,13.73,0,0,0,0,0,0,0,0,0,0,0,0,7.14,28.56,0,0,0,384,0,0,0,13.32,446.75
804,"1500804","Castro Marim",0,0,0,0,0,0,0,135.96,823.8,0,18.54,0,0,29.6,0,0,0,0,389.76,16.18,0,21.42,164.22,0,0,5.4,15.36,0,0,0,39.96,1660.2
805,"1500805","Faro",0,319.42,0,0,0,0,0,203.94,13826.11,54.72,1779.84,13.25,0,55.5,48.24,0,0,0,115.71,24.3,0,57.12,1913.52,0,0,82.8,15.36,0,0,0,29.97,18539.8
806,"1500806","Lagoa",0,0,0,0,0,0,0,90.64,2677.35,27.36,463.5,5.3,0,7.4,0,0,0,0,48.72,16.2,0,21.42,99.96,0,0,9,0,0,0,0,186.48,3653.33
807,"1500807","Lagos",0,0,0,0,0,0,0,0,260.87,0,0,0,0,92.5,0,0,1.73,0,30.45,24.27,2.43,21.42,49.98,0,0,0,0,0,0,0,229.77,713.42
808,"1500808","Loulé",0,159.71,0,0,0,0,0,226.6,9556.08,451.44,3003.48,0,0,103.6,0,0,0,0,42.63,80.9,0,78.54,107.1,0,0,1.8,0,0,0,0,13.32,13825.2
809,"1500809","Monchique",0,0,0,0,0,0,0,203.94,919.91,0,222.48,0,0,0,0,0,0,0,6.09,32.36,0,14.28,7.14,0,0,0,76.8,0,0,0,0,1483
810,"1500810","Olhão",0,0,0,0,0,0,0,135.96,11272.33,13.68,1186.56,0,0,62.9,0,0,0,0,560.28,48.54,4.86,14.26,342.72,0,0,16.2,30.72,0,0,0,76.59,13765.6
811,"1500811","Portimão",0,0,0,0,0,0,0,90.64,1537.76,0,352.26,2.65,0,92.5,241.2,0,0,0,109.62,194.16,0,28.56,99.96,0,0,1.8,0,0,0,0,223.11,2974.22
812,"1500812","São Brás de Alportel",0,0,0,0,0,0,0,249.26,782.61,82.08,203.94,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,30.72,0,0,0,0,1356.01
813,"1500813","Silves",0,319.42,0,0,0,0,0,1699.5,45762.09,383.04,16037.1,0,0,173.9,0,0,0,0,158.34,48.54,0,114.24,249.9,0,0,25.2,15.36,0,0,0,416.25,65402.88
814,"1500814","Tavira",0,479.13,0,0,0,0,0,339.9,22984.02,164.16,2076.48,0,0,333,0,0,0,0,401.94,396.41,7.29,49.98,299.88,0,0,41.4,61.44,0,0,0,273.06,27908.09
815,"1500815","Vila do Bispo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09,0,0,0,14.28,0,0,0,0,0,0,0,6.66,27.03
816,"1500816","Vila Real de Santo António",0,159.71,0,0,0,0,0,181.28,782.61,0,129.78,0,0,7.4,0,0,0,0,66.99,16.2,0,64.26,21.42,0,0,1.8,61.44,0,0,0,16.65,1509.54
