CAA_ID,Muni_ID,full_ID,Muni,uaa99,poly_sum,poly_corr,prec99
2877,1011,16B1011,NAZARÃ?,1099,2901,40,905.433763
2878,1011,16B1011,NAZARÃ?,1099,2901,13,976.8603733
2879,1011,16B1011,NAZARÃ?,1099,2901,20,899.9311268
2880,1011,16B1011,NAZARÃ?,1099,2901,12,912.6116638
2881,1011,16B1011,NAZARÃ?,1099,2901,17,877.7252197
2882,1011,16B1011,NAZARÃ?,1099,2901,31,877.7252197
2883,1011,16B1011,NAZARÃ?,1099,2901,44,877.7252197
2884,1011,16B1011,NAZARÃ?,1099,2901,49,877.7252197
2885,1011,16B1011,NAZARÃ?,1099,2901,873,966.41169
2886,1012,16B1012,Óbidos,4554,10013,30,987.3752564
2887,1012,16B1012,Óbidos,4554,10013,15,936.9197061
2888,1012,16B1012,Óbidos,4554,10013,14,914.5872714
2889,1012,16B1012,Óbidos,4554,10013,17,953.3399325
2890,1012,16B1012,Óbidos,4554,10013,5,977.2293417
2891,1012,16B1012,Óbidos,4554,10013,15,1003.302085
2892,1012,16B1012,Óbidos,4554,10013,22,1012.083253
2893,1012,16B1012,Óbidos,4554,10013,14,898.3976938
2894,1012,16B1012,Óbidos,4554,10013,1,876.9580504
2895,1012,16B1012,Óbidos,4554,10013,155,887.7563138
2896,1012,16B1012,Óbidos,4554,10013,1,862.5790841
2897,1012,16B1012,Óbidos,4554,10013,4265,924.3855638
2898,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,7,930.8501022
2899,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,8,1027.937898
2900,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,25,873.6635358
2901,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,32,863.7629903
2902,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,17,883.0966301
2903,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,16,936.7870789
2904,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,14,849.2856382
2905,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,12,957.4553677
2906,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,26,1001.6716
2907,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,11,902.3878581
2908,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,13,970.2952445
2909,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,13,1230.490314
2910,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,20,1230.490314
2911,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,22,1099.668208
2912,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,35,1228.462192
2913,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,44,1228.462192
2914,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,38,1228.462192
2915,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,28,1228.462192
2916,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,29,1228.462192
2917,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,105,962.7741631
2918,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,101,961.7664918
2919,1014,16B1014,PENICHE,3133,6534,15,961.7664918
2920,1014,16B1014,PENICHE,3133,6534,82,961.7664918
2921,1014,16B1014,PENICHE,3133,6534,9,961.7664918
2922,1014,16B1014,PENICHE,3133,6534,33,957.7588641
2923,1014,16B1014,PENICHE,3133,6534,296,917.7150579
2924,1014,16B1014,PENICHE,3133,6534,2697,970.3082351
2925,1015,1631015,POMBAL,7618,27409,47,916.2999418
2926,1015,1631015,POMBAL,7618,27409,14,968.1831515
2927,1015,1631015,POMBAL,7618,27409,10,876.0736527
2928,1015,1631015,POMBAL,7618,27409,0,876.0736527
2929,1015,1631015,POMBAL,7618,27409,47,980.6067106
2930,1015,1631015,POMBAL,7618,27409,18,946.114586
2931,1015,1631015,POMBAL,7618,27409,9,930.6588704
2932,1015,1631015,POMBAL,7618,27409,9,961.1613298
2933,1015,1631015,POMBAL,7618,27409,15,923.854164
2934,1015,1631015,POMBAL,7618,27409,27,947.7002038
2935,1015,1631015,POMBAL,7618,27409,15,921.9964344
2936,1015,1631015,POMBAL,7618,27409,9,905.9225939
2937,1015,1631015,POMBAL,7618,27409,15,903.2257707
2938,1015,1631015,POMBAL,7618,27409,25,903.2257707
2939,1015,1631015,POMBAL,7618,27409,11,901.3696899
2940,1015,1631015,POMBAL,7618,27409,10,901.3696899
2941,1015,1631015,POMBAL,7618,27409,13,901.3696899
2942,1015,1631015,POMBAL,7618,27409,10,901.7641863
2943,1015,1631015,POMBAL,7618,27409,11,901.7641863
2944,1015,1631015,POMBAL,7618,27409,16,899.3258941
2945,1015,1631015,POMBAL,7618,27409,16,899.3258941
2946,1015,1631015,POMBAL,7618,27409,16,878.2263314
2947,1015,1631015,POMBAL,7618,27409,119,878.3921403
2948,1015,1631015,POMBAL,7618,27409,12,878.3921403
2949,1015,1631015,POMBAL,7618,27409,10,868.275208
2950,1015,1631015,POMBAL,7618,27409,18,868.275208
2951,1015,1631015,POMBAL,7618,27409,20,851.419451
2952,1015,1631015,POMBAL,7618,27409,10,812.674038
2953,1015,1631015,POMBAL,7618,27409,25,839.4570007
2954,1015,1631015,POMBAL,7618,27409,14,839.4570007
2955,1015,1631015,POMBAL,7618,27409,10,787.6703862
2956,1015,1631015,POMBAL,7618,27409,11,787.6703862
2957,1015,1631015,POMBAL,7618,27409,3,928.3721231
2958,1015,1631015,POMBAL,7618,27409,10,923.2740695
2959,1015,1631015,POMBAL,7618,27409,1,923.2740695
2960,1015,1631015,POMBAL,7618,27409,14,895.9110148
2961,1015,1631015,POMBAL,7618,27409,60,927.4795327
2962,1015,1631015,POMBAL,7618,27409,97,927.4795327
2963,1015,1631015,POMBAL,7618,27409,23,927.4795327
2964,1015,1631015,POMBAL,7618,27409,65,927.4795327
2965,1015,1631015,POMBAL,7618,27409,39,927.4795327
2966,1015,1631015,POMBAL,7618,27409,224,927.4795327
2967,1015,1631015,POMBAL,7618,27409,0,927.4795327
2968,1015,1631015,POMBAL,7618,27409,123,927.4795327
2969,1015,1631015,POMBAL,7618,27409,51,927.4795327
2970,1015,1631015,POMBAL,7618,27409,1,927.4795327
2971,1015,1631015,POMBAL,7618,27409,162,927.4795327
2972,1015,1631015,POMBAL,7618,27409,426,890.5278926
2973,1015,1631015,POMBAL,7618,27409,140,890.5278926
2974,1015,1631015,POMBAL,7618,27409,70,890.5278926
2975,1015,1631015,POMBAL,7618,27409,1700,890.5278926
2976,1015,1631015,POMBAL,7618,27409,3796,890.5278926
2977,1016,1631016,PORTO DE MÃ?S,6009,12948,2,890.5278926
2978,1016,1631016,PORTO DE MÃ?S,6009,12948,11,890.5278926
2979,1016,1631016,PORTO DE MÃ?S,6009,12948,39,890.5278926
2980,1016,1631016,PORTO DE MÃ?S,6009,12948,29,890.5278926
2981,1016,1631016,PORTO DE MÃ?S,6009,12948,3,877.174577
2982,1016,1631016,PORTO DE MÃ?S,6009,12948,18,866.4415498
2983,1016,1631016,PORTO DE MÃ?S,6009,12948,42,866.4415498
2984,1016,1631016,PORTO DE MÃ?S,6009,12948,58,866.4415498
2985,1016,1631016,PORTO DE MÃ?S,6009,12948,15,868.507656
2986,1016,1631016,PORTO DE MÃ?S,6009,12948,19,868.507656
2987,1016,1631016,PORTO DE MÃ?S,6009,12948,20,868.507656
2988,1016,1631016,PORTO DE MÃ?S,6009,12948,75,868.507656
2989,1016,1631016,PORTO DE MÃ?S,6009,12948,17,868.507656
2990,1016,1631016,PORTO DE MÃ?S,6009,12948,2,868.507656
2991,1016,1631016,PORTO DE MÃ?S,6009,12948,18,868.507656
2992,1016,1631016,PORTO DE MÃ?S,6009,12948,31,868.507656
2993,1016,1631016,PORTO DE MÃ?S,6009,12948,21,868.507656
2994,1016,1631016,PORTO DE MÃ?S,6009,12948,18,868.507656
2995,1016,1631016,PORTO DE MÃ?S,6009,12948,13,868.507656
2996,1016,1631016,PORTO DE MÃ?S,6009,12948,256,868.507656
2997,1016,1631016,PORTO DE MÃ?S,6009,12948,214,868.507656
2998,1016,1631016,PORTO DE MÃ?S,6009,12948,191,868.507656
2999,1016,1631016,PORTO DE MÃ?S,6009,12948,767,868.507656
3000,1016,1631016,PORTO DE MÃ?S,6009,12948,22,868.507656
3001,1016,1631016,PORTO DE MÃ?S,6009,12948,59,868.507656
3002,1016,1631016,PORTO DE MÃ?S,6009,12948,411,868.507656
3003,1016,1631016,PORTO DE MÃ?S,6009,12948,31,868.507656
3004,1016,1631016,PORTO DE MÃ?S,6009,12948,14,868.507656
3005,1016,1631016,PORTO DE MÃ?S,6009,12948,636,868.507656
3006,1016,1631016,PORTO DE MÃ?S,6009,12948,89,868.507656
3007,1016,1631016,PORTO DE MÃ?S,6009,12948,2007,868.507656
3008,1016,1631016,PORTO DE MÃ?S,6009,12948,863,868.507656
3009,1101,16B1101,ALENQUER,14806,27402,121,868.507656
3010,1101,16B1101,ALENQUER,14806,27402,62,868.507656
3011,1101,16B1101,ALENQUER,14806,27402,78,868.507656
3012,1101,16B1101,ALENQUER,14806,27402,14545,868.507656
3013,1102,16B1102,ARRUDA DOS VINHOS,3717,8401,3717,868.507656
3014,1103,1851103,AZAMBUJA,11316,21201,18,868.507656
3015,1103,1851103,AZAMBUJA,11316,21201,22,868.507656
3016,1103,1851103,AZAMBUJA,11316,21201,48,868.507656
3017,1103,1851103,AZAMBUJA,11316,21201,10867,868.507656
3018,1103,1851103,AZAMBUJA,11316,21201,362,868.507656
3019,1104,16B1104,CADAVAL,6502,12095,2,868.507656
3020,1104,16B1104,CADAVAL,6502,12095,33,868.507656
3021,1104,16B1104,CADAVAL,6502,12095,18,868.507656
3022,1104,16B1104,CADAVAL,6502,12095,0,868.507656
3023,1104,16B1104,CADAVAL,6502,12095,74,868.507656
3024,1104,16B1104,CADAVAL,6502,12095,6375,868.507656
3025,1105,1711105,CASCAIS,534,2336,0,868.507656
3026,1105,1711105,CASCAIS,534,2336,35,868.507656
3027,1105,1711105,CASCAIS,534,2336,22,868.507656
3028,1105,1711105,CASCAIS,534,2336,9,868.507656
3029,1105,1711105,CASCAIS,534,2336,26,868.507656
3030,1105,1711105,CASCAIS,534,2336,8,868.507656
3031,1105,1711105,CASCAIS,534,2336,32,868.507656
3032,1105,1711105,CASCAIS,534,2336,9,868.507656
3033,1105,1711105,CASCAIS,534,2336,15,868.507656
3034,1105,1711105,CASCAIS,534,2336,7,868.507656
3035,1105,1711105,CASCAIS,534,2336,64,868.507656
3036,1105,1711105,CASCAIS,534,2336,10,868.507656
3037,1105,1711105,CASCAIS,534,2336,19,868.507656
3038,1105,1711105,CASCAIS,534,2336,14,868.507656
3039,1105,1711105,CASCAIS,534,2336,52,868.507656
3040,1105,1711105,CASCAIS,534,2336,12,840.1678429
3041,1105,1711105,CASCAIS,534,2336,8,819.8564845
3042,1105,1711105,CASCAIS,534,2336,120,819.8564845
3043,1105,1711105,CASCAIS,534,2336,73,819.8564845
3044,1106,1711106,LISBOA,0,292,0,819.8564845
3045,1106,1711106,LISBOA,0,292,0,819.8564845
3046,1106,1711106,LISBOA,0,292,0,819.8564845
3047,1106,1711106,LISBOA,0,292,0,819.8564845
3048,1106,1711106,LISBOA,0,292,0,819.8564845
3049,1106,1711106,LISBOA,0,292,0,819.8564845
3050,1107,1711107,LOURES,5921,10450,2,819.8564845
3051,1107,1711107,LOURES,5921,10450,13,819.8564845
3052,1107,1711107,LOURES,5921,10450,12,819.8564845
3053,1107,1711107,LOURES,5921,10450,21,819.8564845
3054,1107,1711107,LOURES,5921,10450,86,819.8564845
3055,1107,1711107,LOURES,5921,10450,27,819.8564845
3056,1107,1711107,LOURES,5921,10450,19,819.8564845
3057,1107,1711107,LOURES,5921,10450,4,819.8564845
3058,1107,1711107,LOURES,5921,10450,48,819.8564845
3059,1107,1711107,LOURES,5921,10450,51,819.8564845
3060,1107,1711107,LOURES,5921,10450,5637,819.8564845
3061,1108,16B1108,LOURINHÃ?,7299,14909,38,819.8564845
3062,1108,16B1108,LOURINHÃ?,7299,14909,55,819.8564845
3063,1108,16B1108,LOURINHÃ?,7299,14909,7205,819.8564845
3064,1109,1711109,MAFRA,10022,24205,24,819.8564845
3065,1109,1711109,MAFRA,10022,24205,23,819.8564845
3066,1109,1711109,MAFRA,10022,24205,37,819.8564845
3067,1109,1711109,MAFRA,10022,24205,71,819.8564845
3068,1109,1711109,MAFRA,10022,24205,28,819.8564845
3069,1109,1711109,MAFRA,10022,24205,16,775.9414673
3070,1109,1711109,MAFRA,10022,24205,21,775.9414673
3071,1109,1711109,MAFRA,10022,24205,14,829.6004893
3072,1109,1711109,MAFRA,10022,24205,21,728.8176206
3073,1109,1711109,MAFRA,10022,24205,8,752.7127984
3074,1109,1711109,MAFRA,10022,24205,56,810.846614
3075,1109,1711109,MAFRA,10022,24205,9703,813.1145373
3076,1110,1711110,OEIRAS,1071,1673,22,810.6159672
3077,1110,1711110,OEIRAS,1071,1673,25,793.1100662
3078,1110,1711110,OEIRAS,1071,1673,29,793.1100662
3079,1110,1711110,OEIRAS,1071,1673,75,793.1100662
3080,1110,1711110,OEIRAS,1071,1673,920,804.0094016
3081,1111,1711111,SINTRA,7802,18256,18,793.7756958
3082,1111,1711111,SINTRA,7802,18256,25,810.4823325
3083,1111,1711111,SINTRA,7802,18256,15,812.2733173
3084,1111,1711111,SINTRA,7802,18256,14,812.2733173
3085,1111,1711111,SINTRA,7802,18256,27,811.8993062
3086,1111,1711111,SINTRA,7802,18256,60,811.8993062
3087,1111,1711111,SINTRA,7802,18256,19,806.8599243
3088,1111,1711111,SINTRA,7802,18256,112,826.7914172
3089,1111,1711111,SINTRA,7802,18256,15,816.4256543
3090,1111,1711111,SINTRA,7802,18256,17,817.3488336
3091,1111,1711111,SINTRA,7802,18256,35,817.3488336
3092,1111,1711111,SINTRA,7802,18256,44,817.3488336
3093,1111,1711111,SINTRA,7802,18256,20,817.3488336
3094,1111,1711111,SINTRA,7802,18256,20,826.0164469
3095,1111,1711111,SINTRA,7802,18256,113,822.8275223
3096,1111,1711111,SINTRA,7802,18256,18,822.8275223
3097,1111,1711111,SINTRA,7802,18256,27,844.5824968
3098,1111,1711111,SINTRA,7802,18256,26,811.5967992
3099,1111,1711111,SINTRA,7802,18256,22,795.6819722
3100,1111,1711111,SINTRA,7802,18256,183,835.5679362
3101,1111,1711111,SINTRA,7802,18256,18,835.5679362
3102,1111,1711111,SINTRA,7802,18256,84,835.5679362
3103,1111,1711111,SINTRA,7802,18256,29,835.5679362
3104,1111,1711111,SINTRA,7802,18256,54,835.5679362
3105,1111,1711111,SINTRA,7802,18256,26,841.2109779
3106,1111,1711111,SINTRA,7802,18256,15,860.3637431
3107,1111,1711111,SINTRA,7802,18256,35,846.754104
3108,1111,1711111,SINTRA,7802,18256,2,794.6622925
3109,1111,1711111,SINTRA,7802,18256,37,794.6622925
3110,1111,1711111,SINTRA,7802,18256,5990,842.514466
3111,1111,1711111,SINTRA,7802,18256,285,778.6698608
3112,1111,1711111,SINTRA,7802,18256,106,849.9669678
3113,1111,1711111,SINTRA,7802,18256,95,788.7032729
3114,1111,1711111,SINTRA,7802,18256,196,788.7032729
3115,1112,16B1112,SOBRAL DE MONTE AGRAÃ?O,3384,5384,10,788.7032729
3116,1112,16B1112,SOBRAL DE MONTE AGRAÃ?O,3384,5384,3374,788.7032729
3117,1113,16B1113,TORRES VEDRAS,16759,34916,20,858.8549714
3118,1113,16B1113,TORRES VEDRAS,16759,34916,18,863.7404044
3119,1113,16B1113,TORRES VEDRAS,16759,34916,17,839.847012
3120,1113,16B1113,TORRES VEDRAS,16759,34916,20,839.847012
3121,1113,16B1113,TORRES VEDRAS,16759,34916,16,846.6357993
3122,1113,16B1113,TORRES VEDRAS,16759,34916,19,846.6357993
3123,1113,16B1113,TORRES VEDRAS,16759,34916,59,820.9736633
3124,1113,16B1113,TORRES VEDRAS,16759,34916,40,820.9736633
3125,1113,16B1113,TORRES VEDRAS,16759,34916,54,783.6308377
3126,1113,16B1113,TORRES VEDRAS,16759,34916,30,783.6308377
3127,1113,16B1113,TORRES VEDRAS,16759,34916,87,783.6308377
3128,1113,16B1113,TORRES VEDRAS,16759,34916,41,783.6308377
3129,1113,16B1113,TORRES VEDRAS,16759,34916,16338,783.6308377
3130,1114,1711114,VILA FRANCA DE XIRA,9800,26988,15,783.6308377
3131,1114,1711114,VILA FRANCA DE XIRA,9800,26988,16,783.6308377
3132,1114,1711114,VILA FRANCA DE XIRA,9800,26988,46,783.6308377
3133,1114,1711114,VILA FRANCA DE XIRA,9800,26988,13,783.6308377
3134,1114,1711114,VILA FRANCA DE XIRA,9800,26988,12,783.6308377
3135,1114,1711114,VILA FRANCA DE XIRA,9800,26988,33,783.6308377
3136,1114,1711114,VILA FRANCA DE XIRA,9800,26988,13,783.6308377
3137,1114,1711114,VILA FRANCA DE XIRA,9800,26988,41,783.6308377
3138,1114,1711114,VILA FRANCA DE XIRA,9800,26988,20,783.6308377
3139,1114,1711114,VILA FRANCA DE XIRA,9800,26988,213,783.6308377
3140,1114,1711114,VILA FRANCA DE XIRA,9800,26988,128,783.6308377
3141,1114,1711114,VILA FRANCA DE XIRA,9800,26988,43,783.6308377
3142,1114,1711114,VILA FRANCA DE XIRA,9800,26988,105,783.6308377
3143,1114,1711114,VILA FRANCA DE XIRA,9800,26988,94,783.6308377
3144,1114,1711114,VILA FRANCA DE XIRA,9800,26988,243,783.6308377
3145,1114,1711114,VILA FRANCA DE XIRA,9800,26988,112,783.6308377
3146,1114,1711114,VILA FRANCA DE XIRA,9800,26988,2625,783.6308377
3147,1114,1711114,VILA FRANCA DE XIRA,9800,26988,6028,783.6308377
3148,1115,1711115,AMADORA,293,512,19,783.6308377
3149,1115,1711115,AMADORA,293,512,35,783.6308377
3150,1115,1711115,AMADORA,293,512,59,783.6308377
3151,1115,1711115,AMADORA,293,512,13,783.6308377
3152,1115,1711115,AMADORA,293,512,74,783.6308377
3153,1115,1711115,AMADORA,293,512,94,783.6308377
3154,1115,1711115,AMADORA,293,512,0,783.6308377
3155,1116,1711116,ODIVELAS,304,552,51,783.6308377
3156,1116,1711116,ODIVELAS,304,552,25,783.6308377
3157,1116,1711116,ODIVELAS,304,552,8,783.6308377
3158,1116,1711116,ODIVELAS,304,552,5,783.6308377
3159,1116,1711116,ODIVELAS,304,552,12,852.8815548
3160,1116,1711116,ODIVELAS,304,552,23,852.8815548
3161,1116,1711116,ODIVELAS,304,552,179,848.9256621
3162,1201,1821201,ALTER DO CHÃ?O,29712,37208,80,848.9256621
3163,1201,1821201,ALTER DO CHÃ?O,29712,37208,106,848.9256621
3164,1201,1821201,ALTER DO CHÃ?O,29712,37208,175,848.9256621
3165,1201,1821201,ALTER DO CHÃ?O,29712,37208,29350,848.9256621
3166,1202,1821202,ARRONCHES,26212,36445,26212,848.9256621
3167,1203,1821203,AVIS,42424,52782,26,848.9256621
3168,1203,1821203,AVIS,42424,52782,31,848.9256621
3169,1203,1821203,AVIS,42424,52782,81,848.9256621
3170,1203,1821203,AVIS,42424,52782,14,848.9256621
3171,1203,1821203,AVIS,42424,52782,350,848.9256621
3172,1203,1821203,AVIS,42424,52782,41922,848.9256621
3173,1204,1821204,CAMPO MAIOR,21087,31065,8,848.9256621
3174,1204,1821204,CAMPO MAIOR,21087,31065,21079,848.9256621
3175,1205,1821205,CASTELO DE VIDE,20713,15595,302,848.9256621
3176,1205,1821205,CASTELO DE VIDE,20713,15595,69,848.9256621
3177,1205,1821205,CASTELO DE VIDE,20713,15595,43,825.8800317
3178,1205,1821205,CASTELO DE VIDE,20713,15595,77,825.8800317
3179,1205,1821205,CASTELO DE VIDE,20713,15595,47,825.8800317
3180,1205,1821205,CASTELO DE VIDE,20713,15595,178,825.8800317
3181,1205,1821205,CASTELO DE VIDE,20713,15595,68,825.8800317
3182,1205,1821205,CASTELO DE VIDE,20713,15595,64,825.8800317
3183,1205,1821205,CASTELO DE VIDE,20713,15595,49,825.8800317
3184,1205,1821205,CASTELO DE VIDE,20713,15595,114,825.8800317
3185,1205,1821205,CASTELO DE VIDE,20713,15595,46,825.8800317
3186,1205,1821205,CASTELO DE VIDE,20713,15595,54,825.8800317
3187,1205,1821205,CASTELO DE VIDE,20713,15595,59,825.8800317
3188,1205,1821205,CASTELO DE VIDE,20713,15595,994,825.8800317
3189,1205,1821205,CASTELO DE VIDE,20713,15595,1562,825.8800317
3190,1205,1821205,CASTELO DE VIDE,20713,15595,700,825.8800317
3191,1205,1821205,CASTELO DE VIDE,20713,15595,16287,825.8800317
3192,1206,1821206,CRATO,25912,33476,41,859.9814046
3193,1206,1821206,CRATO,25912,33476,33,881.4295783
3194,1206,1821206,CRATO,25912,33476,50,866.1800184
3195,1206,1821206,CRATO,25912,33476,39,848.6196741
3196,1206,1821206,CRATO,25912,33476,25749,981.1662579
3197,1207,1821207,ELVAS,57486,74865,57486,981.1662579
3198,1208,1821208,FRONTEIRA,17798,28207,17798,1015.414898
3199,1209,1821209,GAVIÃ?O,7911,8964,53,1015.414898
3200,1209,1821209,GAVIÃ?O,7911,8964,53,1015.414898
3201,1209,1821209,GAVIÃ?O,7911,8964,43,1015.414898
3202,1209,1821209,GAVIÃ?O,7911,8964,37,1000.261015
3203,1209,1821209,GAVIÃ?O,7911,8964,1,1000.261015
3204,1209,1821209,GAVIÃ?O,7911,8964,165,915.7547119
3205,1209,1821209,GAVIÃ?O,7911,8964,77,848.996521
3206,1209,1821209,GAVIÃ?O,7911,8964,4,848.996521
3207,1209,1821209,GAVIÃ?O,7911,8964,64,869.5113126
3208,1209,1821209,GAVIÃ?O,7911,8964,33,897.9464132
3209,1209,1821209,GAVIÃ?O,7911,8964,69,897.9464132
3210,1209,1821209,GAVIÃ?O,7911,8964,183,897.9464132
3211,1209,1821209,GAVIÃ?O,7911,8964,35,897.9464132
3212,1209,1821209,GAVIÃ?O,7911,8964,37,897.9464132
3213,1209,1821209,GAVIÃ?O,7911,8964,40,897.9464132
3214,1209,1821209,GAVIÃ?O,7911,8964,77,897.9464132
3215,1209,1821209,GAVIÃ?O,7911,8964,52,897.9464132
3216,1209,1821209,GAVIÃ?O,7911,8964,29,897.9464132
3217,1209,1821209,GAVIÃ?O,7911,8964,44,897.9464132
3218,1209,1821209,GAVIÃ?O,7911,8964,353,897.9464132
3219,1209,1821209,GAVIÃ?O,7911,8964,456,1022.728308
3220,1209,1821209,GAVIÃ?O,7911,8964,948,1048.802885
3221,1209,1821209,GAVIÃ?O,7911,8964,265,855.3032815
3222,1209,1821209,GAVIÃ?O,7911,8964,0,855.3032815
3223,1209,1821209,GAVIÃ?O,7911,8964,204,943.6665975
3224,1209,1821209,GAVIÃ?O,7911,8964,202,943.6665975
3225,1209,1821209,GAVIÃ?O,7911,8964,195,943.6665975
3226,1209,1821209,GAVIÃ?O,7911,8964,835,943.6665975
3227,1209,1821209,GAVIÃ?O,7911,8964,1074,943.6665975
3228,1209,1821209,GAVIÃ?O,7911,8964,347,943.6665975
3229,1209,1821209,GAVIÃ?O,7911,8964,1935,977.4051648
3230,1210,1821210,MARVÃ?O,10464,8066,96,977.4051648
3231,1210,1821210,MARVÃ?O,10464,8066,369,977.4051648
3232,1210,1821210,MARVÃ?O,10464,8066,222,977.4051648
3233,1210,1821210,MARVÃ?O,10464,8066,132,903.7733154
3234,1210,1821210,MARVÃ?O,10464,8066,263,777.9221412
3235,1210,1821210,MARVÃ?O,10464,8066,113,777.9221412
3236,1210,1821210,MARVÃ?O,10464,8066,191,695.2014885
3237,1210,1821210,MARVÃ?O,10464,8066,119,823.9891554
3238,1210,1821210,MARVÃ?O,10464,8066,385,823.9891554
3239,1210,1821210,MARVÃ?O,10464,8066,173,823.9891554
3240,1210,1821210,MARVÃ?O,10464,8066,2360,823.9891554
3241,1210,1821210,MARVÃ?O,10464,8066,1143,811.7091769
3242,1210,1821210,MARVÃ?O,10464,8066,4899,787.9413157
3243,1211,1821211,MONFORTE,37739,50986,37739,793.924721
3244,1212,1821212,NISA,25605,34044,38,793.924721
3245,1212,1821212,NISA,25605,34044,113,793.924721
3246,1212,1821212,NISA,25605,34044,35,793.924721
3247,1212,1821212,NISA,25605,34044,111,793.924721
3248,1212,1821212,NISA,25605,34044,125,793.924721
3249,1212,1821212,NISA,25605,34044,74,793.924721
3250,1212,1821212,NISA,25605,34044,55,821.5329409
3251,1212,1821212,NISA,25605,34044,44,821.5329409
3252,1212,1821212,NISA,25605,34044,52,821.5329409
3253,1212,1821212,NISA,25605,34044,102,821.5329409
3254,1212,1821212,NISA,25605,34044,31,821.5329409
3255,1212,1821212,NISA,25605,34044,42,811.3680184
3256,1212,1821212,NISA,25605,34044,52,828.4527228
3257,1212,1821212,NISA,25605,34044,31,828.4527228
3258,1212,1821212,NISA,25605,34044,316,815.7856024
3259,1212,1821212,NISA,25605,34044,100,815.7856024
3260,1212,1821212,NISA,25605,34044,490,826.076199
3261,1212,1821212,NISA,25605,34044,1147,826.076199
3262,1212,1821212,NISA,25605,34044,68,826.076199
3263,1212,1821212,NISA,25605,34044,415,835.3319695
3264,1212,1821212,NISA,25605,34044,164,835.3319695
3265,1212,1821212,NISA,25605,34044,165,835.3319695
3266,1212,1821212,NISA,25605,34044,0,838.1010405
3267,1212,1821212,NISA,25605,34044,875,836.2874407
3268,1212,1821212,NISA,25605,34044,209,836.2874407
3269,1212,1821212,NISA,25605,34044,20753,836.4300216
3270,1213,1821213,PONTE DE SOR,57427,34688,69,836.7020996
3271,1213,1821213,PONTE DE SOR,57427,34688,200,836.9945356
3272,1213,1821213,PONTE DE SOR,57427,34688,55,835.9264947
3273,1213,1821213,PONTE DE SOR,57427,34688,86,835.5020612
3274,1213,1821213,PONTE DE SOR,57427,34688,80,835.5020612
3275,1213,1821213,PONTE DE SOR,57427,34688,55,835.5020612
3276,1213,1821213,PONTE DE SOR,57427,34688,130,837.7930542
3277,1213,1821213,PONTE DE SOR,57427,34688,166,837.7930542
3278,1213,1821213,PONTE DE SOR,57427,34688,146,836.6196403
3279,1213,1821213,PONTE DE SOR,57427,34688,103,836.5443827
3280,1213,1821213,PONTE DE SOR,57427,34688,237,783.6493277
3281,1213,1821213,PONTE DE SOR,57427,34688,64,783.6493277
3282,1213,1821213,PONTE DE SOR,57427,34688,115,832.4968144
3283,1213,1821213,PONTE DE SOR,57427,34688,152,832.4968144
3284,1213,1821213,PONTE DE SOR,57427,34688,57,841.8384359
3285,1213,1821213,PONTE DE SOR,57427,34688,165,831.1369003
3286,1213,1821213,PONTE DE SOR,57427,34688,62,831.1369003
3287,1213,1821213,PONTE DE SOR,57427,34688,175,831.1369003
3288,1213,1821213,PONTE DE SOR,57427,34688,331,831.1369003
3289,1213,1821213,PONTE DE SOR,57427,34688,120,831.1369003
3290,1213,1821213,PONTE DE SOR,57427,34688,70,762.7080402
3291,1213,1821213,PONTE DE SOR,57427,34688,141,762.7080402
3292,1213,1821213,PONTE DE SOR,57427,34688,135,762.7080402
3293,1213,1821213,PONTE DE SOR,57427,34688,123,762.7080402
3294,1213,1821213,PONTE DE SOR,57427,34688,159,762.7080402
3295,1213,1821213,PONTE DE SOR,57427,34688,85,762.7080402
3296,1213,1821213,PONTE DE SOR,57427,34688,54,762.7080402
3297,1213,1821213,PONTE DE SOR,57427,34688,72,762.7080402
3298,1213,1821213,PONTE DE SOR,57427,34688,61,762.7080402
3299,1213,1821213,PONTE DE SOR,57427,34688,927,762.7080402
3300,1213,1821213,PONTE DE SOR,57427,34688,139,762.7080402
3301,1213,1821213,PONTE DE SOR,57427,34688,126,762.7080402
