"Muni_ID","ID","Muni","Does","Other_caprine"
1013,"1641013","Pedrógão Grande",40.44699678204,11.02751259561
614,"1640614","Penela",134.8007453928,26.20205097237
616,"1640616","Tábua",140.32629274716,62.11963738512
617,"1640617","Vila Nova de Poiares",26.99549268084,19.90535254029
901,"1650901","Aguiar da Beira",8.57470272876,31.19506258869
1802,"1651802","Carregal do Sal",74.62721574936,23.97603295647
1803,"1651803","Castro Daire",286.7591471886,155.0875042017
1806,"1651806","Mangualde",89.47694723832,26.94682042416
1808,"1651808","Mortágua",6.26677781472,26.29497701628
1809,"1651809","Nelas",56.38314380868,11.2897100484
1810,"1651810","Oliveira de Frades",19.7265328614,144.80476105788
1811,"1651811","Penalva do Castelo",43.67287016784,5.46729327585
1814,"1651814","Santa Comba Dão",40.27852971612,18.41581363671
1816,"1651816","São Pedro do Sul",86.25107385252,288.12827355165
1817,"1651817","Sátão",54.55549781064,47.85913986903
1821,"1651821","Tondela",46.06502861484,118.5097840416
1822,"1651822","Vila Nova de Paiva",129.8397104874,74.80596029319
1823,"1651823","Viseu",71.40134236356,66.1903178013
1824,"1651824","Vouzela",3.95885290068,86.66287804503
1413,"1661413","Mação",239.295891186,52.58166369309
506,"1660506","Oleiros",416.76732474192,65.18335089672
508,"1660508","Proença-a-Nova",1025.94004806168,165.71708050275
509,"1660509","Sertã",693.94133625156,155.91690935793
510,"1660510","Vila de Rei",84.11986694988,7.30366533666
905,"1670905","Fornos de Algodres",91.12787522496,23.79847120812
906,"1670906","Gouveia",286.1021502612,102.02326850961
912,"1670912","Seia",312.27217894872,52.49702798865
902,"1680902","Almeida",35.00568296064,8.87783994468
903,"1680903","Celorico da Beira",182.17151691696,35.17281696096
904,"1680904","Figueira de Castelo Rodrigo",45.88831060344,6.38962447599
907,"1680907","Guarda",711.44417773188,167.11369336242
908,"1680908","Manteigas",55.38096180396,6.47426018043
909,"1680909","Mêda",67.27402239696,15.92759816802
910,"1680910","Pinhel",248.13154545912,34.91061950817
911,"1680911","Sabugal",178.95389447664,96.2854874415
913,"1680913","Trancoso",202.72351377168,26.11741526793
502,"1690502","Castelo Branco",1213.07259988404,238.94886618792
505,"1690505","Idanha-a-Nova",511.12107335268,88.49925010584
507,"1690507","Penamacor",434.27016622224,93.05250252102
511,"1690511","Vila Velha de Ródão",250.3552368402,51.10041512898
501,"16A0501","Belmonte",89.47694723832,13.43109235986
503,"16A0503","Covilhã",667.94802557544,66.75752550474
504,"16A0504","Fundão",982.5281294382,176.56703135001
1001,"16B1001","Alcobaça",58.77530225568,42.04501343595
1101,"16B1101","Alenquer",175.72802109084,35.08818125652
1102,"16B1102","Arruda dos Vinhos",26.17002868752,12.86388465642
1005,"16B1005","Bombarral",0,1.57417460802
1104,"16B1104","Cadaval",228.32077906476,23.05370175633
1006,"16B1006","Caldas da Rainha",91.78487215236,74.98352204154
1108,"16B1108","Lourinhã",437.31932159664,30.9328651359
1011,"16B1011","Nazaré",8.75142074016,2.23430835537
1012,"16B1012","Óbidos",103.66968179988,29.35869052788
1014,"16B1014","Peniche",259.84788804072,24.8054381127
1112,"16B1112","Sobral de Monte Agraço",0.82546399332,4.63788811962
1113,"16B1113","Torres Vedras",451.59628969116,31.01750084034
1401,"16C1401","Abrantes",173.4200961768,77.86967380479
1402,"16C1402","Alcanena",289.23553916856,15.92759816802
1408,"16C1408","Constância",0,0.92233120014
1410,"16C1410","Entroncamento",0,0.74476945179
1411,"16C1411","Ferreira do Zêzere",182.17151691696,35.7400246644
1421,"16C1421","Ourém",240.03712164636,93.97483372116
1417,"16C1417","Sardoal",3.0491553744,12.68632290807
1418,"16C1418","Tomar",171.93763525608,46.28496526101
1419,"16C1419","Torres Novas",206.1178542234,67.01972295753
1420,"16C1420","Vila Nova da Barquinha",11.14357918716,3.0637135116
1115,"1711115","Amadora",0,0.82940515623
1105,"1711105","Cascais",3.87461936772,13.60865410821
1106,"1711106","Lisboa",0,1.65881031246
1107,"1711107","Loures",116.47243991916,27.12438217251
1109,"1711109","Mafra",85.4256098592,52.49702798865
1116,"1711116","Odivelas",2.30792491404,1.48953890358
1110,"1711110","Oeiras",0,0
1111,"1711111","Sintra",46.6295410638,21.47952714831
1114,"1711114","Vila Franca de Xira",7.8334722684,24.54324065991
1502,"1721502","Alcochete",0,0.82940515623
1503,"1721503","Almada",20.63623038768,6.38962447599
1504,"1721504","Barreiro",0,6.38962447599
1506,"1721506","Moita",44.49833416116,10.4520145527
1507,"1721507","Montijo",7.10049275352,7.13439392778
1508,"1721508","Palmela",174.16132663716,42.87441859218
1510,"1721510","Seixal",30.1288815882,7.96379908401
1511,"1721511","Sesimbra",15.11068303332,11.02751259561
1512,"1721512","Setúbal",115.64697592584,21.56416285275
1501,"1811501","Alcácer do Sal",0.6569969274,19.90535254029
1505,"1811505","Grândola",12.71027364084,46.10740351266
211,"1810211","Odemira",162.537468534,268.3075567158
1509,"1811509","Santiago do Cacém",14.28521904,87.40764749682
1513,"1811513","Sines",0,47.77450416459
1201,"1821201","Alter do Chão",54.55549781064,23.14662780024
1202,"1821202","Arronches",25.42879822716,12.60168720363
1203,"1821203","Avis",50.68087844292,19.90535254029
1204,"1821204","Campo Maior",0,1.65881031246
1205,"1821205","Castelo de Vide",36.39565940292,27.78451591986
1206,"1821206","Crato",198.02343041064,31.19506258869
1207,"1821207","Elvas",0.74123046036,15.18282871623
1208,"1821208","Fronteira",13.36727056824,26.11741526793
1209,"1821209","Gavião",91.78487215236,46.20032955657
1210,"1821210","Marvão",26.91125914788,51.66762283242
1211,"1821211","Monforte",50.68087844292,10.19810743938
707,"1820707","Mora",0,8.79320424024
1212,"1821212","Nisa",175.9889726352,74.72132458875
1213,"1821213","Ponte de Sor",177.47143355592,89.98878900942
1214,"1821214","Portalegre",245.47843546776,166.3772142501
701,"1830701","Alandroal",893.53146111588,160.7323592259
702,"1830702","Arraiolos",247.87884486024,72.57994227729
703,"1830703","Borba",0,7.21902963222
704,"1830704","Estremoz",80.72552649816,39.89534078502
705,"1830705","Évora",41.10399370944,46.02276780822
706,"1830706","Montemor-o-Novo",19.069535934,37.40712531633
708,"1830708","Mourão",291.5434640826,22.30893230454
709,"1830709","Portel",129.09848002704,164.88767534652
710,"1830710","Redondo",67.44248946288,37.49176102077
711,"1830711","Reguengos de Monsaraz",265.46591987352,68.42462615667
1215,"1831215","Sousel",0,2.49650580816
712,"1830712","Vendas Novas",0,6.47426018043
713,"1830713","Viana do Alentejo",473.06623501764,109.80950584527
714,"1830714","Vila Viçosa",260.50488496812,49.43331447705
201,"1840201","Aljustrel",88.07871985056,56.47478236092
202,"1840202","Almodôvar",148.99347995436,85.26626518536
203,"1840203","Alvito",0,7.13439392778
204,"1840204","Barrancos",2.30792491404,8.7085685358
205,"1840205","Beja",437.96806757856,188.6015108502
206,"1840206","Castro Verde",49.93964798256,23.23126350468
207,"1840207","Cuba",172.77135019488,67.01972295753
208,"1840208","Ferreira do Alentejo",2.392158447,15.83467212411
209,"1840209","Mértola",1118.63461774032,190.17568545822
210,"1840210","Moura",849.47079651048,155.0875042017
212,"1840212","Ourique",107.80525271196,124.07000336136
213,"1840213","Serpa",492.78451693356,118.60271008551
214,"1840214","Vidigueira",241.60381610004,44.62615494855
1403,"1851403","Almeirim",4.05133737912,2.49650580816
1404,"1851404","Alpiarça",0,45.37092440034
1103,"1851103","Azambuja",164.10416298768,19.1605830885
1405,"1851405","Benavente",451.59628969116,15.18282871623
1406,"1851406","Cartaxo",28.47795360156,9.45333798759
1407,"1851407","Chamusca",125.04714264792,8.79320424024
1409,"1851409","Coruche",279.74288796804,135.26678736585
1412,"1851412","Golegã",0.6569969274,0.08463570444
1414,"1851414","Rio Maior",388.94636806776,62.95733288082
1415,"1851415","Salvaterra de Magos",3.13338890736,3.97775437227
1416,"1851416","Santarém",819.34191492228,87.40764749682
801,"1500801","Albufeira",0.6569969274,7.21902963222
802,"1500802","Alcoutim",355.85256463812,34.16585005638
803,"1500803","Aljezur",0.82546399332,51.00748908507
804,"1500804","Castro Marim",621.14176650024,91.56296361744
805,"1500805","Faro",19.7265328614,3.23298492048
806,"1500806","Lagoa",34.74473141628,2.40357976425
807,"1500807","Lagos",5.53379829984,7.21902963222
808,"1500808","Loulé",70.57587837024,42.04501343595
809,"1500809","Monchique",0,45.37092440034
810,"1500810","Olhão",0.74123046036,0.74476945179
811,"1500811","Portimão",0,5.6448550242
812,"1500812","São Brás de Alportel",30.21311512116,3.97775437227
813,"1500813","Silves",59.43229918308,77.86967380479
814,"1500814","Tavira",109.19522915424,51.8368942413
815,"1500815","Vila do Bispo",41.1882272424,26.11741526793
816,"1500816","Vila Real de Santo António",30.7858785156,3.23298492048
