"Muni_ID","ID","Muni","Ewes","Other_ovine"
1104,"16B1104","Cadaval",402.3181540788,89.2989172782
1006,"16B1006","Caldas da Rainha",846.6819222056,317.8648138302
1108,"16B1108","Lourinhã",1145.4579625852,153.2894766795
1011,"16B1011","Nazaré",296.6888111532,17.5682329767
1012,"16B1012","Óbidos",230.2878564632,82.2922743195
1014,"16B1014","Peniche",638.858530504,144.9191209977
1112,"16B1112","Sobral de Monte Agraço",769.0395674176,146.2828337208
1113,"16B1113","Torres Vedras",2818.5198288412,303.7574882412
1401,"16C1401","Abrantes",3976.7636097936,554.801066064
1402,"16C1402","Alcanena",1020.163045276,129.4388711973
1408,"16C1408","Constância",41.9428535164,3.5549470593
1410,"16C1410","Entroncamento",195.9547555492,8.3703556818
1411,"16C1411","Ferreira do Zêzere",779.5509709296,109.6886153727
1421,"16C1421","Ourém",1423.3047887552,504.0995221269
1417,"16C1417","Sardoal",232.2814928752,56.889876771
1418,"16C1418","Tomar",1936.1475730812,269.9847350109
1419,"16C1419","Torres Novas",1946.7525694076,332.6115816891
1420,"16C1420","Vila Nova da Barquinha",128.1029754044,33.7727532303
1115,"1711115","Amadora",69.9390093712,3.4516958994
1105,"1711105","Cascais",95.211532228,29.5875753894
1106,"1711106","Lisboa",10.4178106976,1.4577523947
1107,"1711107","Loures",1509.9985538832,264.4358444469
1109,"1711109","Mafra",2696.1357301588,556.1647787871
1116,"1711116","Odivelas",347.1585994868,68.9092191837
1110,"1711110","Oeiras",11.2322323808,4.1851778409
1111,"1711111","Sintra",1428.9209049456,246.8676114702
1114,"1711114","Vila Franca de Xira",1097.2625891068,110.3188461543
1502,"1721502","Alcochete",258.1904195036,45.0586137015
1503,"1721503","Almada",398.1528633432,23.8413939939
1504,"1721504","Barreiro",136.4335568756,12.6495731943
1506,"1721506","Moita",433.8523646148,87.9352045551
1507,"1721507","Montijo",3224.4787981328,494.9956845036
1508,"1721508","Palmela",7231.9438613448,584.9248325634
1510,"1721510","Seixal",186.894177492,24.668915607
1511,"1721511","Sesimbra",403.6753867192,165.9390498738
1512,"1721512","Setúbal",1870.4766149772,169.3907457732
1501,"1811501","Alcácer do Sal",8763.6860511208,1947.5829089955
1505,"1811505","Grândola",9464.7802455792,1707.0917097024
211,"1810211","Odemira",10789.4290402396,1875.852224694
1509,"1811509","Santiago do Cacém",11668.36600185,2091.7685480517
1513,"1811513","Sines",2312.650393346,800.8411559211
1201,"1821201","Alter do Chão",6798.09149673,1315.502268066
1202,"1821202","Arronches",5005.9780654096,299.4690592404
1203,"1821203","Avis",10675.4691158428,1930.6449068004
1204,"1821204","Campo Maior",1306.4432134488,131.4420261903
1205,"1821205","Castelo de Vide",2802.4950696704,246.8676114702
1206,"1821206","Crato",4577.7509847024,434.5600721616
1207,"1821207","Elvas",7944.270288184,1280.3658021126
1208,"1821208","Fronteira",7750.4963546756,1309.8593378304
1209,"1821209","Gavião",484.2193924168,85.1137394373
1210,"1821210","Marvão",2510.6923781216,246.8676114702
1211,"1821211","Monforte",3894.1323748696,1013.2117437078
707,"1820707","Mora",7532.891556048,1825.9689908817
1212,"1821212","Nisa",7173.873488126,1186.0541853804
1213,"1821213","Ponte de Sor",10506.153283508,2789.2034611056
1214,"1821214","Portalegre",7274.60754373,625.0739979708
701,"1830701","Alandroal",7932.3080592172,975.2538126366
702,"1830702","Arraiolos",9176.5156087116,2147.2947120996
703,"1830703","Borba",2860.6590357036,826.149513798
704,"1830704","Estremoz",13008.3187268124,2852.4605385654
705,"1830705","Évora",14289.6766030332,2927.0126879847
706,"1830706","Montemor-o-Novo",18440.5485719516,5084.7749504307
708,"1830708","Mourão",2048.843857652,232.7510743929
709,"1830709","Portel",9803.6082635948,1632.6335999547
710,"1830710","Redondo",2627.553953428,762.1589543967
711,"1830711","Reguengos de Monsaraz",4066.8926690712,830.4287313105
1215,"1831215","Sousel",7005.1848918456,1290.9273921306
712,"1830712","Vendas Novas",1767.6553301468,404.2390148307
713,"1830713","Viana do Alentejo",7504.9045679104,1079.1962466138
714,"1830714","Vila Viçosa",2663.9742835684,899.3379504942
201,"1840201","Aljustrel",5762.428167806,1252.9694610594
202,"1840202","Almodôvar",13135.7944661624,2005.9305381612
203,"1840203","Alvito",4189.3795282852,516.8431349928
204,"1840204","Barrancos",1307.1640423176,68.2697769138
205,"1840205","Beja",10866.5285840704,2134.635927417
206,"1840206","Castro Verde",12200.8743605596,782.5486524912
207,"1840207","Cuba",2478.5309315312,478.79116425
208,"1840208","Ferreira do Alentejo",7441.1153179696,1585.4777915886
209,"1840209","Mértola",27363.8626412956,7201.0151232579
210,"1840210","Moura",8371.8701328368,1471.6132098633
212,"1840212","Ourique",13126.0130592364,3546.3497160483
213,"1840213","Serpa",25502.54019719,4132.1020702248
214,"1840214","Vidigueira",4001.8489470216,784.0064048859
1403,"1851403","Almeirim",216.1539731728,31.5815188941
1404,"1851404","Alpiarça",188.157817318,16.8347510352
1103,"1851103","Azambuja",890.0756011768,128.6113495842
1405,"1851405","Benavente",955.9429126268,97.66927296
1406,"1851406","Cartaxo",322.5977377816,74.4581097477
1407,"1851407","Chamusca",5002.54277126,229.8355696035
1409,"1851409","Coruche",3612.120257964,387.4042637955
1412,"1851412","Golegã",155.3691346732,10.4675503464
1414,"1851414","Rio Maior",1109.852054128,673.59351906
1415,"1851415","Salvaterra de Magos",391.1795145124,24.668915607
1416,"1851416","Santarém",3474.9658722196,551.1520793331
801,"1500801","Albufeira",1272.924534218,162.3841028145
802,"1500802","Alcoutim",3034.8609876428,145.5493517793
803,"1500803","Aljezur",172.7602942016,27.3963410532
804,"1500804","Castro Marim",1001.3210602928,119.5167234492
805,"1500805","Faro",564.6606375828,19.7594673129
806,"1500806","Lagoa",114.7835137972,22.4776812708
807,"1500807","Lagos",90.952648678,16.2045202536
808,"1500808","Loulé",3025.0795807168,565.2686164104
809,"1500809","Monchique",105.6293429256,31.6755585657
810,"1500810","Olhão",227.3862055536,37.2244491297
811,"1500811","Portimão",333.7455450652,23.9446451538
812,"1500812","São Brás de Alportel",102.9148776448,13.3830551358
813,"1500813","Silves",2924.3455251128,676.3117330179
814,"1500814","Tavira",797.0357232724,80.1950796549
815,"1500815","Vila do Bispo",1941.7636892716,464.7778783326
816,"1500816","Vila Real de Santo António",144.1277345752,18.1984637583
