"Muni_ID","ID","Muni","Does","Other_caprine"
403,"1170403","Carrazeda de Ansiães",913.300006988,128.7612071361
404,"1170404","Freixo de Espada à Cinta",954.1590725272,32.392668924
1805,"1171805","Lamego",227.0275128348,147.5324923338
1704,"1171704","Mesão Frio",0,0
1807,"1171807","Moimenta da Beira",711.8677663316,377.1692350335
1812,"1171812","Penedono",701.5403107568,80.5749168042
1708,"1171708","Peso da Régua",172.4226971748,1.7193287916
1710,"1171710","Sabrosa",75.2557035668,103.0477732452
1711,"1171711","Santa Marta de Penaguião",0,15.3366700662
1815,"1171815","São João da Pesqueira",1410.178874954,166.5666911916
1818,"1171818","Sernancelhe",1997.1264830876,190.3019250825
1819,"1171819","Tabuaço",12.0345912264,20.7535276494
1820,"1171820","Tarouca",747.786470842,144.0978772023
409,"1170409","Torre de Moncorvo",2239.8685460432,144.0978772023
410,"1170410","Vila Flor",1828.3797215644,147.5324923338
914,"1170914","Vila Nova de Foz Côa",1007.04870605,53.1461965734
1714,"1171714","Vila Real",722.1952219064,838.6109156628
401,"1180401","Alfândega da Fé",2067.4418256256,272.8590843384
1702,"1181702","Boticas",300.5720575072,629.7277006125
402,"1180402","Bragança",1300.9732668768,2030.8498701498
1703,"1181703","Chaves",320.7762118968,765.1681427817
405,"1180405","Macedo de Cavaleiros",3518.4797661188,1643.3038712916
406,"1180406","Miranda do Douro",126.438201438,356.8686162741
407,"1180407","Mirandela",3508.152310544,1169.766098046
408,"1180408","Mogadouro",2400.2566519916,3037.7468057958
1706,"1181706","Montalegre",1280.32237897,1996.7378724342
1707,"1181707","Murça",2074.0933455488,591.922216557
1712,"1181712","Valpaços",1920.6103773864,1114.9046151327
1713,"1181713","Vila Pouca de Aguiar",577.0709093188,1891.9748128491
411,"1180411","Vimioso",2173.2291391568,807.9375755304
412,"1180412","Vinhais",16.9749522552,461.4416806293
101,"1610101","Águeda",54.6007924172,612.2187928647
102,"1610102","Albergaria-a-Velha",307.2195541876,128.7612071361
103,"1610103","Anadia",92.230655822,435.7282467384
105,"1610105","Aveiro",81.9032002472,434.0089179468
108,"1610108","Estarreja",305.5083952932,370.4900000004
110,"1610110","Ílhavo",8.6162966804,130.476493476
111,"1610111","Mealhada",146.8314482392,521.2671122358
112,"1610112","Murtosa",1.7111588944,90.9516806289
114,"1610114","Oliveira do Bairro",29.0095434816,127.0418783445
115,"1610115","Ovar",47.9532957368,97.630915662
117,"1610117","Sever do Vouga",10.3274555748,732.3225649677
118,"1610118","Vagos",146.8314482392,214.3000726335
602,"1620602","Cantanhede",551.4796603832,850.7070082791
603,"1620603","Coimbra",578.7820682132,1682.6386889088
604,"1620604","Condeixa-a-Nova",2386.506878628,1254.0425860935
605,"1620605","Figueira da Foz",303.8012596416,214.3000726335
608,"1620608","Mira",52.8936567656,70.2021954312
610,"1620610","Montemor-o-Velho",479.6422513624,634.687606854
613,"1620613","Penacova",462.6672991072,1216.2330595863
615,"1620615","Soure",2555.7043969112,727.3586162745
1004,"1631004","Batalha",404.648212144,188.5866387426
1009,"1631009","Leiria",1314.529924586,605.5395578316
1010,"1631010","Marinha Grande",0,10.3767638247
1015,"1631015","Pombal",1585.8307742632,1084.0372373187
1016,"1631016","Porto de Mós",3482.5610616084,1096.133329935
1002,"1641002","Alvaiázere",2312.9623339556,464.8762957608
1003,"1641003","Ansião",2666.4280482284,583.2607390722
601,"1640601","Arganil",1213.6829720836,1576.346295762
1007,"1641007","Castanheira de Pêra",227.0275128348,166.5666911916
1008,"1641008","Figueiró dos Vinhos",47.9532957368,281.2536057114
606,"1640606","Góis",754.4339675224,645.0643706787
607,"1640607","Lousã",525.8884114476,480.2170082787
609,"1640609","Miranda do Corvo",650.3578128856,368.7706712088
611,"1640611","Oliveira do Hospital",1666.0268388588,686.1144746358
612,"1640612","Pampilhosa da Serra",551.4796603832,471.818444454
1013,"1641013","Pedrógão Grande",460.9601634556,123.3443495529
614,"1640614","Penela",1534.648276392,296.5943182293
616,"1640616","Tábua",1597.8693887324,706.6091310768
617,"1640617","Vila Nova de Poiares",307.2195541876,226.3921227981
901,"1650901","Aguiar da Beira",95.4598579564,356.8686162741
1802,"1651802","Carregal do Sal",852.0517178904,274.5743706783
1803,"1651803","Castro Daire",3262.181045454,1763.213605713
1806,"1651806","Mangualde",1017.3761616248,305.2517532624
1808,"1651808","Mortágua",69.8686090208,300.2878045692
1809,"1651809","Nelas",643.7103162052,130.476493476
1810,"1651810","Oliveira de Frades",223.605195046,1646.5484911932
1811,"1651811","Penalva do Castelo",498.5860036176,61.8036316065
1814,"1651814","Santa Comba Dão",457.5378456668,211.0554527319
1816,"1651816","São Pedro do Sul",979.7503214628,3277.7562698685
1817,"1651817","Sátão",619.6371105096,545.4552550167
1821,"1651821","Tondela",525.8884114476,1348.238886624
1822,"1651822","Vila Nova de Paiva",1476.625166186,850.7070082791
1823,"1651823","Viseu",814.4258777284,754.791378957
1824,"1651824","Vouzela",44.2773600852,984.4281216567
1413,"1661413","Mação",2724.70879954,598.6014515901
506,"1660506","Oleiros",4744.1973294288,740.9800000008
508,"1660508","Proença-a-Nova",11674.9187913752,1886.7519929475
509,"1660509","Sertã",7897.1767900484,1773.5903695377
510,"1660510","Vila de Rei",959.5461670732,84.0135743874
905,"1670905","Fornos de Algodres",1038.0310727744,269.1615555468
906,"1670906","Gouveia",3257.244707668,1163.0868630129
912,"1670912","Seia",3556.1056062808,596.8821227985
902,"1680902","Almeida",399.4502100096,103.0477732452
903,"1680903","Celorico da Beira",2072.3821866544,401.3573778144
904,"1680904","Figueira de Castelo Rodrigo",522.4701169016,73.8956817711
907,"1680907","Guarda",8096.9018950532,1900.3733766738
908,"1680908","Manteigas",629.9645660844,75.6150105627
909,"1680909","Mêda",764.7573998544,181.9033612578
910,"1680910","Pinhel",2825.2981109368,396.2034338913
911,"1680911","Sabugal",2034.7523232496,1096.133329935
913,"1680913","Trancoso",2306.3148372752,294.8749894377
502,"1690502","Castelo Branco",13807.2928882356,2720.4030023688
505,"1690505","Idanha-a-Nova",5817.8854423652,1008.6162644376
507,"1690507","Penamacor",4943.9224344336,1058.3238034278
511,"1690511","Vila Velha de Ródão",2849.178200978,583.2607390722
501,"16A0501","Belmonte",1017.3761616248,150.7771122354
503,"16A0503","Covilhã",7601.7341859816,758.0359988586
504,"16A0504","Fundão",11183.431041198,2006.6617273689
1001,"16B1001","Alcobaça",671.0127240352,476.7783506955
1101,"16B1101","Alenquer",1997.1264830876,399.6380490228
1102,"16B1102","Arruda dos Vinhos",298.8608986128,147.5324923338
1005,"16B1005","Bombarral",0,17.0559988578
1104,"16B1104","Cadaval",2599.9817569964,262.4823205137
1006,"16B1006","Caldas da Rainha",1042.9674105604,856.1198234106
1108,"16B1108","Lourinhã",4976.1611800496,349.736472351
1011,"16B1011","Nazaré",100.8469525024,23.9941050993
1012,"16B1012","Óbidos",1177.7642675732,332.6804734932
1014,"16B1014","Peniche",2956.6726501608,282.972934503
1112,"16B1112","Sobral de Monte Agraço",10.3274555748,51.4268677818
1113,"16B1113","Torres Vedras",5140.2292448924,353.4340011426
1401,"16C1401","Abrantes",1973.504034152,885.0778772031
1402,"16C1402","Alcanena",3293.1634121784,181.9033612578
1408,"16C1408","Constância",0,12.0920501646
1410,"16C1410","Entroncamento",0,8.6574350331
1411,"16C1411","Ferreira do Zêzere",2072.3821866544,406.580197716
1421,"16C1421","Ourém",2731.3562962204,1070.4158535924
1417,"16C1417","Sardoal",32.238745616,144.0978772023
1418,"16C1418","Tomar",1956.2714407912,528.3992561589
1419,"16C1419","Torres Novas",2347.362995226,765.1681427817
1420,"16C1420","Vila Nova da Barquinha",128.1493603324,32.392668924
1115,"1711115","Amadora",0,10.3767638247
1105,"1711105","Cascais",42.5662011908,156.1899273669
1106,"1711106","Lisboa",0,20.7535276494
1107,"1711107","Loures",1326.5645158124,308.6863683939
1109,"1711109","Mafra",971.391665888,596.8821227985
1116,"1711116","Odivelas",25.5912489356,15.3366700662
1110,"1711110","Oeiras",0,0
1111,"1711111","Sintra",529.117613582,243.4481216559
1114,"1711114","Vila Franca de Xira",88.812361276,277.8189905799
1502,"1721502","Alcochete",0,10.3767638247
1503,"1721503","Almada",235.6438095152,73.8956817711
1504,"1721504","Barreiro",0,73.8956817711
1506,"1721506","Moita",508.9134591924,120.103772103
1507,"1721507","Montijo",80.1920413528,80.5749168042
1508,"1721508","Palmela",1980.1515308324,487.1551145202
1510,"1721510","Seixal",343.138258698,90.9516806289
1511,"1721511","Sesimbra",172.4226971748,123.3443495529
1512,"1721512","Setúbal",1316.2370602376,247.1456504475
1501,"1811501","Alcácer do Sal",4.936337786,226.3921227981
1505,"1811505","Grândola",145.1243125876,524.9646410274
211,"1810211","Odemira",1850.48412726,3053.083475862
1509,"1811509","Santiago do Cacém",162.0952416,993.0855566898
1513,"1811513","Sines",0,543.7359262251
1201,"1821201","Alter do Chão",619.6371105096,264.1976068536
1202,"1821202","Arronches",290.2446019324,142.3785484107
1203,"1821203","Avis",577.0709093188,226.3921227981
1204,"1821204","Campo Maior",0,20.7535276494
1205,"1821205","Castelo de Vide",413.0068677188,315.6244746354
1206,"1821206","Crato",2253.4211805096,356.8686162741
1207,"1821207","Elvas",8.6162966804,173.2459262247
1208,"1821208","Fronteira",150.0606503736,294.8749894377
1209,"1821209","Gavião",1042.9674105604,526.6799273673
1210,"1821210","Marvão",305.5083952932,586.5053589738
1211,"1821211","Monforte",577.0709093188,114.9457857282
707,"1820707","Mora",0,101.3284444536
1212,"1821212","Nisa",2004.224736528,848.9876794875
1213,"1821213","Ponte de Sor",2019.4885298888,1023.9529345038
1214,"1821214","Portalegre",2792.8662496664,1893.690099189
701,"1830701","Alandroal",10167.5729228132,1828.451852451
702,"1830702","Arraiolos",2820.1646342536,828.6870607281
703,"1830703","Borba",0,82.2942455958
704,"1830704","Estremoz",918.4980091224,454.5035743878
705,"1830705","Évora",465.8965012416,521.2671122358
706,"1830706","Montemor-o-Novo",218.66885726,425.3514829137
708,"1830708","Mourão",3318.754661114,253.8248854806
709,"1830709","Portel",1468.0088695056,1878.3534291228
710,"1830710","Redondo",768.1797176432,427.0708117053
711,"1830711","Reguengos de Monsaraz",3021.6008981528,778.7854840563
1215,"1831215","Sousel",0,29.1480490224
712,"1830712","Vendas Novas",0,75.6150105627
713,"1830713","Viana do Alentejo",5384.2276867396,1248.6257285103
714,"1830714","Vila Viçosa",2963.5777879468,564.4894538745
201,"1840201","Aljustrel",1003.8235271584,641.3708843388
202,"1840202","Almodôvar",1697.0051823404,970.8067379304
203,"1840203","Alvito",0,80.5749168042
204,"1840204","Barrancos",25.5912489356,97.630915662
205,"1840205","Beja",4983.0703410784,2145.795655878
206,"1840206","Castro Verde",568.4546126384,265.9169356452
207,"1840207","Cuba",1966.5948731232,765.1681427817
208,"1840208","Ferreira do Alentejo",27.30240783,178.2098749179
209,"1840209","Mértola",12729.9248164048,2162.8516547358
210,"1840210","Moura",9669.1760116072,1763.213605713
212,"1840212","Ourique",1227.4287222044,1409.7796045704
213,"1840213","Serpa",5607.8369050284,1349.9541729639
214,"1840214","Vidigueira",2748.3312484756,507.6457285095
1403,"1851403","Almeirim",47.9532957368,29.1480490224
1404,"1851404","Alpiarça",0,516.3031635426
1103,"1851103","Azambuja",1869.4278795152,219.712887765
1405,"1851405","Benavente",5140.2292448924,173.2459262247
1406,"1851406","Cartaxo",324.4521475484,106.2883506951
1407,"1851407","Chamusca",1422.0243737688,101.3284444536
1409,"1851409","Coruche",3183.7001629956,1538.5408117065
1412,"1851412","Golegã",4.936337786,1.7193287916
1414,"1851414","Rio Maior",4426.6503196664,716.9818524498
1415,"1851415","Salvaterra de Magos",35.9187045104,44.4887615403
1416,"1851416","Santarém",9326.0377529092,993.0855566898
801,"1500801","Albufeira",4.936337786,82.2942455958
802,"1500802","Alcoutim",4051.0156742468,387.5459988582
803,"1500803","Aljezur",10.3274555748,581.5454527323
804,"1500804","Castro Marim",7069.1982778536,1042.9871333616
805,"1500805","Faro",223.605195046,37.8095265072
806,"1500806","Lagoa",394.3207565692,27.4327626825
807,"1500807","Lagos",63.2170890976,82.2942455958
808,"1500808","Loulé",804.0984221536,476.7783506955
809,"1500809","Monchique",0,516.3031635426
810,"1500810","Olhão",8.6162966804,8.6574350331
811,"1500811","Portimão",0,65.238246738
812,"1500812","São Brás de Alportel",344.8494175924,44.4887615403
813,"1500813","Silves",675.9490618212,885.0778772031
814,"1500814","Tavira",1240.9853799136,591.922216557
815,"1500815","Vila do Bispo",469.576460136,294.8749894377
816,"1500816","Vila Real de Santo António",348.074596484,37.8095265072
