Muni_ID,ID,Muni,furrow,other_grav,aspersion,cannon,pivot,drip,microaspersion
1307,1151307,Marco de Canaveses,3969000,1598333.3341325,472916.25,49278.6,0,382486.5,0
1705,1151705,Mondim de Basto,2087400,3625000.0018125,101975.25,65704.8,0,13142.7,0
1309,1151309,Pa�os de Ferreira,1612100,371666.6668525,1592293.5,188413.4,0,13142.7,0
1310,1151310,Paredes,3959200,155000.0000775,1527658.5,21901.6,0,58656.6,0
1311,1151311,Penafiel,6166650,673333.33367,1340165.25,154084,0,186006.6,4986.95
1813,1151813,Resende,1476125,4745000.0023725,380187.75,0,0,1638820.8,9008.3
1709,1151709,Ribeira de Pena,2813825,7126666.67023,489063,0,0,7862.4,0
104,1160104,Arouca,3698275,1996666.667665,2875017,7021,0,64921.5,4986.95
113,1160113,Oliveira de Azem�is,1401400,40000.00002,5200594.5,110313.35,0,207719.1,0
109,1160109,Santa Maria da Feira,2058000,0,1841472.75,49278.6,0,5280.3,0
116,1160116,S�o Jo�o da Madeira,0,0,0,0,0,0,0
119,1160119,Vale de Cambra,1899975,1110000.000555,369288.75,0,0,7308,0
1701,1171701,Alij�,191100,440000.00022,27687.75,0,0,455633.1,0
1801,1171801,Armamar,127400,1126666.66723,50821.5,0,0,7019883.9,7443.45
403,1170403,Carrazeda de Ansi�es,558600,420000.00021,127092.75,0,0,2658132.9,0
404,1170404,Freixo de Espada � Cinta,49000,853333.33376,0,0,0,3725138.7,0
1805,1171805,Lamego,436100,2580000.00129,122255.25,0,0,3405072.6,0
1704,1171704,Mes�o Frio,0,53333.33336,0,0,0,31284,0
1807,1171807,Moimenta da Beira,1702750,1686666.66751,1318594.5,12828.2,0,4397307.3,13833.75
1812,1171812,Penedono,282975,1406666.66737,350020.5,19726.7,0,331855.2,5909.2
1708,1171708,Peso da R�gua,14700,26666.66668,105621.75,0,0,37088.1,19680.9
1710,1171710,Sabrosa,387100,180000.00009,74183.25,0,0,227852.1,0
1711,1171711,Santa Marta de Penagui�o,9800,106666.66672,0,0,0,0,0
1815,1171815,S�o Jo�o da Pesqueira,120050,900000.00045,282992.25,0,0,1264604.4,185368
1818,1171818,Sernancelhe,809725,1953333.33431,1183302,57726.9,0,1664525.7,0
1819,1171819,Tabua�o,617400,180000.00009,150276.75,1617.7,0,512278.2,0
1820,1171820,Tarouca,454475,800000.0004,348536.25,14559.3,0,2112529.5,0
409,1170409,Torre de Moncorvo,49000,2000000.001,77889,0,0,3045379.5,52568.25
410,1170410,Vila Flor,137200,900000.00045,271268.25,0,0,2096790.3,0
914,1170914,Vila Nova de Foz C�a,83300,320000.00016,0,20695.5,0,1223102.7,0
1714,1171714,Vila Real,3977575,3658333.3351625,513302.25,48289.5,0,212719.5,49001.65
401,1180401,Alf�ndega da F�,9800,466666.6669,437460,0,0,2048872.5,2481.15
1702,1181702,Boticas,2424275,18340000.00917,34884.75,0,0,0,0
402,1180402,Bragan�a,1120875,10120000.00506,2842953.75,0,61997.3,53934.3,0
1703,1181703,Chaves,11758775,8380000.00419,1618384.5,483606.9,0,228588.3,0
405,1180405,Macedo de Cavaleiros,181300,1626666.66748,1366660.5,12828.2,0,578616.3,0
406,1180406,Miranda do Douro,49000,66666.6667,332411.25,0,0,10508.4,0
407,1180407,Mirandela,590450,2580000.00129,462399,104147.4,0,1661126.4,21044.3
408,1180408,Mogadouro,181300,293333.33348,281284.5,38484.6,0,372393.9,0
1706,1181706,Montalegre,3824450,43593333.35513,601871.25,64141,0,0,0
1707,1181707,Mur�a,357700,360000.00018,13476.75,0,0,255608.1,0
1712,1181712,Valpa�os,3002475,2393333.33453,473679.75,0,43615.2,872553.6,0
1713,1181713,Vila Pouca de Aguiar,3292800,10741666.6720375,2979216.75,0,0,13869,0
411,1180411,Vimioso,568400,413333.33354,189338.25,0,0,13135.5,0
412,1180412,Vinhais,651700,14980000.00749,642542.25,0,0,109597.5,4255.95
101,1610101,�gueda,1278900,1156666.667245,2843068.5,686448,0,71827.2,0
102,1610102,Albergaria-a-Velha,686000,0,4708923.75,747465.6,0,12322.8,0
103,1610103,Anadia,666400,153333.33341,3094749.75,658636.3,0,26622.9,8190.6
105,1610105,Aveiro,784000,33333.33335,5493240.75,2388394.4,0,551941.2,505597
108,1610108,Estarreja,166600,700000.00035,10198977,2331240.1,0,222372,0
110,1610110,�lhavo,132300,13333.33334,1494546,1121486.8,0,312789.6,0
111,1610111,Mealhada,641900,80000.00004,1244585.25,429718.8,0,7857,0
112,1610112,Murtosa,4900,0,3722004.75,2677942.4,0,2427352.2,0
114,1610114,Oliveira do Bairro,612500,1316666.667325,2792628.75,64880.9,43218.25,1218583.8,3252.95
115,1610115,Ovar,769300,6666.66667,6187428,361965.8,0,745788.6,0
117,1610117,Sever do Vouga,1405075,480000.00024,442566,0,0,39592.8,12464.4
118,1610118,Vagos,126175,20000.00001,7492537.5,993696.9,0,1292702.4,148410
602,1620602,Cantanhede,640675,226666.66678,11159404.5,366900.8,0,1090424.7,146109.05
603,1620603,Coimbra,8152375,4713333.33569,1917195,693730.1,1150283.75,565989.3,26979
604,1620604,Condeixa-a-Nova,1113525,466666.6669,613950,38931.2,423538.85,17344.8,0
605,1620605,Figueira da Foz,1293600,27733333.3472,6096239.25,370554.8,1028594.35,658641.6,14841
608,1620608,Mira,78400,133333.3334,2110417.5,394891.7,390968.55,159308.1,19947.8
610,1620610,Montemor-o-Velho,12464375,16126666.67473,8881342.5,767586.75,1162402.2,400605.3,0
613,1620613,Penacova,436100,33333.33335,176535,6280.75,0,15549.3,0
615,1620615,Soure,3469200,11716666.672525,2244777,648195.1,0,78699.6,4986.95
1004,1631004,Batalha,147000,106666.66672,222951.75,17199,0,576369.9,4986.95
1009,1631009,Leiria,5492900,1170000.000585,2389353,468888.7,1116214.79375,1189766.7,66651.9
1010,1631010,Marinha Grande,189875,26666.66668,141816.75,0,0,41719.5,0
1015,1631015,Pombal,2360575,2350000.001175,3028911,279931.75,108479.55,274274.1,43758
1016,1631016,Porto de M�s,24500,120000.00006,91323,0,0,1402340.4,24934.75
1002,1641002,Alvai�zere,73500,66666.6667,240404.25,5037.9,0,58587.3,0
1003,1641003,Ansi�o,49000,46666.66669,293721.75,0,0,10523.7,0
601,1640601,Arganil,259700,26666.66668,821643.75,50379,0,23935.5,0
1007,1641007,Castanheira de P�ra,14700,0,11264.25,0,0,1747.8,0
1008,1641008,Figueir� dos Vinhos,137200,6666.66667,147439.5,5037.9,0,0,0
606,1640606,G�is,132300,6666.66667,36501,0,0,0,0
607,1640607,Lous�,156800,6666.66667,180946.5,0,0,31911.3,0
609,1640609,Miranda do Corvo,171500,40000.00002,196491,0,0,88971.3,0
611,1640611,Oliveira do Hospital,1174775,373333.33352,3259018.5,60454.8,0,120844.8,0
612,1640612,Pampilhosa da Serra,44100,33333.33335,17599.5,0,0,3495.6,0
1013,1641013,Pedr�g�o Grande,83300,6666.66667,105018.75,0,0,0,4521.15
614,1640614,Penela,142100,40000.00002,362527.5,325200.4,0,4851,0
616,1640616,T�bua,485100,206666.66677,1854394.5,100758,0,113254.2,0
617,1640617,Vila Nova de Poiares,88200,20000.00001,90350.25,0,0,6991.2,10121.8
901,1650901,Aguiar da Beira,927325,960000.00048,3488854.5,0,0,898451.1,0
1802,1651802,Carregal do Sal,235200,40000.00002,752793.75,0,0,111810.6,4986.95
1803,1651803,Castro Daire,3327100,3905000.0019525,449248.5,0,0,27864.9,1650.7
1806,1651806,Mangualde,1244600,1415000.0007075,4912078.5,5475.4,0,441750.6,0
1808,1651808,Mort�gua,583100,81666.6667075,291140.25,0,0,0,0
1809,1651809,Nelas,367500,253333.33346,1141089.75,57604.4,0,263306.7,0
1810,1651810,Oliveira de Frades,2522275,690000.000345,1117041,16426.2,0,2620.8,0
1811,1651811,Penalva do Castelo,1605975,333333.3335,807607.5,30268,0,515090.7,0
1814,1651814,Santa Comba D�o,450800,433333.33355,626470.5,14080.5,0,29898,0
1816,1651816,S�o Pedro do Sul,5229525,2711666.6680225,1322619,91316.4,0,203166,4986.95
1817,1651817,S�t�o,2129050,1265000.0006325,682746,33453.7,0,105464.7,0
1821,1651821,Tondela,2616600,1235000.0006175,2374557.75,15988.7,0,219435.3,0
1822,1651822,Vila Nova de Paiva,995925,1990000.000995,195217.5,0,0,0,0
1823,1651823,Viseu,4692975,1445000.0007225,2384582.25,157815.35,14538.4,921078,75202.05
1824,1651824,Vouzela,1924475,1680000.00084,1550276.25,16426.2,0,315241.2,0
1413,1661413,Ma��o,78400,246666.66679,236694.75,0,0,188352.9,0
506,1660506,Oleiros,264600,53333.33336,184452.75,0,0,38541.6,0
508,1660508,Proen�a-a-Nova,235200,213333.33344,175200,0,0,203248.8,0
509,1660509,Sert�,357700,113333.33339,516394.5,45341.1,0,35938.8,33298.75
510,1660510,Vila de Rei,39200,86666.66671,17599.5,0,0,30926.7,0
905,1670905,Fornos de Algodres,1244600,333333.3335,3567738,45248.7,0,104679,0
906,1670906,Gouveia,1151500,4546666.66894,2399703,0,0,606095.1,9042.3
912,1670912,Seia,1244600,3158333.3349125,5932103.25,5475.4,0,542243.7,9042.3
902,1680902,Almeida,171500,133333.3334,397486.5,0,0,24090.3,19703.85
903,1680903,Celorico da Beira,812175,4546666.66894,3911901,534436.35,0,229104,0
904,1680904,Figueira de Castelo Rodrigo,98000,951666.6671425,197324.25,210155.4,0,822225.6,8288.35
907,1680907,Guarda,2207450,10766666.67205,2547079.5,1038218.65,0,1106237.7,103819
908,1680908,Manteigas,60025,20000.00001,471155.25,0,0,25811.1,0
909,1680909,M�da,349125,386666.66686,394656.75,56822.5,0,679343.4,0
910,1680910,Pinhel,420175,1246666.66729,1749404.25,723522.8,0,927401.4,22605.75
911,1680911,Sabugal,1439375,11758333.3392125,1107638.25,195301.75,0,324063.9,0
913,1680913,Trancoso,1042475,880000.00044,3758909.25,586372.5,0,648412.2,0
502,1690502,Castelo Branco,885675,460000.00023,5585750.25,1108446.5,3493371.225,1473361.2,360145
505,1690505,Idanha-a-Nova,603925,746666.66704,6884900.25,1389333.4,23248572.80625,551556,51354.45
507,1690507,Penamacor,289100,300000.00015,3545571,847578.9,1557031.7,157779.9,0
511,1690511,Vila Velha de R�d�o,44100,140000.00007,2109454.5,12135.9,779157.6,137700.9,0
501,16A0501,Belmonte,294000,573333.33362,2660418,2421218.1,407075.2,2765813.4,239692.35
503,16A0503,Covilh�,2072700,3240000.00162,3547953.75,2098023.9,1062670,6669023.4,243068.55
504,16A0504,Fund�o,2494100,4293333.33548,9624206.25,3756903.85,5024670.025,8156465.1,2988835.45
1001,16B1001,Alcoba�a,181300,680000.00034,3631522.5,355906.6,610612.8,13039149.6,32952.8
1101,16B1101,Alenquer,142100,126666.66673,453036,385261.1,220532.5,1624247.1,18634.55
1102,16B1102,Arruda dos Vinhos,4900,0,99978,45607.1,290768,18893.7,110321.5
1005,16B1005,Bombarral,0,80000.00004,1584503.25,407011.5,0,6449934.6,26197
1104,16B1104,Cadaval,0,126666.66673,76080.75,13797,0,10439065.8,0
1006,16B1006,Caldas da Rainha,137200,180000.00009,492732.75,0,111778.4,10149254.1,19647.75
1108,16B1108,Lourinh�,39200,73333.33337,2406088.5,36232.7,0,2651961.6,3150883.7
1011,16B1011,Nazar�,0,66666.6667,2372533.5,443368.1,541285.7375,787578.3,0
1012,16B1012,�bidos,93100,180000.00009,2641876.5,34492.5,0,5089608,141041.35
1014,16B1014,Peniche,0,20000.00001,2225768.25,4853.1,0,805365,4587610.65
1112,16B1112,Sobral de Monte Agra�o,14700,13333.33334,122392.5,0,15636.6,66009.6,305396.5
1113,16B1113,Torres Vedras,196000,280000.00014,1017495.75,195902.35,77177.45,10513346.4,329406.45
1401,16C1401,Abrantes,766850,920000.00046,3829011,229574.1,3994660.6375,1327243.5,9924.6
1402,16C1402,Alcanena,0,53333.33336,201168,469482.3,6808224.06875,241830,0
1408,16C1408,Const�ncia,122500,66666.6667,16915.5,4693.5,0,12234.6,0
1410,16C1410,Entroncamento,98000,46666.66669,30019.5,0,0,252927.9,0
1411,16C1411,Ferreira do Z�zere,44100,80000.00004,236620.5,20151.6,0,591553.8,20243.6
1421,16C1421,Our�m,1514100,60000.00003,383762.25,183822.8,0,94675.5,0
1417,16C1417,Sardoal,4900,120000.00006,93384.75,8264.2,0,133698.6,0
1418,16C1418,Tomar,792575,426666.66688,1311334.5,185980.2,443438.30625,614713.5,39891.35
1419,16C1419,Torres Novas,1053500,446666.66689,1021758.75,225276.8,635710.75,1380661.2,116637.85
1420,16C1420,Vila Nova da Barquinha,77175,93333.33338,125739.75,55416.9,6355065.8,231544.8,0
1115,1711115,Amadora,0,0,65400,0,0,0,0
1105,1711105,Cascais,29400,6666.66667,47172,86086,0,124707.6,0
1106,1711106,Lisboa,0,0,49032,76272,258385.55,8359.2,0
1107,1711107,Loures,769300,130000.000065,3862926.75,1360424.1,3662267.5,1288879.2,586219.5
1109,1711109,Mafra,248675,200000.0001,2196242.25,1142582.7,3020599.95,6512004,1177388.55
1116,1711116,Odivelas,9800,0,30833.25,0,0,26013.6,0
1110,1711110,Oeiras,0,0,29510.25,0,0,0,0
1111,1711111,Sintra,117600,506666.66692,3002925,131159,0,665645.4,183565.15
1114,1711114,Vila Franca de Xira,666400,26080000.01304,7150127.25,1655267.6,15570331.45,10716729.3,13926.4
1502,1721502,Alcochete,4900,1266666.6673,1301814,114974.3,2736372.7,138092.4,0
1503,1721503,Almada,19600,33333.33335,1761487.5,11477.9,1599075.25,43367.4,14841
1504,1721504,Barreiro,4900,13333.33334,466047.75,0,0,27765,0
1506,1721506,Moita,49000,133333.3334,975743.25,1472024.4,0,43701.3,5232.6
1507,1721507,Montijo,186200,2766666.66805,3027912.75,2033075.1,3351052.325,3564423,219866.95
1508,1721508,Palmela,68600,6513333.33659,3382890,3253290.6,8936149.55625,9488072.7,1014423.15
1510,1721510,Seixal,0,46666.66669,1540793.25,0,1473033,72815.4,5232.6
1511,1721511,Sesimbra,78400,193333.33343,2951584.5,448400.4,1345495.6,252080.1,0
1512,1721512,Set�bal,14700,620000.00031,892071.75,108768.8,95936.95,1984631.4,32176.75
1501,1811501,Alc�cer do Sal,0,63606666.69847,2126822.25,90476.4,7767835.075,1153211.4,319188.6
1505,1811505,Gr�ndola,396900,7528333.3370975,576408.75,486267.6,4091119.80625,975951.9,118646.4
211,1810211,Odemira,2287075,9753333.33821,1966123.5,11540041.8,25238063.575,7076121.3,138743.8
1509,1811509,Santiago do Cac�m,588000,8056666.670695,1080712.5,190606.5,5168618.26875,12837948.3,789827.65
1513,1811513,Sines,49000,80000.00004,1723554.75,266478.8,10445090.7,267321.6,0
1201,1821201,Alter do Ch�o,14700,6666.66667,4099233,223130.6,15547766.18125,2673460.8,0
1202,1821202,Arronches,210700,66666.6667,575210.25,236527.9,2165851.31875,322790.4,0
1203,1821203,Avis,24500,20000.00001,565369.5,1439723.6,19264435.9125,13076668.8,0
1204,1821204,Campo Maior,0,140000.00007,2598435.75,1481521.3,9826569.5,9550359,0
1205,1821205,Castelo de Vide,0,0,6599614.5,7061590.2,82478246.35,473455.8,0
1206,1821206,Crato,9800,0,1466893.5,1939721,14650799.9625,192207.6,0
1207,1821207,Elvas,1127000,1140000.00057,1077045.75,74439.4,3539740.10625,13490809.2,22261.5
1208,1821208,Fronteira,0,33333.33335,107045.25,125941.9,1450272.55,3273445.8,0
1209,1821209,Gavi�o,274400,173333.33342,1125255,1749041,6997011.3,208065.6,0
1210,1821210,Marv�o,4900,26666.66668,828395.25,45763.2,7475799.3,288039.6,2958
1211,1821211,Monforte,0,6666.66667,57417,0,2829080.5,3064678.2,0
707,1820707,Mora,357700,93333.33338,3827925,2041102.7,32577237.275,1125376.2,0
1212,1821212,Nisa,0,126666.66673,817193.25,0,38301,131439.6,0
1213,1821213,Ponte de Sor,1374450,2253333.33446,1230128.25,707469,6281189.325,1472453.1,0
1214,1821214,Portalegre,132300,133333.3334,773547.75,11006.8,3699430.35,1370091.6,2958
701,1830701,Alandroal,0,1046666.66719,268042.5,152781.3,1525131.73125,4552950.6,0
702,1830702,Arraiolos,406700,946666.66714,190313.25,264605.6,3488540.99375,3067713,538682.4
703,1830703,Borba,9800,120000.00006,1869690,809707.5,4058673.5,3176746.2,0
704,1830704,Estremoz,132300,196666.666765,382533.75,234619.7,7584969.6875,6004387.8,235915.8
705,1830705,�vora,1109850,3860000.00193,2276736.75,705049.1,7256833.66875,8324922.6,3252.95
706,1830706,Montemor-o-Novo,24500,7670000.003835,1270971.75,1928782.1,17816184.875,3406354.2,18598
708,1830708,Mour�o,0,6666.66667,46457.25,34818,1315553.925,1926889.2,0
709,1830709,Portel,4900,86666.66671,396042,308288.4,7717508.4875,2350393.2,0
710,1830710,Redondo,53900,53333.33336,216849.75,133042,890767.275,8284001.4,5232.6
711,1830711,Reguengos de Monsaraz,19600,280000.00014,817559.25,295134.7,4034096.6,8466044.4,19339.2
1215,1831215,Sousel,4900,13333.33334,66324.75,273511,2941607.9625,8312653.8,0
712,1830712,Vendas Novas,117600,2703333.334685,1390199.25,1668941.4,28351821.4,1426837.5,115460.6
713,1830713,Viana do Alentejo,4900,1296666.667315,624078,1053134.6,7580389.56875,1701795.6,9180
714,1830714,Vila Vi�osa,31850,46666.66669,306093,78285.2,3687200.44375,1725768,0
201,1840201,Aljustrel,117600,6666.66667,28479.75,1011236.8,7243723.05625,11798617.5,0
202,1840202,Almod�var,29400,33333.33335,269780.25,693644,4854305.8,862613.1,0
203,1840203,Alvito,9800,126666.66673,19482.75,180263.3,2608317.4375,837837,51418.2
204,1840204,Barrancos,0,20000.00001,79764,0,330796.2,10778.4,0
205,1840205,Beja,14700,433333.33355,177256.5,761883.85,5857626.56875,17572797,0
206,1840206,Castro Verde,24500,60000.00003,118794,127974,3522334.975,1866181.5,5232.6
207,1840207,Cuba,9800,573333.33362,192893.25,3187965.2,2174473.4,3271500,2958
208,1840208,Ferreira do Alentejo,406700,3583333.335125,939012,6660577,4577651.8375,33767548.2,483250.5
209,1840209,M�rtola,0,100000.00005,60407.25,15254.4,750627.24375,2111928.3,0
210,1840210,Moura,0,246666.66679,164388,100545.2,7107514.7,15252737.4,68023.8
212,1840212,Ourique,441000,166666.66675,6622.5,45763.2,763734.35,162312.3,5232.6
213,1840213,Serpa,0,66666.6667,1234304.25,2372577.2,18692793.38125,25073955,0
214,1840214,Vidigueira,9800,293333.33348,32352.75,142389.1,1537805.7625,9331411.5,17129.2
1403,1851403,Almeirim,406700,3723333.335195,517108.5,54716.2,2671901.05,12784386.6,203916.7
1404,1851404,Alpiar�a,450800,373333.33352,1367361.75,0,875978.55,7609299.3,129106.5
1103,1851103,Azambuja,911400,5660000.00283,1004371.5,818017.9,4319507.9,6826918.5,0
1405,1851405,Benavente,284200,35770000.017885,1055548.5,373000.6,15760789.35625,7421733.9,17578
1406,1851406,Cartaxo,1612100,836666.667085,95248.5,101523.1,3081712.4,9692577.9,4479.5
1407,1851407,Chamusca,2704800,7743333.337205,3599589.75,1350153.7,4708632.8,5640375.6,97328.4
1409,1851409,Coruche,2469600,31413333.34904,878625.75,545363.7,6776778.6375,6248623.5,163708.3
1412,1851412,Goleg�,5257700,46666.66669,1497972,99773.1,582041.21875,2883388.5,0
1414,1851414,Rio Maior,89425,66666.6667,1271139.75,612591.35,2419900.59375,2025152.1,0
1415,1851415,Salvaterra de Magos,823200,5363333.336015,831489.75,68511.1,5536903.4,4205247.3,23080.9
1416,1851416,Santar�m,2111900,853333.33376,895945.5,466401.95,3090345.31875,6235716.6,66028
801,1500801,Albufeira,9800,306666.66682,0,35265.3,0,1476935.1,360513.05
802,1500802,Alcoutim,4900,46666.66669,14721,0,0,131934.6,0
803,1500803,Aljezur,705600,1093333.33388,36493.5,1146864.6,146795,123551.1,0
804,1500804,Castro Marim,19600,286666.66681,582748.5,503790,0,720723.6,18574.2
805,1500805,Faro,24500,246666.66679,221988.75,20660.5,0,5382346.5,221214.2
806,1500806,Lagoa,0,2386666.66786,5028.75,5475.4,0,1037981.7,130407
807,1500807,Lagos,147000,273333.33347,712654.5,406952,0,639796.5,7420.5
808,1500808,Loul�,107800,306666.66682,22095.75,0,39966.15,3237934.5,684082.55
809,1500809,Monchique,132300,1020000.00051,373456.5,0,0,564210,57601.1
810,1500810,Olh�o,44100,260000.00013,34422,0,0,6201244.8,87679.2
811,1500811,Portim�o,24500,600000.0003,305211,25189.5,250260.4,1004667.3,229930.1
812,1500812,S�o Br�s de Alportel,0,170000.000085,13744.5,0,0,419256,19595.9
813,1500813,Silves,129850,1836666.667585,307210.5,5037.9,0,14972639.4,1271549.85
814,1500814,Tavira,18375,366666.66685,122129.25,0,0,7287186.6,94762.25
815,1500815,Vila do Bispo,77175,93333.33338,190077,0,0,30672,0
816,1500816,Vila Real de Santo Ant�nio,0,53333.33336,30902.25,0,0,376303.5,0
