Muni_ID,CAA_ID,Full_ID,Muni,uaa09,poly_corr,gw_code,aquifer_ID,recharge,gw_type
606,3101,1640606,G??IS,170,11.72664337,PTA0X2RH4,7,5,Ind
606,3102,1640606,G??IS,170,7.266319457,PTA0X2RH4,7,5,Ind
606,3103,1640606,G??IS,170,7.865667147,PTA0X2RH4,7,5,Ind
606,3104,1640606,G??IS,170,6.873891215,PTA0X2RH4,7,5,Ind
606,3105,1640606,G??IS,170,6.835193774,PTA0X2RH4,7,5,Ind
606,3106,1640606,G??IS,170,7.323970379,PTA0X2RH4,7,5,Ind
606,3107,1640606,G??IS,170,9.245275124,PTA0X1RH5,85,9,Ind
606,3108,1640606,G??IS,170,10.65117738,PTA0X1RH5,85,9,Ind
606,3109,1640606,G??IS,170,16.30487256,PTA0X1RH5,85,9,Ind
606,3110,1640606,G??IS,170,11.07660023,PTA0X1RH5,85,9,Ind
606,3111,1640606,G??IS,170,17.1548077,PTA0X1RH5,85,9,Ind
606,3112,1640606,G??IS,170,4.555195929,PTA0X1RH5,85,9,Ind
607,3113,1640607,LOUS??,410,0.756589168,PTA0X2RH4,7,5,Ind
607,3114,1640607,LOUS??,410,3.477745521,PTA0X2RH4,7,5,Ind
607,3115,1640607,LOUS??,410,10.65459516,PTA0X2RH4,7,5,Ind
607,3116,1640607,LOUS??,410,82.76518848,PTA0X2RH4,7,5,Ind
607,3117,1640607,LOUS??,410,8.506707822,PTA0X2RH4,7,5,Ind
607,3118,1640607,LOUS??,410,16.87737117,PTA0X2RH4,7,5,Ind
607,3119,1640607,LOUS??,410,8.464946953,PTA0X2RH4,7,5,Ind
607,3120,1640607,LOUS??,410,54.84983106,PTA0X2RH4,7,5,Ind
607,3121,1640607,LOUS??,410,13.31524223,PTA0X2RH4,7,5,Ind
607,3122,1640607,LOUS??,410,3.24008683,PTA0X2RH4,7,5,Ind
607,3123,1640607,LOUS??,410,32.2233422,PTA0X2RH4,7,5,Ind
607,3124,1640607,LOUS??,410,17.76567767,PTA0X2RH4,7,5,Ind
607,3125,1640607,LOUS??,410,139.0142119,PTA0X2RH4,7,5,Ind
607,3126,1640607,LOUS??,410,18.08846379,PTA0X2RH4,7,5,Ind
608,3127,1620608,MIRA,1071,0.055798543,PTO2,21,11.7,Aq
608,3127,1620608,MIRA,1071,0.055798543,PTO1_C2,27,20.23411371,Aq
608,3128,1620608,MIRA,1071,142.060849,PTO2,21,11.7,Aq
608,3128,1620608,MIRA,1071,142.060849,PTO1_C2,27,20.23411371,Aq
608,3129,1620608,MIRA,1071,18.5947869,PTO2,21,11.7,Aq
608,3129,1620608,MIRA,1071,18.5947869,PTO1_C2,27,20.23411371,Aq
608,3130,1620608,MIRA,1071,8.879029093,PTO2,21,11.7,Aq
608,3130,1620608,MIRA,1071,8.879029093,PTO1_C2,27,20.23411371,Aq
608,3131,1620608,MIRA,1071,110.5977903,PTO2,21,11.7,Aq
608,3131,1620608,MIRA,1071,110.5977903,PTO1_C2,27,20.23411371,Aq
608,3132,1620608,MIRA,1071,5.326980347,PTO2,21,11.7,Aq
608,3132,1620608,MIRA,1071,5.326980347,PTO1_C2,27,20.23411371,Aq
608,3133,1620608,MIRA,1071,42.6366471,PTO2,21,11.7,Aq
608,3133,1620608,MIRA,1071,42.6366471,PTO1_C2,27,20.23411371,Aq
608,3134,1620608,MIRA,1071,5.060580689,PTO2,21,11.7,Aq
608,3134,1620608,MIRA,1071,5.060580689,PTO1_C2,27,20.23411371,Aq
608,3135,1620608,MIRA,1071,42.45612078,PTO2,21,11.7,Aq
608,3135,1620608,MIRA,1071,42.45612078,PTO1_C2,27,20.23411371,Aq
608,3136,1620608,MIRA,1071,0.05166181,PTO2,21,11.7,Aq
608,3136,1620608,MIRA,1071,0.05166181,PTO1_C2,27,20.23411371,Aq
608,3137,1620608,MIRA,1071,6.527956311,PTO2,21,11.7,Aq
608,3137,1620608,MIRA,1071,6.527956311,PTO1_C2,27,20.23411371,Aq
608,3138,1620608,MIRA,1071,6.907519403,PTO2,21,11.7,Aq
608,3138,1620608,MIRA,1071,6.907519403,PTO1_C2,27,20.23411371,Aq
608,3139,1620608,MIRA,1071,12.30276348,PTO2,21,11.7,Aq
608,3139,1620608,MIRA,1071,12.30276348,PTO1_C2,27,20.23411371,Aq
608,3140,1620608,MIRA,1071,6.430720206,PTO2,21,11.7,Aq
608,3140,1620608,MIRA,1071,6.430720206,PTO1_C2,27,20.23411371,Aq
608,3141,1620608,MIRA,1071,31.94706453,PTO2,21,11.7,Aq
608,3141,1620608,MIRA,1071,31.94706453,PTO1_C2,27,20.23411371,Aq
608,3142,1620608,MIRA,1071,11.87651969,PTO2,21,11.7,Aq
608,3142,1620608,MIRA,1071,11.87651969,PTO1_C2,27,20.23411371,Aq
608,3143,1620608,MIRA,1071,5.131488297,PTO2,21,11.7,Aq
608,3143,1620608,MIRA,1071,5.131488297,PTO1_C2,27,20.23411371,Aq
608,3144,1620608,MIRA,1071,5.390696482,PTO2,21,11.7,Aq
608,3144,1620608,MIRA,1071,5.390696482,PTO1_C2,27,20.23411371,Aq
608,3145,1620608,MIRA,1071,4.808544653,PTO2,21,11.7,Aq
608,3145,1620608,MIRA,1071,4.808544653,PTO1_C2,27,20.23411371,Aq
608,3146,1620608,MIRA,1071,5.695483498,PTO2,21,11.7,Aq
608,3146,1620608,MIRA,1071,5.695483498,PTO1_C2,27,20.23411371,Aq
608,3147,1620608,MIRA,1071,62.72162103,PTO2,21,11.7,Aq
608,3147,1620608,MIRA,1071,62.72162103,PTO1_C2,27,20.23411371,Aq
608,3148,1620608,MIRA,1071,0.030454392,PTO2,21,11.7,Aq
608,3148,1620608,MIRA,1071,0.030454392,PTO1_C2,27,20.23411371,Aq
608,3149,1620608,MIRA,1071,0.008923471,PTO2,21,11.7,Aq
608,3149,1620608,MIRA,1071,0.008923471,PTO1_C2,27,20.23411371,Aq
609,3150,1640609,MIRANDA DO CORVO,691,1.959950304,PTA0X2RH4,7,5,Ind
609,3151,1640609,MIRANDA DO CORVO,691,0.539939912,PTA0X2RH4,7,5,Ind
609,3152,1640609,MIRANDA DO CORVO,691,17.77731819,PTA0X2RH4,7,5,Ind
609,3153,1640609,MIRANDA DO CORVO,691,355.3352358,PTA0X2RH4,7,5,Ind
609,3154,1640609,MIRANDA DO CORVO,691,12.09882915,PTA0X2RH4,7,5,Ind
609,3154,1640609,MIRANDA DO CORVO,691,1.221203882,PTO02RH4,91,16.53992395,Ind
609,3155,1640609,MIRANDA DO CORVO,691,33.61573585,PTA0X2RH4,7,5,Ind
609,3156,1640609,MIRANDA DO CORVO,691,19.53070349,PTA0X2RH4,7,5,Ind
609,3157,1640609,MIRANDA DO CORVO,691,20.46367937,PTO02RH4,91,16.53992395,Ind
609,3158,1640609,MIRANDA DO CORVO,691,0.966244163,PTO9_C2,38,48,Aq
609,3159,1640609,MIRANDA DO CORVO,691,19.69634373,PTA0X2RH4,7,5,Ind
609,3160,1640609,MIRANDA DO CORVO,691,31.43479836,PTO02RH4,91,16.53992395,Ind
609,3161,1640609,MIRANDA DO CORVO,691,28.66461629,PTA0X2RH4,7,5,Ind
609,3162,1640609,MIRANDA DO CORVO,691,69.17708482,PTA0X2RH4,7,5,Ind
609,3163,1640609,MIRANDA DO CORVO,691,52.88779545,PTA0X2RH4,7,5,Ind
609,3164,1640609,MIRANDA DO CORVO,691,3.996459635,PTA0X2RH4,7,5,Ind
609,3165,1640609,MIRANDA DO CORVO,691,21.63406162,PTA0X2RH4,7,5,Ind
610,3166,1620610,MONTEMOR-O-VELHO,8447,4.787352906,PTO30,17,19.348659,Aq
610,3166,1620610,MONTEMOR-O-VELHO,8447,4.787352906,PTO1_C2,27,20.23411371,Aq
610,3167,1620610,MONTEMOR-O-VELHO,8447,804.9399731,PTO30,17,19.348659,Aq
610,3167,1620610,MONTEMOR-O-VELHO,8447,241.4504067,PTO1_C2,27,20.23411371,Aq
610,3167,1620610,MONTEMOR-O-VELHO,8447,33.06947461,PTO1_C2,27,20.23411371,Aq
610,3168,1620610,MONTEMOR-O-VELHO,8447,7.608334359,PTO30,17,19.348659,Aq
610,3169,1620610,MONTEMOR-O-VELHO,8447,37.44169363,PTO30,17,19.348659,Aq
610,3170,1620610,MONTEMOR-O-VELHO,8447,18.28083887,PTO30,17,19.348659,Aq
610,3171,1620610,MONTEMOR-O-VELHO,8447,0.008017997,PTO01RH4_C2,22,14.94522692,Ind
610,3171,1620610,MONTEMOR-O-VELHO,8447,0.689878394,PTO01RH4_C2,22,14.94522692,Ind
610,3171,1620610,MONTEMOR-O-VELHO,8447,40.93005999,PTO3,24,11.24,Aq
610,3171,1620610,MONTEMOR-O-VELHO,8447,4.58300874,PTO02RH4,91,16.53992395,Ind
610,3171,1620610,MONTEMOR-O-VELHO,8447,0.005256895,PTO02RH4,91,16.53992395,Ind
610,3172,1620610,MONTEMOR-O-VELHO,8447,133.0431531,PTO30,17,19.348659,Aq
610,3172,1620610,MONTEMOR-O-VELHO,8447,1.090951636,PTO01RH4_C2,22,14.94522692,Ind
610,3172,1620610,MONTEMOR-O-VELHO,8447,2.113174294,PTO01RH4_C2,22,14.94522692,Ind
610,3172,1620610,MONTEMOR-O-VELHO,8447,90.51020753,PTO3,24,11.24,Aq
610,3172,1620610,MONTEMOR-O-VELHO,8447,0.108618851,PTO3,24,11.24,Aq
610,3172,1620610,MONTEMOR-O-VELHO,8447,0.419127283,PTO5,25,13.94052045,Aq
610,3172,1620610,MONTEMOR-O-VELHO,8447,35.65327365,PTO5,25,13.94052045,Aq
610,3172,1620610,MONTEMOR-O-VELHO,8447,27.06998174,PTO02RH4,91,16.53992395,Ind
610,3173,1620610,MONTEMOR-O-VELHO,8447,16.91995749,PTO4,88,38.4,Aq
610,3173,1620610,MONTEMOR-O-VELHO,8447,5.947676003,PTO02RH4,91,16.53992395,Ind
610,3174,1620610,MONTEMOR-O-VELHO,8447,91.9159047,PTO30,17,19.348659,Aq
610,3175,1620610,MONTEMOR-O-VELHO,8447,0.037078409,PTO5,25,13.94052045,Aq
610,3175,1620610,MONTEMOR-O-VELHO,8447,28.38509727,PTO4,88,38.4,Aq
610,3176,1620610,MONTEMOR-O-VELHO,8447,417.9661569,PTO30,17,19.348659,Aq
610,3176,1620610,MONTEMOR-O-VELHO,8447,2303.938352,PTO6_C2,23,38.3,Aq
610,3176,1620610,MONTEMOR-O-VELHO,8447,382.2987222,PTO5,25,13.94052045,Aq
610,3176,1620610,MONTEMOR-O-VELHO,8447,670.1613839,PTO5,25,13.94052045,Aq
610,3176,1620610,MONTEMOR-O-VELHO,8447,43.70228415,PTO5,25,13.94052045,Aq
610,3176,1620610,MONTEMOR-O-VELHO,8447,0.078663211,PTO5,25,13.94052045,Aq
610,3176,1620610,MONTEMOR-O-VELHO,8447,2.98444985,PTO5,25,13.94052045,Aq
610,3176,1620610,MONTEMOR-O-VELHO,8447,0.043511353,PTO5,25,13.94052045,Aq
610,3176,1620610,MONTEMOR-O-VELHO,8447,6.995895598,PTO5,25,13.94052045,Aq
610,3176,1620610,MONTEMOR-O-VELHO,8447,0.459498878,PTO5,25,13.94052045,Aq
610,3176,1620610,MONTEMOR-O-VELHO,8447,0.596027919,PTO5,25,13.94052045,Aq
610,3176,1620610,MONTEMOR-O-VELHO,8447,22.11956387,PTO02RH4,91,16.53992395,Ind
610,3176,1620610,MONTEMOR-O-VELHO,8447,278.8282874,PTO02RH4,91,16.53992395,Ind
610,3176,1620610,MONTEMOR-O-VELHO,8447,40.59928465,PTO02RH4,91,16.53992395,Ind
610,3176,1620610,MONTEMOR-O-VELHO,8447,0.008065545,PTO02RH4,91,16.53992395,Ind
610,3176,1620610,MONTEMOR-O-VELHO,8447,33.71207632,PTO02RH4,91,16.53992395,Ind
610,3176,1620610,MONTEMOR-O-VELHO,8447,5.246358695,PTO02RH4,91,16.53992395,Ind
610,3177,1620610,MONTEMOR-O-VELHO,8447,0.984417529,PTO30,17,19.348659,Aq
610,3178,1620610,MONTEMOR-O-VELHO,8447,1.998563783,PTO30,17,19.348659,Aq
610,3179,1620610,MONTEMOR-O-VELHO,8447,312.2570411,PTO30,17,19.348659,Aq
610,3179,1620610,MONTEMOR-O-VELHO,8447,1.451751941,PTO6_C2,23,38.3,Aq
610,3180,1620610,MONTEMOR-O-VELHO,8447,3.430925923,PTO30,17,19.348659,Aq
610,3180,1620610,MONTEMOR-O-VELHO,8447,74.99598767,PTO30,17,19.348659,Aq
610,3180,1620610,MONTEMOR-O-VELHO,8447,28.61615354,PTO3,24,11.24,Aq
610,3180,1620610,MONTEMOR-O-VELHO,8447,29.20458995,PTO5,25,13.94052045,Aq
610,3181,1620610,MONTEMOR-O-VELHO,8447,49.63760001,PTO30,17,19.348659,Aq
610,3182,1620610,MONTEMOR-O-VELHO,8447,67.2855504,PTO5,25,13.94052045,Aq
610,3183,1620610,MONTEMOR-O-VELHO,8447,63.44433937,PTO5,25,13.94052045,Aq
610,3184,1620610,MONTEMOR-O-VELHO,8447,21.23427588,PTO5,25,13.94052045,Aq
610,3185,1620610,MONTEMOR-O-VELHO,8447,33.639236,PTO5,25,13.94052045,Aq
610,3186,1620610,MONTEMOR-O-VELHO,8447,36.14500012,PTO30,17,19.348659,Aq
610,3187,1620610,MONTEMOR-O-VELHO,8447,512.9966148,PTO31_C2,18,14.6,Aq
610,3187,1620610,MONTEMOR-O-VELHO,8447,101.2399919,PTO6_C2,23,38.3,Aq
610,3187,1620610,MONTEMOR-O-VELHO,8447,25.52456728,PTO6_C2,23,38.3,Aq
610,3188,1620610,MONTEMOR-O-VELHO,8447,0.102119734,PTO5,25,13.94052045,Aq
610,3188,1620610,MONTEMOR-O-VELHO,8447,17.82264652,PTO02RH4,91,16.53992395,Ind
610,3189,1620610,MONTEMOR-O-VELHO,8447,0.069274247,PTO30,17,19.348659,Aq
610,3190,1620610,MONTEMOR-O-VELHO,8447,19.64778638,PTO31_C2,18,14.6,Aq
610,3191,1620610,MONTEMOR-O-VELHO,8447,34.80874339,PTO31_C2,18,14.6,Aq
610,3192,1620610,MONTEMOR-O-VELHO,8447,124.7486129,PTO31_C2,18,14.6,Aq
610,3192,1620610,MONTEMOR-O-VELHO,8447,199.9097418,PTO6_C2,23,38.3,Aq
610,3192,1620610,MONTEMOR-O-VELHO,8447,100.033366,PTO7,26,22.5,Aq
610,3192,1620610,MONTEMOR-O-VELHO,8447,32.09855532,PTO02RH4,91,16.53992395,Ind
610,3193,1620610,MONTEMOR-O-VELHO,8447,82.00073262,PTO8,19,44.55958549,Aq
610,3193,1620610,MONTEMOR-O-VELHO,8447,4.814279863,PTO6_C2,23,38.3,Aq
610,3193,1620610,MONTEMOR-O-VELHO,8447,0.66556697,PTO6_C2,23,38.3,Aq
610,3193,1620610,MONTEMOR-O-VELHO,8447,131.7595774,PTO02RH4,91,16.53992395,Ind
610,3194,1620610,MONTEMOR-O-VELHO,8447,0.018310535,PTO8,19,44.55958549,Aq
610,3194,1620610,MONTEMOR-O-VELHO,8447,162.0494771,PTO6_C2,23,38.3,Aq
610,3194,1620610,MONTEMOR-O-VELHO,8447,172.4318275,PTO7,26,22.5,Aq
610,3194,1620610,MONTEMOR-O-VELHO,8447,77.46950082,PTO02RH4,91,16.53992395,Ind
610,3195,1620610,MONTEMOR-O-VELHO,8447,16.33981989,PTO8,19,44.55958549,Aq
610,3195,1620610,MONTEMOR-O-VELHO,8447,21.34592106,PTO02RH4,91,16.53992395,Ind
610,3196,1620610,MONTEMOR-O-VELHO,8447,10.90954091,PTO8,19,44.55958549,Aq
610,3196,1620610,MONTEMOR-O-VELHO,8447,16.12138089,PTO02RH4,91,16.53992395,Ind
610,3197,1620610,MONTEMOR-O-VELHO,8447,16.21167791,PTO8,19,44.55958549,Aq
610,3198,1620610,MONTEMOR-O-VELHO,8447,0.000499897,PTO6_C2,23,38.3,Aq
611,3199,1640611,OLIVEIRA DO HOSPITAL,2973,15.83963139,PTA0X2RH4,7,5,Ind
611,3200,1640611,OLIVEIRA DO HOSPITAL,2973,28.89399551,PTA0X2RH4,7,5,Ind
611,3201,1640611,OLIVEIRA DO HOSPITAL,2973,110.719072,PTA0X2RH4,7,5,Ind
611,3202,1640611,OLIVEIRA DO HOSPITAL,2973,68.18452221,PTA0X2RH4,7,5,Ind
611,3203,1640611,OLIVEIRA DO HOSPITAL,2973,106.6361915,PTA0X2RH4,7,5,Ind
611,3204,1640611,OLIVEIRA DO HOSPITAL,2973,35.93651678,PTA0X2RH4,7,5,Ind
611,3205,1640611,OLIVEIRA DO HOSPITAL,2973,29.50391394,PTA0X2RH4,7,5,Ind
611,3206,1640611,OLIVEIRA DO HOSPITAL,2973,278.6785345,PTA0X2RH4,7,5,Ind
611,3207,1640611,OLIVEIRA DO HOSPITAL,2973,4.980688862,PTA0X2RH4,7,5,Ind
611,3208,1640611,OLIVEIRA DO HOSPITAL,2973,60.56285909,PTA0X2RH4,7,5,Ind
611,3209,1640611,OLIVEIRA DO HOSPITAL,2973,25.83221181,PTA0X2RH4,7,5,Ind
611,3210,1640611,OLIVEIRA DO HOSPITAL,2973,0.673538173,PTA0X2RH4,7,5,Ind
611,3211,1640611,OLIVEIRA DO HOSPITAL,2973,73.40393773,PTA0X2RH4,7,5,Ind
611,3212,1640611,OLIVEIRA DO HOSPITAL,2973,76.77084179,PTA0X2RH4,7,5,Ind
611,3213,1640611,OLIVEIRA DO HOSPITAL,2973,59.28581461,PTA0X2RH4,7,5,Ind
611,3214,1640611,OLIVEIRA DO HOSPITAL,2973,64.89661348,PTA0X2RH4,7,5,Ind
611,3215,1640611,OLIVEIRA DO HOSPITAL,2973,394.8738573,PTA0X2RH4,7,5,Ind
611,3216,1640611,OLIVEIRA DO HOSPITAL,2973,14.09648562,PTA0X2RH4,7,5,Ind
611,3217,1640611,OLIVEIRA DO HOSPITAL,2973,155.1109204,PTA0X2RH4,7,5,Ind
611,3218,1640611,OLIVEIRA DO HOSPITAL,2973,560.0073352,PTA0X2RH4,7,5,Ind
611,3219,1640611,OLIVEIRA DO HOSPITAL,2973,32.42184556,PTA0X2RH4,7,5,Ind
611,3220,1640611,OLIVEIRA DO HOSPITAL,2973,18.6744504,PTA0X2RH4,7,5,Ind
611,3221,1640611,OLIVEIRA DO HOSPITAL,2973,1.52493171,PTA0X2RH4,7,5,Ind
611,3222,1640611,OLIVEIRA DO HOSPITAL,2973,0.182737437,PTA0X2RH4,7,5,Ind
611,3223,1640611,OLIVEIRA DO HOSPITAL,2973,25.24056393,PTA0X2RH4,7,5,Ind
611,3224,1640611,OLIVEIRA DO HOSPITAL,2973,28.29210296,PTA0X2RH4,7,5,Ind
611,3225,1640611,OLIVEIRA DO HOSPITAL,2973,14.52608113,PTA0X2RH4,7,5,Ind
611,3226,1640611,OLIVEIRA DO HOSPITAL,2973,58.35865336,PTA0X2RH4,7,5,Ind
611,3227,1640611,OLIVEIRA DO HOSPITAL,2973,67.79336103,PTA0X2RH4,7,5,Ind
611,3228,1640611,OLIVEIRA DO HOSPITAL,2973,21.4645184,PTA0X2RH4,7,5,Ind
611,3229,1640611,OLIVEIRA DO HOSPITAL,2973,11.12563507,PTA0X2RH4,7,5,Ind
611,3230,1640611,OLIVEIRA DO HOSPITAL,2973,1.541830948,PTA0X2RH4,7,5,Ind
611,3231,1640611,OLIVEIRA DO HOSPITAL,2973,0.007910928,PTA0X2RH4,7,5,Ind
611,3232,1640611,OLIVEIRA DO HOSPITAL,2973,0.028419316,PTA0X2RH4,7,5,Ind
611,3233,1640611,OLIVEIRA DO HOSPITAL,2973,22.62002041,PTA0X2RH4,7,5,Ind
611,3234,1640611,OLIVEIRA DO HOSPITAL,2973,19.54027951,PTA0X2RH4,7,5,Ind
611,3235,1640611,OLIVEIRA DO HOSPITAL,2973,40.41485851,PTA0X2RH4,7,5,Ind
611,3236,1640611,OLIVEIRA DO HOSPITAL,2973,19.93746874,PTA0X2RH4,7,5,Ind
611,3237,1640611,OLIVEIRA DO HOSPITAL,2973,18.75309354,PTA0X2RH4,7,5,Ind
611,3238,1640611,OLIVEIRA DO HOSPITAL,2973,14.09047775,PTA0X2RH4,7,5,Ind
611,3239,1640611,OLIVEIRA DO HOSPITAL,2973,18.69567138,PTA0X2RH4,7,5,Ind
611,3240,1640611,OLIVEIRA DO HOSPITAL,2973,36.16449423,PTA0X2RH4,7,5,Ind
611,3241,1640611,OLIVEIRA DO HOSPITAL,2973,17.92344272,PTA0X2RH4,7,5,Ind
611,3242,1640611,OLIVEIRA DO HOSPITAL,2973,19.74838856,PTA0X2RH4,7,5,Ind
611,3243,1640611,OLIVEIRA DO HOSPITAL,2973,106.8336705,PTA0X2RH4,7,5,Ind
611,3244,1640611,OLIVEIRA DO HOSPITAL,2973,17.44189077,PTA0X2RH4,7,5,Ind
611,3245,1640611,OLIVEIRA DO HOSPITAL,2973,2.114065777,PTA0X2RH4,7,5,Ind
611,3246,1640611,OLIVEIRA DO HOSPITAL,2973,34.50553072,PTA0X2RH4,7,5,Ind
611,3247,1640611,OLIVEIRA DO HOSPITAL,2973,29.55456029,PTA0X2RH4,7,5,Ind
611,3248,1640611,OLIVEIRA DO HOSPITAL,2973,2.208626536,PTA0X2RH4,7,5,Ind
611,3249,1640611,OLIVEIRA DO HOSPITAL,2973,31.48177167,PTA0X2RH4,7,5,Ind
611,3250,1640611,OLIVEIRA DO HOSPITAL,2973,42.2788623,PTA0X2RH4,7,5,Ind
611,3251,1640611,OLIVEIRA DO HOSPITAL,2973,3.170701106,PTA0X2RH4,7,5,Ind
611,3252,1640611,OLIVEIRA DO HOSPITAL,2973,18.83507674,PTA0X2RH4,7,5,Ind
611,3253,1640611,OLIVEIRA DO HOSPITAL,2973,10.61652424,PTA0X2RH4,7,5,Ind
612,3254,1640612,PAMPILHOSA DA SERRA,442,12.17016458,PTA0X2RH4,7,5,Ind
612,3255,1640612,PAMPILHOSA DA SERRA,442,11.7261094,PTA0X2RH4,7,5,Ind
612,3256,1640612,PAMPILHOSA DA SERRA,442,12.1871649,PTA0X2RH4,7,5,Ind
612,3257,1640612,PAMPILHOSA DA SERRA,442,19.62893997,PTA0X2RH4,7,5,Ind
612,3258,1640612,PAMPILHOSA DA SERRA,442,10.68885469,PTA0X2RH4,7,5,Ind
612,3259,1640612,PAMPILHOSA DA SERRA,442,22.91003673,PTA0X2RH4,7,5,Ind
612,3260,1640612,PAMPILHOSA DA SERRA,442,20.30916032,PTA0X1RH5,85,9,Ind
612,3261,1640612,PAMPILHOSA DA SERRA,442,15.80583437,PTA0X1RH5,85,9,Ind
612,3262,1640612,PAMPILHOSA DA SERRA,442,28.85134791,PTA0X1RH5,85,9,Ind
612,3263,1640612,PAMPILHOSA DA SERRA,442,17.99355144,PTA0X1RH5,85,9,Ind
612,3264,1640612,PAMPILHOSA DA SERRA,442,15.82350523,PTA0X1RH5,85,9,Ind
612,3265,1640612,PAMPILHOSA DA SERRA,442,12.44853601,PTA0X1RH5,85,9,Ind
612,3266,1640612,PAMPILHOSA DA SERRA,442,17.85726278,PTA0X1RH5,85,9,Ind
612,3267,1640612,PAMPILHOSA DA SERRA,442,2.560936922,PTA0X1RH5,85,9,Ind
612,3268,1640612,PAMPILHOSA DA SERRA,442,22.19683984,PTA0X1RH5,85,9,Ind
612,3269,1640612,PAMPILHOSA DA SERRA,442,17.42194042,PTA0X1RH5,85,9,Ind
612,3270,1640612,PAMPILHOSA DA SERRA,442,13.14965893,PTA0X1RH5,85,9,Ind
612,3271,1640612,PAMPILHOSA DA SERRA,442,10.68060502,PTA0X1RH5,85,9,Ind
612,3272,1640612,PAMPILHOSA DA SERRA,442,17.62690207,PTA0X1RH5,85,9,Ind
612,3273,1640612,PAMPILHOSA DA SERRA,442,2.518222972,PTA0X1RH5,85,9,Ind
612,3274,1640612,PAMPILHOSA DA SERRA,442,11.59310894,PTA0X1RH5,85,9,Ind
612,3275,1640612,PAMPILHOSA DA SERRA,442,1.813104958,PTA0X1RH5,85,9,Ind
612,3276,1640612,PAMPILHOSA DA SERRA,442,10.65874867,PTA0X1RH5,85,9,Ind
612,3277,1640612,PAMPILHOSA DA SERRA,442,18.46729678,PTA0X1RH5,85,9,Ind
612,3278,1640612,PAMPILHOSA DA SERRA,442,0.028427432,PTA0X1RH5,85,9,Ind
612,3279,1640612,PAMPILHOSA DA SERRA,442,0.150656205,PTA0X1RH5,85,9,Ind
612,3280,1640612,PAMPILHOSA DA SERRA,442,7.278829663,PTA0X1RH5,85,9,Ind
612,3281,1640612,PAMPILHOSA DA SERRA,442,10.47643757,PTA0X1RH5,85,9,Ind
612,3282,1640612,PAMPILHOSA DA SERRA,442,0.13548635,PTA0X1RH5,85,9,Ind
612,3283,1640612,PAMPILHOSA DA SERRA,442,0.031799036,PTA0X1RH5,85,9,Ind
612,3284,1640612,PAMPILHOSA DA SERRA,442,9.981372354,PTA0X1RH5,85,9,Ind
612,3285,1640612,PAMPILHOSA DA SERRA,442,10.05182018,PTA0X1RH5,85,9,Ind
612,3286,1640612,PAMPILHOSA DA SERRA,442,11.36384174,PTA0X1RH5,85,9,Ind
612,3287,1640612,PAMPILHOSA DA SERRA,442,14.04336327,PTA0X1RH5,85,9,Ind
612,3288,1640612,PAMPILHOSA DA SERRA,442,20.82303323,PTA0X1RH5,85,9,Ind
612,3289,1640612,PAMPILHOSA DA SERRA,442,10.54709912,PTA0X1RH5,85,9,Ind
613,3290,1620613,PENACOVA,793,16.83431861,PTA0X2RH4,7,5,Ind
613,3291,1620613,PENACOVA,793,3.453407266,PTA0X2RH4,7,5,Ind
613,3292,1620613,PENACOVA,793,16.98488691,PTA0X2RH4,7,5,Ind
613,3293,1620613,PENACOVA,793,51.73047906,PTA0X2RH4,7,5,Ind
613,3294,1620613,PENACOVA,793,9.599685493,PTA0X2RH4,7,5,Ind
613,3295,1620613,PENACOVA,793,13.47181445,PTA0X2RH4,7,5,Ind
613,3296,1620613,PENACOVA,793,32.30097415,PTA0X2RH4,7,5,Ind
613,3297,1620613,PENACOVA,793,24.10332882,PTA0X2RH4,7,5,Ind
613,3298,1620613,PENACOVA,793,16.46732277,PTA0X2RH4,7,5,Ind
613,3299,1620613,PENACOVA,793,9.47E-06,PTA0X2RH4,7,5,Ind
613,3300,1620613,PENACOVA,793,17.04081992,PTA0X2RH4,7,5,Ind
613,3301,1620613,PENACOVA,793,9.480473362,PTA0X2RH4,7,5,Ind
613,3302,1620613,PENACOVA,793,16.96562635,PTA0X2RH4,7,5,Ind
613,3303,1620613,PENACOVA,793,10.90488871,PTA0X2RH4,7,5,Ind
613,3304,1620613,PENACOVA,793,29.59064385,PTA0X2RH4,7,5,Ind
613,3305,1620613,PENACOVA,793,9.487371766,PTA0X2RH4,7,5,Ind
613,3306,1620613,PENACOVA,793,16.35099602,PTA0X2RH4,7,5,Ind
613,3307,1620613,PENACOVA,793,10.30168535,PTA0X2RH4,7,5,Ind
613,3308,1620613,PENACOVA,793,32.65074601,PTA0X2RH4,7,5,Ind
613,3309,1620613,PENACOVA,793,28.27230421,PTA0X2RH4,7,5,Ind
613,3310,1620613,PENACOVA,793,13.742141,PTA0X2RH4,7,5,Ind
613,3311,1620613,PENACOVA,793,24.50390944,PTA0X2RH4,7,5,Ind
613,3312,1620613,PENACOVA,793,11.65145421,PTA0X2RH4,7,5,Ind
613,3313,1620613,PENACOVA,793,14.39536789,PTA0X2RH4,7,5,Ind
613,3314,1620613,PENACOVA,793,17.84902117,PTA0X2RH4,7,5,Ind
613,3315,1620613,PENACOVA,793,14.85228089,PTA0X2RH4,7,5,Ind
613,3316,1620613,PENACOVA,793,35.63651613,PTA0X2RH4,7,5,Ind
613,3317,1620613,PENACOVA,793,22.67777052,PTA0X2RH4,7,5,Ind
