CAA_ID,Muni_ID,Full_ID,Muni,uaa09,poly_sum,poly_corr,lf09
4600,907,1680907,GUARDA,19248,22771,45,18.75
4601,907,1680907,GUARDA,19248,22771,30,12.5
4602,907,1680907,GUARDA,19248,22771,46,18.75
4603,907,1680907,GUARDA,19248,22771,49,0
4604,907,1680907,GUARDA,19248,22771,40,12.5
4605,907,1680907,GUARDA,19248,22771,30,18.75
4606,907,1680907,GUARDA,19248,22771,380,11.31
4607,907,1680907,GUARDA,19248,22771,8,18.75
4608,907,1680907,GUARDA,19248,22771,245,14.76
4609,907,1680907,GUARDA,19248,22771,247,9.21
4610,907,1680907,GUARDA,19248,22771,156,18.26
4611,907,1680907,GUARDA,19248,22771,56,3.8
4612,907,1680907,GUARDA,19248,22771,25,10.58
4613,907,1680907,GUARDA,19248,22771,881,12.73
4614,907,1680907,GUARDA,19248,22771,41,0
4615,907,1680907,GUARDA,19248,22771,71,14.25
4616,907,1680907,GUARDA,19248,22771,8,12.5
4617,907,1680907,GUARDA,19248,22771,80,5.31
4618,907,1680907,GUARDA,19248,22771,55,15
4619,907,1680907,GUARDA,19248,22771,30,18.75
4620,907,1680907,GUARDA,19248,22771,30,16.29
4621,907,1680907,GUARDA,19248,22771,41,0
4622,907,1680907,GUARDA,19248,22771,0,0
4623,907,1680907,GUARDA,19248,22771,167,18.75
4624,907,1680907,GUARDA,19248,22771,36,18.75
4625,908,1680908,MANTEIGAS,288,822,13,12.5
4626,908,1680908,MANTEIGAS,288,822,32,35.04
4627,908,1680908,MANTEIGAS,288,822,13,18.75
4628,908,1680908,MANTEIGAS,288,822,12,18.75
4629,908,1680908,MANTEIGAS,288,822,43,37.5
4630,908,1680908,MANTEIGAS,288,822,121,20.2
4631,908,1680908,MANTEIGAS,288,822,11,37.5
4632,908,1680908,MANTEIGAS,288,822,25,37.5
4633,908,1680908,MANTEIGAS,288,822,19,37.5
4634,909,1680909,M�?DA,9253,11954,2,18.75
4635,909,1680909,M�?DA,9253,11954,2,18.75
4636,909,1680909,M�?DA,9253,11954,1324,17.61
4637,909,1680909,M�?DA,9253,11954,212,18.75
4638,909,1680909,M�?DA,9253,11954,68,18.32
4639,909,1680909,M�?DA,9253,11954,156,18.75
4640,909,1680909,M�?DA,9253,11954,9,18.75
4641,909,1680909,M�?DA,9253,11954,2,18.75
4642,909,1680909,M�?DA,9253,11954,0,18.75
4643,909,1680909,M�?DA,9253,11954,125,18.75
4644,909,1680909,M�?DA,9253,11954,93,12.5
4645,909,1680909,M�?DA,9253,11954,38,12.5
4646,909,1680909,M�?DA,9253,11954,12,12.5
4647,909,1680909,M�?DA,9253,11954,94,18.75
4648,909,1680909,M�?DA,9253,11954,135,17.12
4649,909,1680909,M�?DA,9253,11954,262,18.39
4650,909,1680909,M�?DA,9253,11954,30,12.5
4651,909,1680909,M�?DA,9253,11954,61,18.75
4652,909,1680909,M�?DA,9253,11954,82,12.5
4653,909,1680909,M�?DA,9253,11954,43,18.75
4654,909,1680909,M�?DA,9253,11954,52,12.5
4655,909,1680909,M�?DA,9253,11954,0,12.5
4656,909,1680909,M�?DA,9253,11954,3218,12.51
4657,909,1680909,M�?DA,9253,11954,50,18.29
4658,909,1680909,M�?DA,9253,11954,153,18.75
4659,909,1680909,M�?DA,9253,11954,101,12.5
4660,909,1680909,M�?DA,9253,11954,2,12.5
4661,909,1680909,M�?DA,9253,11954,156,13.59
4662,909,1680909,M�?DA,9253,11954,75,12.5
4663,909,1680909,M�?DA,9253,11954,74,12.5
4664,909,1680909,M�?DA,9253,11954,63,12.5
4665,909,1680909,M�?DA,9253,11954,50,12.5
4666,909,1680909,M�?DA,9253,11954,132,12.5
4667,909,1680909,M�?DA,9253,11954,68,12.5
4668,909,1680909,M�?DA,9253,11954,152,12.5
4669,909,1680909,M�?DA,9253,11954,96,12.5
4670,909,1680909,M�?DA,9253,11954,46,12.5
4671,909,1680909,M�?DA,9253,11954,30,12.5
4672,909,1680909,M�?DA,9253,11954,31,12.5
4673,909,1680909,M�?DA,9253,11954,72,12.5
4674,909,1680909,M�?DA,9253,11954,52,12.5
4675,909,1680909,M�?DA,9253,11954,1,12.5
4676,909,1680909,M�?DA,9253,11954,149,12.5
4677,909,1680909,M�?DA,9253,11954,154,12.11
4678,909,1680909,M�?DA,9253,11954,124,11.74
4679,909,1680909,M�?DA,9253,11954,176,12.5
4680,909,1680909,M�?DA,9253,11954,33,12.5
4681,909,1680909,M�?DA,9253,11954,62,12.5
4682,909,1680909,M�?DA,9253,11954,77,11.08
4683,909,1680909,M�?DA,9253,11954,7,12.5
4684,909,1680909,M�?DA,9253,11954,135,12.5
4685,909,1680909,M�?DA,9253,11954,74,12.5
4686,909,1680909,M�?DA,9253,11954,2,12.5
4687,909,1680909,M�?DA,9253,11954,132,12.5
4688,909,1680909,M�?DA,9253,11954,0,12.5
4689,909,1680909,M�?DA,9253,11954,68,12.5
4690,909,1680909,M�?DA,9253,11954,26,12.5
4691,909,1680909,M�?DA,9253,11954,60,12.5
4692,909,1680909,M�?DA,9253,11954,56,12.5
4693,909,1680909,M�?DA,9253,11954,1,12.5
4694,909,1680909,M�?DA,9253,11954,152,12.5
4695,909,1680909,M�?DA,9253,11954,29,12.5
4696,909,1680909,M�?DA,9253,11954,12,12.5
4697,909,1680909,M�?DA,9253,11954,101,12.5
4698,909,1680909,M�?DA,9253,11954,101,12.5
4699,909,1680909,M�?DA,9253,11954,102,12.5
4700,909,1680909,M�?DA,9253,11954,0,12.5
4701,910,1680910,PINHEL,18892,14628,43,0
4702,910,1680910,PINHEL,18892,14628,1955,15.81
4703,910,1680910,PINHEL,18892,14628,44,18.75
4704,910,1680910,PINHEL,18892,14628,155,18.75
4705,910,1680910,PINHEL,18892,14628,0,18.75
4706,910,1680910,PINHEL,18892,14628,76,18.75
4707,910,1680910,PINHEL,18892,14628,139,18.75
4708,910,1680910,PINHEL,18892,14628,134,18.75
4709,910,1680910,PINHEL,18892,14628,528,16.87
4710,910,1680910,PINHEL,18892,14628,1825,16.88
4711,910,1680910,PINHEL,18892,14628,92,17.76
4712,910,1680910,PINHEL,18892,14628,44,0
4713,910,1680910,PINHEL,18892,14628,178,12.05
4714,910,1680910,PINHEL,18892,14628,63,3.62
4715,910,1680910,PINHEL,18892,14628,1462,16.45
4716,910,1680910,PINHEL,18892,14628,249,2.38
4717,910,1680910,PINHEL,18892,14628,0,18.75
4718,910,1680910,PINHEL,18892,14628,309,14.67
4719,910,1680910,PINHEL,18892,14628,101,12.7
4720,910,1680910,PINHEL,18892,14628,72,18.75
4721,910,1680910,PINHEL,18892,14628,14,12.5
4722,910,1680910,PINHEL,18892,14628,88,0
4723,910,1680910,PINHEL,18892,14628,105,17.19
4724,910,1680910,PINHEL,18892,14628,318,14.17
4725,910,1680910,PINHEL,18892,14628,263,12.72
4726,910,1680910,PINHEL,18892,14628,18,18.75
4727,910,1680910,PINHEL,18892,14628,50,12.5
4728,910,1680910,PINHEL,18892,14628,81,0
4729,910,1680910,PINHEL,18892,14628,161,16.85
4730,910,1680910,PINHEL,18892,14628,48,0
4731,910,1680910,PINHEL,18892,14628,66,12.5
4732,910,1680910,PINHEL,18892,14628,43,12.5
4733,910,1680910,PINHEL,18892,14628,101,8.9
4734,910,1680910,PINHEL,18892,14628,88,12.5
4735,910,1680910,PINHEL,18892,14628,46,12.5
4736,910,1680910,PINHEL,18892,14628,331,11.95
4737,910,1680910,PINHEL,18892,14628,307,11.73
4738,910,1680910,PINHEL,18892,14628,13,12.5
4739,910,1680910,PINHEL,18892,14628,76,0
4740,910,1680910,PINHEL,18892,14628,0,12.5
4741,910,1680910,PINHEL,18892,14628,62,10.86
4742,910,1680910,PINHEL,18892,14628,8,12.5
4743,910,1680910,PINHEL,18892,14628,189,9.72
4744,910,1680910,PINHEL,18892,14628,105,12.5
4745,910,1680910,PINHEL,18892,14628,239,12.5
4746,910,1680910,PINHEL,18892,14628,545,12.03
4747,910,1680910,PINHEL,18892,14628,44,12.5
4748,910,1680910,PINHEL,18892,14628,130,12.5
4749,910,1680910,PINHEL,18892,14628,954,11.71
4750,910,1680910,PINHEL,18892,14628,192,12.5
4751,910,1680910,PINHEL,18892,14628,65,12.5
4752,910,1680910,PINHEL,18892,14628,43,12.5
4753,910,1680910,PINHEL,18892,14628,66,12.5
4754,910,1680910,PINHEL,18892,14628,242,12.5
4755,910,1680910,PINHEL,18892,14628,214,12.5
4756,910,1680910,PINHEL,18892,14628,90,12.5
4757,910,1680910,PINHEL,18892,14628,85,12.5
4758,910,1680910,PINHEL,18892,14628,53,5.15
4759,910,1680910,PINHEL,18892,14628,61,14.86
4760,910,1680910,PINHEL,18892,14628,53,12.5
4761,910,1680910,PINHEL,18892,14628,71,11.93
4762,910,1680910,PINHEL,18892,14628,44,11.61
4763,910,1680910,PINHEL,18892,14628,111,9.96
4764,910,1680910,PINHEL,18892,14628,92,12.5
4765,910,1680910,PINHEL,18892,14628,52,11.33
4766,910,1680910,PINHEL,18892,14628,382,12.5
4767,910,1680910,PINHEL,18892,14628,103,9.62
4768,910,1680910,PINHEL,18892,14628,544,12.5
4769,910,1680910,PINHEL,18892,14628,45,10
4770,910,1680910,PINHEL,18892,14628,132,13.74
4771,910,1680910,PINHEL,18892,14628,137,12.5
4772,910,1680910,PINHEL,18892,14628,381,15.13
4773,910,1680910,PINHEL,18892,14628,315,1.14
4774,910,1680910,PINHEL,18892,14628,341,17.21
4775,910,1680910,PINHEL,18892,14628,136,13.15
4776,910,1680910,PINHEL,18892,14628,418,9.95
4777,910,1680910,PINHEL,18892,14628,49,9.17
4778,910,1680910,PINHEL,18892,14628,83,18.75
4779,910,1680910,PINHEL,18892,14628,103,12.1
4780,910,1680910,PINHEL,18892,14628,146,14.01
4781,910,1680910,PINHEL,18892,14628,45,0
4782,910,1680910,PINHEL,18892,14628,68,3.78
4783,910,1680910,PINHEL,18892,14628,641,15.98
4784,910,1680910,PINHEL,18892,14628,112,12.5
4785,910,1680910,PINHEL,18892,14628,93,14.55
4786,910,1680910,PINHEL,18892,14628,83,17.19
4787,910,1680910,PINHEL,18892,14628,35,0
4788,910,1680910,PINHEL,18892,14628,77,12.5
4789,910,1680910,PINHEL,18892,14628,0,18.75
4790,910,1680910,PINHEL,18892,14628,274,13.93
4791,910,1680910,PINHEL,18892,14628,96,12.5
4792,910,1680910,PINHEL,18892,14628,375,7.07
4793,910,1680910,PINHEL,18892,14628,0,0
4794,910,1680910,PINHEL,18892,14628,8,10.42
4795,910,1680910,PINHEL,18892,14628,101,5
4796,910,1680910,PINHEL,18892,14628,35,7.29
4797,910,1680910,PINHEL,18892,14628,23,12.5
4798,910,1680910,PINHEL,18892,14628,15,6.25
4799,911,1680911,SABUGAL,19995,29403,0,0
4800,911,1680911,SABUGAL,19995,29403,18,0
4801,911,1680911,SABUGAL,19995,29403,101,10.4
4802,911,1680911,SABUGAL,19995,29403,70,9.77
4803,911,1680911,SABUGAL,19995,29403,80,16.33
4804,911,1680911,SABUGAL,19995,29403,22,18.75
4805,911,1680911,SABUGAL,19995,29403,86,12.5
4806,911,1680911,SABUGAL,19995,29403,41,12.5
4807,911,1680911,SABUGAL,19995,29403,126,17.75
4808,911,1680911,SABUGAL,19995,29403,1,12.5
4809,911,1680911,SABUGAL,19995,29403,47,12.5
4810,911,1680911,SABUGAL,19995,29403,28,12.13
4811,911,1680911,SABUGAL,19995,29403,47,8.2
4812,911,1680911,SABUGAL,19995,29403,3,13.75
4813,911,1680911,SABUGAL,19995,29403,47,18.75
4814,911,1680911,SABUGAL,19995,29403,775,18.03
4815,911,1680911,SABUGAL,19995,29403,32,15
4816,911,1680911,SABUGAL,19995,29403,330,12.19
4817,911,1680911,SABUGAL,19995,29403,69,13.46
4818,911,1680911,SABUGAL,19995,29403,774,13.85
4819,911,1680911,SABUGAL,19995,29403,61,13.33
4820,911,1680911,SABUGAL,19995,29403,1,18.75
4821,911,1680911,SABUGAL,19995,29403,5,14.29
4822,911,1680911,SABUGAL,19995,29403,33,1.4
4823,911,1680911,SABUGAL,19995,29403,9650,12.46
4824,911,1680911,SABUGAL,19995,29403,1,12.5
4825,911,1680911,SABUGAL,19995,29403,30,12.5
4826,911,1680911,SABUGAL,19995,29403,119,11.88
4827,911,1680911,SABUGAL,19995,29403,0,12.5
4828,911,1680911,SABUGAL,19995,29403,1,12.5
4829,911,1680911,SABUGAL,19995,29403,240,12.2
4830,911,1680911,SABUGAL,19995,29403,139,12.62
4831,911,1680911,SABUGAL,19995,29403,394,12.3
4832,911,1680911,SABUGAL,19995,29403,290,8.11
4833,911,1680911,SABUGAL,19995,29403,37,16.22
4834,911,1680911,SABUGAL,19995,29403,33,12.5
4835,911,1680911,SABUGAL,19995,29403,32,9.29
4836,911,1680911,SABUGAL,19995,29403,24,18.75
4837,911,1680911,SABUGAL,19995,29403,30,13.37
4838,911,1680911,SABUGAL,19995,29403,44,5.33
4839,911,1680911,SABUGAL,19995,29403,86,9.13
4840,911,1680911,SABUGAL,19995,29403,19,0
4841,911,1680911,SABUGAL,19995,29403,38,12.5
4842,911,1680911,SABUGAL,19995,29403,26,0
4843,911,1680911,SABUGAL,19995,29403,35,0
4844,911,1680911,SABUGAL,19995,29403,216,10.28
4845,911,1680911,SABUGAL,19995,29403,29,14.8
4846,911,1680911,SABUGAL,19995,29403,174,0
4847,911,1680911,SABUGAL,19995,29403,71,12.5
4848,911,1680911,SABUGAL,19995,29403,28,0
4849,911,1680911,SABUGAL,19995,29403,87,10.13
4850,911,1680911,SABUGAL,19995,29403,167,18.75
4851,911,1680911,SABUGAL,19995,29403,54,12.5
4852,911,1680911,SABUGAL,19995,29403,447,16.99
4853,911,1680911,SABUGAL,19995,29403,71,14.58
4854,911,1680911,SABUGAL,19995,29403,47,4.98
4855,911,1680911,SABUGAL,19995,29403,62,12.5
4856,911,1680911,SABUGAL,19995,29403,27,12.5
4857,911,1680911,SABUGAL,19995,29403,26,0
4858,911,1680911,SABUGAL,19995,29403,98,7.28
4859,911,1680911,SABUGAL,19995,29403,35,6.85
4860,911,1680911,SABUGAL,19995,29403,34,12.5
4861,911,1680911,SABUGAL,19995,29403,157,7.64
4862,911,1680911,SABUGAL,19995,29403,84,18.75
4863,911,1680911,SABUGAL,19995,29403,31,18.75
4864,911,1680911,SABUGAL,19995,29403,31,18.75
4865,911,1680911,SABUGAL,19995,29403,49,18.75
4866,911,1680911,SABUGAL,19995,29403,38,14.17
4867,911,1680911,SABUGAL,19995,29403,171,12.35
4868,911,1680911,SABUGAL,19995,29403,324,17.31
4869,911,1680911,SABUGAL,19995,29403,22,0
4870,911,1680911,SABUGAL,19995,29403,33,12.5
4871,911,1680911,SABUGAL,19995,29403,26,18.75
4872,911,1680911,SABUGAL,19995,29403,92,12.5
4873,911,1680911,SABUGAL,19995,29403,92,9.66
4874,911,1680911,SABUGAL,19995,29403,201,12.5
4875,911,1680911,SABUGAL,19995,29403,34,10.86
4876,911,1680911,SABUGAL,19995,29403,4,12.5
4877,911,1680911,SABUGAL,19995,29403,248,11.77
4878,911,1680911,SABUGAL,19995,29403,15,12.5
4879,911,1680911,SABUGAL,19995,29403,26,12.5
4880,911,1680911,SABUGAL,19995,29403,48,5.89
4881,911,1680911,SABUGAL,19995,29403,97,13.09
4882,911,1680911,SABUGAL,19995,29403,30,12.5
4883,911,1680911,SABUGAL,19995,29403,38,12.5
4884,911,1680911,SABUGAL,19995,29403,33,18.75
4885,911,1680911,SABUGAL,19995,29403,186,18.75
4886,911,1680911,SABUGAL,19995,29403,0,18.75
4887,911,1680911,SABUGAL,19995,29403,0,12.5
4888,911,1680911,SABUGAL,19995,29403,235,16.63
4889,911,1680911,SABUGAL,19995,29403,110,12.5
4890,911,1680911,SABUGAL,19995,29403,92,12.5
4891,911,1680911,SABUGAL,19995,29403,0,12.5
4892,911,1680911,SABUGAL,19995,29403,24,12.5
4893,911,1680911,SABUGAL,19995,29403,45,12.5
4894,911,1680911,SABUGAL,19995,29403,0,12.5
4895,911,1680911,SABUGAL,19995,29403,210,9.59
4896,911,1680911,SABUGAL,19995,29403,23,12.5
4897,911,1680911,SABUGAL,19995,29403,29,12.88
4898,911,1680911,SABUGAL,19995,29403,0,12.5
4899,911,1680911,SABUGAL,19995,29403,68,16.51
4900,911,1680911,SABUGAL,19995,29403,177,10.86
4901,911,1680911,SABUGAL,19995,29403,186,14.06
4902,911,1680911,SABUGAL,19995,29403,294,12.77
4903,911,1680911,SABUGAL,19995,29403,159,13.52
4904,911,1680911,SABUGAL,19995,29403,32,12.5
4905,911,1680911,SABUGAL,19995,29403,92,12.84
4906,911,1680911,SABUGAL,19995,29403,41,12.63
4907,911,1680911,SABUGAL,19995,29403,33,15.03
4908,911,1680911,SABUGAL,19995,29403,77,12.5
4909,911,1680911,SABUGAL,19995,29403,0,12.5
4910,911,1680911,SABUGAL,19995,29403,0,12.5
4911,911,1680911,SABUGAL,19995,29403,31,8.55
4912,911,1680911,SABUGAL,19995,29403,0,18.75
4913,911,1680911,SABUGAL,19995,29403,107,18.33
4914,911,1680911,SABUGAL,19995,29403,78,7.01
4915,912,1670912,SEIA,5434,7370,28,12.5
4916,912,1670912,SEIA,5434,7370,115,12.5
4917,912,1670912,SEIA,5434,7370,3,12.5
4918,912,1670912,SEIA,5434,7370,61,12.5
4919,912,1670912,SEIA,5434,7370,2,12.5
4920,912,1670912,SEIA,5434,7370,0,12.5
4921,912,1670912,SEIA,5434,7370,138,12.5
4922,912,1670912,SEIA,5434,7370,67,12.5
4923,912,1670912,SEIA,5434,7370,184,16.03
4924,912,1670912,SEIA,5434,7370,26,7.76
4925,912,1670912,SEIA,5434,7370,21,12.5
4926,912,1670912,SEIA,5434,7370,30,12.5
4927,912,1670912,SEIA,5434,7370,41,12.5
4928,912,1670912,SEIA,5434,7370,90,23.36
4929,912,1670912,SEIA,5434,7370,35,9.21
4930,912,1670912,SEIA,5434,7370,63,12.5
4931,912,1670912,SEIA,5434,7370,1621,19.9
4932,912,1670912,SEIA,5434,7370,77,9.38
4933,912,1670912,SEIA,5434,7370,3,25
4934,912,1670912,SEIA,5434,7370,1370,12.24
4935,912,1670912,SEIA,5434,7370,35,37.5
4936,912,1670912,SEIA,5434,7370,33,0
4937,912,1670912,SEIA,5434,7370,55,37.5
4938,912,1670912,SEIA,5434,7370,38,0
4939,912,1670912,SEIA,5434,7370,0,0
4940,912,1670912,SEIA,5434,7370,35,25.96
4941,912,1670912,SEIA,5434,7370,200,13.45
4942,912,1670912,SEIA,5434,7370,52,0
4943,912,1670912,SEIA,5434,7370,62,12.5
4944,912,1670912,SEIA,5434,7370,24,25
4945,912,1670912,SEIA,5434,7370,35,37.5
4946,912,1670912,SEIA,5434,7370,52,33.41
4947,912,1670912,SEIA,5434,7370,26,17.74
4948,912,1670912,SEIA,5434,7370,37,35.67
4949,912,1670912,SEIA,5434,7370,1,12.5
4950,912,1670912,SEIA,5434,7370,129,18.41
4951,912,1670912,SEIA,5434,7370,81,29.23
4952,912,1670912,SEIA,5434,7370,70,18.75
4953,912,1670912,SEIA,5434,7370,24,18.75
4954,912,1670912,SEIA,5434,7370,105,14.03
4955,912,1670912,SEIA,5434,7370,4,12.5
4956,912,1670912,SEIA,5434,7370,145,11.37
4957,912,1670912,SEIA,5434,7370,51,18.75
4958,912,1670912,SEIA,5434,7370,38,18.75
4959,912,1670912,SEIA,5434,7370,28,18.75
4960,912,1670912,SEIA,5434,7370,24,18.75
4961,912,1670912,SEIA,5434,7370,24,18.75
4962,912,1670912,SEIA,5434,7370,52,15.4
4963,913,1680913,TRANCOSO,11125,11944,102,12.5
4964,913,1680913,TRANCOSO,11125,11944,0,12.5
4965,913,1680913,TRANCOSO,11125,11944,0,12.5
4966,913,1680913,TRANCOSO,11125,11944,238,12.5
4967,913,1680913,TRANCOSO,11125,11944,1,12.5
4968,913,1680913,TRANCOSO,11125,11944,189,12.5
4969,913,1680913,TRANCOSO,11125,11944,1,12.5
4970,913,1680913,TRANCOSO,11125,11944,47,12.5
4971,913,1680913,TRANCOSO,11125,11944,47,12.5
4972,913,1680913,TRANCOSO,11125,11944,8,12.5
4973,913,1680913,TRANCOSO,11125,11944,142,12.19
4974,913,1680913,TRANCOSO,11125,11944,32,0
4975,913,1680913,TRANCOSO,11125,11944,70,12.5
4976,913,1680913,TRANCOSO,11125,11944,217,9.22
4977,913,1680913,TRANCOSO,11125,11944,543,12.99
4978,913,1680913,TRANCOSO,11125,11944,959,14.2
4979,913,1680913,TRANCOSO,11125,11944,134,12.5
4980,913,1680913,TRANCOSO,11125,11944,40,0
4981,913,1680913,TRANCOSO,11125,11944,301,10.69
4982,913,1680913,TRANCOSO,11125,11944,176,11.54
4983,913,1680913,TRANCOSO,11125,11944,88,16.04
4984,913,1680913,TRANCOSO,11125,11944,90,12.5
4985,913,1680913,TRANCOSO,11125,11944,35,12.5
4986,913,1680913,TRANCOSO,11125,11944,17,18.01
4987,913,1680913,TRANCOSO,11125,11944,68,12.5
4988,913,1680913,TRANCOSO,11125,11944,1334,15.36
4989,913,1680913,TRANCOSO,11125,11944,1,18.75
4990,913,1680913,TRANCOSO,11125,11944,208,12.5
4991,913,1680913,TRANCOSO,11125,11944,80,18.75
4992,913,1680913,TRANCOSO,11125,11944,1,18.75
4993,913,1680913,TRANCOSO,11125,11944,144,16.27
4994,913,1680913,TRANCOSO,11125,11944,271,12.5
4995,913,1680913,TRANCOSO,11125,11944,72,0
4996,913,1680913,TRANCOSO,11125,11944,147,11.72
4997,913,1680913,TRANCOSO,11125,11944,632,11.06
4998,913,1680913,TRANCOSO,11125,11944,74,18.75
4999,913,1680913,TRANCOSO,11125,11944,322,14.14
5000,913,1680913,TRANCOSO,11125,11944,126,18.47
5001,913,1680913,TRANCOSO,11125,11944,653,11.12
5002,913,1680913,TRANCOSO,11125,11944,105,9.1
5003,913,1680913,TRANCOSO,11125,11944,38,16.36
5004,913,1680913,TRANCOSO,11125,11944,349,11.37
5005,913,1680913,TRANCOSO,11125,11944,0,12.5
5006,913,1680913,TRANCOSO,11125,11944,165,11.45
5007,913,1680913,TRANCOSO,11125,11944,348,18.26
5008,913,1680913,TRANCOSO,11125,11944,245,10.28
5009,913,1680913,TRANCOSO,11125,11944,64,9.38
5010,913,1680913,TRANCOSO,11125,11944,117,14.44
5011,913,1680913,TRANCOSO,11125,11944,48,18.75
5012,913,1680913,TRANCOSO,11125,11944,204,14.01
5013,913,1680913,TRANCOSO,11125,11944,76,12.32
5014,913,1680913,TRANCOSO,11125,11944,192,12.54
5015,913,1680913,TRANCOSO,11125,11944,35,16.73
5016,913,1680913,TRANCOSO,11125,11944,154,11.57
5017,913,1680913,TRANCOSO,11125,11944,65,18.75
5018,913,1680913,TRANCOSO,11125,11944,46,0
5019,913,1680913,TRANCOSO,11125,11944,37,14.2
5020,913,1680913,TRANCOSO,11125,11944,56,14.49
5021,913,1680913,TRANCOSO,11125,11944,112,15.44
5022,913,1680913,TRANCOSO,11125,11944,351,12.48
5023,913,1680913,TRANCOSO,11125,11944,234,8.43
5024,913,1680913,TRANCOSO,11125,11944,199,12.98
5025,913,1680913,TRANCOSO,11125,11944,161,16.86
5026,913,1680913,TRANCOSO,11125,11944,61,12.5
5027,913,1680913,TRANCOSO,11125,11944,10,0
5028,913,1680913,TRANCOSO,11125,11944,3,12.5
5029,913,1680913,TRANCOSO,11125,11944,0,12.5
5030,913,1680913,TRANCOSO,11125,11944,12,18.75
5031,913,1680913,TRANCOSO,11125,11944,28,8.17
5032,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,71,14.88
5033,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,2888,18.46
5034,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,59,18.75
5035,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,138,18.75
5036,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,1136,15.92
5037,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,18.75
5038,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,90,18.75
5039,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,18.75
5040,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,519,15.07
5041,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,51,18.75
5042,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,39,12.5
5043,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,127,13.67
5044,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,103,18.75
5045,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,102,17.49
5046,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,182,18.75
5047,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,105,18.75
5048,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,243,18.75
5049,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,37,18.75
5050,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,74,18.75
5051,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,293,18.75
5052,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,827,16.85
5053,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,439,17.9
5054,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,51,18.75
5055,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,80,18.75
5056,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,167,18.75
5057,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,44,18.75
5058,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,338,17.63
5059,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,18.75
5060,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,71,18.75
5061,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,31,18.75
5062,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,1848,18.53
5063,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,337,18.11
5064,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,30,18.3
5065,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,70,18.75
5066,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,98,18.75
5067,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,405,18.75
5068,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,16,18.75
5069,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,65,18.75
5070,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,29,18.75
5071,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,56,18.75
5072,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,7,18.75
5073,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,18.75
5074,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,18.75
5075,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,24,18.75
5076,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,18.75
5077,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,18.75
5078,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,18.75
5079,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,67,18.75
5080,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,2,18.75
5081,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,51,18.75
5082,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,193,18.49
5083,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,2,18.75
5084,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,18.75
5085,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,1,18.75
