Muni_ID,ID,Muni,furrow,other_grav,aspersion,cannon,pivot,drip,microaspersion,SUM
706,1830706,Montemor-o-Novo,45920,17802473.6753093,2338977.80408156,4035712.2681761,25445404.6475079,4337004.80462306,39401.1607843137,54049486.3604822
708,1830708,Mour�o,0,9569.999995215,62782.9646524823,55408.780952381,1384401.33355684,1811016.09085679,0,3323817.17001371
709,1830709,Portel,24300,255149.999872425,876520.934778325,790196.683146068,13377062.5315837,3627780.80869565,0,18953440.9580761
710,1830710,Redondo,57680,64889.999967555,224770.81122503,161215.6,722792.285022179,6018333.33725643,0,7251124.03347119
711,1830711,Reguengos de Monsaraz,15270,320669.999839665,761481.347476769,307432.678233187,2946499.88688581,5506374.37817658,16349.3195294118,9875604.61014143
1215,1831215,Sousel,0,25979.99998701,69032.5435492958,322259.219047619,2392208.6260718,6036970.2988962,0,8848182.68755192
712,1830712,Vendas Novas,62070,1710540.72730007,692673.428284381,956775.549332339,11068836.7619068,500452.670812604,45087.3824598931,15038505.5200961
713,1830713,Viana do Alentejo,0,2018295.78846454,771085.169504798,1498345.75806563,7301549.23733102,1465509.85404911,9427.76470588235,13065697.572121
714,1830714,Vila Vi�osa,19000,28499.99998575,157192.375022624,46056.5990147783,1484611.39017735,620050.098644987,0,2355790.46284549
201,1840201,Aljustrel,178450,0,30116.8082222222,1511869.61792481,7319222.00276197,10643939.3926915,0,19687166.8216006
202,1840202,Almod�var,4530,4529.999997735,35586.1856206897,104430.216793893,496639.464958922,78955.3387437438,0,724822.206114984
203,1840203,Alvito,13560,223739.99988813,29354.01,289488.71626943,2804220.57840643,805454.154455446,56293.1435294118,4222788.60254885
204,1840204,Barrancos,0,1994.9999990025,6220.41031111111,0,20103.7514438503,605.453333333333,0,28931.6150872972
205,1840205,Beja,0,527825.999736087,193857.735030303,930615.496296296,4902134.69187946,13147524.9871999,0,19708725.9101421
206,1840206,Castro Verde,16240,46979.99997651,67312.1591028037,84828.48,1574505.69589044,744699.101991798,2940.39529411765,2537911.83225567
207,1840207,Cuba,14510,979424.999510288,261414.562451741,4918650.8852737,2274681.57452618,3053386.59660767,5940.56470588235,11509460.1830755
208,1840208,Ferreira do Alentejo,565740,5219216.32020593,1116556.5033931,8768464.39872821,4118735.46231051,26933882.4199224,415824.385520362,47146501.4900805
209,1840209,M�rtola,0,209069.999895465,96116.2988307692,28298.4685714286,943275.417942216,2371529.53845483,0,3648895.72369471
210,1840210,Moura,0,142379.99992881,69932.5891764706,42806.6848351649,2356747.97986143,4502527.33358827,19641.2611764706,7135391.84856662
212,1840212,Ourique,3322640,1392874.99930356,47705.5466666667,346897.508571429,3905320.54435986,739093.862165242,29346.0141176471,9784891.47518441
213,1840213,Serpa,0,32804.9999835975,364825.461438074,799723.446830357,4299758.94749705,5139207.4541178,0,10638507.3098669
214,1840214,Vidigueira,0,253919.99987304,27045.3013333333,114193.567428571,860856.144226276,4678443.43608442,8361.10431372549,5944935.55325937
1403,1851403,Almeirim,788970,8137249.64227284,881827.692255319,125858.426571429,3577824.58197425,15266803.1157809,277715.124761905,29060005.5836166
1404,1851404,Alpiar�a,1472100,1366949.99931652,3908767.73042054,0,1938394.34860681,15105844.94379,278365.725490196,24073927.7476241
1103,1851103,Azambuja,1584440,10705697.7124172,1495293.75565891,1411259.01728659,5044095.89136523,7095516.99090827,0,27339904.3676362
1405,1851405,Benavente,1137290,158342087.82122,3604491.87089655,1467346.42813559,42836841.213214,18014588.3112478,0,225418892.644714
1406,1851406,Cartaxo,2664280,1524268.80605605,139889.708088889,160468.655,3455745.88753592,9711588.90307981,0,17659339.9597607
1407,1851407,Chamusca,6064760,19078209.0670101,7012034.5768843,3027543.95750084,7151751.34160106,7620758.08999039,152707.922823529,50113432.9558102
1409,1851409,Coruche,7730240,108892417.447901,2443407.37159035,1737673.86643777,14486462.9211052,11867727.8882919,367975.472941177,147537272.968268
1412,1851412,Goleg�,15226000,148949.999925525,3768853.9136,294865.14375,1149899.65144925,5044704.21640053,0,25636582.9251253
1414,1851414,Rio Maior,177600,155399.9999223,2220591.10778004,1229721.83841758,3298119.24910254,2461295.96790123,0,9544208.16312369
1415,1851415,Salvaterra de Magos,2134800,15315483.2026744,1878237.48116795,177958.349547038,9738162.28235294,6597120.76428571,50517.088627451,35897023.1686555
1416,1851416,Santar�m,9013200,4045667.79458734,3340759.07337423,1967415.38588808,8961619.85145112,16095488.6872146,195273.811764706,43627194.6042801
801,1500801,Albufeira,34620,1280939.99935953,0,130512.454285714,0,3379717.4000885,923302.268275862,5750246.1220096
802,1500802,Alcoutim,57400,602699.99969865,150219.626666667,0,0,934943.955555556,0,1745550.58192087
803,1500803,Aljezur,3344880,5712359.99714382,147623.737904762,5431641.02357143,470719.247058824,353386.652444445,0,15462058.6581233
804,1500804,Castro Marim,59580,963209.999518395,1541545.02287462,1531418.78571429,0,1322916.53872495,36874.1788235294,5456206.52565578
805,1500805,Faro,61620,677819.99966109,491018.764421236,51963.2657142857,0,8227535.6932351,380877.831714996,9892889.55474671
806,1500806,Lagoa,0,4196050.07695336,8600.28,10749.6628571429,0,1002104.88085604,140561.942857143,5358547.84352369
807,1500807,Lagos,794640,1617659.99919117,3349955.55434403,2190800.85714286,0,2084348.07777778,29147.9294117647,10067498.4178676
808,1500808,Loul�,437750,1390499.99930475,80919.5466666667,0,101742.794117647,8062137.27249489,1912438.64530491,11988063.2578889
809,1500809,Monchique,530090,4529249.99773538,1312549.64182097,0,0,1374400.66336634,155136.305176471,7902097.60809915
810,1500810,Olh�o,139120,886889.999556555,85134.0202666667,0,0,11449885.1555556,186208.99100346,12748977.1663822
811,1500811,Portim�o,60000,1676249.99916188,674033.954451346,61688.5714285714,430697.647058824,1544084.28571429,397802.941176471,4845307.39899137
812,1500812,S�o Br�s de Alportel,0,857303.289045033,56077.56,0,0,1158231.7752809,60516.75,2132384.37432593
813,1500813,Silves,313000,4858112.67362728,654052.638608696,0,0,21913127.7276186,2074136.28885373,29818689.3287083
814,1500814,Tavira,55380,996839.99950158,265235.994705882,0,0,10806724.2675126,157377.472352941,12284326.734073
815,1500815,Vila do Bispo,224100,298349.999850825,481261.625263158,0,0,53846.4,0,1057648.02511398
816,1500816,Vila Real de Santo Ant�nio,0,488564.999755718,223927.755439614,0,0,1897452.32722222,0,2610462.08241755
