Muni_ID,ID,Muni,fertiliser,graz_nha,m_app99_nha,sludge,storage09_nha,total_sum
408,1180408,Mogadouro,0.390133333333333,0.168795682531939,0.273738695612404,0,0.025053002,0.857720713477676
1706,1181706,Montalegre,0.0970666666666667,0.23524725480938,0.0769246601048439,0.000102550821333333,0.012475237,0.421816369402224
1707,1181707,Murça,0.203466666666667,0.0906818181818182,0.115523569023569,0.002743840344,0.018133757,0.430549651216054
1712,1181712,Valpaços,0.914666666666667,0.119706523388884,0.126453449898309,0.000937584442666667,0.021678753,1.18344297739653
1713,1181713,Vila Pouca de Aguiar,0.171733333333333,0.374334777835558,0.421847576125267,0,0.06264493,1.03056061729416
411,1180411,Vimioso,0.4704,0.19702231106822,0.0969413386640932,2.69467333333333e-05,0.015673097,0.780063693465647
412,1180412,Vinhais,0.922133333333333,0.280551088777219,0.144076138267093,2.62770853333333e-05,0.022132209,1.36891904646298
101,1610101,Águeda,0.5656,0.836164652303381,2.35782658959538,0,0.517372322,4.27696356389876
102,1610102,Albergaria-a-Velha,0.0168,1.03280012680298,3.23637216674592,0,0.827760179,5.1137324725489
103,1610103,Anadia,0.3024,0.171017218030567,0.86658076997485,1.4487984e-05,0.220058661,1.56007113698942
105,1610105,Aveiro,1.98986666666667,0.570742574257426,0.756277227722772,0.2295568072,0.073425543,3.61986881884687
108,1610108,Estarreja,1.0416,1.51130580943376,2.30778947368421,0,0.153442187,5.01413747011797
110,1610110,Ílhavo,0.177333333333333,0.438553122465531,2.99500081103001,0.510774018533333,0.761407836,4.88306912136221
111,1610111,Mealhada,0.056,0.342655737704918,1.79848087431694,0,0.421033941,2.61817055302186
112,1610112,Murtosa,1.21893333333333,1.79005149617258,2.87610855949896,0,0.180548371,6.06564176000487
114,1610114,Oliveira do Bairro,1.15733333333333,0.415713696833427,0.874300918118794,0.00382974157066667,0.092431346,2.54360903585622
115,1610115,Ovar,0.0690666666666667,1.91246861924686,4.30439051603905,0.00447949663466667,0.594101878,6.88450717658724
117,1610117,Sever do Vouga,0.028,0.894358024691358,6.83234567901235,0,2.2209777,9.97568140370371
118,1610118,Vagos,1.3328,0.778208947298553,1.55855144032922,0,0.168543237,3.83810362462777
602,1620602,Cantanhede,0.5656,0.594227070707071,1.33754505050505,0,0.144624413,2.64199653421212
603,1620603,Coimbra,2.128,0.185947611710324,0.331293785310735,0.140075422853333,0.063316247,2.84863306687439
604,1620604,Condeixa-a-Nova,1.2992,0.258705882352941,0.224460784313726,0.02604543452,0.035602691,1.84401479218667
605,1620605,Figueira da Foz,1.39066666666667,0.524255823803473,1.0363710292249,0.0525100670453333,0.11764849,3.12145207674038
608,1620608,Mira,0.322933333333333,0.940671023965142,3.25012636165577,0,0.38988894,4.90361965895425
610,1620610,Montemor-o-Velho,2.05893333333333,0.723116214829723,1.01786701393,0.000132224848,0.064489523,3.86453830994105
613,1620613,Penacova,1.1368,0.535942833123161,0.591801597309794,0.0214084873146667,0.126188757,2.41214167474762
615,1620615,Soure,0.0877333333333334,0.302835987477882,2.21251449571254,0.003247183184,0.776767504,3.38309850370776
1004,1631004,Batalha,0.1176,0.404129554655871,2.37183805668016,0,0.398672633,3.29224024433603
1009,1631009,Leiria,0.182933333333333,0.906046269678303,6.7058945927447,0.13853614656,0.819706904,8.75311724631634
1010,1631010,Marinha Grande,1.65573333333333,0.456363636363636,0.524363636363637,0,0.115525153,2.7519857590606
1015,1631015,Pombal,0.0821333333333334,0.651447581953911,2.18268679000325,0.0422318871333333,0.44020328,3.39870287242383
1016,1631016,Porto de Mós,0.0224,1.06167084577114,3.83363741293532,0,0.109634013,5.02734227170646
1002,1641002,Alvaiázere,0.455466666666667,0.384444754594092,0.684726680623401,0,0.208952843,1.73359094488416
1003,1641003,Ansião,0.294933333333333,0.383791352859135,0.878864156206416,0.00532748863733333,0.246971962,1.80988829303622
601,1640601,Arganil,0.7336,0.338019102196753,0.487900668576886,0,0.129378678,1.68889844877364
1007,1641007,Castanheira de Pêra,0.686933333333333,0.532414814814815,0.534488888888889,0,0.122751772,1.87658880903704
1008,1641008,Figueiró dos Vinhos,0.953866666666667,0.250876090750436,0.463539267015707,0,0.108689209,1.77697123343281
606,1640606,Góis,0.0186666666666667,0.686054901960785,2.60389019607843,0,0.095263142,3.40387490670588
607,1640607,Lousã,0.0858666666666667,0.371239024390244,2.07709918699187,0.00790004786666667,0.582196425,3.12430135091545
609,1640609,Miranda do Corvo,0.836266666666667,0.227268692715871,0.324573082489146,0,0.070804145,1.45891258687168
611,1640611,Oliveira do Hospital,0.00373333333333333,0.40212131404866,3.60429285794372,0.00916664681333333,1.095974547,5.11528869913905
612,1640612,Pampilhosa da Serra,0.7616,0.17948717948718,0.381230769230769,0,0.105201309,1.42751925771795
1013,1641013,Pedrógão Grande,1.1088,0.216885245901639,0.28875956284153,0,0.066924852,1.68136966074317
614,1640614,Penela,0.8064,0.348196875921014,0.273414677276746,0,0.051186362,1.47919791519776
616,1640616,Tábua,0.8512,0.39735956284153,0.309857923497268,0,0.059092967,1.6175104533388
617,1640617,Vila Nova de Poiares,1.05093333333333,0.264980842911877,0.47095785440613,0,0.10026969,1.88714172065134
901,1650901,Aguiar da Beira,0.242666666666667,0.494302545292876,1.44498921862843,0,0.412896041,2.59485447158797
1802,1651802,Carregal do Sal,0.0130666666666667,0.333562337355098,1.06562952448545,0,0.328213757,1.74047228550721
1803,1651803,Castro Daire,0.2464,0.490302637267618,0.96379074794639,0,0.287140991,1.98763437621401
1806,1651806,Mangualde,0.853066666666667,0.297046934610949,0.378038505900098,0,0.101623499,1.62977560617771
1808,1651808,Mortágua,0.0336,0.834738401559454,4.85588771929825,0,1.435287844,7.1595139648577
1809,1651809,Nelas,0.181066666666667,0.201564945226917,0.605732996268208,0,0.205340587,1.19370519516179
1810,1651810,Oliveira de Frades,0.00933333333333333,1.01347839713454,6.87335751063354,0,2.433329686,10.3294989271014
1811,1651811,Penalva do Castelo,0.888533333333333,0.181754005167959,0.27554315245478,0,0.075353283,1.42118377395607
1814,1651814,Santa Comba Dão,0.0373333333333333,0.535818181818182,2.98372727272727,0.000984543018666667,0.788309825,4.34617315589745
1816,1651816,São Pedro do Sul,0.0336,0.697840464870576,2.02409086106709,0.018084039456,0.678445088,3.45206045339367
1817,1651817,Sátão,0.0168,0.373319811662441,1.73719666787396,0,0.541183188,2.6684996675364
1821,1651821,Tondela,0.0373333333333333,0.499118428378271,2.30919716853575,0.00247845402933333,0.766104281,3.61423166527669
1822,1651822,Vila Nova de Paiva,0.00746666666666667,0.542230545151894,2.46246192259675,0,0.753602963,3.76576209741531
1823,1651823,Viseu,0.729866666666667,0.276537040215091,0.619472570219095,0.000542063256,0.183387797,1.80980613735685
1824,1651824,Vouzela,0.0130666666666667,0.748229930624381,3.55968153287083,0,1.135437613,5.45641574316188
1413,1661413,Mação,0.5152,0.298170580964153,0.318487021013597,0,0.056684518,1.18854211997775
506,1660506,Oleiros,0,0.217616093880972,1.12245655210953,0,0.316339054,1.6564116999905
508,1660508,Proença-a-Nova,0.619733333333334,0.211324878048781,0.199132357723577,0,0.040023269,1.07021383810569
509,1660509,Sertã,0.227733333333333,0.339812153200704,0.917546623359047,0,0.122768216,1.60786032589308
510,1660510,Vila de Rei,0.102666666666667,0.223835294117647,0.799207843137255,0,0.204089379,1.32979918292157
905,1670905,Fornos de Algodres,0.784,0.254250147076127,0.261326744322862,0,0.065735296,1.36531218739899
906,1670906,Gouveia,0.216533333333333,0.232763337344565,0.180874047332531,0,0.045700025,0.675870743010429
912,1670912,Seia,0.472266666666667,0.325426573426573,0.17341037909459,0,0.036097396,1.00720101518783
902,1680902,Almeida,0.0634666666666667,0.393465623159135,0.14832012118152,0.000140987541333333,0.009668168,0.615061566548655
903,1680903,Celorico da Beira,0.315466666666667,0.296169708613513,0.108117835414665,0,0.012562793,0.732317003694845
904,1680904,Figueira de Castelo Rodrigo,0.345333333333333,0.216619536520974,0.0591962452332062,4.68048e-06,0.006279085,0.627432880567513
907,1680907,Guarda,0.14,0.329762261014131,0.169034774175672,0.008434569752,0.021429028,0.668660632941803
908,1680908,Manteigas,0.237066666666667,0.50387037037037,0.330944444444445,0,0.060315691,1.13219717248148
909,1680909,Mêda,0.5824,0.14421931625779,0,0,0.019859832,0.74647914825779
910,1680910,Pinhel,0.222133333333333,0.292547533347449,0.125847836826876,0.000231042672,0.019452242,0.660211988179658
911,1680911,Sabugal,0.0896,0.470998416270734,0.0971646911727932,0.000145233741333333,0.012694803,0.670603144184861
913,1680913,Trancoso,0.550666666666667,0.25396734082397,0.180015460674157,0,0.023113532,1.00776300016479
502,1690502,Castelo Branco,0.233333333333333,0.258737804733588,0.0782315935779889,0,0.009599304,0.57990203564491
505,1690505,Idanha-a-Nova,0.225866666666667,0.340968478134305,0.0727381938553155,0,0.007575531,0.647148869656288
507,1690507,Penamacor,0.444266666666667,0.303057279170459,0.112537436915695,0,0.010644064,0.870505446752821
511,1690511,Vila Velha de Ródão,0.5152,0.251958665485681,0.106143726011219,0,0.014063305,0.8873656964969
501,16A0501,Belmonte,0.530133333333333,0.284975261206606,0.143599325918436,6.974716e-05,0.016358855,0.975136522618375
503,16A0503,Covilhã,0.513333333333334,0.29212157153447,0.240615270570793,1.52860026666667e-05,0.024656121,1.07074158244126
504,16A0504,Fundão,0.5264,0.266482908470104,0.14656226800657,0.00204116865866667,0.015208805,0.956695150135341
1001,16B1001,Alcobaça,0.1568,0.450881397570629,1.90123069924025,0.0100244327306667,0.090688137,2.60962466654155
1101,16B1101,Alenquer,0.791466666666667,0.148896326779454,0.318673372961439,0.016830239944,0.116763836,1.39263044235156
1102,16B1102,Arruda dos Vinhos,0.567466666666667,0.229409090909091,0.39883428030303,0.0100244327306667,0.079714713,1.28544918360945
1005,16B1005,Bombarral,0.214666666666667,0.105397514550889,1.12131256882177,0.0100244327306667,0.462771694,1.91417287676999
1104,16B1104,Cadaval,0.5824,0.175224358974359,0.618041666666667,0.0100244327306667,0.066268309,1.45195876737169
1006,16B1006,Caldas da Rainha,0.153066666666667,0.272075206315034,1.44408467886616,0.0970443058853333,0.345119512,2.31139036973319
1108,16B1108,Lourinhã,1.00986666666667,0.440912691375539,2.61497192173553,0.0196124901466667,0.559982098,4.64534586792441
1011,16B1011,Nazaré,1.47093333333333,0.765749911441729,1.13295359546582,0.0503374022106667,0.045561154,3.46553539645155
1012,16B1012,Óbidos,0.591733333333333,0.0792302933333333,0.895850666666667,0.445249667706667,0.44461696,2.45668092104
1014,16B1014,Peniche,2.17093333333333,0.220381656399726,0.561763175906913,0.0100244327306667,0.168524459,3.13162705737064
1112,16B1112,Sobral de Monte Agraço,0.707466666666667,0.667027530050407,0.828433759855241,0.0100244327306667,0.076448319,2.28940070830298
1113,16B1113,Torres Vedras,0.6216,0.305123512007156,0.837428564875341,0.01890140476,0.254486369,2.0375398506425
1401,16C1401,Abrantes,0.757866666666667,0.202376151761518,0.0694720867208672,0.0171914668426667,0.013359729,1.06026610099172
1402,16C1402,Alcanena,0.729866666666667,0.339326184500723,0.22324617841661,0.0100244327306667,0.030001794,1.33246525631467
1408,16C1408,Constância,3.05386666666667,0.0387098321342926,0.0215539568345324,0.0100244327306667,0.004000659,3.12815554736616
1410,16C1410,Entroncamento,1.85173333333333,0.154447488584475,0.0399634703196347,0.0100244327306667,0.007491582,2.06366030696811
1411,16C1411,Ferreira do Zêzere,0.0149333333333333,0.298303726616586,3.95273059360731,0.0100244327306667,1.656325267,5.9323173532879
1421,16C1421,Ourém,0.0130666666666667,0.333177993527508,2.73773894282632,0.113029976304,0.955544947,4.1525585263245
1417,16C1417,Sardoal,0.903466666666667,0.178494623655914,0.116774193548387,0.0100244327306667,0.020601922,1.22936183860163
1418,16C1418,Tomar,0.2576,0.234524822695035,0.973954294720252,0.0548891914106667,0.300955054,1.82192336282595
1419,16C1419,Torres Novas,1.01173333333333,0.147133926165454,0.231665858259229,0.0100244327306667,0.043417584,1.44397513448868
1420,16C1420,Vila Nova da Barquinha,1.59973333333333,0.138079096045198,0.0599322033898305,0.0100244327306667,0.010484894,1.81825395949903
1115,1711115,Amadora,0.1736,0.352830601092896,0.0397814207650273,0.0100244327306667,0.007019679,0.58325613358859
1105,1711105,Cascais,1.0024,0.30315611814346,0.0646638537271449,0.0204677143813333,0.012343985,1.40303167125194
1106,1711106,Lisboa,1.79573333333333,0.0720919540229885,0.0115862068965517,0.0100244327306667,0.001393055,1.89082898198354
1107,1711107,Loures,0.776533333333333,0.449463369108726,0.514391662778037,0.693060585093333,0.118097286,2.55154623631343
1109,1711109,Mafra,0.914666666666667,0.569671046019097,0.507300739464427,0.0599398836213333,0.187287822,2.23886615777152
1116,1711116,Odivelas,0.0373333333333333,0.4816,0.14949052631579,0.0100244327306667,0.030955117,0.70940340937979
1110,1711110,Oeiras,1.22826666666667,0.0446133333333333,0.00746666666666667,0.764202229093333,0.00089221,2.04544110576
1111,1711111,Sintra,1.20773333333333,0.296697364160352,0.258577035166116,0.0120209489493333,0.056699779,1.83172846060913
1114,1711114,Vila Franca de Xira,2.25866666666667,0.214902918403812,0.150788366090927,0.0324520542453333,0.016754559,2.67356456440674
1502,1721502,Alcochete,0.619733333333334,0.422121086419753,0.199133234567901,0.0100244327306667,0.014126706,1.26513879305165
1503,1721503,Almada,1.77893333333333,0.585710691823899,0.279471698113208,3.63622728373333,0.051396161,6.33173916800377
1504,1721504,Barreiro,0.5432,1.27146987951807,0.358489959839357,0.0100244327306667,0.067504306,2.25068857808809
1506,1721506,Moita,0.308,1.39092816091954,2.15775,0.0100244327306667,0.14719738,4.01389997365021
1507,1721507,Montijo,0.160533333333333,0.318377361009144,0.822344968742353,0.010418028768,0.019216602,1.33089029385283
1508,1721508,Palmela,0.401333333333333,0.380960772893898,0.332145031804219,0.0101545321173333,0.043979381,1.16857305114878
1510,1721510,Seixal,0.0858666666666667,0.22189247311828,0.0513196480938416,0.0539333085573333,0.007516246,0.420528342436122
1511,1721511,Sesimbra,0.132533333333333,0.162729885057471,0.0744152298850575,0.96348736456,0.011876957,1.34504276983586
1512,1721512,Setúbal,0.343466666666667,0.305587870434183,0.130634504939122,0.0100244327306667,0.02072845,0.810441924770639
1501,1811501,Alcácer do Sal,0.321066666666667,0.329456298328675,0.0330388967395228,0,0.004430201,0.687992062734865
1505,1811505,Grândola,0.0672,0.24334538341978,0.203968076002864,0.000131193869333333,0.006586454,0.521231107291977
211,1810211,Odemira,0.4032,0.38807634636296,0.121008031438982,0,0.00904734,0.921331717801942
1509,1811509,Santiago do Cacém,0.382666666666667,0.386200623779152,0.105781504624384,0,0.006928675,0.881577470070203
1513,1811513,Sines,0.343466666666667,0.344075471698113,0.0649224318658281,0.0205740264426667,0.008004532,0.781043128673275
1201,1821201,Alter do Chão,0.196,0.4523937088383,0.0707579666997464,0,0.008152592,0.727304267538047
1202,1821202,Arronches,0.287466666666667,0.532473204840416,0.0646961323115824,0.000172908642666667,0.006712848,0.891521760461332
1203,1821203,Avis,0.371466666666667,0.323297877824555,0.0540321333447891,0,0.005510508,0.754307185836011
1204,1821204,Campo Maior,0.810133333333333,0.378884309354213,0.113666612292244,0,0.007265088,1.30994934297979
1205,1821205,Castelo de Vide,0.321066666666667,0.408492285399068,0.0386206260600372,0.000740831933333333,0.004365154,0.773285564059106
1206,1821206,Crato,0.108266666666667,0.528979722545377,0.0807744711724897,0.000233800672,0.007401831,0.725656492056534
1207,1821207,Elvas,0.490933333333333,0.484908681961314,0.0918207827260459,0.00179505549066667,0.017165636,1.08662348951136
1208,1821208,Fronteira,0.535733333333333,0.356693253912855,0.0743235453798067,0,0.006228857,0.972978989625995
1209,1821209,Gavião,0.0802666666666667,0.192392404766922,0.0207238416333029,3.9225368e-05,0.002918006,0.296340144434892
1210,1821210,Marvão,0.283733333333333,0.345209641168721,0.039049833372084,0.000714132552,0.004584166,0.673291106426138
1211,1821211,Monforte,0.252,0.638191515151515,0,0,0.008005499,0.898197014151515
707,1820707,Mora,0.242666666666667,0.312517260452253,0.0391430616560924,0,0.005035095,0.599362083775012
1212,1821212,Nisa,0.175466666666667,0.328425043270665,0.0470112563413906,0.00127988920266667,0.005585616,0.557768471481389
1213,1821213,Ponte de Sor,0.177333333333333,0.208124092737755,0.048675542283605,0.000125748149333333,0.004803769,0.439062485504026
1214,1821214,Portalegre,0.158666666666667,0.475049896150317,0.0929255663430421,0.01323735168,0.008871443,0.748750923840026
701,1830701,Alandroal,0.287466666666667,0.377621713781188,0.0755519629781858,0,0.007321021,0.747961364426041
702,1830702,Arraiolos,0.216533333333333,0.414953103099653,0.141833597573585,0,0.007708985,0.781029019006571
703,1830703,Borba,0.5096,0.376861601191876,0.100192268485846,0,0.012493804,0.999147673677722
704,1830704,Estremoz,0.393866666666667,0.328299627818599,0.0781361294877494,0,0.005732312,0.806034735973015
705,1830705,Évora,0.356533333333333,0.429371605111642,0.0506206306854531,0,0.006962871,0.843488440130428
706,1830706,Montemor-o-Novo,0.160533333333333,0.464444745337721,0.139082551324244,3.98031386666667e-05,0.008144108,0.772244541133965
708,1830708,Mourão,0.0746666666666667,0.405833886835992,0.0590149211843398,0,0.007179161,0.546694635686999
709,1830709,Portel,0.147466666666667,0.365064651716514,0.168638110741272,0.0458951228213333,0.007955998,0.735020549945786
710,1830710,Redondo,0.328533333333333,0.364665809966281,0.13024965127901,0,0.009858069,0.833306863578624
711,1830711,Reguengos de Monsaraz,0.4088,0.310805714154686,0.0532848134644929,0,0.005239582,0.778130109619179
1215,1831215,Sousel,0.608533333333333,0.31992406779661,0.0940302824858757,0.000378611296,0.006313642,1.02917993691182
712,1830712,Vendas Novas,0.0224,0.318194174757282,0.316088570941918,0,0.047158394,0.7038411396992
713,1830713,Viana do Alentejo,0.210933333333333,0.395249130744418,0.106560697080139,0,0.00765055,0.72039371115789
714,1830714,Vila Viçosa,0.2688,0.494465117260887,0.035543621894328,1.73996666666667e-05,0.00822565,0.807051788821882
201,1840201,Aljustrel,0.8624,0.248866510819397,0.0563428639932866,0,0.005257463,1.17286683781268
202,1840202,Almodôvar,0.1736,0.222101589578104,0.0559062985538425,0,0.005078024,0.456685912131947
203,1840203,Alvito,0.1904,0.48146425720299,0.0949947601422454,1.9454008e-05,0.009224072,0.776102543353236
204,1840204,Barrancos,0.0149333333333333,0.483568756875688,0.0854448111477815,0,0.005175381,0.589122282356803
205,1840205,Beja,0.854933333333333,0.211293751784541,0.0285084849548146,1.3832056e-05,0.003148992,1.09789839412869
206,1840206,Castro Verde,0.388266666666667,0.290505679615797,0.039813416901538,0.00528260025066667,0.004227756,0.728096119434669
