CAA_ID,drainage,leaching_gw,nloading
1581,19379.3211788746,0,0
1582,17275371.4850948,956701000,55.38
1583,2444206.75917824,166900000,68.28
1584,22394402.6050012,951612268.844447,42.49
1585,66715.3186359171,0,0
1586,14387971.6254724,840346000,58.41
1587,6861698.11501375,387635000,56.49
1588,102510.325009166,0,0
1589,21902868.7239573,1228197000,56.07
1590,87550.5988583871,0,0
1591,1109268.8979552,90499000,81.58
1592,2198632.56436432,180998000,82.32
1593,2979830.57203359,289679000,97.21
1594,92579602.5129476,7074224772.2427,76.41
1595,3894497.50860683,299615000,76.93
1596,2911613.79373629,220769000,75.82
1597,3655269.4531724,279903000,76.58
1598,63423117.467859,4087962093.12959,64.46
1599,4923018.56283442,318191000,64.63
1600,3706101.68837607,260192000,70.21
1601,725852.36985371,35481000,48.88
1602,1059221.14755927,47642000,44.98
1603,3360608.18415853,295672000,87.98
1604,487908.212933037,19711907.5471273,40.4
1605,12094503.7432447,797776000,65.96
1606,411.515147093675,0,0
1607,15.219114204557,0,0
1608,172460685.497405,21549103977.1192,124.95
1609,440589.08344307,27596000,62.63
1610,202998.509953214,11827000,58.26
1611,258465.443420968,15769000,61.01
1612,77887.5494376652,3942000,50.61
1613,2849804.15458518,197115000,69.17
1614,1146.41754332607,0,0
1615,37878.3155386095,3942000,104.07
1616,10199298.6401264,441537000,43.29
1617,15550.9197989651,0,0
1618,53399.3517896038,3942000,73.82
1619,3272935.22440154,98557000,30.11
1620,425202.728247006,7885000,18.54
1621,2559177.52973234,78846000,30.81
1622,210520355.588652,5142587423.48413,24.43
1623,4087143.60219568,110384000,27.01
1624,3851274.75957077,94615000,24.57
1625,1351184.92404399,39423000,29.18
1626,8870359.29855115,275961000,31.11
1627,1228624.99169749,35481000,28.88
1628,369821.536817576,7885000,21.32
1629,2653508.55356296,82788000,31.2
1630,35662205.7584357,1016850000,28.51
1631,5328402.02825334,90672423.7195428,17.02
1632,2085258.28781533,15769114.0160935,7.56
1633,21814.4294901482,0,0
1634,12158112.4157444,248158000,20.41
1635,13504049.8720895,769519000,56.98
1636,28383036.2844693,1126892000,39.7
1637,40487223.1292984,1793595000,44.3
1638,179314878.781786,4145928000,23.12
1639,7216371.00796161,173134000,23.99
1640,4404843.19301287,97388000,22.11
1641,9840342.3725455,211007000,21.44
1642,4967846.98488116,102798000,20.69
1643,12634001.1084065,240252000,19.02
1644,17627650.3548722,432834000,24.55
1645,47754644.5702118,903541000,18.92
1646,8841053.10132878,156902000,17.75
1647,617629592.988997,10835140000,17.54
1648,474723323.515123,8356435000,17.6
1649,6016750.39909792,108209000,17.98
1650,3949357.21442809,108209000,27.4
1651,8947113.92684959,248880000,27.82
1652,1736183798.11553,40318813459.5015,23.22
1653,4468200.62534533,173134000,38.75
1654,27676352.4244142,465297000,16.81
1655,6845272.41068561,113619000,16.6
1656,11265207.2115726,189365000,16.81
1657,5246235.58267168,162313000,30.94
1658,7258766.26084191,211007000,29.07
1659,106051510.66926,1844956000,17.4
1660,4434640.86720655,183955000,41.48
1661,4023526.73196163,146082000,36.31
1662,331954.513421424,5410000,16.3
1663,3083302.09443364,102798000,33.34
1664,166986501.623345,5512091000,33.01
1665,11938850.3181434,394961000,33.08
1666,14220873.257723,482593000,33.94
1667,4140143.81921426,70125000,16.94
1668,2625008.74718398,97388000,37.1
1669,9855447.21476993,373319000,37.88
1670,936588259.445202,34036216463.5248,36.34
1671,7151380.0884994,265111000,37.07
1672,3665811.2787272,180348000,49.2
1673,3791244.78454748,97388000,25.69
1674,2829623.40709003,146082000,51.63
1675,1126396.20539614,59515000,52.84
1676,31356762.1985457,871079000,27.78
1677,29740331.2014457,1088457000,36.6
1678,4017193.13534533,252487000,62.85
1679,3597690.20509731,168286000,46.78
1680,54702243.7127951,2573770276.88854,47.05
1681,3145971.37770006,213762000,67.95
1682,91107781.9998101,5064783036.54774,55.59
1683,4705887.30040195,282906000,60.12
1684,653490.421913547,37873000,57.95
1685,6593433.63835534,357088000,54.16
1686,8534583.8252586,465297000,54.52
1687,72147144.1433037,3872758000,53.68
1688,211936903.561777,11541843199.8,54.46
1689,2107311.62369013,119029000,56.48
1690,7954433.97543893,432834000,54.41
1691,18850984.1624955,1065854000,56.54
1692,362454.669899102,16231000,44.78
1693,2380.58390698209,0,0
1694,473755.040583092,21642000,45.68
1695,4346818.63166703,162313000,37.34
1696,43777.0412005809,0,0
1697,2686596.45301628,113619000,42.29
1698,3404284.79344551,146082000,42.91
1699,253372646.225409,10394093784.4273,41.02
1700,5903977.63194592,254290000,43.07
1701,3843642.90138412,162313000,42.23
1702,3522012.67613274,129850000,36.87
1703,11093742.9568873,450453000,40.6
1704,424789231.562528,19939720619.1706,46.94
1705,20576412.8329003,795861000,38.68
1706,2957495.13225661,223458000,75.56
1707,4242161.59732156,221828000,52.29
1708,123558.651761849,5410000,43.78
1709,24792591.3920706,1504924000,60.7
1710,3613428.63317406,221828000,61.39
1711,16594469.2547703,1019330000,61.43
1712,3246975.19778291,194775000,59.99
1713,2777688.67732998,81118554.1542935,29.2
1714,683491.340027697,27052000,39.58
1715,263144228.317753,11666081000,44.33
1716,103175.912286603,5410000,52.43
1717,8099452.21136607,394961596.01519,48.76
1718,10894978.5729718,384140000,35.26
1719,32766300.6874023,263490738.659032,8.04
1720,4785701.54285718,56771020.4470819,11.86
1721,48550040.9135161,423690455.80618,8.73
1722,15545719.4254549,140111000,9.01
1723,183050.772161809,200.031917300114,0
1724,383326.049923691,1859400.0638346,4.85
1725,2803480.07173594,39850000,14.21
1726,8520343.95298013,135765000,15.93
1727,13880592.4349274,185087132.592902,13.33
1728,255.365740653052,0,0
1729,5420975.96072365,98569000,18.18
1730,126991.099434025,200.031917300114,0
1731,23044294.1394359,293848000,12.75
1732,13056211.7387102,171102000,13.11
1733,5738903.04120917,66953000,11.67
1734,3511406.98200967,31617000,9
1735,4631297.72388903,40916000,8.83
1736,37671.9901038677,0,0
1737,76928.0628980672,0,0
1738,51523546.8385679,593996000,11.53
1739,14325784.5426983,100054452.324797,6.98
1740,61801926.36793,618175000,10
1741,5271257.1565359,48355000,9.17
1742,11874795.4498699,68812600.7340979,5.79
1743,399339211.758,4068506945.86293,10.19
1744,6380059.4951372,59514000,9.33
1745,433990.570518504,200.031917300114,0
1746,14041016.3243631,107868000,7.68
1747,33074635.8940483,214733000,6.49
1748,18280927.8741206,139485001.276692,7.63
1749,475137.505356402,200.031917300114,0
1750,181970.512431731,1860000,10.22
1751,21594016.5085832,139485000,6.46
1752,256219.626403005,1860000,7.26
1753,466.41245393558,0,0
1754,27768.1464070523,0,0
1755,35445949.1734663,199358673.070665,5.62
1756,30705299.5463397,248283000,8.09
1757,371554.874384151,1860000,5.01
1758,7561068.01525967,40149005.0624879,5.31
1759,50351177.6643344,363920114.275423,7.23
1760,6016626.2393145,64163000,10.66
1761,27810230.6828515,193999000,6.98
1762,6649493.05863784,63342000,9.53
1763,48502301.0462564,316166000,6.52
1764,8814031.59320831,53934000,6.12
1765,154936986.325555,1060752201.9322,6.85
1766,7703237.69399053,32316000,4.2
1767,25338097.8868753,159943000,6.31
1768,34854767.6379139,217597000,6.24
1769,11978791.3660878,61167602.4747894,5.11
1770,15655.9847709936,0,0
1771,47312672.4250553,371030140.181929,7.84
1772,7717407.82363104,52074000,6.75
1773,9530660.17894753,63233000,6.63
1774,7713044.59940279,53934000,6.99
1775,11295379.2804669,78112000,6.92
1776,7897339.76433818,55794000,7.06
1777,60142389.249973,524240000,8.72
1778,65700468.9210295,568339729.848292,8.65
1779,6010152.30737776,16738100.8138911,2.78
1780,7185013.30251997,22317400.8617671,3.11
1781,13858007.8080371,105143700.525144,7.59
1782,13675467.5615864,127675000,9.34
1783,22836126.7398876,213384000,9.34
1784,36249542.6209526,284854000,7.86
1785,475467476.616573,3151185868.5729,6.63
1786,21042264.5863746,202778000,9.64
1787,12531323.1972342,117661000,9.39
1788,8490144.49118186,13351167.5419072,1.57
1789,8340210.30535533,77606000,9.31
1790,107989123.259221,661644165.521474,6.13
1791,164855.999154472,0,0
1792,1598474.27530822,15021000,9.4
1793,13846832.2044931,147702000,10.67
1794,10297876.4624112,100137000,9.72
1795,260998173.004722,2256471538.59638,8.65
1796,206724436.827366,2023115000,9.79
1797,184210.011589169,0,0
1798,23879.7099838177,0,0
1799,6874635.63333041,65089000,9.47
1800,51018002.7848315,523217000,10.26
1801,94736176.7140731,958814000,10.12
1802,36163706.905961,365501000,10.11
1803,9734192.34364297,100137000,10.29
1804,832977.63407945,7510000,9.02
1805,181483198.772671,1224718460.64803,6.75
1806,5830806.02718385,60082000,10.3
1807,15899283.5815,69423516.2204014,4.37
1808,59075044.2755123,718681000,12.17
1809,8001066.36674643,80110000,10.01
1810,25477341.3715927,240329280.210058,9.43
1811,85758952.2278481,613340522.761007,7.15
1812,16343662.9940707,85116531.5229185,5.21
1813,87.6721471214792,0,0
1814,10503754.3490663,146406000,13.94
1815,1425825.89962225,40858000,28.66
1816,16480408.2747959,214502000,13.02
1817,3391175.27650616,47667000,14.06
1818,9780793.04616429,160026000,16.36
1819,6720480.24194393,102144000,15.2
1820,16196386.0833087,357504000,22.07
1821,18628589.7463793,418791000,22.48
1822,42205567.6222405,500528000,11.86
1823,370340465.23862,6106195000,16.49
1824,7328651.36281363,122573000,16.73
1825,235285875.349031,3575695125.21979,15.2
1826,616685.945287776,10214000,16.56
1827,1639995.93176518,25536000,15.57
1828,15109213.4509558,280896000,18.59
1829,30904.6772312109,0,0
1830,152040879.695452,2855972000,18.78
1831,16554164.6938478,311539000,18.82
1832,36164685.3280023,679258000,18.78
1833,8457911.27441534,158323000,18.72
1834,10583.3235339171,0,0
1835,10933938.2087629,209395000,19.15
1836,312577750.8621,5048323000,16.15
1837,5473177.14752055,86822000,15.86
1838,2061815.95534089,40858000,19.82
1839,252074188.262094,4646055000,18.43
1840,4134641.84149273,97037000,23.47
1841,360488.698963365,5107000,14.17
1842,3188742.65654741,66394000,20.82
1843,6195588.9176519,168538000,27.2
1844,15436703.3603341,454541000,29.45
1845,172154.762531744,5107000,29.67
1846,7306851.07190863,250253000,34.25
1847,63275262.7388949,766080068.474077,12.11
1848,846301115.018911,15879963925.2063,18.76
1849,2257245235.85074,54606933121.0634,24.19
1850,15506.4917048681,0,0
1851,5592217.50973029,107251000,19.18
1852,9240157.40629069,250253000,27.08
1853,8310931.35892184,67415267.0677893,8.11
1854,3117923.35217733,56179000,18.02
1855,348.166093051319,0,0
1856,6822013.86537803,122573000,17.97
1857,19724072.3051562,159148432.878317,8.07
1858,3875687.06611085,81715000,21.08
1859,81242372.6239669,1459178000,17.96
1860,40125257.9368259,755866173.414973,18.84
1861,98369004.219539,1998477000,20.32
1862,3693719.55454157,81715000,22.12
1863,12776190.6765379,163430000,12.79
1864,3992108.47271256,81715000,20.47
1865,3787130.90247508,76608000,20.23
1866,29442934.1930904,638400000,21.68
1867,2119281.01880837,51072000,24.1
1868,33595.0824903208,0,0
1869,4023449.89884551,71501000,17.77
1870,9564826.64074727,204288000,21.36
1871,1087.76533831625,0,0
1872,24386852.6010808,250252735.636251,10.26
1873,3744738.74779352,81715000,21.82
1874,2561.55304097594,0,0
1875,189587.630457144,0,0
1876,56800.8487118669,0,0
1877,5220512.30267157,42655205.2183758,8.17
1878,26819.4697342269,0,0
1879,12636103.4840838,315148000,24.94
1880,89206.2764321245,0,0
1881,75841.8270129999,0,0
1882,366243.14373115,5107000,13.94
1883,2010548.97423195,56179000,27.94
1884,367807.037498271,5107000,13.88
1885,35.4460186015953,0,0
1886,12971.2196398945,0,0
1887,6.855944040351,0,0
1888,144623.059153208,0,0
1889,825086.910138922,3404597.20157611,4.13
1890,3995027647.42689,27454584692.6372,6.87
1891,3482.92576386392,0,0
1892,448.805534470176,0,0
1893,81287.0791747315,0,0
1894,6045.47266806265,0,0
1895,1038.82998135637,0,0
1896,17910770.9318695,118777000,6.63
1897,1401.86218059448,0,0
1898,292653.604828014,2759000,9.43
1899,3568628.66446756,16551463.3583137,4.64
1900,42300.6825434698,0,0
1901,1419254.42566068,11034000,7.77
1902,12236022.1939268,26678636.2203099,2.18
1903,270.619585159194,0,0
1904,138.01260431389,0,0
1905,701.235057149027,0,0
1906,2831218.32342917,15632000,5.52
1907,42181271.1038057,182594629.29472,4.33
1908,18020680.512018,57116961.4973897,3.17
1909,8415836.23903856,35862000,4.26
1910,2553668.32229377,31322000,12.27
1911,4910854.96507852,43667372.6845601,8.89
1912,4637304.01912295,25860000,5.58
1913,2950182.4947004,34884000,11.82
1914,6528721.5724019,51034000,7.82
1915,25095430.6155631,164626426.042907,6.56
1916,2401495.63277184,20295000,8.45
1917,3676483.37769079,28672000,7.8
1918,2377758.88426041,23448000,9.86
1919,6771.77482540639,0,0
1920,4866880.88733654,102234000,21.01
1921,1437247.10070347,33751000,23.48
1922,1120029.5513116,24546000,21.92
1923,2163871797.62018,65895742885.405,30.45
1924,20356894.8088272,500123000,24.57
1925,7646391.91361224,208640000,27.29
1926,3679792.26744641,82842000,22.51
1927,4627863.74789353,294551000,63.65
1928,2497933.77891001,70569000,28.25
1929,8669386.58006247,334437980.879537,38.58
1930,328840.729096559,21478000,65.31
1931,20057881.6079924,589617000,29.4
1932,9815357.13908637,271340000,27.64
1933,2928997.66685712,33750389.2019713,11.52
1934,2944082.00016045,101252000,34.39
1935,6806510.11975633,184094000,27.05
1936,2508180.30048,92047000,36.7
1937,23496199.457723,873637588.922088,37.18
1938,32839028.5108654,1477356000,44.99
1939,8671807.67388578,474043000,54.66
1940,1493816.01757921,52160000,34.92
1941,30096819.9615347,1153618000,38.33
1942,137496.108180245,4602000,33.47
1943,19752571.3924384,1007916000,51.03
1944,1026597.32549999,36819000,35.87
1945,12192.0023682119,0,0
1946,3333824.60954378,96649000,28.99
1947,3254170.48419779,92047000,28.29
1948,3203572.51682707,92047000,28.73
1949,3189769.42131757,96649000,30.3
1950,529095.074484944,18409000,34.79
1951,1127909.3013826,36819000,32.64
1952,3426137.99459794,115059000,33.58
1953,2906392.0514961,96649000,33.25
1954,102406925.228178,3204860000,31.3
1955,10028379.0413548,173687000,17.32
1956,4704577.16583928,128866000,27.39
1957,3538595.6700614,64433000,18.21
1958,89728936.0786461,2314020286.21499,25.79
1959,261454578.688355,5737270094.6055,21.94
1960,29957532.3354315,867842000,28.97
1961,16835065.329194,435950000,25.9
1962,6319433.28336945,50625675.4805228,8.01
1963,43890354.2548525,1250123000,28.48
1964,992736.150697866,27614000,27.82
1965,9768784.73273762,257732000,26.38
1966,125322629.370222,3473146000,27.71
1967,3680739.53153756,23012015.7492179,6.25
1968,26763242.0504406,722570000,27
1969,25727530.499801,685751000,26.65
1970,43652999.7508157,1220631000,27.96
1971,12681624.0746294,105854350.961046,8.35
1972,18149492.726074,432621000,23.84
1973,583.619004526254,0,0
1974,68845444.1614005,1546392000,22.46
1975,3288734.59920825,124264000,37.78
1976,2551757.74676046,50626000,19.84
1977,68079.8254357868,0,0
1978,4239500.42203704,27613659.7313049,6.51
1979,10338195.810835,299152727.785044,28.94
1980,8276513.70849302,147275863.892522,17.79
1981,53383093.8833895,2166507000,40.58
1982,5482.14225654464,0,0
1983,375573.391780653,9205000,24.51
1984,34494784.8583774,625640739.856601,18.14
1985,54783.2554969777,0,0
1986,7586366.28986432,174890000,23.05
1987,5309510.34316771,156480000,29.47
1988,131558955.530133,3508826281.48181,26.67
1989,4970.53697667469,0,0
1990,7346.86962115673,0,0
1991,7533.30033866134,0,0
1992,2088.22842889524,0,0
1993,4321.94649432499,0,0
1994,6635381.66651965,62340986.8820794,9.4
1995,12183854.2414108,64174706.3579879,5.27
1996,3896219667.6734,50923006008.7196,13.07
1997,69240.9271593543,0,0
1998,8593.14034092911,0,0
1999,7647062.30618722,22002947.5283176,2.88
2000,66064.9957946007,0,0
2001,909993.618467756,3666771.94759084,4.03
2002,3124.47888824519,0,0
2003,1423.30062617426,0,0
2004,102484.432183943,0,0
2005,347422.738198458,1222000,3.52
2006,21754.2925225929,0,0
2007,222134.477820294,1834000,8.26
2008,6488504.88362357,27503201.816568,4.24
2009,6579671.79318799,34837859.7379542,5.29
2010,8279176.92211872,67842000,8.19
2011,9241310.3752816,75176000,8.13
2012,3194104.12694079,7891383.41088863,2.47
2013,60872831.6666428,387259222.692421,6.36
2014,7969687.27048208,99012000,12.42
2015,3306374.41933396,19448658.8174931,5.88
2016,4192138.65890068,47672000,11.37
2017,5344052.62630537,62341000,11.67
2018,2993222.84023662,36671000,12.25
2019,2369307.25059469,31170214.9344886,13.16
2020,9830972.58636904,119181442.986898,12.12
2021,8057765.12492944,93573000,11.61
2022,25737356.4781444,258532000,10.05
2023,1768088.57272777,24878000,14.07
2024,4874752.9066264,38036623.79023,7.8
2025,20823214.302367,165020117.053818,7.92
2026,7274752.33393839,58674000,8.07
2027,8256363.84550809,56840188.6986474,6.88
2028,7562174.94437358,36670758.8296702,4.85
2029,28065660.1891512,304370000,10.84
2030,34032192.6552732,322706000,9.48
2031,30938260.2743899,311705000,10.08
2032,11777674.9832588,62341029.2634545,5.29
2033,5645716.70031255,56840000,10.07
2034,17165026.4495548,85566000,4.98
2035,7860051.61805359,58674000,7.46
2036,7154220.65998153,53173000,7.43
2037,6244321.28262632,18335087.7903634,2.94
2038,85223.5326104048,0,0
2039,4916341.78306107,9167644.80346567,1.86
2040,4981756.77880358,11001644.8034657,2.21
2041,7180197.14026392,55007000,7.66
2042,27955250.7277983,222554000,7.96
2043,66794544.2024524,524397000,7.85
2044,99701459.3160477,742591000,7.45
2045,2238710.84680153,20169000,9.01
2046,1365.44577834117,0,0
2047,12259723.9665207,119792000,9.77
2048,5669732.69116665,36671000,6.47
2049,8455419.0589933,78843000,9.32
2050,134058559.715327,740700000,5.53
2051,6225954.5487597,66008000,10.6
2052,76553929.158152,678176000,8.86
2053,350458.586949527,4488000,12.81
2054,311905743.465178,2164523265.12513,6.94
2055,57512.464985525,0,0
2056,1517119.71200196,26930000,17.75
2057,292877496.461393,3093420824.98191,10.56
2058,3487288.57591113,62837000,18.02
2059,105618152.479814,1392062422.06287,13.18
2060,11740615.0109698,112209000,9.56
2061,19253613.1701989,193385190.482594,10.04
2062,582933.17292361,8977000,15.4
2063,367983.913380542,4488000,12.2
2064,8877123.70552291,150361000,16.94
2065,10262451.2540412,133129000,12.97
2066,3036770.9762338,52769000,17.38
2067,4206422.08319032,24039594.6122946,5.71
2068,3175079.19268715,53861000,16.96
2069,31480105.1030658,368609895.285758,11.71
2070,175952466.678882,2534928000,14.41
2071,25608331.7579869,206608885.406628,8.07
2072,11431914.0621922,164318000,14.37
2073,5081666.28780827,53861000,10.6
2074,6944695.95054732,62837215.3641266,9.05
2075,2951807.14069313,34411000,11.66
2076,23760109.3408555,259335000,10.91
2077,509772475.596438,8127987106.02851,15.94
2078,2699154.44305149,31419000,11.64
2079,58069291.533174,953780593.827714,16.42
2080,30309579.4161798,457836000,15.11
2081,2744766.08934004,31419000,11.45
2082,18495614.1967071,131348270.751677,7.1
2083,10279618.2123102,89768000,8.73
2084,146879704.594542,1152077112.50859,7.84
2085,890050.30280973,4488000,5.04
2086,47237624.2968199,415175000,8.79
2087,5411410.63277934,47128000,8.71
2088,455226.309632351,4488000,9.86
2089,7502000.58374209,65081000,8.68
2090,47156995.6528447,375415000,7.96
2091,6105416.79077675,40395000,6.62
2092,12860778.9663539,110863000,8.62
2093,16511058.6283756,123430000,7.48
2094,35531658.1851121,285012000,8.02
2095,91612031.3787104,769757000,8.4
2096,4094109.98866216,33663000,8.22
2097,30737774.3582532,258082000,8.4
2098,8662197.08894004,105370000,12.16
2099,16888835.5399033,53860619.9600469,3.19
2100,33197202.3218472,296232621.536413,8.92
2101,8458221.34909172,65081486.1456506,7.69
2102,15577966.7547111,139140000,8.93
2103,40556854.0753014,327651781.483142,8.08
2104,16892222.344954,226663000,13.42
2105,18643779.3898416,170558000,9.15
2106,18749815.4641619,127918404.59592,6.82
2107,55473.2972211068,0,0
2108,5609390.76844009,93901000,16.74
2109,27471596.4941715,534829000,19.47
2110,851020646.384574,21124548210.3505,24.82
2111,6731614.36013348,118397000,17.59
2112,155447593.38518,2603131132.08394,16.75
2113,61735092.2276686,796543112.725403,12.9
2114,36976064.6006037,600151000,16.23
2115,72286450.4502109,1136253727.08007,15.72
2116,97455379.1499799,1222368052.53138,12.54
2117,803.588941988854,0,0
2118,9449309.04906801,100705615.685575,10.66
2119,592497.289305359,19057000,32.16
2120,10849152.5100481,228263000,21.04
2121,37963778.600452,634413070.596119,16.71
2122,4486510.45061389,92902000,20.71
2123,6236622.49085225,81653000,13.09
2124,5219755.78085625,92540000,17.73
2125,6380149.10970342,93159000,14.6
2126,17685806.8245177,244960000,13.85
2127,17758259.8862869,290228000,16.34
2128,10431328.3929986,146976000,14.09
2129,11972818.3301738,174194000,14.55
2130,93058399.9331935,1244473075.87479,13.37
2131,186516.232905706,5152000,27.62
2132,3302612.34966215,46270000,14.01
2133,7488109.24289357,351708000,46.97
2134,64.0165883599216,0,0
2135,560990.303781812,21774000,38.81
2136,19268785.9821598,476310000,24.72
2137,3709567.70182773,111593000,30.08
2138,29830611.6333356,754837000,25.3
2139,578788.598351187,19052000,32.92
2140,990103.480971317,42466000,42.89
2141,101989.571314888,2722000,26.69
2142,2889213.91096533,81653000,28.26
2143,275465332.186129,9052805000,32.86
2144,358717777.688351,10071866000,28.08
2145,23761.6624269148,0,0
2146,28773552.439159,1338661000,46.52
2147,45101.4755157488,3322000,73.66
2148,21368.2981633734,0,0
2149,2193975.29803661,108953000,49.66
2150,1311939.45150895,60404000,46.04
2151,2960509.38866939,126226000,42.64
2152,2240318.9604758,79722000,35.59
2153,5263408.06145496,194634000,36.98
2154,3710868.00596621,142835000,38.49
2155,166788782.353982,5666049473.60572,33.97
2156,3138840.57598439,106296000,33.86
2157,1719601.17651421,71319000,41.47
2158,11213320.5516173,394895000,35.22
2159,2504650.87061263,86365000,34.48
2160,1699321.7333632,50384000,29.65
2161,1663392.229219,63113000,37.94
2162,5526288.68562722,117368000,21.24
2163,1990724.86992766,63113000,31.7
2164,9198840.66287522,335496000,36.47
2165,2187185.54994162,44290000,20.25
2166,12954150.5525069,380964000,29.41
2167,7894235.82763613,179374113.95911,22.72
2168,5574700.2688927,209270000,37.54
2169,4426006.33761816,166087000,37.53
2170,14077222.1033455,458400000,32.56
2171,5424942.36996773,152800000,28.17
2172,5557113.72461903,192661000,34.67
2173,6828448.07441447,187497000,27.46
2174,2827087.74022648,99652000,35.25
2175,24648028.3981586,843722000,34.23
2176,877589.298327403,6643308.70308228,7.57
2177,100323898.130762,3464514173.96971,34.53
2178,14965685.6455556,395632000,26.44
2179,4317075.92631692,77507000,17.95
2180,8934211.7307208,235843785.221849,26.4
2181,18395660.997635,606636000,32.98
2182,175972.895875318,4429000,25.17
2183,104821167.063248,4344571000,41.45
2184,103074.769226672,3322000,32.23
2185,84897689.782845,1758906000,20.72
2186,30838153.5531683,647739000,21
2187,5965126.14229312,112939000,18.93
2188,5425142.11857277,112939000,20.82
2189,6509133.12374098,129548000,19.9
2190,35763938.1509563,667669000,18.67
2191,16627201.130149,348783000,20.98
2192,2049720.25889685,13287355.6655481,6.48
2193,68672321.3465441,1358591000,19.78
2194,38652957.0893986,757356711.331096,19.59
2195,7039103.00619941,96330617.4061645,13.69
2196,76165796.3382374,1590183000,20.88
2197,4863800.28131916,96330000,19.81
2198,1679852.67311953,33217000,19.77
2199,33903238.1149028,708389000,20.89
2200,41502823.6508609,1742691000,41.99
2201,46950339.2817555,2146373000,45.72
2202,115703835.844081,3262749000,28.2
2203,4163391.33594239,176125000,42.3
2204,41637324.4481756,1551752000,37.27
2205,5654042.62627257,161800000,28.62
2206,114204064.077257,5120344000,44.84
2207,2934454.76336529,124755000,42.51
2208,988531116.442859,39983266702.8377,40.45
2209,4572065.78716756,212817000,46.55
2210,9265913.88544631,403619000,43.56
2211,119556793.233246,4676744000,39.12
2212,7914788.9695745,322895000,40.8
2213,769.507597031087,0,0
2214,14213.1046430384,0,0
2215,7733563.76666486,359588000,46.5
2216,71848.7807873563,0,0
2217,15818781.6182101,726514000,45.93
2218,268627.445847126,14677000,54.64
2219,3951170.78948673,190802000,48.29
2220,87588.3422588922,7339000,83.79
2221,4880.67791980639,0,0
2222,85783971.9932846,3304913000,38.53
2223,6882771.73924865,291553000,42.36
2224,3431343.52170482,154109000,44.91
2225,13267659.264537,565067000,42.59
2226,3211962.10622478,139432000,43.41
2227,3734618.06447149,154109000,41.26
2228,73984156.2817988,3369006636.85262,45.54
2229,8084656.58796218,374265000,46.29
2230,2853.72047618546,0,0
2231,95349070.1060438,4319254000,45.3
2232,7173635.37527971,337572000,47.06
2233,6658530.19893404,380930000,57.21
2234,11531211.5247956,565067000,49
2235,66523183.9628562,2937869000,44.16
2236,7258807.46148066,322895000,44.48
2237,13241102.0011664,682483000,51.54
2238,2667759.66437314,139432000,52.27
2239,3074275.54979404,139643000,45.42
2240,10151027.3950895,430844000,42.44
2241,97345208.3470192,5378684000,55.25
2242,2652689.2480361,124755000,47.03
2243,14452147.6992598,814577000,56.36
2244,8552986.11824132,484343000,56.63
2245,30864910.0277539,1423674682.9664,46.13
2246,2853868.59395018,146771000,51.43
2247,9362605.34297543,535713000,57.22
2248,3817507.07273814,198140000,51.9
2249,159461986.851471,8439308000,52.92
2250,26576712.9653898,1304133000,49.07
2251,13622288.687466,616436000,45.25
2252,2590165.4120837,124755471.368835,48.17
2253,9169491.59762892,454989000,49.62
2254,5688143.36705023,293541000,51.61
2255,885168.095816823,44031000,49.74
2256,2500588.64589156,293541000,117.39
2257,4719653.71688768,234833000,49.76
2258,4296633.6657668,315557000,73.44
2259,11521237.8015532,406742236.882865,35.3
2260,2006612.1422484,132094000,65.83
2261,3156809.25981031,205479000,65.09
2262,11235810.8858203,410958000,36.58
2263,9630255.55597038,675145000,70.11
2264,15221258.3768936,587082000,38.57
2265,22439487.9698381,831699647.579223,37.06
2266,2902649.55153698,198140000,68.26
2267,19588939.264998,1372305000,70.06
2268,24087993.9320159,1008137289.94097,41.85
2269,15246759.691206,1166826000,76.53
2270,3390703.42597266,92954295.1584462,27.41
2271,3149329.71606248,146771000,46.6
2272,3391692.71039465,97847000,28.85
2273,11270240.0099256,535713000,47.53
2274,68436.7600084019,0,0
2275,140496295.825839,5796792000,41.26
2276,2477676.22436867,110078000,44.43
2277,4852257.01704351,151663000,31.26
2278,3050826.4080546,124755000,40.89
2279,6414170.71319935,205479000,32.04
2280,1836521.40594215,53816000,29.3
2281,8425014.37679746,352249000,41.81
2282,100348904.680561,3844782000,38.31
2283,3531583.06350147,112524000,31.86
2284,3592595.10544332,161448000,44.94
2285,2717969.47849944,124755000,45.9
2286,426040.754557147,14677000,34.45
2287,6822989.67068384,195064000,28.59
2288,8252875.08737842,330234000,40.01
2289,1110370.46665969,29354000,26.44
2290,754760.541610505,19569000,25.93
2291,98320.8479835653,4892000,49.76
2292,1589174.0405522,66047000,41.56
2293,3065755.25394242,132094000,43.09
2294,40757.0806662077,0,0
2295,61276661.3501474,149963620.434708,2.45
2296,541537735.707865,2372404000,4.38
2297,450006043.502466,1523326390.17392,3.39
2298,77388299.6289452,320560000,4.14
2299,57451293.958097,203298000,3.54
2300,16221321.4548051,68554000,4.23
2301,1257500063.64488,4917385777.2142,3.91
2302,25042901.4251412,108741000,4.34
2303,70688447.137753,307311000,4.35
2304,17569691.8212779,75646000,4.31
2305,85636913.6247529,315533000,3.68
2306,45670.7675894507,0,0
2307,2504.27869158439,0,0
2308,59725945.3723103,252940505.283214,4.24
2309,13404569.3352967,49139000,3.67
2310,12828352.0442134,47092000,3.67
2311,167133740.188403,336253841.667341,2.01
