CAA_ID,drainage,leaching_gw,nloading
2693,5240392.39166605,47663000,9.1
2694,12022015.8305557,36830946.68375,3.06
2695,22474397.8101748,177652974.91,7.9
2696,132424.027043757,2167000,16.36
2697,9739826.03113138,90993000,9.34
2698,6862675.67306856,64995000,9.47
2699,4927108.69049556,47663000,9.67
2700,10880901.5508453,69327974.91,6.37
2701,17694490.4619227,169854000,9.6
2702,13860263.3572928,131723000,9.5
2703,5058349.96733022,41163993.7275,8.14
2704,21315399.2803013,129024000,6.05
2705,5799958.00765138,38997000,6.72
2706,27574508.8657967,240222876.946637,8.71
2707,80502217.4473089,754411448.256888,9.37
2708,17460304.7925945,145155479.614375,8.31
2709,42663480.9446138,350972946.68375,8.23
2710,497236062.268504,4756415176.48845,9.57
2711,6041066.96622447,19498470.205625,3.23
2712,14798440.9734382,104988000,7.09
2713,3131642080.69033,24771184755.989,7.91
2714,39132645.0902619,180968000,4.62
2715,38618754.2207168,184035000,4.77
2716,74738367.8683516,644123000,8.62
2717,66573578.6484858,279120000,4.19
2718,12489816.4203588,73614000,5.89
2719,250135561.036782,1226902000,4.9
2720,129054170.174608,598928000,4.64
2721,212085435.669822,382900000,1.81
2722,121226555.531057,510600000,4.21
2723,277181582.113491,1450874000,5.23
2724,1723928947.96851,7679060000,4.45
2725,565581779.09554,2747817000,4.86
2726,19614726.1603802,362134000,18.46
2727,1158362119.82883,5304751000,4.58
2728,664458183.328692,5334306000,8.03
2729,182336047.359302,907907000,4.98
2730,16619306617.7637,181856649612.69,10.94
2731,115034802.065178,202778000,1.76
2732,4453448.04754701,45196000,10.15
2733,7105624.40683504,169241000,23.82
2734,36299007.5398433,428484000,11.8
2735,39211018.4313528,487510000,12.43
2736,21229606.8667494,648144000,30.53
2737,2795053.81340517,31786000,11.37
2738,89665094.9842047,340689000,3.8
2739,102156303.71281,295953000,2.9
2740,7014362.9559235,119044000,16.97
2741,8871195.75840623,69324000,7.81
2742,28720212.0850244,121916000,4.24
2743,24563934.7233225,649792000,26.45
2744,321709007.307314,953162000,2.96
2745,2149128.77459774,19370000,9.01
2746,29013371.0529072,822841000,28.36
2747,250252876.315801,5805818000,23.2
2748,180166665.982272,1184575000,6.57
2749,587592.858872224,12913000,21.98
2750,2248767636.54943,12524749000,5.57
2751,406392167.62504,3722083000,9.16
2752,348199651.771506,787434000,2.26
2753,72388491.9071255,149031000,2.06
2754,79627077.76839,155201000,1.95
2755,2426923654.72551,6620452000,2.73
2756,238822668.09341,459369000,1.92
2757,1426676.18885643,0,0
2758,645090979.760375,1982234000,3.07
2759,126193049.838624,545532000,4.32
2760,4467799181.05222,17895074000,4.01
2761,677636521.157582,2086946000,3.08
2762,513237875.416195,1235788000,2.41
2763,74199862.5045959,2142972000,28.88
2764,586581088.215101,1943157000,3.31
2765,880863626.606827,10361387000,11.76
2766,12215947.7035096,52989000,4.34
2767,156604237.947759,564080000,3.6
2768,112101719.50461,774969000,6.91
2769,67124797.2555482,761722000,11.35
2770,122032450.86211,529643000,4.34
2771,12895032.4348119,166916000,12.94
2772,128875888.572873,590807000,4.58
2773,353590822.730335,1476861000,4.18
2774,287246681.190002,1208873000,4.21
2775,80247854.8683365,321248000,4
2776,71661945.395169,397420000,5.55
2777,1140145874.01353,4815323000,4.22
2778,2975599398.65723,6014733024.10939,2.02
2779,106905208.868169,488124000,4.57
2780,303085043.517685,1304108000,4.3
2781,5650911.74863263,6393000,1.13
2782,8077391204.738,25326587324.7099,3.14
2783,102753518.90959,858337000,8.35
2784,41047175.3765317,280469000,6.83
2785,77736208.039077,491899000,6.33
2786,1535379.95392822,23552000,15.34
2787,30473233.4305276,513613000,16.85
2788,191567754.259055,1106781379.74066,5.78
2789,645304253.541356,6465906253.80475,10.02
2790,85683894.6437229,1393112000,16.26
2791,476621037.983214,2406743969.89896,5.05
2792,13534970.5460501,237403000,17.54
2793,8561312138.53884,100717106033.883,11.76
2794,5695791.31943707,45177000,7.93
2795,4189384.47026145,34066046.1328213,8.13
2796,7444986.78197553,146033000,19.61
2797,2582290.90935982,53103000,20.56
2798,13084944.6999219,252238000,19.28
2799,17706350.6194216,253952000,14.34
2800,8424389.39199543,150205000,17.83
2801,10383586.8353746,219830000,21.17
2802,6817496.91580962,105014000,15.4
2803,9914191.61419457,287244000,28.97
2804,17554724.2410284,497890000,28.36
2805,3361758.82406426,47874000,14.24
2806,16987062.3147824,478740000,28.18
2807,6222923.13358377,172347000,27.7
2808,6908251.97280909,191496000,27.72
2809,28275438.1548652,576715000,20.4
2810,8123096.56211826,169323000,20.84
2811,6289626.50915472,86173000,13.7
2812,26908511.4903872,358481000,13.32
2813,5945054.7592824,61704000,10.38
2814,6920142.72425526,64799000,9.36
2815,35512846.4505386,332738680.06196,9.37
2816,6297669.28681904,86173000,13.68
2817,5906305.94319208,68344000,11.57
2818,3020328.66488438,47874000,15.85
2819,106272665.516743,1413590000,13.3
2820,56729674.2552731,602474000,10.62
2821,71610384.2179639,1737606630.81845,24.26
2822,50084162.337817,526356000,10.51
2823,15479037.854324,203508345.870007,13.15
2824,23869116.1772304,270496000,11.33
2825,34529009.8298227,338864000,9.81
2826,51711454.9790479,986964000,19.09
2827,51444399.9750898,611252000,11.88
2828,10792218.2357874,231854000,21.48
2829,27725297.1086855,611252000,22.05
2830,52432599.8236475,1201426000,22.91
2831,18011458.4925052,400475000,22.23
2832,11837683.4160694,252932000,21.37
2833,39526932.0450191,850201000,21.51
2834,9450481.7588826,274009000,28.99
2835,12893807.4762317,322488000,25.01
2836,8399716.23045718,239583000,28.52
2837,1652994.18942158,21078000,12.75
2838,20001097.4667302,343488000,17.17
2839,28363662.192358,501226000,17.67
2840,16760827.687385,149300000,8.91
2841,8967116.92076585,213411000,23.8
2842,22832257.9398353,112132975.5275,4.91
2843,16187669.92665,249099000,15.39
2844,25997396.1263264,501648000,19.3
2845,32076453.477972,585520000,18.25
2846,192758632.232799,1660284000,8.61
2847,23440986.3024412,298600000,12.74
2848,814994.411548387,0,0
2849,24357621.356733,355510000,14.6
2850,68665704.3732041,650396000,9.47
2851,105096101.283447,619247000,5.89
2852,39453998.6098944,362902000,9.2
2853,66758495.7857569,1311668000,19.65
2854,42041330.7817335,753870000,17.93
2855,17764454.8689575,379398000,21.36
2856,155386704.401672,3200828000,20.6
2857,85385590.7965343,1747571000,20.47
2858,46724184.6004938,1197657000,25.63
2859,454175399.512745,2333898000,5.14
2860,280530781.291148,2188971000,7.8
2861,440305310.457243,4474856000,10.16
2862,199194401.521771,2608855000,13.1
2863,245565159.041282,1551786000,6.32
2864,9066570179.86523,141421275116.323,15.6
2865,1022746213.27212,20686823000,20.23
2866,57027693.3194377,625144000,10.96
2867,32154682.4623677,251091823.232515,7.81
2868,72425966.0194281,232080277.574398,3.2
2869,36773097.539635,227321000,6.18
2870,24539720.355725,197410000,8.04
2871,77271229.2478343,350951000,4.54
2872,24717213.7790512,127069000,5.14
2873,25803966.9324342,149553000,5.8
2874,41806943.0939727,329017000,7.87
2875,104460810.201793,667023000,6.39
2876,318608396.286771,3305766000,10.38
2877,50546083.9099306,442569000,8.76
2878,36704587.88738,111527041.78375,3.04
2879,29065961.465663,185879000,6.4
2880,33053703.9357031,139409000,4.22
2881,24119624.2311681,185879552.229688,7.71
2882,43202977.3484731,495193000,11.46
2883,102582480.511258,421582000,4.11
2884,124933292.158525,402857000,3.22
2885,1771661571.88254,10257232640.1354,5.79
2886,47092463.6542323,161944000,3.44
2887,22591077.4054672,37786825.19,1.67
2888,20019894.5144672,151148000,7.55
2889,26196014.6155371,122358000,4.67
2890,7579134.71355704,53981000,7.12
2891,23712630.4071875,113961000,4.81
2892,36029396.1618943,138058000,3.83
2893,63694028.6285383,119407000,1.87
2894,6312316.7426903,8097000,1.28
2895,220363211.280216,816469248.630087,3.71
2896,743118.669794574,5398000,7.26
2897,7895250631.72417,37446150683.1735,4.74
2898,6133706.66726479,97672000,15.92
2899,7071768.41609255,83718717.3325,11.84
2900,19828198.7727063,697657000,35.19
2901,24653204.2814703,893001000,36.22
2902,13446835.7779,237203000,17.64
2903,13178313.3446676,446501000,33.88
2904,11053715.5803059,390688000,35.34
2905,10260650.3093093,334875000,32.64
2906,23200644.5452869,692583000,29.85
2907,9065149.91684977,306969000,33.86
2908,10949041.436812,362782000,33.13
2909,13941812.29792,362782000,26.02
2910,22156527.4963672,558126000,25.19
2911,21463610.3779633,166403721.520445,7.75
2912,38147247.505777,698217000,18.3
2913,48096275.782107,685841000,14.26
2914,42294583.3288343,732208000,17.31
2915,30860109.3668922,260459000,8.44
2916,32119511.2808889,402741000,12.54
2917,91384586.4502081,1953440000,21.38
2918,87234649.4109168,1022736000,11.72
2919,20123920.1780829,475324000,23.62
2920,126761395.431737,1458379317.67622,11.5
2921,45084415.973706,242415000,5.38
2922,51141933.8418431,662907000,12.96
2923,435470309.554906,4793957000,11.01
2924,4520954242.10592,66486765519.7293,14.71
2925,59214111.5570107,410955000,6.94
2926,18459728.8791232,123634000,6.7
2927,12482780.0760981,84957000,6.81
2928,471831.922267783,0,0
2929,114299255.833663,399297000,3.49
2930,42947098.1934179,152922000,3.56
2931,11875956.2537685,65538000,5.52
2932,12105540.0914432,64227000,5.31
2933,18578043.4922443,101948000,5.49
2934,48527774.2416667,185829000,3.83
2935,18697573.3478359,102570000,5.49
2936,11841198.762079,76461000,6.46
2937,18972796.774358,127435000,6.72
2938,31457953.585588,224358000,7.13
2939,13325600.8439995,93452000,7.01
2940,12843326.2147165,84957000,6.61
2941,16456294.7920019,59469951.26,3.61
2942,13011597.2802097,84957000,6.53
2943,14088827.9848717,104780000,7.44
2944,61869965.184013,271862000,4.39
2945,19884593.9316165,135931000,6.84
2946,19754994.8563969,152922000,7.74
2947,144786639.595979,1356165000,9.37
2948,14379485.17649,101948000,7.09
2949,11622168.9159727,97543000,8.39
2950,75744143.4620441,286729000,3.79
2951,23450442.06923,178702000,7.62
2952,38842031.3078443,169913000,4.37
2953,28636477.7362784,212392000,7.42
2954,15649612.5945492,118939000,7.6
2955,11363145.3790792,84957000,7.48
2956,11754070.8536562,138671000,11.8
2957,14366025.8174099,36638000,2.55
2958,13001977.9256307,84957000,6.53
2959,1226267.71504753,16991000,13.86
2960,57547723.8066962,475758000,8.27
2961,76972558.4972215,464177000,6.03
2962,130751873.708897,789504000,6.04
2963,29681852.0328517,199775000,6.73
2964,287826999.892434,2096706000,7.28
2965,175276429.487392,491284000,2.8
2966,390563498.426848,1695025000,4.34
2967,355587.020599673,0,0
2968,157608382.918475,1030373000,6.54
2969,227651075.633557,788569000,3.46
2970,4223353.8576486,29243000,6.92
2971,206761399.317499,1279045000,6.19
2972,770108018.116564,4793900000,6.22
2973,171467646.214452,1186443000,6.92
2974,301016060.849247,611770000,2.03
2975,2135071380.88881,15526517434.519,7.27
2976,5217929510.5256,49886005685.5722,9.56
2977,4086206.77907644,187000,0.05
2978,16898098.0641083,1515000,0.09
2979,212091034.512839,7281000,0.03
2980,155301552.625819,4061000,0.03
2981,13777948.1115571,420000,0.03
2982,93321955.0652174,2940000,0.03
2983,222590401.981735,7364000,0.03
2984,308615931.47593,9969000,0.03
2985,80015151.2393684,2775000,0.03
2986,98534300.1984466,2445000,0.02
2987,27357556.2431581,1306926.361,0.05
2988,396490302.195691,12171000,0.03
2989,89766474.3715913,2762000,0.03
2990,10806464.6046045,280000,0.03
2991,95737025.5211336,2597000,0.03
2992,163913389.137846,3537000,0.02
2993,108679372.86762,1650000,0.02
2994,92914215.0346979,5041000,0.05
2995,70991815.80144,2317000,0.03
2996,1207565021.69155,35014000,0.03
2997,1133899559.2792,33293000,0.03
2998,634015419.433948,32355000,0.05
2999,2125667398.53319,115128000,0.05
3000,119048434.410799,3080000,0.03
3001,314512464.224332,10432000,0.03
3002,2177919787.48003,59744000,0.03
3003,163208898.675002,5787000,0.04
3004,75905319.475496,2614000,0.03
3005,3367257411.38317,144339694.062384,0.04
3006,472026304.232539,27480000,0.06
3007,10631498559.3136,324664000,0.03
3008,2091427649.43549,125667214.098132,0.06
3009,182019234.691391,1564862000,8.6
3010,46816225.5034569,1345838085.18699,28.75
3011,118718501.671718,1008920146.64909,8.5
3012,14735214662.1554,298167397404.295,20.24
3013,2905905467.60153,48612723000,16.73
3014,21280462.2335736,235845697.943938,11.08
3015,26112590.1534975,284163000,10.88
3016,167761818.215548,84667990.6053332,0.5
3017,19620599837.7059,216970802825.54,11.06
3018,1423035548.03385,7456882815.04333,5.24
3019,1252228.91241352,4011000,3.2
3020,46011209.5290393,226282000,4.92
3021,24989590.7965044,128363000,5.14
3022,25299.0365655663,0,0
3023,102730369.636206,389584000,3.79
3024,8669299142.19663,41748405168.1413,4.82
3025,747660.026539835,0,0
3026,48128753.8971289,650579000,13.52
3027,34559778.9274373,363537000,10.52
3028,26293671.8989403,155795000,5.93
3029,20217873.6514498,483902000,23.93
3030,6589113.30995893,154940000,23.51
3031,26541740.128774,497604000,18.75
3032,6743164.65664052,174806000,25.92
3033,11884482.2552875,236768000,19.92
3034,5847428.35111068,134217000,22.95
3035,50125171.8927424,1079537000,21.54
3036,7917648.22382343,173312000,21.89
3037,22467129.7941589,375178000,16.7
3038,10670039.0004264,212307000,19.9
3039,40791624.5152218,694563000,17.03
3040,8954126.86799456,138636000,15.48
3041,5838157.78027152,120675000,20.67
3042,142554086.117055,2171919000,15.24
3043,53559106.4992457,1382271000,25.81
3044,0,0,0
3045,0,0,0
3046,0,0,0
3047,0,0,0
3048,0,0,0
3049,0,0,0
3050,1775026.62110752,16309000,9.19
3051,9540843.65140717,94228000,9.88
3052,9174824.88700929,65964000,7.19
3053,15178162.1087137,166000021.874682,10.94
3054,63617833.7561622,1051913000,16.53
3055,20187607.9967782,299291000,14.83
3056,8225924.80701125,0,0
3057,2999250.74241494,51644000,17.22
3058,35588341.6120522,511679000,14.38
3059,37517278.5496277,527162000,14.05
3060,4165128125.62823,73825044429.9515,17.72
3061,157208686.337864,639592000,4.07
3062,225862983.823894,875400000,3.88
3063,9598475156.08305,151097739508.862,15.74
3064,31133954.1609439,250028932.915421,8.03
3065,30531236.299068,345457000,11.31
3066,44634047.8060212,639846000,14.34
3067,92917721.9597272,1055625891.52664,11.36
3068,36923849.0108371,355478000,9.63
3069,19103781.0279599,228955000,11.98
3070,25553813.8284232,195839000,7.66
3071,10676298.1775449,141146000,13.22
3072,23331982.4225505,166350000,7.13
3073,5230880.69079436,69901000,13.36
3074,73200922.8261602,906439000,12.38
3075,11695758327.3609,120757500334.17,10.32
3076,16385546.7529711,514938000,31.43
3077,17848145.9357743,316065213.702036,17.71
3078,20618796.7941076,0,0
3079,53514783.9676074,1320267000,24.67
3080,665486870.663366,17628716431.9354,26.49
3081,22514627.2283099,151573000,6.73
3082,18444413.0885794,253481000,13.74
3083,19429285.9032622,153378000,7.89
3084,18375301.3867783,104791000,5.7
3085,35465309.7724515,442540000,12.48
3086,78541954.7314401,877411000,11.17
3087,25136656.8676081,233675000,9.3
3088,147600776.456722,1582451000,10.72
3089,18112623.7465317,198489000,10.96
3090,22477416.1233452,205493000,9.14
3091,45182281.5561314,457258000,10.12
3092,57540474.5863637,578926000,10.06
3093,33334424.5304601,270350000,8.11
3094,15019825.5176172,168415000,11.21
3095,83464856.5861869,931346000,11.16
3096,23875585.978107,227360000,9.52
3097,20764434.1278031,280983000,13.53
3098,33181075.2028578,382027000,11.51
3099,15752525.0502187,178941000,11.36
3100,137938579.705603,1844252000,13.37
3101,13351599.8040029,236276000,17.7
3102,63439100.3263163,922231000,14.54
3103,56520693.0692414,74485469.1113841,1.32
3104,40531554.5932299,399523000,9.86
3105,23484868.0566552,252450000,10.75
3106,11238890.7811081,245855000,21.88
3107,26736428.4116024,580654000,21.72
3108,1268770.95650277,33683000,26.55
3109,26720737.0756407,572670000,21.43
3110,7817084061.80632,83852550283.7534,10.73
3111,259262407.413847,3256697000,12.56
3112,206632607.539884,1157851907.22031,5.6
3113,75636892.0528421,1496573000,19.79
3114,139074142.510736,3054925000,21.97
3115,7257068.28565515,123417000,17.01
3116,3271343690.25081,43336204000,13.25
3117,27400433.9989089,227185000,8.29
3118,24717423.3032149,128781000,5.21
3119,34756779.0123703,102783000,2.96
3120,41700000.4430157,138704000,3.33
3121,33661724.4986067,98528000,2.93
3122,41013994.5279714,114875000,2.8
3123,120558639.055351,430583000,3.57
3124,82592042.7177879,249062000,3.02
3125,106000511.038642,358777000,3.38
3126,54058684.5952065,192051000,3.55
3127,168380227.818177,512823342.668109,3.05
3128,54410467.1188597,331682000,6.1
3129,21116014745.8512,152873773450.458,7.24
3130,6545030.61218932,215298000,32.89
3131,6919948.46481495,294700000,42.59
3132,19704073.9295894,207970351.2002,10.55
3133,16683433.9376879,69056000,4.14
3134,4987846.72510442,97655000,19.58
3135,13956182.1680603,324980000,23.29
3136,5453935.45924446,176565000,32.37
3137,17557990.7373156,515456000,29.36
3138,8456046.52529986,295113000,34.9
3139,8456046.52529986,4000118000,473.05
3140,199118838.478083,1422473761.92808,7.14
3141,39306927.083551,86832989.3914691,2.21
3142,44373271.97228,1675673000,37.76
3143,109759847.173537,770323114.417899,7.02
3144,673864790.675148,3574833862.28475,5.3
3145,47747993.2344174,1932293000,40.47
3146,1962864603.17516,41670234239.0919,21.23
3147,16771253474.8374,96804923325.3027,5.77
3148,13049343.1421249,0,0
3149,24392188.8096873,0,0
3150,41625440.4371678,0,0
3151,9421497.01129522,0,0
3152,52020597.4810314,0,0
3153,66065558.2673216,0,0
3154,68826.7577986652,0,0
3155,35969803.7391763,0,0
3156,17857231.7759132,0,0
3157,5885598.69904305,0,0
3158,3829785.77405668,0,0
3159,9058812.42254431,0,0
3160,17938815.9047283,0,0
3161,136556661.459337,0,0
3162,61217379.4471296,377477000,6.17
3163,81106088.2821366,522760183.052343,6.45
3164,134077294.927682,767307440.903565,5.72
3165,25846396819.9595,182539553434.377,7.06
3166,12274255966.6191,87175851925.5316,7.1
3167,20018486.0946741,146910000,7.34
3168,59932821.5762229,179291000,2.99
3169,178078609.54164,293386000,1.65
3170,31869361.1170811,57470000,1.8
3171,437302114.915858,1593648000,3.64
3172,40070747780.3438,233137080904.147,5.82
3173,7129313.36094898,82275000,11.54
3174,13718277359.2517,175652722244.415,12.8
3175,230490265.784608,401534189.379009,1.74
3176,52699342.0899132,141260000,2.68
3177,32308973.7271246,94777000,2.93
3178,57551878.2658014,171565244.96,2.98
3179,34901572.3088602,117118000,3.36
3180,132262679.634938,470084000,3.55
3181,50257234.8710425,132920214.713757,2.64
3182,47358387.2781246,193216000,4.08
3183,36414675.9551577,51685000,1.42
3184,84989400.3495552,378021000,4.45
3185,34166579.7527612,69369000,2.03
3186,40440065.5315386,150516000,3.72
3187,43552229.1880974,198478000,4.56
3188,738726776.758775,4195209144.31608,5.68
3189,1161211180.36268,4541092000,3.91
3190,520187417.703826,2503372000,4.81
3191,12929277148.0445,46935135706.0935,3.63
3192,32064437.4767649,157684000,4.92
3193,26236815.3364863,193772000,7.39
3194,98913975.5979475,157421000,1.59
3195,29798131.4037414,232421000,7.8
3196,22737497670.6429,76982829056.0111,3.39
3197,57257434724.8605,312305560011.738,5.45
3198,17621209616.3764,92538820064.2701,5.25
3199,48513183.1997667,781351000,16.11
3200,48645331.2502815,781351000,16.06
3201,38908646.2788836,633927000,16.29
3202,33636552.6737752,545472000,16.22
3203,734314.386454655,14742000,20.08
3204,135604548.917776,2432509000,17.94
3205,58654714.8320672,735463000,12.54
3206,2800680.10424016,58970000,21.06
3207,49955834.0803845,364598660.081176,7.3
3208,26670080.2833274,334470000,12.54
3209,56097901.6572065,918789000,16.38
3210,166681785.540774,2158604953.4393,12.95
3211,28194867.0718101,424256000,15.05
3212,75641527.0963455,363648000,4.81
3213,93610384.3408512,553960000,5.92
3214,180936202.2598,996606000,5.51
3215,122080342.649004,633286000,5.19
3216,67589592.3810649,285021000,4.22
3217,35573360.7712092,613470000,17.25
3218,285345289.136748,4041352438.77787,14.16
3219,419748513.611771,4626003140.87297,11.02
3220,894887089.264347,9930648561.50654,11.1
3221,228453389.085926,3467247000,15.18
3222,201276.747849571,0,0
3223,448332954.598818,1727021501.45374,3.85
3224,439108027.497687,2337555000,5.32
3225,307147491.150985,1964974000,6.4
3226,1913031997.23149,8866564728.77698,4.63
3227,2586038970.96059,11623038000,4.49
3228,852231312.987985,3388474293.38587,3.98
3229,1714826839.8523,18320419987.4739,10.68
3230,84557026.4658496,180154000,2.13
3231,324199181.733112,1038733000,3.2
3232,195393708.894713,561211000,2.87
3233,107205492.739872,250605000,2.34
3234,184456276.447007,729384000,3.95
3235,79099718.5832385,171853000,2.17
3236,119561536.541014,575724000,4.82
3237,88268746.1487585,558229000,6.32
3238,285213530.316597,1980192000,6.94
3239,128040073.347001,514356000,4.02
3240,1750354329.25168,6659716000,3.8
3241,835106027.023883,3341338000,4
3242,6396463112.18817,22462539647.5296,3.51
3243,31818305856.9636,78455610255.4899,2.47
3244,27491559.0739792,208129257.629375,7.57
3245,80892990.4578298,685635864.931181,8.48
3246,24782881.5363793,223565000,9.02
3247,79540170.4809148,759094000,9.54
3248,89585529.1390063,473848804.105595,5.29
3249,53027049.2967479,486642000,9.18
3250,40344406.4668683,343241000,8.51
3251,32221686.1117826,105177000,3.26
3252,38583637.9274181,332154000,8.61
3253,75448500.2937009,477791000,6.33
3254,23274392.9015633,198015000,8.51
3255,30531250.8372943,268279000,8.79
3256,38857607.412999,383559000,9.87
3257,22889990.4757826,178852000,7.81
3258,232001655.282854,1829072000,7.88
3259,73127864.4890825,600594000,8.21
3260,363967408.020649,3176241000,8.73
3261,852458899.637403,6260247787.48055,7.34
3262,50340914.4048281,31654194.7788909,0.63
3263,311938735.772585,2562486000,8.21
3264,123099698.668463,1227090000,9.97
3265,123826582.378612,1091242000,8.81
3266,234655.448698706,0,0
3267,658482630.587429,3498886165.62232,5.31
3268,156992032.534074,1162170000,7.4
3269,15622330187.2532,84672990458.2434,5.42
3270,150738673.532297,316471000,2.1
3271,434359801.354551,703979000,1.62
3272,120480142.339258,193594000,1.61
3273,187486417.132957,288631000,1.54
3274,60017362.6602193,281592000,4.69
3275,118604977.055247,261711000,2.21
3276,97697605.3130248,457586000,4.68
3277,125234133.808093,93777092.3255471,0.75
3278,281742385.118251,584303000,2.07
3279,224152042.75006,362549000,1.62
3280,483529937.524697,341429632.45,0.71
3281,45439353.8471966,389108000,8.56
3282,249720550.551433,404788000,1.62
3283,329560494.419453,535024000,1.62
3284,125421009.365955,200634000,1.6
3285,357245261.915679,573700000,1.61
3286,46480868.0863403,218234000,4.7
3287,130848445.598346,123196632.45,0.94
3288,715128285.677682,1208237000,1.69
3289,89952954.2755191,450085000,5
3290,126396440.907327,246393000,1.95
3291,278913486.823447,496305000,1.78
3292,267682113.264506,606776000,2.27
3293,244365754.88594,432947000,1.77
3294,315562836.191273,166681481.954374,0.53
3295,169518440.195196,299191000,1.76
3296,106223120.210379,190074000,1.79
3297,143272876.551587,253432000,1.77
3298,106995959.150461,268392000,2.51
3299,1837516445.80629,3237280000,1.76
3300,276279422.117049,540383000,1.96
3301,249263438.178181,443507000,1.78
3302,5686058.1547906,10560000,1.86
3303,1793533354.67753,3116751000,1.74
3304,381810018.952612,679340000,1.78
3305,4132358139.79786,10989558807.3748,2.66
3306,273216073.816632,1488413000,5.45
3307,848399434.399115,2143058000,2.53
3308,2392666686.05225,4465744996.18805,1.87
3309,9858645358.52325,17377919363.589,1.76
3310,5234002565.39188,9372706607.62189,1.79
3311,2345705048.62237,7705727000,3.29
3312,2134745427.51984,3755688939.76365,1.76
3313,524193670.341375,1387022702.97706,2.65
3314,5386702951.71847,8471435561.90391,1.57
3315,21066235515.884,35284449877.2707,1.67
3316,1504939216.67072,1674554201.40246,1.11
3317,1106851893.94888,1777818863.34734,1.61
3318,1954873234.88461,2396728756.68808,1.23
3319,1456132269.34083,3901268894.15936,2.68
3320,28589875742.6171,78773892583.248,2.76
3321,36811648.3188123,148916000,4.05
3322,33665045.3967411,134024000,3.98
3323,53486825.3803934,945481000,17.68
3324,31745113.8831492,535060000,16.85
3325,12561926.825352,94895000,7.55
3326,27850925.9619797,266912000,9.58
3327,133815534.187861,1227239000,9.17
3328,31620657.5492719,125089000,3.96
3329,6169274.20998429,0,0
3330,94806058.273327,966457000,10.19
3331,261809844.428899,4300328000,16.43
3332,318731333.677423,3069041000,9.63
3333,18065597746.21,89594306340.6181,4.96
3334,31801777230.8216,182024415206.072,5.72
3335,25427.8044412842,0,0
3336,13615101.0955518,573460177.533538,42.12
3337,4869219.57119684,319735000,65.66
3338,433994.368625684,22438000,51.7
3339,4048979.56320642,191493000,47.29
3340,4211480.29001231,269251000,63.93
3341,28814189.8350331,1143183000,39.67
3342,7205227.14137592,488017000,67.73
3343,4473482.65190744,168282000,37.62
3344,5002060.27893918,190719000,38.13
3345,11673697.3375577,448751000,38.44
3346,13410594.3994617,134625052.8425,10.04
3347,4031516.87313743,67312923.5025,16.7
3348,6638353.66996281,280470000,42.25
3349,6826306.06455391,148088000,21.69
3350,8866020.53161908,166133000,18.74
3351,17530575.8376778,796534000,45.44
3352,2054009.62827869,134625000,65.54
3353,373130.298122614,16828000,45.1
3354,23363798.2723667,949109000,40.62
3355,290204826.270519,11632540162.9576,40.08
3356,123917471.632798,5168666955.88028,41.71
3357,29053858.5991768,1245285000,42.86
3358,3447999.733051,145844000,42.3
3359,319350087.635805,13642379051.9644,42.72
3360,542951749.743034,24971066280.6948,45.99
3361,4557625.39627728,136079000,29.86
3362,7740699.83332756,332795000,42.99
3363,7154536.08718194,296817000,41.49
3364,7074083.57666977,269834000,38.14
3365,14963910.3746465,638607068.5925,42.68
3366,64312836.0805207,3058118000,47.55
3367,50703774.7875362,2118416000,41.78
3368,9000370.18872199,431734000,47.97
3369,249450900.599959,13383544691.4084,53.65
3370,13379613.5604657,539668000,40.34
3371,121022786.161367,5319965294.72027,43.96
3372,203556658.525795,7492390223.8475,36.81
3373,3294154.12338504,36988000,11.23
3374,16930638.9743079,465501000,27.49
3375,2522467.21940571,0,0
3376,3864578.03939108,51784000,13.4
3377,26668670.2481014,1077030000,40.39
3378,3973464.39666469,162749000,40.96
3379,10215986.967952,704730000,68.98
3380,839409513.599353,25313115424.3451,30.16
3381,17370987.2782783,0,0
3382,3727399.23143669,132591000,35.57
3383,5630557.00914631,179109000,31.81
3384,18707719.160236,177346000,9.48
3385,10057837.1143428,197356000,19.62
3386,4570745.41431494,46625000,10.2
3387,18771912.1405041,663400000,35.34
3388,6824043.93256778,34638571.8439289,5.08
3389,7120778.17160393,265181000,37.24
3390,5201384.36114335,132590350.43125,25.49
3391,9092014.81663007,336576000,37.02
3392,8868104.64414478,326377000,36.8
3393,5477856.03774784,112191525.646875,20.48
3394,12419758.4072938,458967000,36.95
3395,19037475.3531958,581358700.8625,30.54
3396,15332612.2020379,419146269.136076,27.34
3397,7034050.3148225,203985350.43125,29
3398,6327055.89204512,234583000,37.08
3399,13714803.4834276,489565175.215625,35.7
3400,11944378.7939638,448768000,37.57
3401,5029743.57458362,99846025.9168555,19.85
3402,14048250.6525011,271568023.006424,19.33
3403,12814409.2884047,342254065.371689,26.71
3404,8895992.51869247,163188350.43125,18.34
3405,13753481.3908628,458967075.503125,33.37
3406,5940929.79214061,149589000,25.18
3407,7288187.87831166,27538277.8938281,3.78
3408,95406547.0864858,2488407000,26.08
3409,67459334.2112676,976016816.218271,14.47
3410,9003041.62575455,150889000,16.76
3411,32229111.1361314,559748000,17.37
3412,4110142.52655716,64898000,15.79
3413,151099671.933156,1338699000,8.86
3414,142791.296306739,7301000,51.13
3415,55904792.8258147,989401000,17.7
3416,31705343.0066431,548772000,17.31
3417,580309667.776087,10182888000,17.55
