Muni_ID,ID,Muni,dairy,other_cattle,poultry,horses,sheep,goat,pigs,graz_tot
303,1120303,Braga,0,0.811421782178218,0.000554455445544555,0.00665742574257426,0.0205168316831683,0.00103366336633663,0.000754455445544555,0.840938613861386
306,1120306,Esposende,0,0.572013729977117,0.0011441647597254,0.00147978642257818,0.00760106788710908,0.00049580472921434,0.000854309687261632,0.583588863463005
310,1120310,Terras de Bouro,0,0.267334593572779,7.79773156899811e-05,0.0155340264650284,0.00929347826086956,0.00628544423440454,0.000229206049149338,0.298754725897921
313,1120313,Vila Verde,0,1.04418739352641,0.000541737649063032,0.0153526405451448,0.0467342419080068,0.00473594548551959,0.00115843270868825,1.11271039182283
307,1130307,Fafe,0,0.955988881761813,0.000487491982039769,0.00478084242035493,0.0515266196279667,0.00238614496472098,0.000821039127645927,1.01599101988454
308,1130308,Guimarães,0,0.673361283266497,0.0139300036456435,0.0104593510754648,0.00875865840320817,0.00056142909223478,0.00177178271965002,0.708842508202698
309,1130309,Póvoa de Lanhoso,0,0.904143369175627,0.00173476702508961,0.0165304659498208,0.0380035842293907,0.0109749103942652,0.000913978494623656,0.972301075268817
1314,1131314,Santo Tirso,0,0.482609022556391,0.00154887218045113,0.00476691729323308,0.0290338345864662,0.000725563909774436,0.00147744360902256,0.520161654135339
1318,1131318,Trofa,0,0.673274670018856,0.0127969830295412,0.0117284726587052,0.0152168447517285,0.000163419233186675,0.00191074795725959,0.715091137649277
311,1130311,Vieira do Minho,0,0.73738793806031,0.000203748981255094,0.0275753871230644,0.0361878565607172,0.00343317033414833,0.000882233088834556,0.805670334148329
312,1130312,Vila Nova de Famalicão,0,0.698626959247649,0.000824451410658307,0.00670219435736677,0.00712225705329154,0.00130877742946708,0.000733542319749216,0.715318181818182
314,1130314,Vizela,0,0.402184557438795,0.000564971751412429,0.00926553672316384,0.0148399246704331,0.00216572504708098,0.000998116760828625,0.430018832391714
107,1140107,Espinho,0,0.154716981132075,0.00113207547169811,0,0.0233962264150943,0,0.00207547169811321,0.181320754716981
1304,1141304,Gondomar,0,0.263109404990403,0.00170185540626999,0.0053998720409469,0.108394113883557,0.0018042226487524,0.00156110044785669,0.381970569417786
1306,1141306,Maia,0,0.716317567567568,0.00131756756756757,0.0101126126126126,0.0146452702702703,0.000912162162162162,0.000563063063063063,0.743868243243243
1308,1141308,Matosinhos,0,0.94910277324633,0.000375203915171289,0.0110603588907015,0.0175693311582382,0.000636215334420881,0.000750407830342578,0.979494290375204
1312,1141312,Porto,,,,,,,,
1313,1141313,Póvoa de Varzim,0,0.82400354295837,0.000590493061706525,0.0114319456746383,0.00395925597874225,0.000401535281960437,0.0117153823442575,0.852102155299675
1315,1141315,Valongo,0,0.567876447876448,0.000669240669240669,0.00906048906048906,0.0464993564993565,0.00133848133848134,0.00181467181467181,0.627258687258687
1316,1141316,Vila do Conde,0,0.965451233647955,0.000675608544461004,0.00472263619804603,0.00696969696969697,0.000389137274383176,0.000976982944196059,0.979185295578738
1317,1141317,Vila Nova de Gaia,0,0.309332333083271,0.000660165041260315,0.0198049512378095,0.0717179294823706,0.000315078769692423,0.00175543885971493,0.403585896474119
1301,1151301,Amarante,0,0.314919647485744,0.000383618455158113,0.00942802833938137,0.0434145498531191,0.00245204769310524,0.00643338517366511,0.377031277000173
1302,1151302,Baião,0,0.250086513994911,0.000315521628498728,0.00667175572519084,0.0797099236641221,0.00309160305343511,0.00143765903307888,0.341312977099237
304,1150304,Cabeceiras de Basto,0,0.674240162822252,0.000237449118046133,0.00740162822252375,0.048612618724559,0.00782903663500678,0.000669945725915875,0.738990841248304
106,1150106,Castelo de Paiva,0,0.414920634920635,0.000918964076858814,0.0107268170426065,0.145530492898914,0.00426900584795322,0.00281537176274018,0.579181286549708
305,1150305,Celorico de Basto,0,0.903328770873255,0.00120448946071722,0.00607172187243362,0.0332247467834656,0.00726799890500958,0.00517382972898987,0.956271557623871
1804,1151804,Cinfães,0,0.80913190054783,0.000214917825537295,0.00296670880741677,0.0751348504003371,0.00672566371681416,0.00100084281500211,0.895174884112937
1303,1151303,Felgueiras,0,0.414407377271495,0.000759425006780581,0.0151776512069433,0.0047491185245457,0.00465419039869813,0.00566585299701655,0.445413615405479
1305,1151305,Lousada,0,0.413450333450334,0.000477360477360477,0.015998595998596,0.0178694278694279,0.00203229203229203,0.00157599157599158,0.451404001404001
1307,1151307,Marco de Canaveses,0,0.358618705035971,0.000398081534772182,0.00658513189448441,0.0965443645083933,0.00552757793764988,0.0015779376498801,0.469251798561151
1705,1151705,Mondim de Basto,0,0.389313543599258,9.27643784786642e-05,0.00235250463821892,0.00345454545454546,0.0122133580705009,0.000658627087198516,0.4080853432282
1309,1151309,Paços de Ferreira,0,0.38760790051207,0.00131675201170446,0.00348207754206291,0.0704389173372348,0.000760790051207023,0.00139722019019751,0.465003657644477
1310,1151310,Paredes,0,0.386620967741936,0.000653225806451613,0.0127016129032258,0.0659112903225807,0.00460483870967742,0.00174193548387097,0.472233870967742
1311,1151311,Penafiel,0,0.368545918367347,5e-04,0.0122551020408163,0.0404158163265306,0.00240816326530612,0.00209438775510204,0.426219387755102
1813,1151813,Resende,0,0.260304164716893,9.35891436593355e-05,0.00601310248011231,0.0314623303696771,0.00106223678053346,0.000816565278427703,0.299751988769303
1709,1151709,Ribeira de Pena,0,0.93152099533437,0.000199066874027994,0.00399377916018663,0.0164914463452566,0.0114712286158631,0.000618973561430793,0.964295489891135
104,1160104,Arouca,0,0.8849826130154,0.00233482364629906,0.00349726775956284,0.0489418777943368,0.0161177347242921,0.00233233979135619,0.958206656731247
113,1160113,Oliveira de Azeméis,0,0.997145780051151,0.0247774936061381,0.00701790281329923,0.0221636828644501,0.00267007672634271,0.00659846547314578,1.06037340153453
109,1160109,Santa Maria da Feira,0,0.516746635459333,0.00104154476301931,0.0124634289057929,0.0543768285547104,0.00158572264482153,0.013458162668227,0.599672322995904
116,1160116,São João da Madeira,,,,,,,,
119,1160119,Vale de Cambra,0,0.542892768079801,0.00746882793017456,0.00461346633416459,0.0594077306733167,0.00972568578553616,0.00348503740648379,0.627593516209476
1701,1171701,Alijó,0,0.0342891226548097,0.000741785055850775,0.0247174926797527,0.0119303763149333,0.00438997939485956,0.000229909988070708,0.0762986660882768
1801,1171801,Armamar,0,0.00350211911666295,4.90742806156592e-05,0.00969886236894937,0.00537363372741468,0.00251394155699309,0.000187374525987062,0.0213250055766228
403,1170403,Carrazeda de Ansiães,0,0.0150748710205109,3.02000755001888e-05,0.0301421920221467,0.037512268780672,0.00477161192902982,0.000198817163709576,0.0877299609915692
404,1170404,Freixo de Espada à Cinta,0,0.00115356534436603,2.43368216110976e-06,0.0112874178632271,0.0382769530299343,0.0049379411048917,0.00010221465076661,0.0557605256753468
1805,1171805,Lamego,0,0.0396429151111833,2.92160363577341e-05,0.00899853919818211,0.0289790618406103,0.00109235513715306,0.000563220256451875,0.0793053075799383
1704,1171704,Mesão Frio,0,0,9.56937799043062e-05,0,0.00519936204146731,0,0.000167464114832536,0.00546251993620415
1807,1171807,Moimenta da Beira,0,0.132610326960872,3.21600857602287e-05,0.0140861175629802,0.0376344470251921,0.0127586206896552,0.00103090941575844,0.198152581740218
1812,1171812,Penedono,0,0.0233110882956879,5.13347022587269e-06,0.0158110882956879,0.0510061601642711,0.00897073921971253,0.000487679671457906,0.0995918891170431
1708,1171708,Peso da Régua,0,0.00106377858002407,3.85078219013237e-05,0.00457280385078219,0.0106690734055355,0.00351383874849579,0.000214199759326113,0.020072202166065
1710,1171710,Sabrosa,0,0.0666553982674836,3.80308472427636e-05,0.0132009296429326,0.0160553560109867,0.000891612085358124,0.000238749207690682,0.0970800760616945
1711,1171711,Santa Marta de Penaguião,0,0.00217367853290183,2.69687162891046e-05,0.00227615965480043,0.0116181229773463,0.000760517799352751,0.000636461704422869,0.0174919093851133
1815,1171815,São João da Pesqueira,0,0.00572853185595568,2.37435694499406e-05,0.00990423426988524,0.0140617332805698,0.00605619311436486,0.000103680253264741,0.0358781163434903
1818,1171818,Sernancelhe,0,0.0361860276198213,0.000426482534524777,0.0214459788789602,0.0315820471161657,0.00577376116978067,0.000686433793663688,0.0961007311129163
1819,1171819,Tabuaço,0,0.00866385996011522,1.77265676933304e-05,0.0166541103478839,0.0141679592288943,0.0028207400842012,0.000518502105029914,0.0428428982938179
1820,1171820,Tarouca,0,0.16711802378774,0.0058188472095151,0.0224611161939616,0.0250182982616651,0.00446020128087832,0.00835315645013724,0.233229643183898
409,1170409,Torre de Moncorvo,0,0.000749068033550792,9.31966449207829e-06,0.0118406337371855,0.063602632805219,0.00363991146318733,0.000123485554520037,0.0799650512581547
410,1170410,Vila Flor,0,0.00463005339435545,1.7162471395881e-05,0.0163272311212815,0.0357875667429443,0.00686308161708619,9.7254004576659e-05,0.06372234935164
914,1170914,Vila Nova de Foz Côa,0,0.000419956927494616,3.82866714525006e-05,0.00695979899497488,0.0290272792534099,0.000845896147403685,1.13663555874611e-05,0.0373025843503231
1714,1171714,Vila Real,0,0.311389164337871,7.3920490399351e-05,0.0110736500495808,0.0271648787523664,0.00568917335256468,0.000437212656630307,0.355827999639412
401,1180401,Alfândega da Fé,0,0.0196156925540432,2.56204963971177e-05,0.0102017614091273,0.0392810248198559,0.00816813450760608,7.20576461168935e-05,0.0773642914331465
1702,1181702,Boticas,0,0.387051037983864,7.79621067899556e-05,0.00813706826217025,0.0226180763303418,0.00245852597225999,0.000575650439670021,0.420918321095096
402,1180402,Bragança,0,0.118394332405333,3.44039292908716e-05,0.00732169937303366,0.0567080871867998,0.00236481745546728,0.000392250062243951,0.185215590412168
1703,1181703,Chaves,0,0.0819469835466179,0.000164533820840951,0.0295612431444241,0.03944774527727,0.000766681901279708,0.00105080743449116,0.152937995124924
405,1180405,Macedo de Cavaleiros,0,0.0618348700058144,4.9838026414154e-05,0.0151383005232993,0.0613244455519561,0.00435418224104992,0.000275770412824986,0.142977406761359
406,1180406,Miranda do Douro,0,0.151831773089283,4.56429602719948e-05,0.0111154580597084,0.065347212519212,0.000320897955381678,0.000268268827721112,0.228929253411578
407,1180407,Mirandela,0,0.01131554474569,5.36519064310752e-05,0.0149381214679162,0.0509042134630517,0.00440660991487231,0.000457114242792761,0.082075255740754
408,1180408,Mogadouro,0,0.0730832951080651,1.13326677639567e-05,0.0107325760233129,0.0397042713364453,0.00628261514799925,8.25665794231133e-05,0.12989665686301
1706,1181706,Montalegre,0,0.403780108667228,2.78931923177499e-05,0.0115721881628265,0.0199061510300142,0.0013321904872592,0.000407937937647093,0.437026469477293
1707,1181707,Murça,0,0.090975659644099,5.31806095316016e-05,0.0295193291061567,0.0253835140110452,0.0213172427899366,0.000419308652076089,0.167668234812845
1712,1181712,Valpaços,0,0.0715728407312698,6.86996679516049e-05,0.0243028892027022,0.0289370634708599,0.00264951719400023,0.000459524445631846,0.127990534712416
1713,1181713,Vila Pouca de Aguiar,0,0.283099901618818,0.000114479921295054,0.0187639745997675,0.0337134424470083,0.00296216796350952,0.000523209015293802,0.339177175565692
411,1180411,Vimioso,0,0.148682370511167,4.61611567442808e-05,0.0161414703686104,0.0591765664245469,0.000226732740479261,0.000282397664788541,0.224555698866336
412,1180412,Vinhais,0,0.143765818627666,4.72916757892893e-05,0.0113211017208915,0.0591439330910365,0.00239611157332399,0.000668651749354118,0.217342908438061
101,1610101,Águeda,0.151274845784784,0.562570253598355,0.0138313913639479,0.0103769705277587,0.0844413982179575,0.00758053461274846,0.00521932830705963,0.835294722412611
102,1610102,Albergaria-a-Velha,0.427699421965318,0.553695568400771,0.0142042389210019,0.0134258188824663,0.0128477842003854,0.00355684007707129,0.0039344894026975,1.02936416184971
103,1610103,Anadia,0.0779022877084141,0.0903412175261729,0.00524234199302055,0.00651803024428073,0.0212911981388135,0.00289259402869329,0.0038891043039938,0.208076773943389
105,1610105,Aveiro,0.212515506547209,0.543618194348725,0.000889042039972433,0.0207994486560992,0.0186526533425224,0.00287732598208132,0.00310475534114404,0.802456926257753
108,1610108,Estarreja,0.934069912609239,0.752240948813983,0.00227215980024969,0.0137328339575531,0.0144725343320849,0.00356429463171036,0.00282771535580524,1.72318039950062
110,1610110,Ílhavo,0.325751072961373,0.370386266094421,0.0117596566523605,0.00527896995708155,0.00645922746781116,0.00106223175965665,0.00240343347639485,0.723100858369099
111,1610111,Mealhada,0.0841221964423821,0.0769064191802011,0.00408352668213457,0.0124516627996906,0.0180046403712297,0.0123627223511214,0.01569218870843,0.223623356535189
112,1610112,Murtosa,0.926404984423676,0.469358255451714,0.00032398753894081,0.0288348909657321,0.00630529595015576,0.000778816199376947,0.00240498442367601,1.43441121495327
114,1610114,Oliveira do Bairro,0.155699878983461,0.280790641387656,0.00130697862041146,0.00511496571198064,0.0130455828963292,0.00159741831383622,0.00464703509479629,0.462202501008471
115,1610115,Ovar,1.34225263157895,0.846494736842105,0.00678947368421053,0.00796842105263158,0.00692631578947368,0.000631578947368421,0.00742105263157895,2.21848421052632
117,1610117,Sever do Vouga,0.511228070175439,0.342719298245614,0.00925438596491228,0.00153508771929825,0.0432894736842105,0.00972587719298246,0.016030701754386,0.933782894736842
118,1610118,Vagos,0.609923142613151,0.526734984343866,0.000677483632223171,0.00425846854540279,0.00325078280671791,0.00158838599487617,0.00858810133788785,1.15502134927412
602,1620602,Cantanhede,0.4170297731569,0.332944234404537,0.000850661625708885,0.0115619092627599,0.00700496219281664,0.00403000945179584,0.00558364839319471,0.779005198487713
603,1620603,Coimbra,0.0392821934688848,0.054966112138016,0.00382008626001232,0.0145594577942083,0.0282670979667283,0.00730283425754775,0.0016728280961183,0.149870609981516
604,1620604,Condeixa-a-Nova,0.0651687691783157,0.120150017047392,0.000334128878281623,0.0120627344016366,0.0443232185475622,0.026781452437777,0.0018854415274463,0.270705762018411
605,1620605,Figueira da Foz,0.378051584377303,0.285559322033898,0.000383198231392778,0.0211938098747237,0.0130375829034635,0.00112306558585114,0.00412969786293294,0.703478260869565
608,1620608,Mira,0.531593220338983,0.570203389830509,0.000813559322033898,0.00596610169491525,0.00368361581920904,0.00264971751412429,0.0146214689265537,1.12953107344633
610,1620610,Montemor-o-Velho,0.428994290733421,0.361040843214756,0.000382081686429513,0.0199604743083004,0.0237944664031621,0.00222771190162495,0.00250658761528327,0.838906455862978
613,1620613,Penacova,0,0.0746171341925701,0.00184988627748294,0.00319939347990902,0.196125852918878,0.0227369219105383,0.00348749052312358,0.302016679302502
615,1620615,Soure,0.0498122499230533,0.116912896275777,0.000313942751615882,0.0130809479839951,0.0455140043090182,0.0140797168359495,0.00162511542012927,0.241338873499538
1004,1631004,Batalha,0.0972352389878163,0.149062792877226,0.00549203373945642,0.0101405810684161,0.0399718837863168,0.00288191190253046,0.0252436738519213,0.330028116213683
1009,1631009,Leiria,0.0916408965599904,0.329291621718806,0.0106963921850653,0.0128466978305166,0.0529282032841903,0.00411362819129809,0.0570969675176795,0.558614407287547
1010,1631010,Marinha Grande,0.0294076655052265,0.423205574912892,0.00174216027874564,0.0600696864111498,0.0352613240418119,0,0.0417073170731707,0.591393728222997
1015,1631015,Pombal,0.0544788658440536,0.347435022315568,0.00527435022315568,0.0167970595956944,0.0936741927014965,0.00986610658965608,0.0132357574166448,0.540761354686269
1016,1631016,Porto de Mós,0.222309868530538,0.246859710434349,0.00124812780828757,0.013852554501581,0.0575453486437011,0.0241754035613247,0.0149991679147945,0.580990181394575
1002,1641002,Alvaiázere,0.00260869565217391,0.0373616600790514,0.00450592885375494,0.0117391304347826,0.124649209486166,0.0719021739130435,0.00281620553359684,0.255583003952569
1003,1641003,Ansião,0.0154814814814815,0.0633333333333333,0.00515432098765432,0.00467283950617284,0.138185185185185,0.0373333333333333,0.00581481481481482,0.269975308641975
601,1640601,Arganil,0,0.0494641704325371,0.000232408005164622,0.0127307940606843,0.155061329890252,0.0279470626210458,0.00169141381536475,0.247127178825048
1007,1641007,Castanheira de Pêra,0,0.0262790697674419,0.000465116279069768,0,0.0801162790697675,0.128604651162791,0.00116279069767442,0.236627906976744
1008,1641008,Figueiró dos Vinhos,0.00233038348082596,0.0315634218289086,0.000619469026548673,0.00336283185840708,0.0972418879056047,0.0647050147492625,0.0126253687315634,0.212448377581121
606,1640606,Góis,0,0.0845796064400716,0.0101610017889088,0.00851520572450805,0.0721824686940966,0.0671914132379249,0.0102504472271914,0.252880143112701
607,1640607,Lousã,0.00366782006920415,0.114152249134948,0.00055363321799308,0.0149134948096886,0.0498442906574395,0.0350173010380623,0.00373702422145329,0.221885813148789
609,1640609,Miranda do Corvo,0.00743718592964824,0.114673366834171,0.000422110552763819,0.00530653266331658,0.060391959798995,0.0240100502512563,0.00319597989949749,0.215437185929648
611,1640611,Oliveira do Hospital,0.00277459407831901,0.0100525310410697,0.000405921680993314,0.00954154727793696,0.166095988538682,0.0118576886341929,0.000819006685768864,0.201547277936963
612,1640612,Pampilhosa da Serra,0,0.00217506631299735,0.00026525198938992,0,0.0760742705570292,0.102944297082228,0.00161803713527851,0.183076923076923
1013,1641013,Pedrógão Grande,0.00602605863192183,0.0446254071661238,0.000423452768729642,0.0252117263843648,0.0708794788273616,0.0647394136807818,0.00123778501628665,0.21314332247557
614,1640614,Penela,0.0212231030577576,0.0390260475651189,0.000192525481313703,0.0069762174405436,0.0971970554926387,0.0284144960362401,0.00146659116647792,0.194496036240091
616,1640616,Tábua,0.00164957646009808,0.0878109674543023,0.00131966116807847,0.0123227819884084,0.182367365135979,0.0127909050378957,0.00103432902362907,0.299295586268391
617,1640617,Vila Nova de Poiares,0.0273858921161826,0.0553112033195021,0.00045643153526971,0.010954356846473,0.0298755186721992,0.0152489626556017,0.00232365145228216,0.14155601659751
901,1650901,Aguiar da Beira,0.109989738327347,0.109697280656747,0.00702924576706003,0.0108363263211904,0.0869394561313494,0.00833760903027193,0.00454335556695741,0.337373011800924
1802,1651802,Carregal do Sal,0.003,0.03425,0.0274318181818182,0.0188977272727273,0.128568181818182,0.00551136363636364,0.00298295454545455,0.220642045454545
1803,1651803,Castro Daire,0.0792484248424842,0.480828082808281,0.0116021602160216,0.0131098109810981,0.0653622862286229,0.0304230423042304,0.00466021602160216,0.68523402340234
1806,1651806,Mangualde,0.00674785386304652,0.0237492513475744,0.0012058295068876,0.0111718905969255,0.155194649630665,0.00869435016969455,0.00279297264923138,0.209556797764025
1808,1651808,Mortágua,0.041591263650546,0.16786271450858,0.0219032761310452,0.00535101404056162,0.301201248049922,0.0127769110764431,0.00469578783151326,0.555382215288612
1809,1651809,Nelas,0.00148434752022511,0.0176081603939501,0.00473443545550475,0.0212944073162153,0.104157580021104,0.00515652479774886,0.00153359127682026,0.155969046781569
1810,1651810,Oliveira de Frades,0.302404723564144,0.470885668276973,0.147300053676865,0.00255501878690284,0.0317230273752013,0.0151207729468599,0.00884594739667204,0.978835212023618
1811,1651811,Penalva do Castelo,0.0137571592210767,0.0750916380297824,0.00107101947308133,0.0097766323024055,0.0879810996563574,0.00703608247422681,0.00138029782359679,0.196093928980527
1814,1651814,Santa Comba Dão,0.0105141388174807,0.125398457583548,0.0467609254498715,0.00780205655526992,0.13840616966581,0.00579691516709512,0.0234961439588689,0.358174807197944
1816,1651816,São Pedro do Sul,0.133615499254844,0.687713859910581,0.0311356184798808,0.00513859910581222,0.0670760059612519,0.0319165424739195,0.00436065573770492,0.960956780923994
1817,1651817,Sátão,0.0946759662888695,0.146015693112467,0.00863702412089509,0.0144725370531822,0.0530049404242953,0.00597210113339146,0.00346701540249927,0.3262452775356
1821,1651821,Tondela,0.0491092494443495,0.15844075910412,0.0334142588476663,0.00550521456659258,0.115848863053513,0.00757052487604719,0.00286544708497179,0.372754316977261
1822,1651822,Vila Nova de Paiva,0.139828361258684,0.158847568451165,0.0140498569677156,0.0187004495300368,0.0604577033101757,0.0174131589701676,0.00124642419288925,0.410543522680834
1823,1651823,Viseu,0.0223701338573007,0.104904826231119,0.0149502640304556,0.00881738916861108,0.111496991280855,0.00337590568586516,0.00207908633181874,0.267994596586025
1824,1651824,Vouzela,0.139560784313725,0.600666666666667,0.0550588235294118,0.00152156862745098,0.0523176470588235,0.0273490196078431,0.00489019607843137,0.881364705882353
1413,1661413,Mação,0.00171428571428571,0.0372597402597403,0.000337662337662338,0.0277142857142857,0.0340649350649351,0.0701948051948052,0.00515584415584416,0.176441558441558
506,1660506,Oleiros,0.00124704025256511,0.0114759273875296,0.000252565114443568,0.00444356748224152,0.0116614048934491,0.107470402525651,0.00156274664561957,0.1381136543015
508,1660508,Proença-a-Nova,0.000862269867163831,0.0315870426474015,0.000279655092053134,0.0283010953157772,0.018879049172687,0.1026310883244,0.00141924959216966,0.183959450011652
509,1660509,Sertã,0.0431672983216026,0.0494260963724959,0.000433134813210612,0.0144829453167298,0.04408229561451,0.0910882512181917,0.00863833243096914,0.25131835408771
510,1660510,Vila de Rei,0.00638426626323752,0.00242057488653555,0.00133131618759455,0.0311649016641452,0.0226323751891074,0.0852950075642965,0.00524962178517398,0.154478063540091
905,1670905,Fornos de Algodres,0.0188303173354314,0.0155625491738788,0.000262260687123,0.00576973511670601,0.133081563073695,0.0182480986100184,0.00030946761080514,0.192063991607658
906,1670906,Gouveia,0.00140769914877398,0.0154008385211536,0.000708931520772456,0.00599161478846398,0.100529792910685,0.0112120442129336,0.000504383178757464,0.13575530428154
912,1670912,Seia,0.00331068722236739,0.00882414423830677,0.00151816043898615,0.00917428795401097,0.135352756728508,0.0148693493598119,0.000621897047295532,0.173671282989287
902,1680902,Almeida,0.0316861107699865,0.107710508002784,2.45609726145155e-06,0.00930124032911703,0.0388583241229686,0.00409103933849114,0.000697940971795816,0.192347619632404
903,1680903,Celorico da Beira,0.00767182878023317,0.00853488776753089,1.21802679658953e-05,0.0073186010092222,0.129506699147381,0.0059900817817992,0.000233165129632852,0.159267443883765
904,1680904,Figueira de Castelo Rodrigo,0.00822454753059068,0.0256941272708681,2.04505947714646e-06,0.00581887589897406,0.066125634820546,0.000526261972119022,5.3171546405808e-05,0.106444664098981
907,1680907,Guarda,0.0538049202232178,0.0665542717912442,7.85978149807435e-06,0.0108386386858445,0.04908158453195,0.0146604574392832,0.000800125756503969,0.195747858209542
908,1680908,Manteigas,0.00187776793622675,0.000921169176262179,1.77147918511957e-05,0.00685562444641276,0.0542692648361382,0.0560407440212578,0.000380868024800709,0.12036315323295
909,1680909,Mêda,0.0106355270012155,0.0141639173467616,5.20923771488106e-06,0.0163188053481507,0.0471444695259594,0.00414828963361695,9.5502691439486e-05,0.0925117207848585
910,1680910,Pinhel,0.0349286188579017,0.0478486055776892,1.82602921646746e-05,0.0138487715803453,0.0302954847277556,0.00379233067729084,0.000135707171314741,0.130867778884462
911,1680911,Sabugal,0.0316678135525696,0.163334902756148,1.01408858788164e-05,0.0127231900329579,0.0399626960269458,0.0112440693926334,0.000329940965557205,0.259272753612691
913,1680913,Trancoso,0.0578479584931198,0.0372163320550417,0.000320324836453869,0.0173095721482818,0.0659914279269118,0.0116286938867584,0.000235356041807655,0.190549665388375
502,1690502,Castelo Branco,0.00138460175423053,0.0381628422078497,2.62248604589351e-05,0.00465597590147958,0.0835667582174183,0.0120641445911225,0.000795428368919997,0.14065597590148
505,1690505,Idanha-a-Nova,0.0038621692480557,0.0740258652977594,8.37207252858622e-06,0.00286368944017273,0.056783471766287,0.00408876600057283,5.54099010773536e-05,0.141687743726454
507,1690507,Penamacor,0.0155139926024147,0.0794584409240003,1.81450205876195e-05,0.00810663689022262,0.0587961476725522,0.0165664037964966,0.000237281038453486,0.178697047944728
511,1690511,Vila Velha de Ródão,0.0052589641434263,0.0117078353253652,4.24966799468792e-05,0.005867197875166,0.0604143426294821,0.0261832669322709,0.000928286852589641,0.110402390438247
501,16A0501,Belmonte,0.0386495368987153,0.0298506124887959,3.28652524648939e-05,0.0068897520167314,0.0915252464893935,0.0081580519868539,0.000312219898416492,0.175418285031371
503,16A0503,Covilhã,0.0544847750124795,0.0621208015403266,6.84589602795408e-05,0.00731655137987592,0.0646430863581259,0.0162062326178421,0.00147899878770591,0.206318904656636
504,16A0504,Fundão,0.0313574261789335,0.0351615983546349,4.5541354488027e-05,0.00590127809607757,0.0827894079623917,0.0142239606287645,0.000672836785661819,0.170152049360952
1001,16B1001,Alcobaça,0.0471099591267072,0.159036985345429,0.00161898115840893,0.0065437144850962,0.0638191606021334,0.00342139367959326,0.0530904196989333,0.334640614096301
1101,16B1101,Alenquer,0.00299608266918817,0.0783655274888559,0.020105362690801,0.00683506686478455,0.0275894907469945,0.00214575172227475,0.00144873699851412,0.139486019181413
1102,16B1102,Arruda dos Vinhos,0.0276997578692494,0.076271186440678,4.30454667742803e-05,0.00686575195049771,0.0536965294592413,0.000462738767823514,0.00894269572235674,0.173981705676621
1005,16B1005,Bombarral,0.0154605146406389,0.0233078970718722,0.000638864241348713,0.00424844720496894,0.00767879325643301,0.00546051464063886,0.00136645962732919,0.0581614906832298
1104,16B1104,Cadaval,0.0489695478314365,0.09,0.00500768994155644,0.00368194401722547,0.0143217471547216,0.00879267917563827,0.00910027683789603,0.179873884958474
1006,16B1006,Caldas da Rainha,0.0357600854929201,0.157293614747529,0.00704515094843708,0.00691156826075341,0.0227144002137323,0.0081031258348918,0.0246273043013625,0.262455249799626
1108,16B1108,Lourinhã,0.0621400191807097,0.10962049595835,0.00711056309083436,0.00200027401013838,0.0236443348403891,0.00798191533086724,0.0202616796821482,0.232759282093438
1011,16B1011,Nazaré,0.218125568698817,0.231282984531392,0.00010919017288444,0.00624203821656051,0.0162147406733394,0.00213830755232029,0.0107461328480437,0.484858962693358
1012,16B1012,Óbidos,0.0211023276240668,0.0290118577075099,0.00075098814229249,0.00714975845410628,0.0178985507246377,0.00553140096618358,0.00117259552042161,0.0826174791392183
