"Muni_ID","ID","Muni","Ewes","Other_ovine"
108,"1610108","Estarreja",3.436188,0.60389
110,"1610110","Ílhavo",0.264734,0.092758
111,"1610111","Mealhada",2.301328,0.675308
112,"1610112","Murtosa",0.909668,0.287442
114,"1610114","Oliveira do Bairro",1.77966,0.378698
115,"1610115","Ovar",1.04347,0.244896
117,"1610117","Sever do Vouga",2.147822,0.766698
118,"1610118","Vagos",2.045896,0.561344
602,"1620602","Cantanhede",4.531238,1.575808
603,"1620603","Coimbra",12.7649,2.741042
604,"1620604","Condeixa-a-Nova",8.765866,2.762248
605,"1620605","Figueira da Foz",11.06596,1.584976
608,"1620608","Mira",0.174846,0.071552
610,"1620610","Montemor-o-Velho",27.534518,3.927482
613,"1620613","Penacova",11.649878,4.561746
615,"1620615","Soure",19.086334,2.97677
1004,"1631004","Batalha",3.93665,1.422168
1009,"1631009","Leiria",20.373332,7.640308
1010,"1631010","Marinha Grande",1.17577,0.287442
1015,"1631015","Pombal",36.626,11.598164
1016,"1631016","Porto de Mós",18.97237,4.981488
1002,"1641002","Alvaiázere",12.509334,1.913462
1003,"1641003","Ansião",26.75715,3.711592
601,"1640601","Arganil",12.917038,3.130276
1007,"1641007","Castanheira de Pêra",1.022264,0.317816
1008,"1641008","Figueiró dos Vinhos",2.88538,0.9005
606,"1640606","Góis",0.88983,0.225058
607,"1640607","Lousã",2.301328,0.500462
609,"1640609","Miranda do Corvo",2.90385,0.981086
611,"1640611","Oliveira do Hospital",47.354306,4.909936
612,"1640612","Pampilhosa da Serra",1.657896,0.21589
1013,"1641013","Pedrógão Grande",3.11974,0.562712
614,"1640614","Penela",13.173972,1.381124
616,"1640616","Tábua",28.340758,3.9989
617,"1640617","Vila Nova de Poiares",0.828948,0.357492
901,"1650901","Aguiar da Beira",24.250468,2.996608
1802,"1651802","Carregal do Sal",15.014514,1.34008
1803,"1651803","Castro Daire",20.271406,4.050614
1806,"1651806","Mangualde",46.106984,3.140946
1808,"1651808","Mortágua",23.380476,6.01292
1809,"1651809","Nelas",20.640936,1.308204
1810,"1651810","Oliveira de Frades",6.82203,1.749152
1811,"1651811","Penalva do Castelo",16.702918,0.756028
1814,"1651814","Santa Comba Dão",15.04639,1.595646
1816,"1651816","São Pedro do Sul",18.59504,5.472782
1817,"1651817","Sátão",11.20893,2.067102
1821,"1651821","Tondela",48.40968,10.052864
1822,"1651822","Vila Nova de Paiva",9.430638,1.657896
1823,"1651823","Viseu",45.116596,11.167886
1824,"1651824","Vouzela",15.924182,3.128908
1413,"1661413","Mação",7.047088,0.727022
506,"1660506","Oleiros",1.738616,0.305778
508,"1660508","Proença-a-Nova",8.254868,3.539482
509,"1660509","Sertã",10.442232,2.66949
510,"1660510","Vila de Rei",0.97055,0.121764
905,"1670905","Fornos de Algodres",28.47456,2.864174
906,"1670906","Gouveia",55.771848,6.494912
912,"1670912","Seia",72.649612,4.427944
902,"1680902","Almeida",78.857216,5.40123
903,"1680903","Celorico da Beira",87.674796,10.207872
904,"1680904","Figueira de Castelo Rodrigo",124.270422,4.070452
907,"1680907","Guarda",84.564224,10.830232
908,"1680908","Manteigas",5.329812,0.225058
909,"1680909","Mêda",35.440928,2.496012
910,"1680910","Pinhel",65.78517,4.695548
911,"1680911","Sabugal",67.687962,5.728348
913,"1680913","Trancoso",73.466522,4.254466
502,"1690502","Castelo Branco",324.848832,26.16393
505,"1690505","Idanha-a-Nova",382.34096,29.22142
507,"1690507","Penamacor",59.55636,4.73509
511,"1690511","Vila Velha de Ródão",51.22214,3.734166
501,"16A0501","Belmonte",49.5232,4.561746
503,"16A0503","Covilhã",61.982322,3.457394
504,"16A0504","Fundão",218.183196,11.712128
1001,"16B1001","Alcobaça",28.17795,7.476132
1101,"16B1101","Alenquer",15.975896,2.791254
1102,"16B1102","Arruda dos Vinhos",8.060184,1.524094
1005,"16B1005","Bombarral",2.506682,0.378698
1104,"16B1104","Cadaval",5.880486,1.299036
1006,"16B1006","Caldas da Rainha",12.375532,4.623996
1108,"16B1108","Lourinhã",16.742594,2.22991
1011,"16B1011","Nazaré",4.336554,0.255566
1012,"16B1012","Óbidos",3.366004,1.19711
1014,"16B1014","Peniche",9.33788,2.108146
1112,"16B1112","Sobral de Monte Agraço",11.240672,2.127984
1113,"16B1113","Torres Vedras",41.196914,4.418776
1401,"16C1401","Abrantes",58.126392,8.07072
1402,"16C1402","Alcanena",14.91122,1.882954
1408,"16C1408","Constância",0.613058,0.051714
1410,"16C1410","Entroncamento",2.864174,0.121764
1411,"16C1411","Ferreira do Zêzere",11.394312,1.595646
1421,"16C1421","Ourém",20.803744,7.333162
1417,"16C1417","Sardoal",3.395144,0.82758
1418,"16C1418","Tomar",28.299714,3.927482
1419,"16C1419","Torres Novas",28.454722,4.838518
1420,"16C1420","Vila Nova da Barquinha",1.872418,0.491294
1115,"1711115","Amadora",1.022264,0.050212
1105,"1711105","Cascais",1.39166,0.430412
1106,"1711106","Lisboa",0.152272,0.021206
1107,"1711107","Loures",22.070904,3.846762
1109,"1711109","Mafra",39.408086,8.090558
1116,"1711116","Odivelas",5.074246,1.002426
1110,"1711110","Oeiras",0.164176,0.060882
1111,"1711111","Sintra",20.885832,3.591196
1114,"1711114","Vila Franca de Xira",16.038146,1.604814
1502,"1721502","Alcochete",3.773842,0.65547
1503,"1721503","Almada",5.819604,0.346822
1504,"1721504","Barreiro",1.994182,0.184014
1506,"1721506","Moita",6.341406,1.279198
1507,"1721507","Montijo",47.130616,7.200728
1508,"1721508","Palmela",105.705756,8.508932
1510,"1721510","Seixal",2.73174,0.35886
1511,"1721511","Sesimbra",5.900324,2.413924
1512,"1721512","Setúbal",27.339834,2.464136
1501,"1811501","Alcácer do Sal",128.094476,28.33159
1505,"1811505","Grândola",138.342024,24.833152
211,"1810211","Odemira",157.703762,27.28812
1509,"1811509","Santiago do Cacém",170.55075,30.429066
1513,"1811513","Sines",33.80287,11.649878
1201,"1821201","Alter do Chão",99.36435,19.13668
1202,"1821202","Arronches",73.169912,4.356392
1203,"1821203","Avis",156.038066,28.085192
1204,"1821204","Campo Maior",19.095636,1.912094
1205,"1821205","Castelo de Vide",40.962688,3.591196
1206,"1821206","Crato",66.910728,6.321568
1207,"1821207","Elvas",116.11748,18.625548
1208,"1821208","Fronteira",113.285182,19.054592
1209,"1821209","Gavião",7.077596,1.238154
1210,"1821210","Marvão",36.697552,3.591196
1211,"1821211","Monforte",56.918612,14.739244
707,"1820707","Mora",110.10456,26.562466
1212,"1821212","Nisa",104.85697,17.253592
1213,"1821213","Ponte de Sor",153.56326,40.574688
1214,"1821214","Portalegre",106.32935,9.092984
701,"1830701","Alandroal",115.942634,14.187068
702,"1830702","Arraiolos",134.128602,31.236808
703,"1830703","Borba",41.812842,12.01804
704,"1830704","Estremoz",190.136178,41.494892
705,"1830705","Évora",208.865154,42.579406
706,"1830706","Montemor-o-Novo",269.536402,73.968486
708,"1830708","Mourão",29.94694,3.385842
709,"1830709","Portel",143.294506,23.750006
710,"1830710","Redondo",38.40566,11.087166
711,"1830711","Reguengos de Monsaraz",59.443764,12.08029
1215,"1831215","Sousel",102.391332,18.779188
712,"1830712","Vendas Novas",25.836946,5.880486
713,"1830713","Viana do Alentejo",109.695488,15.699124
714,"1830714","Vila Viçosa",38.937998,13.082716
201,"1840201","Aljustrel",84.22657,18.227012
202,"1840202","Almodôvar",191.999428,29.180376
203,"1840203","Alvito",61.234094,7.518544
204,"1840204","Barrancos",19.106172,0.993124
205,"1840205","Beja",158.830688,31.05266
206,"1840206","Castro Verde",178.334162,11.383776
207,"1840207","Cuba",36.227464,6.965
208,"1840208","Ferreira do Alentejo",108.763112,23.064028
209,"1840209","Mértola",399.964082,104.753542
210,"1840210","Moura",122.367496,21.407634
212,"1840212","Ourique",191.856458,51.588934
213,"1840213","Serpa",372.75805,60.109904
214,"1840214","Vidigueira",58.493052,11.404982
1403,"1851403","Almeirim",3.159416,0.459418
1404,"1851404","Alpiarça",2.75021,0.244896
1103,"1851103","Azambuja",13.009796,1.870916
1405,"1851405","Benavente",13.972546,1.4208
1406,"1851406","Cartaxo",4.715252,1.083146
1407,"1851407","Chamusca",73.1197,3.34343
1409,"1851409","Coruche",52.79658,5.63559
1412,"1851412","Golegã",2.270954,0.152272
1414,"1851414","Rio Maior",16.22216,9.7988
1415,"1851415","Salvaterra de Magos",5.717678,0.35886
1416,"1851416","Santarém",50.791862,8.017638
801,"1500801","Albufeira",18.60571,2.36221
802,"1500802","Alcoutim",44.359066,2.117314
803,"1500803","Aljezur",2.525152,0.398536
804,"1500804","Castro Marim",14.635816,1.738616
805,"1500805","Faro",8.253366,0.287442
806,"1500806","Lagoa",1.677734,0.326984
807,"1500807","Lagos",1.32941,0.235728
808,"1500808","Loulé",44.216096,8.222992
809,"1500809","Monchique",1.543932,0.460786
810,"1500810","Olhão",3.323592,0.541506
811,"1500811","Portimão",4.878194,0.348324
812,"1500812","São Brás de Alportel",1.504256,0.194684
813,"1500813","Silves",42.743716,9.838342
814,"1500814","Tavira",11.649878,1.166602
815,"1500815","Vila do Bispo",28.381802,6.761148
816,"1500816","Vila Real de Santo António",2.106644,0.264734
