"Muni_ID","ID","Muni","Ewes","Other_ovine"
911,"1680911","Sabugal",33.843981,2.864174
913,"1680913","Trancoso",36.733261,2.127233
502,"1690502","Castelo Branco",162.424416,13.081965
505,"1690505","Idanha-a-Nova",191.17048,14.61071
507,"1690507","Penamacor",29.77818,2.367545
511,"1690511","Vila Velha de Ródão",25.61107,1.867083
501,"16A0501","Belmonte",24.7616,2.280873
503,"16A0503","Covilhã",30.991161,1.728697
504,"16A0504","Fundão",109.091598,5.856064
1001,"16B1001","Alcobaça",14.088975,3.738066
1101,"16B1101","Alenquer",7.987948,1.395627
1102,"16B1102","Arruda dos Vinhos",4.030092,0.762047
1005,"16B1005","Bombarral",1.253341,0.189349
1104,"16B1104","Cadaval",2.940243,0.649518
1006,"16B1006","Caldas da Rainha",6.187766,2.311998
1108,"16B1108","Lourinhã",8.371297,1.114955
1011,"16B1011","Nazaré",2.168277,0.127783
1012,"16B1012","Óbidos",1.683002,0.598555
1014,"16B1014","Peniche",4.66894,1.054073
1112,"16B1112","Sobral de Monte Agraço",5.620336,1.063992
1113,"16B1113","Torres Vedras",20.598457,2.209388
1401,"16C1401","Abrantes",29.063196,4.03536
1402,"16C1402","Alcanena",7.45561,0.941477
1408,"16C1408","Constância",0.306529,0.025857
1410,"16C1410","Entroncamento",1.432087,0.060882
1411,"16C1411","Ferreira do Zêzere",5.697156,0.797823
1421,"16C1421","Ourém",10.401872,3.666581
1417,"16C1417","Sardoal",1.697572,0.41379
1418,"16C1418","Tomar",14.149857,1.963741
1419,"16C1419","Torres Novas",14.227361,2.419259
1420,"16C1420","Vila Nova da Barquinha",0.936209,0.245647
1115,"1711115","Amadora",0.511132,0.025106
1105,"1711105","Cascais",0.69583,0.215206
1106,"1711106","Lisboa",0.076136,0.010603
1107,"1711107","Loures",11.035452,1.923381
1109,"1711109","Mafra",19.704043,4.045279
1116,"1711116","Odivelas",2.537123,0.501213
1110,"1711110","Oeiras",0.082088,0.030441
1111,"1711111","Sintra",10.442916,1.795598
1114,"1711114","Vila Franca de Xira",8.019073,0.802407
1502,"1721502","Alcochete",1.886921,0.327735
1503,"1721503","Almada",2.909802,0.173411
1504,"1721504","Barreiro",0.997091,0.092007
1506,"1721506","Moita",3.170703,0.639599
1507,"1721507","Montijo",23.565308,3.600364
1508,"1721508","Palmela",52.852878,4.254466
1510,"1721510","Seixal",1.36587,0.17943
1511,"1721511","Sesimbra",2.950162,1.206962
1512,"1721512","Setúbal",13.669917,1.232068
1501,"1811501","Alcácer do Sal",64.047238,14.165795
1505,"1811505","Grândola",69.171012,12.416576
211,"1810211","Odemira",78.851881,13.64406
1509,"1811509","Santiago do Cacém",85.275375,15.214533
1513,"1811513","Sines",16.901435,5.824939
1201,"1821201","Alter do Chão",49.682175,9.56834
1202,"1821202","Arronches",36.584956,2.178196
1203,"1821203","Avis",78.019033,14.042596
1204,"1821204","Campo Maior",9.547818,0.956047
1205,"1821205","Castelo de Vide",20.481344,1.795598
1206,"1821206","Crato",33.455364,3.160784
1207,"1821207","Elvas",58.05874,9.312774
1208,"1821208","Fronteira",56.642591,9.527296
1209,"1821209","Gavião",3.538798,0.619077
1210,"1821210","Marvão",18.348776,1.795598
1211,"1821211","Monforte",28.459306,7.369622
707,"1820707","Mora",55.05228,13.281233
1212,"1821212","Nisa",52.428485,8.626796
1213,"1821213","Ponte de Sor",76.78163,20.287344
1214,"1821214","Portalegre",53.164675,4.546492
701,"1830701","Alandroal",57.971317,7.093534
702,"1830702","Arraiolos",67.064301,15.618404
703,"1830703","Borba",20.906421,6.00902
704,"1830704","Estremoz",95.068089,20.747446
705,"1830705","Évora",104.432577,21.289703
706,"1830706","Montemor-o-Novo",134.768201,36.984243
708,"1830708","Mourão",14.97347,1.692921
709,"1830709","Portel",71.647253,11.875003
710,"1830710","Redondo",19.20283,5.543583
711,"1830711","Reguengos de Monsaraz",29.721882,6.040145
1215,"1831215","Sousel",51.195666,9.389594
712,"1830712","Vendas Novas",12.918473,2.940243
713,"1830713","Viana do Alentejo",54.847744,7.849562
714,"1830714","Vila Viçosa",19.468999,6.541358
201,"1840201","Aljustrel",42.113285,9.113506
202,"1840202","Almodôvar",95.999714,14.590188
203,"1840203","Alvito",30.617047,3.759272
204,"1840204","Barrancos",9.553086,0.496562
205,"1840205","Beja",79.415344,15.52633
206,"1840206","Castro Verde",89.167081,5.691888
207,"1840207","Cuba",18.113732,3.4825
208,"1840208","Ferreira do Alentejo",54.381556,11.532014
209,"1840209","Mértola",199.982041,52.376771
210,"1840210","Moura",61.183748,10.703817
212,"1840212","Ourique",95.928229,25.794467
213,"1840213","Serpa",186.379025,30.054952
214,"1840214","Vidigueira",29.246526,5.702491
1403,"1851403","Almeirim",1.579708,0.229709
1404,"1851404","Alpiarça",1.375105,0.122448
1103,"1851103","Azambuja",6.504898,0.935458
1405,"1851405","Benavente",6.986273,0.7104
1406,"1851406","Cartaxo",2.357626,0.541573
1407,"1851407","Chamusca",36.55985,1.671715
1409,"1851409","Coruche",26.39829,2.817795
1412,"1851412","Golegã",1.135477,0.076136
1414,"1851414","Rio Maior",8.11108,4.8994
1415,"1851415","Salvaterra de Magos",2.858839,0.17943
1416,"1851416","Santarém",25.395931,4.008819
801,"1500801","Albufeira",9.302855,1.181105
802,"1500802","Alcoutim",22.179533,1.058657
803,"1500803","Aljezur",1.262576,0.199268
804,"1500804","Castro Marim",7.317908,0.869308
805,"1500805","Faro",4.126683,0.143721
806,"1500806","Lagoa",0.838867,0.163492
807,"1500807","Lagos",0.664705,0.117864
808,"1500808","Loulé",22.108048,4.111496
809,"1500809","Monchique",0.771966,0.230393
810,"1500810","Olhão",1.661796,0.270753
811,"1500811","Portimão",2.439097,0.174162
812,"1500812","São Brás de Alportel",0.752128,0.097342
813,"1500813","Silves",21.371858,4.919171
814,"1500814","Tavira",5.824939,0.583301
815,"1500815","Vila do Bispo",14.190901,3.380574
816,"1500816","Vila Real de Santo António",1.053322,0.132367
