CAA_ID,Muni_ID,uaa99,poly_sum,poly_corr,leaching_nha,correct_large,correct_small,total_leaching,leaching_large,leaching_small,leaching_gw
1212,502,56435,77814,15,3.91464239147179,0,0,58.72,0,0,58.72
1213,502,56435,77814,316,3.3252218039297,0,79,1050.77,0,262.692522510446,788.077477489554
1214,502,56435,77814,46966,3.27799561240203,1214,5,153954.342,3979.48667345606,16.3899780620101,149958.465348482
1215,502,56435,77814,1236,3.91464239147179,1,5,4838.498,3.91464239147179,19.5732119573589,4815.01014565117
1216,503,14023,21404,30,4.85207771719041,0,0,145.562,0,0,145.562
1217,503,14023,21404,48,1.64477210742129,0,0,78.949,0,0,78.949
1218,503,14023,21404,53,3.23471847812694,0,0,171.44,0,0,171.44
1219,503,14023,21404,33,14.5562331515712,0,0,480.356,0,0,480.356
1220,503,14023,21404,83,5.06445822314708,0,0,420.35,0,0,420.35
1221,503,14023,21404,131,10.4575836505,0,0,1369.943,0,0,1369.943
1222,503,14023,21404,32,4.85207771719041,0,0,155.266,0,0,155.266
1223,503,14023,21404,80,4.49075277970271,0,0,359.26,0,0,359.26
1224,503,14023,21404,22,4.85207771719041,0,0,106.746,0,0,106.746
1225,503,14023,21404,22,4.85207771719041,0,0,106.746,0,0,106.746
1226,503,14023,21404,45,4.85207771719041,0,0,218.343,0,0,218.343
1227,503,14023,21404,31,4.85207771719041,0,0,150.414,0,0,150.414
1228,503,14023,21404,89,1.97677240332855,0,0,175.933,0,0,175.933
1229,503,14023,21404,22,3.68757906506471,0,0,81.127,0,0,81.127
1230,503,14023,21404,36,4.85207771719041,0,0,174.675,0,0,174.675
1231,503,14023,21404,24,4.31295797169851,0,0,103.511,0,0,103.511
1232,503,14023,21404,29,1.61735923906347,0,0,46.903,0,0,46.903
1233,503,14023,21404,161,6.39478960636052,0,0,1029.561,0,0,1029.561
1234,503,14023,21404,289,3.06519357208612,0,0,885.841,0,0,885.841
1235,503,14023,21404,133,4.7315292023008,0,0,629.293,0,0,629.293
1236,503,14023,21404,804,3.71205269664384,0,0,2984.49,0,0,2984.49
1237,503,14023,21404,11826,4.50715242198392,43,4,53301.585,193.807554145308,18.0286096879357,53089.7488361668
1238,504,27228,42155,25,6.4892416694755,0,0,162.231,0,0,162.231
1239,504,27228,42155,29,5.13102829660366,0,0,148.8,0,0,148.8
1240,504,27228,42155,29,2.78785870795815,0,0,80.848,0,0,80.848
1241,504,27228,42155,23,5.22604733852524,0,0,120.199,0,0,120.199
1242,504,27228,42155,25,7.69654244490549,0,0,192.414,0,0,192.414
1243,504,27228,42155,57,5.13102829660366,0,0,292.469,0,0,292.469
1244,504,27228,42155,34,2.38652478896525,0,0,81.142,0,0,81.142
1245,504,27228,42155,22,5.13102829660366,2,0,112.883,10.2620565932073,0,102.620943406793
1246,504,27228,42155,24,7.69654244490549,0,0,184.717,0,0,184.717
1247,504,27228,42155,22,5.13102829660366,1,0,112.883,5.13102829660366,0,107.751971703396
1248,504,27228,42155,28,0,0,0,0,0,0,0
1249,504,27228,42155,24,7.69654244490549,0,0,184.717,0,0,184.717
1250,504,27228,42155,6,7.69654244490549,0,0,46.179,0,0,46.179
1251,504,27228,42155,6,5.98619967800267,0,0,35.917,0,0,35.917
1252,504,27228,42155,31,7.69654244490549,0,0,238.593,0,0,238.593
1253,504,27228,42155,67,4.58774294827589,0,0,307.379,0,0,307.379
1254,504,27228,42155,18,5.13102829660366,4,0,92.359,20.5241131864147,0,71.8348868135854
1255,504,27228,42155,23,7.69654244490549,0,0,177.02,0,0,177.02
1256,504,27228,42155,63,5.13102829660366,6,0,323.255,30.786169779622,0,292.468830220378
1257,504,27228,42155,21,7.22144723119279,0,0,151.65,0,0,151.65
1258,504,27228,42155,43,4.29140548256633,0,0,184.53,0,0,184.53
1259,504,27228,42155,10,5.13102829660366,0,0,51.31,0,0,51.31
1260,504,27228,42155,2,7.69654244490549,0,0,15.393,0,0,15.393
1261,504,27228,42155,64,6.44507212775964,5,0,412.485,32.2253606387982,0,380.259639361202
1262,504,27228,42155,42,7.69654244490549,0,0,323.255,0,0,323.255
1263,504,27228,42155,111,5.37270716731231,0,0,596.37,0,0,596.37
1264,504,27228,42155,26381,5.84989995770713,10,13,154326.211,58.4989995770713,76.0486994501927,154191.663300973
1265,505,27228,42155,26,3.83140835537794,0,0,99.617,0,0,99.617
1266,505,27228,42155,222,3.83140835537794,0,0,850.573,0,0,850.573
1267,505,27228,42155,104,3.83140835537794,0,0,398.466,0,0,398.466
1268,505,27228,42155,66,3.83140835537794,0,0,252.873,0,0,252.873
1269,505,27228,42155,28,1.37930700793606,0,0,38.621,0,0,38.621
1270,505,27228,42155,178,3.27311742301046,0,0,582.615,0,0,582.615
1271,505,27228,42155,41,2.55427223691863,0,0,104.725,0,0,104.725
1272,505,27228,42155,58,3.83140835537794,0,0,222.222,0,0,222.222
1273,505,27228,42155,34,3.83140835537794,0,0,130.268,0,0,130.268
1274,505,27228,42155,37,0.992192860120542,0,0,36.711,0,0,36.711
1275,505,27228,42155,3,1.37930700793606,0,0,4.138,0,0,4.138
1276,505,27228,42155,74,3.83140835537794,0,0,283.524,0,0,283.524
1277,505,27228,42155,22,2.55427223691863,0,0,56.194,0,0,56.194
1278,505,27228,42155,47,1.64680897309296,0,0,77.4,0,0,77.4
1279,505,27228,42155,23,1.37930700793606,0,0,31.724,0,0,31.724
1280,505,27228,42155,31,3.83140835537794,0,0,118.774,0,0,118.774
1281,505,27228,42155,38,3.83140835537794,0,0,145.594,0,0,145.594
1282,505,27228,42155,23,3.83140835537794,0,0,88.122,0,0,88.122
1283,505,27228,42155,21,3.83140835537794,0,0,80.46,0,0,80.46
1284,505,27228,42155,37,3.83140835537794,0,0,141.762,0,0,141.762
1285,505,27228,42155,41,3.5476003288266,0,0,145.452,0,0,145.452
1286,505,27228,42155,21,3.83140835537794,0,0,80.46,0,0,80.46
1287,505,27228,42155,64,3.83140835537794,0,0,245.21,0,0,245.21
1288,505,27228,42155,53,3.83140835537794,0,0,203.065,0,0,203.065
1289,505,27228,42155,32,3.83140835537794,0,27,122.605,0,103.448025595204,19.1569744047957
1290,505,27228,42155,50,0.793040713567323,22,0,39.652,17.4468956984811,0,22.2051043015189
1291,505,27228,42155,73,2.18532180178886,0,0,159.528,0,0,159.528
1292,505,27228,42155,21,3.83140835537794,0,0,80.46,0,0,80.46
1293,505,27228,42155,39,3.83140835537794,0,0,149.425,0,0,149.425
1294,505,27228,42155,6,3.83140835537794,0,0,22.988,0,0,22.988
1295,505,27228,42155,70,3.83140835537794,0,0,268.199,0,0,268.199
1296,505,27228,42155,25,1.46386222672176,0,0,36.597,0,0,36.597
1297,505,27228,42155,65,1.37930700793606,0,0,89.655,0,0,89.655
1298,505,27228,42155,87,2.44931486938103,0,0,213.09,0,0,213.09
1299,505,27228,42155,24,3.83140835537794,0,0,91.954,0,0,91.954
1300,505,27228,42155,22,3.83140835537794,0,0,84.291,0,0,84.291
1301,505,27228,42155,782,3.7075393176282,657,0,2899.296,2435.85333168173,0,463.442668318271
1302,505,27228,42155,60,3.83140835537794,0,0,229.885,0,0,229.885
1303,505,27228,42155,122,3.83140835537794,0,0,467.432,0,0,467.432
1304,505,27228,42155,33,3.83140835537794,0,0,126.436,0,0,126.436
1305,505,27228,42155,35,3.83140835537794,0,0,134.099,0,0,134.099
1306,505,27228,42155,813,3.39370584749632,0,1,2759.083,0,3.39370584749632,2755.6892941525
1307,505,27228,42155,80,3.83140835537794,0,0,306.513,0,0,306.513
1308,505,27228,42155,130,3.83140835537794,0,0,498.083,0,0,498.083
1309,505,27228,42155,131,3.50433690960922,0,0,459.068,0,0,459.068
1310,505,27228,42155,480,3.75126418553765,0,1,1800.607,0,3.75126418553765,1796.85573581446
1311,505,27228,42155,196,1.82296607785681,0,0,357.301,0,0,357.301
1312,505,27228,42155,106,3.45690979369603,0,0,366.432,0,0,366.432
1313,505,27228,42155,59118,3.21093902937438,16,1,189824.294,51.37502446999,3.21093902937438,189769.708036501
1314,506,2534,3794,37,2.56481712814899,33,0,94.898,84.6389652289166,0,10.2590347710834
1315,506,2534,3794,86,1.93643693175249,0,0,166.534,0,0,166.534
1316,506,2534,3794,23,3.84722569222348,0,0,88.486,0,0,88.486
1317,506,2534,3794,35,1.64881101101154,0,0,57.708,0,0,57.708
1318,506,2534,3794,26,3.84722569222348,0,0,100.028,0,0,100.028
1319,506,2534,3794,24,1.92361284611174,0,0,46.167,0,0,46.167
1320,506,2534,3794,26,3.84722569222348,0,0,100.028,0,0,100.028
1321,506,2534,3794,25,3.84722569222348,0,0,96.181,0,0,96.181
1322,506,2534,3794,34,2.94015621952273,0,0,99.965,0,0,99.965
1323,506,2534,3794,61,3.84722569222348,0,0,234.681,0,0,234.681
1324,506,2534,3794,24,4.11255160238577,0,0,98.701,0,0,98.701
1325,506,2534,3794,53,5.37284967411772,0,0,284.761,0,0,284.761
1326,506,2534,3794,27,3.84722569222348,0,0,103.875,0,0,103.875
1327,506,2534,3794,25,3.84722569222348,0,0,96.181,0,0,96.181
1328,506,2534,3794,22,2.56481712814899,7,0,56.426,17.9537198970429,0,38.4722801029571
1329,506,2534,3794,26,2.06101376427739,0,0,53.586,0,0,53.586
1330,506,2534,3794,49,2.49960991306133,19,0,122.481,47.4925883481653,0,74.9884116518347
1331,506,2534,3794,25,3.84722569222348,0,0,96.181,0,0,96.181
1332,506,2534,3794,25,4.68880631239737,0,0,117.22,0,0,117.22
1333,506,2534,3794,346,3.84722569222348,0,0,1331.14,0,0,1331.14
1334,506,2534,3794,26,4.84005812945583,0,0,125.842,0,0,125.842
1335,506,2534,3794,22,2.56481712814899,0,0,56.426,0,0,56.426
1336,506,2534,3794,40,3.84722569222348,0,0,153.889,0,0,153.889
1337,506,2534,3794,31,3.84722569222348,0,0,119.264,0,0,119.264
1338,506,2534,3794,47,7.69445138444696,0,0,361.639,0,0,361.639
1339,506,2534,3794,66,7.4059094575302,0,0,488.79,0,0,488.79
1340,506,2534,3794,29,5.7158781718897,0,0,165.76,0,0,165.76
1341,506,2534,3794,23,7.69445138444696,0,0,176.972,0,0,176.972
1342,506,2534,3794,24,6.26955298083168,0,0,150.469,0,0,150.469
1343,506,2534,3794,42,7.69445138444696,0,0,323.167,0,0,323.167
1344,506,2534,3794,22,7.69445138444696,0,0,169.278,0,0,169.278
1345,506,2534,3794,29,3.84722569222348,0,0,111.57,0,0,111.57
1346,506,2534,3794,22,7.69445138444696,0,0,169.278,0,0,169.278
1347,506,2534,3794,30,7.69445138444696,0,0,230.834,0,0,230.834
1348,506,2534,3794,23,7.69445138444696,0,0,176.972,0,0,176.972
1349,506,2534,3794,24,7.69445138444696,0,0,184.667,0,0,184.667
1350,506,2534,3794,24,7.69445138444696,0,0,184.667,0,0,184.667
1351,506,2534,3794,35,2.9922866488232,0,28,104.73,0,83.7840261670496,20.9459738329504
1352,506,2534,3794,31,7.69445138444696,0,0,238.528,0,0,238.528
1353,506,2534,3794,27,7.69445138444696,0,0,207.75,0,0,207.75
1354,506,2534,3794,53,7.69445138444696,0,0,407.806,0,0,407.806
1355,506,2534,3794,34,5.12963425629798,0,8,174.408,0,41.0370740503838,133.370925949616
1356,506,2534,3794,66,7.44422532216323,0,0,491.319,0,0,491.319
1357,506,2534,3794,21,7.69445138444696,0,0,161.583,0,0,161.583
1358,506,2534,3794,48,4.73504700644486,0,0,227.282,0,0,227.282
1359,506,2534,3794,53,7.69445138444696,0,0,407.806,0,0,407.806
1360,506,2534,3794,150,3.86848108274291,0,0,580.272,0,0,580.272
1361,506,2534,3794,172,5.17919593917045,0,0,890.822,0,0,890.822
1362,506,2534,3794,66,4.04451931715004,0,0,266.938,0,0,266.938
1363,506,2534,3794,255,5.5367480853161,0,0,1411.871,0,0,1411.871
1364,507,14329,23268,26,4.63160740148998,0,0,120.422,0,0,120.422
1365,507,14329,23268,7,3.88826300433443,0,0,27.218,0,0,27.218
1366,507,14329,23268,15,5.32078095395461,0,0,79.812,0,0,79.812
1367,507,14329,23268,0,0,0,0,0,0,0,0
1368,507,14329,23268,34,4.96374000599659,0,0,168.767,0,0,168.767
1369,507,14329,23268,38,5.83239450650164,0,0,221.631,0,0,221.631
1370,507,14329,23268,29,5.83239450650164,0,0,169.139,0,0,169.139
1371,507,14329,23268,31,5.83239450650164,0,0,180.804,0,0,180.804
1372,507,14329,23268,50,4.3135417704335,0,0,215.677,0,0,215.677
1373,507,14329,23268,10,5.83239450650164,0,0,58.324,0,0,58.324
1374,507,14329,23268,45,5.83239450650164,0,0,262.458,0,0,262.458
1375,507,14329,23268,35,5.83239450650164,0,0,204.134,0,0,204.134
1376,507,14329,23268,10,5.83239450650164,0,0,58.324,0,0,58.324
1377,507,14329,23268,60,5.83239450650164,0,25,349.944,0,145.809862662541,204.134137337459
1378,507,14329,23268,47,5.83239450650164,0,0,274.123,0,0,274.123
1379,507,14329,23268,29,5.83239450650164,0,0,169.139,0,0,169.139
1380,507,14329,23268,41,2.09966202234059,0,0,86.086,0,0,86.086
1381,507,14329,23268,22,1.04011035365946,0,0,22.882,0,0,22.882
1382,507,14329,23268,0,0,0,0,0,0,0,0
1383,507,14329,23268,0,0,0,0,0,0,0,0
1384,507,14329,23268,271,5.27379897564431,0,0,1429.2,0,0,1429.2
1385,507,14329,23268,81,3.53796261225387,0,0,286.575,0,0,286.575
1386,507,14329,23268,166,5.83239450650164,0,0,968.177,0,0,968.177
1387,507,14329,23268,90,3.68324550018674,0,0,331.492,0,0,331.492
1388,507,14329,23268,1338,4.52626197025194,0,0,6056.139,0,0,6056.139
1389,507,14329,23268,3,5.83239450650164,0,0,17.497,0,0,17.497
1390,507,14329,23268,11849,4.85007532188912,0,334,57468.542,0,1619.92515751097,55848.616842489
1391,508,4291,14305,10,14.1848343424462,0,0,141.848,0,0,141.848
1392,508,4291,14305,11,14.1848343424462,0,0,156.033,0,0,156.033
1393,508,4291,14305,43,12.1584294353017,0,0,522.812,0,0,522.812
1394,508,4291,14305,12,7.09241717122311,0,0,85.109,0,0,85.109
1395,508,4291,14305,11,14.1848343424462,0,0,156.033,0,0,156.033
1396,508,4291,14305,1,14.1848343424462,0,0,14.185,0,0,14.185
1397,508,4291,14305,31,14.1848343424462,0,0,439.73,0,0,439.73
1398,508,4291,14305,17,14.1848343424462,0,0,241.142,0,0,241.142
1399,508,4291,14305,19,14.1848343424462,0,0,269.512,0,0,269.512
1400,508,4291,14305,13,14.1848343424462,0,0,184.403,0,0,184.403
1401,508,4291,14305,17,7.09241717122311,5,0,120.571,35.4620858561155,0,85.1089141438845
1402,508,4291,14305,13,10.6386257568347,0,0,138.302,0,0,138.302
1403,508,4291,14305,16,14.1848343424462,0,0,226.957,0,0,226.957
1404,508,4291,14305,89,11.1579450058527,0,0,993.057,0,0,993.057
1405,508,4291,14305,16,7.09241717122311,0,0,113.479,0,0,113.479
1406,508,4291,14305,12,7.09241717122311,0,0,85.109,0,0,85.109
1407,508,4291,14305,43,14.1848343424462,0,0,609.948,0,0,609.948
1408,508,4291,14305,10,7.09241717122311,0,0,70.924,0,0,70.924
1409,508,4291,14305,34,5.59049353318404,0,0,190.077,0,0,190.077
1410,508,4291,14305,11,2.83696686848924,0,0,31.207,0,0,31.207
1411,508,4291,14305,28,7.09241717122311,0,0,198.588,0,0,198.588
1412,508,4291,14305,10,7.09241717122311,0,0,70.924,0,0,70.924
1413,508,4291,14305,32,14.1848343424462,0,24,453.915,0,340.436024218709,113.478975781291
1414,508,4291,14305,22,7.09241717122311,0,0,156.033,0,0,156.033
1415,508,4291,14305,17,7.09241717122311,0,0,120.571,0,0,120.571
1416,508,4291,14305,17,14.1848343424462,0,0,241.142,0,0,241.142
1417,508,4291,14305,22,7.09241717122311,0,0,156.033,0,0,156.033
1418,508,4291,14305,0,0,0,0,0,0,0,0
1419,508,4291,14305,17,14.1848343424462,0,0,241.142,0,0,241.142
1420,508,4291,14305,156,7.09241717122311,0,0,1106.417,0,0,1106.417
1421,508,4291,14305,72,7.60689302935937,0,55,547.696,0,418.379116614765,129.316883385235
1422,508,4291,14305,23,7.09241717122311,0,0,163.126,0,0,163.126
1423,508,4291,14305,35,7.09241717122311,0,0,248.235,0,0,248.235
1424,508,4291,14305,25,7.09241717122311,0,0,177.31,0,0,177.31
1425,508,4291,14305,66,14.1848343424462,0,0,936.199,0,0,936.199
1426,508,4291,14305,43,14.1848343424462,0,0,609.948,0,0,609.948
1427,508,4291,14305,52,14.1848343424462,0,0,737.611,0,0,737.611
1428,508,4291,14305,29,14.1848343424462,0,0,411.36,0,0,411.36
1429,508,4291,14305,117,11.9642053235089,0,0,1399.812,0,0,1399.812
1430,508,4291,14305,25,7.09241717122311,0,0,177.31,0,0,177.31
1431,508,4291,14305,161,12.575906373889,0,0,2024.721,0,0,2024.721
1432,508,4291,14305,144,4.84586618078878,0,0,697.805,0,0,697.805
1433,508,4291,14305,81,10.2592639069098,0,0,831,0,0,831
1434,508,4291,14305,44,7.09241717122311,0,0,312.066,0,0,312.066
1435,508,4291,14305,2622,6.91541741629299,30,4,18132.224,207.46252248879,27.6616696651719,17897.099807846
1436,509,3694,8998,23,12.0326832326269,0,0,276.752,0,0,276.752
1437,509,3694,8998,34,6.94193263420781,0,0,236.026,0,0,236.026
1438,509,3694,8998,33,9.32498413395578,0,0,307.724,0,0,307.724
1439,509,3694,8998,15,6.94193263420781,0,0,104.129,0,0,104.129
1440,509,3694,8998,21,9.47116390446597,0,0,198.894,0,0,198.894
1441,509,3694,8998,16,9.67663337024205,0,0,154.826,0,0,154.826
1442,509,3694,8998,17,6.94193263420781,0,0,118.013,0,0,118.013
1443,509,3694,8998,36,6.24773937078703,0,0,224.919,0,0,224.919
1444,509,3694,8998,15,13.5946180753236,0,0,203.919,0,0,203.919
1445,509,3694,8998,15,8.06159918870945,0,0,120.924,0,0,120.924
1446,509,3694,8998,23,6.94193263420781,0,0,159.664,0,0,159.664
1447,509,3694,8998,21,6.94193263420781,0,0,145.781,0,0,145.781
1448,509,3694,8998,12,9.25591017894375,0,0,111.071,0,0,111.071
1449,509,3694,8998,40,7.404728143155,0,0,296.189,0,0,296.189
1450,509,3694,8998,16,5.68577339669469,0,0,90.972,0,0,90.972
1451,509,3694,8998,20,13.8838652684156,0,0,277.677,0,0,277.677
1452,509,3694,8998,25,6.94193263420781,0,0,173.548,0,0,173.548
1453,509,3694,8998,21,6.94193263420781,0,0,145.781,0,0,145.781
1454,509,3694,8998,23,13.8838652684156,0,0,319.329,0,0,319.329
1455,509,3694,8998,8,13.8838652684156,0,0,111.071,0,0,111.071
1456,509,3694,8998,37,4.65922505649276,11,0,172.391,51.2514756214203,0,121.13952437858
1457,509,3694,8998,42,4.65486180562495,0,0,195.504,0,0,195.504
1458,509,3694,8998,50,6.31715869712911,0,0,315.858,0,0,315.858
1459,509,3694,8998,23,6.94193263420781,0,0,159.664,0,0,159.664
1460,509,3694,8998,14,13.8838652684156,0,0,194.374,0,0,194.374
1461,509,3694,8998,45,6.94193263420781,0,0,312.387,0,0,312.387
1462,509,3694,8998,52,6.52120944290951,0,0,339.103,0,0,339.103
1463,509,3694,8998,18,6.94193263420781,0,0,124.955,0,0,124.955
1464,509,3694,8998,118,5.99622007099742,0,0,707.554,0,0,707.554
1465,509,3694,8998,25,4.67423464036659,0,0,116.856,0,0,116.856
1466,509,3694,8998,16,13.8838652684156,0,0,222.142,0,0,222.142
1467,509,3694,8998,19,6.94193263420781,0,0,131.897,0,0,131.897
1468,509,3694,8998,50,6.94193263420781,24,0,347.097,166.606383220988,0,180.490616779012
1469,509,3694,8998,14,13.8838652684156,0,0,194.374,0,0,194.374
1470,509,3694,8998,39,8.23776005925994,0,0,321.273,0,0,321.273
1471,509,3694,8998,69,13.8838652684156,0,0,957.987,0,0,957.987
1472,509,3694,8998,14,6.94193263420781,0,0,97.187,0,0,97.187
1473,509,3694,8998,21,13.8838652684156,0,0,291.561,0,0,291.561
1474,509,3694,8998,37,6.94193263420781,0,0,256.852,0,0,256.852
1475,509,3694,8998,42,3.25670913692606,0,0,136.782,0,0,136.782
1476,509,3694,8998,23,6.94193263420781,0,0,159.664,0,0,159.664
1477,509,3694,8998,26,6.94193263420781,0,0,180.49,0,0,180.49
1478,509,3694,8998,15,13.8838652684156,0,0,208.258,0,0,208.258
1479,509,3694,8998,14,6.94193263420781,0,0,97.187,0,0,97.187
1480,509,3694,8998,27,13.8838652684156,0,0,374.864,0,0,374.864
1481,509,3694,8998,19,6.94193263420781,0,0,131.897,0,0,131.897
1482,509,3694,8998,13,7.20893004463979,0,0,93.716,0,0,93.716
1483,509,3694,8998,17,7.5730174174529,0,3,128.741,0,22.7190522523587,106.021947747641
1484,509,3694,8998,15,6.94193263420781,0,0,104.129,0,0,104.129
1485,509,3694,8998,17,13.8838652684156,0,0,236.026,0,0,236.026
1486,509,3694,8998,21,6.94193263420781,0,0,145.781,0,0,145.781
1487,509,3694,8998,13,6.94193263420781,0,0,90.245,0,0,90.245
1488,509,3694,8998,25,3.96681864653202,0,0,99.17,0,0,99.17
1489,509,3694,8998,27,6.94193263420781,0,0,187.432,0,0,187.432
1490,509,3694,8998,14,6.94193263420781,0,0,97.187,0,0,97.187
1491,509,3694,8998,22,6.94193263420781,0,0,152.723,0,0,152.723
1492,509,3694,8998,18,9.25591017894375,0,0,166.606,0,0,166.606
1493,509,3694,8998,20,6.94193263420781,0,0,138.839,0,0,138.839
1494,509,3694,8998,32,6.94193263420781,0,0,222.142,0,0,222.142
1495,509,3694,8998,17,6.94193263420781,0,0,118.013,0,0,118.013
1496,509,3694,8998,23,6.94193263420781,0,0,159.664,0,0,159.664
1497,509,3694,8998,101,4.62795508947188,3,0,467.423,13.8838652684156,0,453.539134731584
1498,509,3694,8998,14,6.94193263420781,0,0,97.187,0,0,97.187
1499,509,3694,8998,19,4.62795508947188,11,0,87.931,50.9075059841906,0,37.0234940158094
1500,509,3694,8998,14,6.94193263420781,0,0,97.187,0,0,97.187
1501,509,3694,8998,125,6.35133585668046,13,0,793.917,82.567366136846,0,711.349633863154
1502,509,3694,8998,71,9.87186103441766,0,0,700.902,0,0,700.902
1503,509,3694,8998,62,5.47453224152015,0,0,339.421,0,0,339.421
1504,509,3694,8998,382,4.70519065431894,0,0,1797.383,0,0,1797.383
1505,509,3694,8998,47,10.2262878582777,0,0,480.636,0,0,480.636
1506,509,3694,8998,95,4.01173280998551,0,0,381.115,0,0,381.115
1507,509,3694,8998,106,4.70658539410252,38,0,498.898,178.850244975896,0,320.047755024104
1508,509,3694,8998,306,7.22449754886267,0,0,2210.696,0,0,2210.696
1509,509,3694,8998,200,3.680544928654,0,0,736.109,0,0,736.109
1510,509,3694,8998,172,6.20036119518717,0,0,1066.462,0,0,1066.462
1511,509,3694,8998,231,4.22597235432234,5,0,976.2,21.1298617716117,0,955.070138228388
1512,509,3694,8998,33,6.94193263420781,23,0,229.084,159.66445058678,0,69.4195494132203
1513,509,3694,8998,119,6.01434680846822,0,0,715.707,0,0,715.707
1514,510,661,1652,27,4.18906138173924,0,0,113.105,0,0,113.105
1515,510,661,1652,48,4.18906138173924,0,0,201.075,0,0,201.075
1516,510,661,1652,53,3.83671042523189,0,0,203.346,0,0,203.346
1517,510,661,1652,19,4.18906138173924,0,0,79.592,0,0,79.592
1518,510,661,1652,24,4.18906138173924,0,0,100.537,0,0,100.537
1519,510,661,1652,41,4.18906138173924,0,0,171.752,0,0,171.752
1520,510,661,1652,26,1.23207687690328,0,0,32.034,0,0,32.034
1521,510,661,1652,26,4.18906138173924,0,0,108.916,0,0,108.916
1522,510,661,1652,35,4.18906138173924,0,0,146.617,0,0,146.617
1523,510,661,1652,17,4.18906138173924,0,0,71.214,0,0,71.214
1524,510,661,1652,26,3.62514927300268,0,0,94.254,0,0,94.254
1525,510,661,1652,17,3.98371523491845,0,0,67.723,0,0,67.723
1526,510,661,1652,30,4.18906138173924,0,0,125.672,0,0,125.672
1527,510,661,1652,94,3.67105916721963,0,0,345.08,0,0,345.08
1528,510,661,1652,13,4.18906138173924,0,0,54.458,0,0,54.458
1529,510,661,1652,24,3.09626275993027,0,0,74.31,0,0,74.31
1530,510,661,1652,33,2.79270758782616,0,0,92.159,0,0,92.159
1531,510,661,1652,13,2.79270758782616,2,0,36.305,5.58541517565233,0,30.7195848243477
1532,510,661,1652,32,2.79270758782616,0,0,89.367,0,0,89.367
1533,510,661,1652,16,2.79270758782616,0,0,44.683,0,0,44.683
1534,510,661,1652,13,2.79270758782616,2,0,36.305,5.58541517565233,0,30.7195848243477
1535,510,661,1652,15,0.418906138173924,0,0,6.284,0,0,6.284
1536,510,661,1652,0,0,0,0,0,0,0,0
1537,510,661,1652,18,2.83260341082856,0,0,50.987,0,0,50.987
1538,511,7530,14018,23,6.98483726591347,0,0,160.651,0,0,160.651
1539,511,7530,14018,4,6.98483726591348,0,0,27.939,0,0,27.939
1540,511,7530,14018,21,6.98483726591347,0,0,146.682,0,0,146.682
1541,511,7530,14018,19,6.98483726591348,0,0,132.712,0,0,132.712
1542,511,7530,14018,18,6.98483726591347,0,0,125.727,0,0,125.727
1543,511,7530,14018,19,6.98483726591348,0,0,132.712,0,0,132.712
1544,511,7530,14018,18,6.98483726591347,0,0,125.727,0,0,125.727
1545,511,7530,14018,77,6.98483726591348,0,0,537.832,0,0,537.832
1546,511,7530,14018,30,6.98483726591347,0,0,209.545,0,0,209.545
1547,511,7530,14018,26,6.98483726591348,0,0,181.606,0,0,181.606
1548,511,7530,14018,116,5.27335257058218,0,49,611.709,0,258.394275958527,353.314724041473
1549,511,7530,14018,145,6.98483726591347,105,0,1012.801,733.407912920915,0,279.393087079085
1550,511,7530,14018,27,6.98483726591347,0,0,188.591,0,0,188.591
1551,511,7530,14018,71,6.98483726591347,59,0,495.923,412.105398688895,0,83.817601311105
1552,511,7530,14018,43,6.98483726591348,40,0,300.348,279.393490636539,0,20.954509363461
1553,511,7530,14018,51,6.98483726591348,0,0,356.227,0,0,356.227
1554,511,7530,14018,31,6.98483726591348,0,0,216.53,0,0,216.53
1555,511,7530,14018,18,6.98483726591347,0,0,125.727,0,0,125.727
1556,511,7530,14018,20,6.98483726591347,0,0,139.697,0,0,139.697
1557,511,7530,14018,40,6.98483726591347,0,0,279.393,0,0,279.393
1558,511,7530,14018,26,4.713345470485,0,0,122.547,0,0,122.547
1559,511,7530,14018,22,6.98483726591347,0,0,153.666,0,0,153.666
1560,511,7530,14018,43,6.87396683223424,22,0,295.581,151.227270309153,0,144.353729690847
1561,511,7530,14018,32,4.45840676682412,1,0,142.669,4.45840676682412,0,138.210593233176
1562,511,7530,14018,41,6.98483726591347,0,0,286.378,0,0,286.378
1563,511,7530,14018,321,6.19110575774599,0,0,1987.345,0,0,1987.345
1564,511,7530,14018,121,6.67611517747093,0,0,807.81,0,0,807.81
1565,511,7530,14018,119,6.98483726591347,0,0,831.196,0,0,831.196
1566,511,7530,14018,78,6.98483726591347,0,0,544.817,0,0,544.817
1567,511,7530,14018,4663,6.09497506666271,15,1,28420.869,91.4246259999407,6.09497506666271,28323.3493989334
1568,511,7530,14018,190,6.33675958206175,0,0,1203.984,0,0,1203.984
1569,511,7530,14018,1003,6.86010802848998,40,91,6880.688,274.404321139599,624.269830592589,5982.01384826781
1570,511,7530,14018,52,4.65655817727565,0,0,242.141,0,0,242.141
1571,601,1549,5427,0,0,0,0,0,0,0,0
1572,601,1549,5427,24,35.4113849076885,0,0,849.873,0,0,849.873
1573,601,1549,5427,14,35.4113849076885,0,0,495.759,0,0,495.759
1574,601,1549,5427,0,0,0,0,0,0,0,0
1575,601,1549,5427,11,35.4113849076885,0,0,389.525,0,0,389.525
1576,601,1549,5427,9,35.4113849076885,0,0,318.702,0,0,318.702
