CAA_ID,Muni_ID,uaa09,poly_sum,poly_corr,leaching_nha,correct_large,correct_small,total_leaching,leaching_large,leaching_small,leaching_gw
1218,303,3689,8241,134,13.2677817964268,0,3,1777.883,0,39.8033453892803,1738.07965461072
1219,303,3689,8241,64,13.2677817964268,0,0,849.138,0,0,849.138
1220,303,3689,8241,0,0,0,0,0,0,0,0
1221,303,3689,8241,261,13.2677817964268,0,0,3462.891,0,0,3462.891
1222,303,3689,8241,50,13.2677817964268,0,0,663.389,0,0,663.389
1223,303,3689,8241,24,13.2677817964268,0,0,318.427,0,0,318.427
1224,303,3689,8241,39,19.9016726946401,0,0,776.165,0,0,776.165
1225,303,3689,8241,52,19.9016726946401,0,0,1034.887,0,0,1034.887
1226,303,3689,8241,16,19.9016726946401,0,0,318.427,0,0,318.427
1227,303,3689,8241,510,18.6491940930574,0,0,9511.089,0,0,9511.089
1228,303,3689,8241,563,14.2549047620809,0,0,8025.511,0,0,8025.511
1229,303,3689,8241,47,18.4793664860632,0,0,868.53,0,0,868.53
1230,303,3689,8241,141,13.1616395420553,0,0,1855.791,0,0,1855.791
1231,303,3689,8241,51,13.2677817964267,0,0,676.657,0,0,676.657
1232,303,3689,8241,0,0,0,0,0,0,0,0
1233,303,3689,8241,0,0,0,0,0,0,0,0
1234,303,3689,8241,128,13.2677817964268,0,0,1698.276,0,0,1698.276
1235,303,3689,8241,0,0,0,0,0,0,0,0
1236,303,3689,8241,28,18.5218233878117,0,0,518.611,0,0,518.611
1237,303,3689,8241,1,13.2677817964268,0,0,13.268,0,0,13.268
1238,304,5598,5732,262,3.50333788285429,0,23,917.875,0,80.5767713056487,837.298228694351
1239,304,5598,5732,142,2.89245201688763,0,0,410.728,0,0,410.728
1240,304,5598,5732,55,2.89245201688763,0,0,159.085,0,0,159.085
1241,304,5598,5732,392,2.68419547167172,0,0,1052.205,0,0,1052.205
1242,304,5598,5732,104,2.89245201688763,0,0,300.815,0,0,300.815
1243,304,5598,5732,2031,2.94798709561187,0,12,5987.362,0,35.3758451473424,5951.98615485266
1244,304,5598,5732,95,2.89245201688763,0,0,274.783,0,0,274.783
1245,304,5598,5732,157,2.89245201688763,0,0,454.115,0,0,454.115
1246,304,5598,5732,302,1.74472705658662,0,0,526.908,0,0,526.908
1247,304,5598,5732,34,2.89245201688763,0,0,98.343,0,0,98.343
1248,304,5598,5732,107,2.89245201688763,0,0,309.492,0,0,309.492
1249,304,5598,5732,100,2.89245201688763,0,0,289.245,0,0,289.245
1250,304,5598,5732,140,2.89245201688763,90,0,404.943,260.320681519886,0,144.622318480114
1251,304,5598,5732,65,2.89245201688763,0,0,188.009,0,0,188.009
1252,304,5598,5732,44,2.89245201688763,0,0,127.268,0,0,127.268
1253,304,5598,5732,116,3.66762915741351,0,0,425.445,0,0,425.445
1254,304,5598,5732,85,2.89245201688763,0,0,245.858,0,0,245.858
1255,304,5598,5732,42,2.89245201688763,0,0,121.483,0,0,121.483
1256,304,5598,5732,1,2.89245201688763,0,0,2.892,0,0,2.892
1257,304,5598,5732,0,0,0,0,0,0,0,0
1258,304,5598,5732,67,3.07756894596843,0,0,206.197,0,0,206.197
1259,304,5598,5732,75,2.89245201688763,0,0,216.934,0,0,216.934
1260,304,5598,5732,70,2.89245201688763,0,0,202.472,0,0,202.472
1261,304,5598,5732,198,4.3294221788774,0,0,857.226,0,0,857.226
1262,304,5598,5732,349,3.0706270611279,0,0,1071.649,0,0,1071.649
1263,304,5598,5732,0,0,0,0,0,0,0,0
1264,304,5598,5732,5,2.89245201688763,0,4,14.462,0,11.5698080675505,2.8921919324495
1265,304,5598,5732,0,0,0,0,0,0,0,0
1266,304,5598,5732,63,3.9175370116726,0,0,246.805,0,0,246.805
1267,304,5598,5732,164,2.89245201688763,0,0,474.362,0,0,474.362
1268,304,5598,5732,56,4.33867802533144,0,21,242.966,0,91.1122385319602,151.85376146804
1269,304,5598,5732,5,2.89245201688763,0,0,14.462,0,0,14.462
1270,304,5598,5732,132,3.51953561414886,0,0,464.579,0,0,464.579
1271,304,5598,5732,34,2.94567313399836,0,0,100.153,0,0,100.153
1272,304,5598,5732,98,3.1608715640548,0,0,309.765,0,0,309.765
1273,304,5598,5732,7,2.89245201688763,0,0,20.247,0,0,20.247
1274,304,5598,5732,2,4.33867802533144,1,0,8.677,4.33867802533144,0,4.33832197466856
1275,305,3231,8409,57,9.237802831169,0,0,526.555,0,0,526.555
1276,305,3231,8409,2,9.237802831169,0,0,18.476,0,0,18.476
1277,305,3231,8409,1,9.237802831169,0,0,9.238,0,0,9.238
1278,305,3231,8409,174,9.237802831169,0,0,1607.378,0,0,1607.378
1279,305,3231,8409,1,9.237802831169,0,0,9.238,0,0,9.238
1280,305,3231,8409,108,9.237802831169,0,0,997.683,0,0,997.683
1281,305,3231,8409,229,9.237802831169,0,0,2115.457,0,0,2115.457
1282,305,3231,8409,71,6.4442912550235,0,0,457.545,0,0,457.545
1283,305,3231,8409,339,9.94726608860278,0,0,3372.123,0,0,3372.123
1284,305,3231,8409,63,10.6345586192418,10,0,669.977,106.345586192418,0,563.631413807583
1285,305,3231,8409,200,9.237802831169,0,0,1847.561,0,0,1847.561
1286,305,3231,8409,19,9.237802831169,0,0,175.518,0,0,175.518
1287,305,3231,8409,1296,9.90292463501317,19,0,12834.19,188.15556806525,0,12646.0344319348
1288,305,3231,8409,64,13.8567042467535,14,0,886.829,193.993859454549,0,692.835140545451
1289,305,3231,8409,15,9.237802831169,0,0,138.567,0,0,138.567
1290,305,3231,8409,24,9.237802831169,0,0,221.707,0,0,221.707
1291,305,3231,8409,3,9.237802831169,2,0,27.713,18.475605662338,0,9.237394337662
1292,305,3231,8409,21,9.237802831169,0,0,193.994,0,0,193.994
1293,305,3231,8409,252,9.39299791873264,0,0,2367.035,0,0,2367.035
1294,305,3231,8409,192,9.54080276403134,0,0,1831.834,0,0,1831.834
1295,305,3231,8409,7,9.237802831169,0,0,64.665,0,0,64.665
1296,305,3231,8409,26,9.85119293915862,0,0,256.131,0,0,256.131
1297,305,3231,8409,13,13.8567042467535,0,0,180.137,0,0,180.137
1298,305,3231,8409,20,13.8567042467535,12,0,277.134,166.280450961042,0,110.853549038958
1299,305,3231,8409,17,9.49646131044173,0,0,161.44,0,0,161.44
1300,305,3231,8409,14,9.87336366595343,0,0,138.227,0,0,138.227
1301,305,3231,8409,4,13.8567042467535,2,0,55.427,27.713408493507,0,27.713591506493
1302,306,2106,4605,38,26.2214793904505,0,9,996.416,0,235.993314514055,760.422685485946
1303,306,2106,4605,455,27.8891654796832,21,59,12689.57,585.672475073346,1645.46076330131,10458.4367616253
1304,306,2106,4605,0,0,0,0,0,0,0,0
1305,306,2106,4605,0,0,0,0,0,0,0,0
1306,306,2106,4605,131,26.2214793904505,44,0,3435.014,1153.74509317982,0,2281.26890682018
1307,306,2106,4605,103,26.2948995327438,0,0,2708.375,0,0,2708.375
1308,306,2106,4605,336,26.9451922216269,50,102,9053.585,1347.25961108135,2748.40960660595,4957.91578231271
1309,306,2106,4605,230,29.2317052244742,0,0,6723.292,0,0,6723.292
1310,306,2106,4605,1,26.2214793904505,0,0,26.221,0,0,26.221
1311,306,2106,4605,1,26.2214793904505,0,0,26.221,0,0,26.221
1312,306,2106,4605,138,28.4870152097854,34,3,3931.208,968.558517132704,85.4610456293563,2877.18843723794
1313,306,2106,4605,651,15.4182298815849,63,23,10037.268,971.348482539848,354.619287276453,8711.3002301837
1314,306,2106,4605,21,13.1107396952253,0,7,275.326,0,91.7751778665768,183.550822133423
1315,307,3025,8834,15,10.1624856863711,0,0,152.437,0,0,152.437
1316,307,3025,8834,12,10.1624856863711,0,0,121.95,0,0,121.95
1317,307,3025,8834,297,10.1624856863711,0,0,3018.258,0,0,3018.258
1318,307,3025,8834,0,0,0,0,0,0,0,0
1319,307,3025,8834,23,10.1624856863711,0,0,233.737,0,0,233.737
1320,307,3025,8834,13,10.1624856863711,0,0,132.112,0,0,132.112
1321,307,3025,8834,14,10.1624856863711,0,0,142.275,0,0,142.275
1322,307,3025,8834,117,10.1624856863711,0,0,1189.011,0,0,1189.011
1323,307,3025,8834,12,10.1624856863711,0,0,121.95,0,0,121.95
1324,307,3025,8834,84,10.1624856863711,0,0,853.649,0,0,853.649
1325,307,3025,8834,27,10.1624856863711,0,0,274.387,0,0,274.387
1326,307,3025,8834,33,10.1624856863711,0,0,335.362,0,0,335.362
1327,307,3025,8834,20,10.1624856863711,0,5,203.25,0,50.8124284318557,152.437571568144
1328,307,3025,8834,1,10.1624856863711,0,0,10.162,0,0,10.162
1329,307,3025,8834,21,10.1624856863711,0,9,213.412,0,91.4623711773402,121.94962882266
1330,307,3025,8834,11,10.1624856863711,0,0,111.787,0,0,111.787
1331,307,3025,8834,701,10.0974457779784,0,0,7078.309,0,0,7078.309
1332,307,3025,8834,19,10.1624856863711,0,4,193.087,0,40.6499427454846,152.437057254515
1333,307,3025,8834,217,10.1624856863711,0,0,2205.259,0,0,2205.259
1334,307,3025,8834,12,10.1624856863711,0,0,121.95,0,0,121.95
1335,307,3025,8834,11,10.1624856863711,0,0,111.787,0,0,111.787
1336,307,3025,8834,109,10.1624856863711,0,0,1107.711,0,0,1107.711
1337,307,3025,8834,0,0,0,0,0,0,0,0
1338,307,3025,8834,61,8.6828277704355,0,0,529.652,0,0,529.652
1339,307,3025,8834,440,9.36574680855964,0,0,4120.929,0,0,4120.929
1340,307,3025,8834,38,10.1624856863711,0,0,386.174,0,0,386.174
1341,307,3025,8834,1,10.1624856863711,0,0,10.162,0,0,10.162
1342,307,3025,8834,29,10.1624856863711,0,0,294.712,0,0,294.712
1343,307,3025,8834,1,10.1624856863711,0,0,10.162,0,0,10.162
1344,307,3025,8834,13,10.1624856863711,0,0,132.112,0,0,132.112
1345,307,3025,8834,41,10.1624856863711,0,0,416.662,0,0,416.662
1346,307,3025,8834,37,6.86171033543779,0,2,253.883,0,13.7234206708756,240.159579329124
1347,307,3025,8834,20,10.1624856863711,0,0,203.25,0,0,203.25
1348,307,3025,8834,108,10.1218357436257,0,0,1093.158,0,0,1093.158
1349,307,3025,8834,377,10.0405358581347,0,0,3785.282,0,0,3785.282
1350,307,3025,8834,66,10.1624856863711,0,21,670.724,0,213.412199413794,457.311800586206
1351,307,3025,8834,14,14.1949600067232,0,0,198.729,0,0,198.729
1352,307,3025,8834,10,10.1624856863711,0,0,101.625,0,0,101.625
1353,308,4298,9187,21,12.1317175023058,0,10,254.766,0,121.317175023058,133.448824976942
1354,308,4298,9187,0,0,0,0,0,0,0,0
1355,308,4298,9187,0,0,0,0,0,0,0,0
1356,308,4298,9187,147,12.1317175023058,0,0,1783.362,0,0,1783.362
1357,308,4298,9187,1,12.1317175023058,0,0,12.132,0,0,12.132
1358,308,4298,9187,55,12.1317175023058,0,0,667.244,0,0,667.244
1359,308,4298,9187,982,11.743502542232,0,135,11532.119,0,1585.37284320132,9946.74615679868
1360,308,4298,9187,154,12.1317175023058,0,0,1868.284,0,0,1868.284
1361,308,4298,9187,104,12.1317175023058,0,0,1261.699,0,0,1261.699
1362,308,4298,9187,185,12.1317175023058,0,0,2244.368,0,0,2244.368
1363,308,4298,9187,60,12.1317175023058,0,0,727.903,0,0,727.903
1364,308,4298,9187,0,0,0,0,0,0,0,0
1365,308,4298,9187,35,12.1317175023058,0,0,424.61,0,0,424.61
1366,308,4298,9187,121,12.1317175023058,0,0,1467.938,0,0,1467.938
1367,308,4298,9187,15,12.1317175023058,0,0,181.976,0,0,181.976
1368,308,4298,9187,0,0,0,0,0,0,0,0
1369,308,4298,9187,32,12.1317175023058,0,0,388.215,0,0,388.215
1370,308,4298,9187,504,12.122012128304,0,129,6109.494,0,1563.73956455121,4545.75443544879
1371,308,4298,9187,26,12.1317175023058,0,0,315.425,0,0,315.425
1372,308,4298,9187,579,12.1317175023058,0,29,7024.264,0,351.819807566869,6672.44419243313
1373,308,4298,9187,21,12.1317175023058,0,0,254.766,0,0,254.766
1374,308,4298,9187,38,12.1317175023058,0,0,461.005,0,0,461.005
1375,308,4298,9187,49,12.1317175023058,0,0,594.454,0,0,594.454
1376,308,4298,9187,21,12.1317175023058,0,0,254.766,0,0,254.766
1377,308,4298,9187,0,0,0,0,0,0,0,0
1378,308,4298,9187,58,12.1317175023058,0,0,703.64,0,0,703.64
1379,308,4298,9187,18,12.1317175023058,0,9,218.371,0,109.185457520752,109.185542479248
1380,308,4298,9187,16,12.1317175023058,0,2,194.107,0,24.2634350046116,169.843564995388
1381,308,4298,9187,390,9.92859760388708,0,0,3872.153,0,0,3872.153
1382,308,4298,9187,4,12.1317175023058,0,2,48.527,0,24.2634350046116,24.2635649953884
1383,308,4298,9187,19,12.1317175023058,0,0,230.503,0,0,230.503
1384,308,4298,9187,28,10.3265179379627,0,0,289.143,0,0,289.143
1385,308,4298,9187,15,12.1317175023058,0,11,181.976,0,133.448892525364,48.5271074746361
1386,308,4298,9187,53,12.1317175023058,0,0,642.981,0,0,642.981
1387,308,4298,9187,0,0,0,0,0,0,0,0
1388,308,4298,9187,1,12.1317175023058,0,0,12.132,0,0,12.132
1389,308,4298,9187,22,12.1317175023058,0,0,266.898,0,0,266.898
1390,308,4298,9187,54,12.1317175023058,0,0,655.113,0,0,655.113
1391,308,4298,9187,0,0,0,0,0,0,0,0
1392,308,4298,9187,6,17.5279054473314,0,0,105.167,0,0,105.167
1393,308,4298,9187,55,12.1317175023058,0,0,667.244,0,0,667.244
1394,308,4298,9187,36,12.1317175023058,0,0,436.742,0,0,436.742
1395,308,4298,9187,115,13.9660331886545,0,54,1606.094,0,754.165792187341,851.92820781266
1396,308,4298,9187,0,0,0,0,0,0,0,0
1397,308,4298,9187,31,12.1317175023058,0,0,376.083,0,0,376.083
1398,308,4298,9187,0,0,0,0,0,0,0,0
1399,308,4298,9187,85,13.8398633266305,0,0,1176.388,0,0,1176.388
1400,308,4298,9187,47,12.1317175023058,0,0,570.191,0,0,570.191
1401,308,4298,9187,0,0,0,0,0,0,0,0
1402,308,4298,9187,17,12.1317175023058,0,0,206.239,0,0,206.239
1403,308,4298,9187,33,12.1317175023058,0,0,400.347,0,0,400.347
1404,308,4298,9187,0,0,0,0,0,0,0,0
1405,308,4298,9187,8,12.1317175023058,0,0,97.054,0,0,97.054
1406,308,4298,9187,7,12.1317175023058,0,0,84.922,0,0,84.922
1407,308,4298,9187,31,12.1317175023058,0,0,376.083,0,0,376.083
1408,308,4298,9187,1,12.1317175023058,0,0,12.132,0,0,12.132
1409,308,4298,9187,0,0,0,1,0,0,0,0
1410,309,2033,5918,76,8.99944389821309,18,0,683.958,161.989990167836,0,521.968009832164
1411,309,2033,5918,0,0,0,0,0,0,0,0
1412,309,2033,5918,0,0,0,0,0,0,0,0
1413,309,2033,5918,17,8.99944389821309,8,0,152.991,71.9955511857047,0,80.9954488142953
1414,309,2033,5918,0,0,0,0,0,0,0,0
1415,309,2033,5918,0,0,0,0,0,0,0,0
1416,309,2033,5918,329,8.99944389821309,40,0,2960.817,359.977755928524,0,2600.83924407148
1417,309,2033,5918,0,0,0,0,0,0,0,0
1418,309,2033,5918,28,8.99944389821309,0,0,251.984,0,0,251.984
1419,309,2033,5918,92,8.99944389821309,0,0,827.949,0,0,827.949
1420,309,2033,5918,0,0,0,0,0,0,0,0
1421,309,2033,5918,13,8.99944389821309,0,0,116.993,0,0,116.993
1422,309,2033,5918,448,8.91304923679024,0,0,3993.046,0,0,3993.046
1423,309,2033,5918,26,8.99944389821309,0,0,233.986,0,0,233.986
1424,309,2033,5918,5,3.23979980335671,0,0,16.199,0,0,16.199
1425,309,2033,5918,13,8.99944389821309,0,0,116.993,0,0,116.993
1426,309,2033,5918,43,8.99944389821309,0,0,386.976,0,0,386.976
1427,309,2033,5918,0,0,0,0,0,0,0,0
1428,309,2033,5918,94,8.95624656750167,0,0,841.887,0,0,841.887
1429,309,2033,5918,778,8.99944389821309,0,78,7001.567,0,701.956624060621,6299.61037593938
1430,309,2033,5918,16,4.97489258693219,0,0,79.598,0,0,79.598
1431,309,2033,5918,37,8.2650892761189,0,0,305.808,0,0,305.808
1432,309,2033,5918,18,8.99944389821309,0,0,161.99,0,0,161.99
1433,309,2033,5918,0,0,0,0,0,0,0,0
1434,310,6786,3478,222,0.453257116633988,0,0,100.623,0,0,100.623
1435,310,6786,3478,88,0.458109976555122,0,0,40.314,0,0,40.314
1436,310,6786,3478,195,0.79975131500301,0,0,155.952,0,0,155.952
1437,310,6786,3478,123,0.452286544649761,0,0,55.631,0,0,55.631
1438,310,6786,3478,76,1.21321498028369,0,0,92.204,0,0,92.204
1439,310,6786,3478,127,0.659018377290102,0,0,83.695,0,0,83.695
1440,310,6786,3478,1801,1.02395344335944,0,0,1844.14,0,0,1844.14
1441,310,6786,3478,115,1.21321498028369,0,0,139.52,0,0,139.52
1442,310,6786,3478,8,1.21321498028369,0,0,9.706,0,0,9.706
1443,310,6786,3478,382,1.17439210091461,81,0,448.618,95.1257601740838,0,353.492239825916
1444,310,6786,3478,88,0.436757392902129,0,0,38.435,0,0,38.435
1445,310,6786,3478,66,0.436757392902129,0,0,28.826,0,0,28.826
1446,310,6786,3478,478,1.21321498028369,0,0,579.917,0,0,579.917
1447,310,6786,3478,843,1.21321498028369,0,0,1022.74,0,0,1022.74
1448,310,6786,3478,135,0.464903980444711,0,0,62.762,0,0,62.762
1449,310,6786,3478,82,1.21321498028369,5,0,99.484,6.06607490141846,0,93.4179250985815
1450,310,6786,3478,242,0.465874552428938,0,0,112.742,0,0,112.742
1451,310,6786,3478,0,0,0,0,0,0,0,0
1452,310,6786,3478,0,0,0,0,0,0,0,0
1453,310,6786,3478,818,1.15983352115121,442,0,948.744,512.646416348835,0,436.097583651165
1454,310,6786,3478,2,1.21321498028369,0,1,2.426,0,1.21321498028369,1.21278501971631
1455,310,6786,3478,183,1.21321498028369,0,0,222.018,0,0,222.018
1456,310,6786,3478,12,1.21321498028369,0,9,14.559,0,10.9189348225532,3.64006517744677
1457,310,6786,3478,2,1.21321498028369,0,0,2.426,0,0,2.426
1458,310,6786,3478,66,1.21321498028369,50,0,80.072,60.6607490141846,0,19.4112509858154
1459,310,6786,3478,68,0.436757392902129,0,0,29.7,0,0,29.7
1460,310,6786,3478,18,1.21321498028369,0,0,21.838,0,0,21.838
1461,310,6786,3478,92,1.21321498028369,0,0,111.616,0,0,111.616
1462,310,6786,3478,250,1.21321498028369,122,0,303.304,148.012227594611,0,155.29177240539
1463,310,6786,3478,205,1.18506839274111,119,0,242.939,141.023138736192,0,101.915861263808
1464,311,5918,4980,89,1.07699803600901,66,0,95.853,71.0818703765944,0,24.7711296234056
1465,311,5918,4980,0,0,0,0,0,0,0,0
1466,311,5918,4980,0,0,0,0,0,0,0,0
1467,311,5918,4980,1,1.07699803600901,1,0,1.077,1.07699803600901,0,1.96399099361422e-06
1468,311,5918,4980,74,1.07699803600901,7,0,79.698,7.53898625206305,0,72.159013747937
1469,311,5918,4980,503,0.989976594699479,171,0,497.958,169.285997693611,0,328.672002306389
1470,311,5918,4980,51,1.07699803600901,12,0,54.927,12.9239764321081,0,42.0030235678919
1471,311,5918,4980,45,1.07699803600901,0,0,48.465,0,0,48.465
1472,311,5918,4980,357,1.07699803600901,0,0,384.488,0,0,384.488
1473,311,5918,4980,339,1.07699803600901,1,0,365.102,1.07699803600901,0,364.025001963991
1474,311,5918,4980,598,1.03477971299745,141,0,618.798,145.903939532641,0,472.894060467359
1475,311,5918,4980,207,1.07699803600901,0,0,222.939,0,0,222.939
1476,311,5918,4980,115,1.07699803600901,40,0,123.855,43.0799214403603,0,80.7750785596398
1477,311,5918,4980,0,0,0,0,0,0,0,0
1478,311,5918,4980,0,0,0,0,0,0,0,0
1479,311,5918,4980,185,1.07699803600901,91,0,199.245,98.0068212768196,0,101.23817872318
1480,311,5918,4980,95,1.00634696484682,54,0,95.603,54.342736101728,0,41.260263898272
1481,311,5918,4980,774,1.07527483915139,0,0,832.263,0,0,832.263
1482,311,5918,4980,53,1.07699803600901,0,0,57.081,0,0,57.081
1483,311,5918,4980,406,1.07699803600901,0,0,437.261,0,0,437.261
1484,311,5918,4980,106,1.00634696484682,0,0,106.673,0,0,106.673
1485,311,5918,4980,122,1.07699803600901,0,0,131.394,0,0,131.394
1486,311,5918,4980,67,1.07699803600901,29,0,72.159,31.2329430442612,0,40.9260569557388
1487,311,5918,4980,200,1.07699803600901,0,0,215.4,0,0,215.4
1488,311,5918,4980,69,1.03305651613984,51,0,71.281,52.6858823231318,0,18.5951176768682
1489,311,5918,4980,270,1.07699803600901,0,0,290.789,0,0,290.789
1490,311,5918,4980,70,0.387719292963242,0,0,27.14,0,0,27.14
1491,311,5918,4980,53,0.348947363666918,38,0,18.494,13.2599998193429,0,5.23400018065711
1492,311,5918,4980,39,1.07699803600901,0,0,42.003,0,0,42.003
1493,311,5918,4980,46,1.0408109019991,29,0,47.877,30.183516157974,0,17.693483842026
1494,311,5918,4980,45,0.387719292963242,0,0,17.447,0,0,17.447
1495,311,5918,4980,170,1.07699803600901,0,0,183.09,0,0,183.09
1496,311,5918,4980,269,1.07699803600901,0,0,289.712,0,0,289.712
1497,311,5918,4980,1,1.07699803600901,0,0,1.077,0,0,1.077
1498,311,5918,4980,190,1.03477971299745,50,0,196.608,51.7389856498727,0,144.869014350127
1499,311,5918,4980,46,1.07699803600901,6,0,49.542,6.46198821605404,0,43.080011783946
1500,311,5918,4980,5,1.07699803600901,0,0,5.385,0,0,5.385
1501,311,5918,4980,105,1.07699803600901,0,0,113.085,0,0,113.085
1502,311,5918,4980,153,1.07699803600901,0,0,164.781,0,0,164.781
1503,312,5327,10015,4,5.20226614419786,0,0,20.809,0,0,20.809
1504,312,5327,10015,754,5.21058977002858,0,0,3928.785,0,0,3928.785
1505,312,5327,10015,76,5.20226614419786,0,0,395.372,0,0,395.372
1506,312,5327,10015,248,5.20226614419786,0,0,1290.162,0,0,1290.162
1507,312,5327,10015,364,5.20226614419786,0,0,1893.625,0,0,1893.625
1508,312,5327,10015,6,5.20226614419786,0,0,31.214,0,0,31.214
1509,312,5327,10015,1618,5.05660269216032,0,0,8181.583,0,0,8181.583
1510,312,5327,10015,75,4.31163818031119,0,0,323.373,0,0,323.373
1511,312,5327,10015,37,5.20226614419786,0,0,192.484,0,0,192.484
1512,312,5327,10015,0,0,0,0,0,0,0,0
1513,312,5327,10015,1,5.20226614419786,0,0,5.202,0,0,5.202
1514,312,5327,10015,195,5.44365129328864,0,0,1061.512,0,0,1061.512
1515,312,5327,10015,244,5.14816257629821,0,58,1256.152,0,298.593429425296,957.558570574704
1516,312,5327,10015,0,0,0,0,0,0,0,0
1517,312,5327,10015,174,6.06792323059239,0,0,1055.819,0,0,1055.819
1518,312,5327,10015,35,3.85383875962178,0,0,134.884,0,0,134.884
1519,312,5327,10015,65,5.20226614419786,0,44,338.147,0,228.899710344706,109.247289655294
1520,312,5327,10015,46,5.68503644237943,0,0,261.512,0,0,261.512
1521,312,5327,10015,75,5.20226614419786,0,0,390.17,0,0,390.17
1522,312,5327,10015,22,7.80339921629679,0,0,171.675,0,0,171.675
1523,312,5327,10015,22,5.20226614419786,0,0,114.45,0,0,114.45
1524,312,5327,10015,8,7.80339921629679,0,0,62.427,0,0,62.427
1525,312,5327,10015,229,7.80339921629679,0,0,1786.978,0,0,1786.978
1526,312,5327,10015,30,0,0,13,0,0,0,0
1527,312,5327,10015,593,6.7754314262033,129,36,4017.831,874.030653980225,243.915531343319,2899.88481467646
1528,312,5327,10015,62,7.80339921629679,0,0,483.811,0,0,483.811
1529,312,5327,10015,26,7.80339921629679,0,0,202.888,0,0,202.888
1530,312,5327,10015,33,5.20226614419786,0,21,171.675,0,109.247589028155,62.4274109718449
1531,312,5327,10015,84,5.20226614419786,0,20,436.99,0,104.045322883957,332.944677116043
1532,312,5327,10015,29,5.20226614419786,0,0,150.866,0,0,150.866
1533,312,5327,10015,0,0,0,0,0,0,0,0
1534,312,5327,10015,43,6.92109487824084,0,0,297.607,0,0,297.607
1535,312,5327,10015,15,7.80339921629679,0,0,117.051,0,0,117.051
1536,312,5327,10015,0,0,0,0,0,0,0,0
1537,312,5327,10015,78,7.60779400927496,0,6,593.408,0,45.6467640556497,547.76123594435
1538,312,5327,10015,29,6.03046691435416,0,0,174.884,0,0,174.884
1539,312,5327,10015,7,7.80339921629679,0,5,54.624,0,39.016996081484,15.607003918516
1540,312,5327,10015,2,7.80339921629679,0,1,15.607,0,7.80339921629679,7.80360078370321
1541,313,5104,10008,176,4.68470984910319,0,0,824.509,0,0,824.509
1542,313,5104,10008,247,8.41363119451004,0,0,2078.167,0,0,2078.167
1543,313,5104,10008,519,8.31939852513153,0,0,4317.768,0,0,4317.768
1544,313,5104,10008,18,8.41363119451004,0,0,151.445,0,0,151.445
1545,313,5104,10008,31,3.94431030398631,0,0,122.274,0,0,122.274
1546,313,5104,10008,34,8.41363119451004,0,0,286.063,0,0,286.063
1547,313,5104,10008,0,0,0,0,0,0,0,0
1548,313,5104,10008,4,4.1058520229209,0,0,16.423,0,0,16.423
1549,313,5104,10008,33,8.41363119451004,0,0,277.65,0,0,277.65
1550,313,5104,10008,34,3.74911406027367,0,0,127.47,0,0,127.47
1551,313,5104,10008,27,8.41363119451004,0,0,227.168,0,0,227.168
1552,313,5104,10008,406,8.41363119451004,0,110,3415.934,0,925.499431396104,2490.4345686039
1553,313,5104,10008,17,8.41363119451004,0,0,143.032,0,0,143.032
1554,313,5104,10008,187,8.41363119451004,0,0,1573.349,0,0,1573.349
1555,313,5104,10008,17,8.41363119451004,0,0,143.032,0,0,143.032
1556,313,5104,10008,27,8.41363119451004,0,0,227.168,0,0,227.168
1557,313,5104,10008,143,8.41363119451004,0,0,1203.149,0,0,1203.149
1558,313,5104,10008,45,8.41363119451004,0,0,378.613,0,0,378.613
1559,313,5104,10008,145,9.56461594191901,0,0,1386.869,0,0,1386.869
1560,313,5104,10008,448,9.06652897520402,0,0,4061.805,0,0,4061.805
1561,313,5104,10008,233,8.41363119451004,0,11,1960.376,0,92.5499431396104,1867.82605686039
1562,313,5104,10008,103,11.2204185609986,0,0,1155.703,0,0,1155.703
1563,313,5104,10008,0,0,0,0,0,0,0,0
1564,313,5104,10008,0,0,0,0,0,0,0,0
1565,313,5104,10008,76,9.04633626033719,0,0,687.522,0,0,687.522
1566,313,5104,10008,12,8.41363119451004,0,6,100.964,0,50.4817871670602,50.4822128329398
1567,313,5104,10008,161,8.24535857061984,0,0,1327.503,0,0,1327.503
1568,313,5104,10008,0,0,0,0,0,0,0,0
1569,313,5104,10008,10,8.41363119451004,0,7,84.136,0,58.8954183615703,25.2405816384297
1570,313,5104,10008,318,10.9309896479074,0,0,3476.055,0,0,3476.055
1571,313,5104,10008,837,8.41363119451004,98,74,7042.209,824.535857061984,622.608708393743,5595.06443454427
1572,313,5104,10008,84,11.247342180821,0,0,944.777,0,0,944.777
1573,313,5104,10008,17,8.41363119451004,0,1,143.032,0,8.41363119451004,134.61836880549
1574,313,5104,10008,132,10.9646441726855,0,0,1447.333,0,0,1447.333
1575,313,5104,10008,18,12.6204467917651,0,0,227.168,0,0,227.168
1576,313,5104,10008,25,10.0559720036784,0,0,251.399,0,0,251.399
1577,313,5104,10008,520,9.69250313607556,96,28,5040.102,930.480301063254,271.390087810116,3838.23161112663
1578,313,5104,10008,0,0,0,0,0,0,0,0
1579,313,5104,10008,0,0,0,0,0,0,0,0
1580,313,5104,10008,3,8.41363119451004,0,0,25.241,0,0,25.241
1581,313,5104,10008,0,0,0,0,0,0,0,0
1582,314,423,1008,74,12.8339893484225,0,0,949.715,0,0,949.715
1583,314,423,1008,11,15.0619698993087,0,0,165.682,0,0,165.682
