Muni_ID,CAA_ID,Full_ID,Muni
402,1643,1180402,BRAGAN�?A
402,1644,1180402,BRAGAN�?A
402,1645,1180402,BRAGAN�?A
402,1646,1180402,BRAGAN�?A
402,1647,1180402,BRAGAN�?A
402,1648,1180402,BRAGAN�?A
402,1649,1180402,BRAGAN�?A
402,1650,1180402,BRAGAN�?A
402,1651,1180402,BRAGAN�?A
402,1652,1180402,BRAGAN�?A
402,1653,1180402,BRAGAN�?A
402,1654,1180402,BRAGAN�?A
402,1655,1180402,BRAGAN�?A
402,1656,1180402,BRAGAN�?A
402,1657,1180402,BRAGAN�?A
402,1658,1180402,BRAGAN�?A
402,1659,1180402,BRAGAN�?A
402,1660,1180402,BRAGAN�?A
402,1661,1180402,BRAGAN�?A
402,1662,1180402,BRAGAN�?A
402,1663,1180402,BRAGAN�?A
402,1664,1180402,BRAGAN�?A
402,1665,1180402,BRAGAN�?A
402,1666,1180402,BRAGAN�?A
402,1667,1180402,BRAGAN�?A
402,1668,1180402,BRAGAN�?A
402,1669,1180402,BRAGAN�?A
402,1670,1180402,BRAGAN�?A
402,1671,1180402,BRAGAN�?A
402,1672,1180402,BRAGAN�?A
402,1673,1180402,BRAGAN�?A
402,1674,1180402,BRAGAN�?A
402,1675,1180402,BRAGAN�?A
402,1676,1180402,BRAGAN�?A
402,1677,1180402,BRAGAN�?A
402,1678,1180402,BRAGAN�?A
402,1679,1180402,BRAGAN�?A
402,1680,1180402,BRAGAN�?A
402,1681,1180402,BRAGAN�?A
402,1682,1180402,BRAGAN�?A
402,1683,1180402,BRAGAN�?A
402,1684,1180402,BRAGAN�?A
402,1685,1180402,BRAGAN�?A
402,1686,1180402,BRAGAN�?A
402,1687,1180402,BRAGAN�?A
402,1688,1180402,BRAGAN�?A
402,1689,1180402,BRAGAN�?A
402,1690,1180402,BRAGAN�?A
402,1691,1180402,BRAGAN�?A
402,1692,1180402,BRAGAN�?A
402,1693,1180402,BRAGAN�?A
402,1694,1180402,BRAGAN�?A
402,1695,1180402,BRAGAN�?A
402,1696,1180402,BRAGAN�?A
402,1697,1180402,BRAGAN�?A
402,1698,1180402,BRAGAN�?A
402,1699,1180402,BRAGAN�?A
402,1700,1180402,BRAGAN�?A
402,1701,1180402,BRAGAN�?A
402,1702,1180402,BRAGAN�?A
402,1703,1180402,BRAGAN�?A
402,1704,1180402,BRAGAN�?A
402,1705,1180402,BRAGAN�?A
402,1706,1180402,BRAGAN�?A
402,1707,1180402,BRAGAN�?A
402,1708,1180402,BRAGAN�?A
402,1709,1180402,BRAGAN�?A
402,1710,1180402,BRAGAN�?A
402,1711,1180402,BRAGAN�?A
402,1712,1180402,BRAGAN�?A
402,1713,1180402,BRAGAN�?A
402,1714,1180402,BRAGAN�?A
402,1715,1180402,BRAGAN�?A
402,1716,1180402,BRAGAN�?A
402,1717,1180402,BRAGAN�?A
402,1718,1180402,BRAGAN�?A
403,1719,1170403,CARRAZEDA DE ANSI�?ES
403,1720,1170403,CARRAZEDA DE ANSI�?ES
403,1721,1170403,CARRAZEDA DE ANSI�?ES
403,1722,1170403,CARRAZEDA DE ANSI�?ES
403,1723,1170403,CARRAZEDA DE ANSI�?ES
403,1724,1170403,CARRAZEDA DE ANSI�?ES
403,1725,1170403,CARRAZEDA DE ANSI�?ES
403,1726,1170403,CARRAZEDA DE ANSI�?ES
403,1727,1170403,CARRAZEDA DE ANSI�?ES
403,1728,1170403,CARRAZEDA DE ANSI�?ES
403,1729,1170403,CARRAZEDA DE ANSI�?ES
403,1730,1170403,CARRAZEDA DE ANSI�?ES
403,1731,1170403,CARRAZEDA DE ANSI�?ES
403,1732,1170403,CARRAZEDA DE ANSI�?ES
403,1733,1170403,CARRAZEDA DE ANSI�?ES
403,1734,1170403,CARRAZEDA DE ANSI�?ES
403,1735,1170403,CARRAZEDA DE ANSI�?ES
403,1736,1170403,CARRAZEDA DE ANSI�?ES
403,1737,1170403,CARRAZEDA DE ANSI�?ES
403,1738,1170403,CARRAZEDA DE ANSI�?ES
403,1739,1170403,CARRAZEDA DE ANSI�?ES
403,1740,1170403,CARRAZEDA DE ANSI�?ES
403,1741,1170403,CARRAZEDA DE ANSI�?ES
403,1742,1170403,CARRAZEDA DE ANSI�?ES
403,1743,1170403,CARRAZEDA DE ANSI�?ES
403,1744,1170403,CARRAZEDA DE ANSI�?ES
403,1745,1170403,CARRAZEDA DE ANSI�?ES
403,1746,1170403,CARRAZEDA DE ANSI�?ES
403,1747,1170403,CARRAZEDA DE ANSI�?ES
403,1748,1170403,CARRAZEDA DE ANSI�?ES
403,1749,1170403,CARRAZEDA DE ANSI�?ES
403,1750,1170403,CARRAZEDA DE ANSI�?ES
403,1751,1170403,CARRAZEDA DE ANSI�?ES
403,1752,1170403,CARRAZEDA DE ANSI�?ES
403,1753,1170403,CARRAZEDA DE ANSI�?ES
403,1754,1170403,CARRAZEDA DE ANSI�?ES
403,1755,1170403,CARRAZEDA DE ANSI�?ES
403,1756,1170403,CARRAZEDA DE ANSI�?ES
403,1757,1170403,CARRAZEDA DE ANSI�?ES
403,1758,1170403,CARRAZEDA DE ANSI�?ES
403,1759,1170403,CARRAZEDA DE ANSI�?ES
403,1760,1170403,CARRAZEDA DE ANSI�?ES
403,1761,1170403,CARRAZEDA DE ANSI�?ES
403,1762,1170403,CARRAZEDA DE ANSI�?ES
403,1763,1170403,CARRAZEDA DE ANSI�?ES
403,1764,1170403,CARRAZEDA DE ANSI�?ES
403,1765,1170403,CARRAZEDA DE ANSI�?ES
403,1766,1170403,CARRAZEDA DE ANSI�?ES
403,1767,1170403,CARRAZEDA DE ANSI�?ES
403,1768,1170403,CARRAZEDA DE ANSI�?ES
403,1769,1170403,CARRAZEDA DE ANSI�?ES
403,1770,1170403,CARRAZEDA DE ANSI�?ES
403,1771,1170403,CARRAZEDA DE ANSI�?ES
403,1772,1170403,CARRAZEDA DE ANSI�?ES
403,1773,1170403,CARRAZEDA DE ANSI�?ES
403,1774,1170403,CARRAZEDA DE ANSI�?ES
403,1775,1170403,CARRAZEDA DE ANSI�?ES
403,1776,1170403,CARRAZEDA DE ANSI�?ES
403,1777,1170403,CARRAZEDA DE ANSI�?ES
403,1778,1170403,CARRAZEDA DE ANSI�?ES
403,1779,1170403,CARRAZEDA DE ANSI�?ES
403,1780,1170403,CARRAZEDA DE ANSI�?ES
404,1781,1170404,FREIXO DE ESPADA �? CINTA
404,1782,1170404,FREIXO DE ESPADA �? CINTA
404,1783,1170404,FREIXO DE ESPADA �? CINTA
404,1784,1170404,FREIXO DE ESPADA �? CINTA
404,1785,1170404,FREIXO DE ESPADA �? CINTA
404,1786,1170404,FREIXO DE ESPADA �? CINTA
404,1787,1170404,FREIXO DE ESPADA �? CINTA
404,1788,1170404,FREIXO DE ESPADA �? CINTA
404,1789,1170404,FREIXO DE ESPADA �? CINTA
404,1790,1170404,FREIXO DE ESPADA �? CINTA
404,1791,1170404,FREIXO DE ESPADA �? CINTA
404,1792,1170404,FREIXO DE ESPADA �? CINTA
404,1793,1170404,FREIXO DE ESPADA �? CINTA
404,1794,1170404,FREIXO DE ESPADA �? CINTA
404,1795,1170404,FREIXO DE ESPADA �? CINTA
404,1796,1170404,FREIXO DE ESPADA �? CINTA
404,1797,1170404,FREIXO DE ESPADA �? CINTA
404,1798,1170404,FREIXO DE ESPADA �? CINTA
404,1799,1170404,FREIXO DE ESPADA �? CINTA
404,1800,1170404,FREIXO DE ESPADA �? CINTA
404,1801,1170404,FREIXO DE ESPADA �? CINTA
404,1802,1170404,FREIXO DE ESPADA �? CINTA
404,1803,1170404,FREIXO DE ESPADA �? CINTA
404,1804,1170404,FREIXO DE ESPADA �? CINTA
404,1805,1170404,FREIXO DE ESPADA �? CINTA
404,1806,1170404,FREIXO DE ESPADA �? CINTA
404,1807,1170404,FREIXO DE ESPADA �? CINTA
404,1808,1170404,FREIXO DE ESPADA �? CINTA
404,1809,1170404,FREIXO DE ESPADA �? CINTA
404,1810,1170404,FREIXO DE ESPADA �? CINTA
404,1811,1170404,FREIXO DE ESPADA �? CINTA
404,1812,1170404,FREIXO DE ESPADA �? CINTA
404,1813,1170404,FREIXO DE ESPADA �? CINTA
405,1814,1180405,MACEDO DE CAVALEIROS
405,1815,1180405,MACEDO DE CAVALEIROS
405,1816,1180405,MACEDO DE CAVALEIROS
405,1817,1180405,MACEDO DE CAVALEIROS
405,1818,1180405,MACEDO DE CAVALEIROS
405,1819,1180405,MACEDO DE CAVALEIROS
405,1820,1180405,MACEDO DE CAVALEIROS
405,1821,1180405,MACEDO DE CAVALEIROS
405,1822,1180405,MACEDO DE CAVALEIROS
405,1823,1180405,MACEDO DE CAVALEIROS
405,1824,1180405,MACEDO DE CAVALEIROS
405,1825,1180405,MACEDO DE CAVALEIROS
405,1826,1180405,MACEDO DE CAVALEIROS
405,1827,1180405,MACEDO DE CAVALEIROS
405,1828,1180405,MACEDO DE CAVALEIROS
405,1829,1180405,MACEDO DE CAVALEIROS
405,1830,1180405,MACEDO DE CAVALEIROS
405,1831,1180405,MACEDO DE CAVALEIROS
405,1832,1180405,MACEDO DE CAVALEIROS
405,1833,1180405,MACEDO DE CAVALEIROS
405,1834,1180405,MACEDO DE CAVALEIROS
405,1835,1180405,MACEDO DE CAVALEIROS
405,1836,1180405,MACEDO DE CAVALEIROS
405,1837,1180405,MACEDO DE CAVALEIROS
405,1838,1180405,MACEDO DE CAVALEIROS
405,1839,1180405,MACEDO DE CAVALEIROS
405,1840,1180405,MACEDO DE CAVALEIROS
405,1841,1180405,MACEDO DE CAVALEIROS
405,1842,1180405,MACEDO DE CAVALEIROS
405,1843,1180405,MACEDO DE CAVALEIROS
405,1844,1180405,MACEDO DE CAVALEIROS
405,1845,1180405,MACEDO DE CAVALEIROS
405,1846,1180405,MACEDO DE CAVALEIROS
405,1847,1180405,MACEDO DE CAVALEIROS
405,1848,1180405,MACEDO DE CAVALEIROS
405,1849,1180405,MACEDO DE CAVALEIROS
405,1850,1180405,MACEDO DE CAVALEIROS
405,1851,1180405,MACEDO DE CAVALEIROS
405,1852,1180405,MACEDO DE CAVALEIROS
405,1853,1180405,MACEDO DE CAVALEIROS
405,1854,1180405,MACEDO DE CAVALEIROS
405,1855,1180405,MACEDO DE CAVALEIROS
405,1856,1180405,MACEDO DE CAVALEIROS
405,1857,1180405,MACEDO DE CAVALEIROS
405,1858,1180405,MACEDO DE CAVALEIROS
405,1859,1180405,MACEDO DE CAVALEIROS
405,1860,1180405,MACEDO DE CAVALEIROS
405,1861,1180405,MACEDO DE CAVALEIROS
405,1862,1180405,MACEDO DE CAVALEIROS
405,1863,1180405,MACEDO DE CAVALEIROS
405,1864,1180405,MACEDO DE CAVALEIROS
405,1865,1180405,MACEDO DE CAVALEIROS
405,1866,1180405,MACEDO DE CAVALEIROS
405,1867,1180405,MACEDO DE CAVALEIROS
405,1868,1180405,MACEDO DE CAVALEIROS
405,1869,1180405,MACEDO DE CAVALEIROS
405,1870,1180405,MACEDO DE CAVALEIROS
405,1871,1180405,MACEDO DE CAVALEIROS
405,1872,1180405,MACEDO DE CAVALEIROS
405,1873,1180405,MACEDO DE CAVALEIROS
405,1874,1180405,MACEDO DE CAVALEIROS
405,1875,1180405,MACEDO DE CAVALEIROS
405,1876,1180405,MACEDO DE CAVALEIROS
405,1877,1180405,MACEDO DE CAVALEIROS
405,1878,1180405,MACEDO DE CAVALEIROS
405,1879,1180405,MACEDO DE CAVALEIROS
405,1880,1180405,MACEDO DE CAVALEIROS
405,1881,1180405,MACEDO DE CAVALEIROS
405,1882,1180405,MACEDO DE CAVALEIROS
405,1883,1180405,MACEDO DE CAVALEIROS
405,1884,1180405,MACEDO DE CAVALEIROS
405,1885,1180405,MACEDO DE CAVALEIROS
405,1886,1180405,MACEDO DE CAVALEIROS
405,1887,1180405,MACEDO DE CAVALEIROS
405,1888,1180405,MACEDO DE CAVALEIROS
405,1889,1180405,MACEDO DE CAVALEIROS
406,1890,1180406,MIRANDA DO DOURO
406,1891,1180406,MIRANDA DO DOURO
406,1892,1180406,MIRANDA DO DOURO
406,1893,1180406,MIRANDA DO DOURO
406,1894,1180406,MIRANDA DO DOURO
406,1895,1180406,MIRANDA DO DOURO
406,1896,1180406,MIRANDA DO DOURO
406,1897,1180406,MIRANDA DO DOURO
406,1898,1180406,MIRANDA DO DOURO
406,1899,1180406,MIRANDA DO DOURO
406,1900,1180406,MIRANDA DO DOURO
406,1901,1180406,MIRANDA DO DOURO
406,1902,1180406,MIRANDA DO DOURO
406,1903,1180406,MIRANDA DO DOURO
406,1904,1180406,MIRANDA DO DOURO
406,1905,1180406,MIRANDA DO DOURO
406,1906,1180406,MIRANDA DO DOURO
406,1907,1180406,MIRANDA DO DOURO
406,1908,1180406,MIRANDA DO DOURO
406,1909,1180406,MIRANDA DO DOURO
406,1910,1180406,MIRANDA DO DOURO
406,1911,1180406,MIRANDA DO DOURO
406,1912,1180406,MIRANDA DO DOURO
406,1913,1180406,MIRANDA DO DOURO
406,1914,1180406,MIRANDA DO DOURO
406,1915,1180406,MIRANDA DO DOURO
406,1916,1180406,MIRANDA DO DOURO
406,1917,1180406,MIRANDA DO DOURO
406,1918,1180406,MIRANDA DO DOURO
407,1919,1180407,MIRANDELA
407,1920,1180407,MIRANDELA
407,1921,1180407,MIRANDELA
407,1922,1180407,MIRANDELA
407,1923,1180407,MIRANDELA
407,1924,1180407,MIRANDELA
407,1925,1180407,MIRANDELA
407,1926,1180407,MIRANDELA
407,1927,1180407,MIRANDELA
407,1928,1180407,MIRANDELA
407,1929,1180407,MIRANDELA
407,1930,1180407,MIRANDELA
407,1931,1180407,MIRANDELA
407,1932,1180407,MIRANDELA
407,1933,1180407,MIRANDELA
407,1934,1180407,MIRANDELA
407,1935,1180407,MIRANDELA
407,1936,1180407,MIRANDELA
407,1937,1180407,MIRANDELA
407,1938,1180407,MIRANDELA
407,1939,1180407,MIRANDELA
407,1940,1180407,MIRANDELA
407,1941,1180407,MIRANDELA
407,1942,1180407,MIRANDELA
407,1943,1180407,MIRANDELA
407,1944,1180407,MIRANDELA
407,1945,1180407,MIRANDELA
407,1946,1180407,MIRANDELA
407,1947,1180407,MIRANDELA
407,1948,1180407,MIRANDELA
407,1949,1180407,MIRANDELA
407,1950,1180407,MIRANDELA
407,1951,1180407,MIRANDELA
407,1952,1180407,MIRANDELA
407,1953,1180407,MIRANDELA
407,1954,1180407,MIRANDELA
407,1955,1180407,MIRANDELA
407,1956,1180407,MIRANDELA
407,1957,1180407,MIRANDELA
407,1958,1180407,MIRANDELA
407,1959,1180407,MIRANDELA
407,1960,1180407,MIRANDELA
407,1961,1180407,MIRANDELA
407,1962,1180407,MIRANDELA
407,1963,1180407,MIRANDELA
407,1964,1180407,MIRANDELA
407,1965,1180407,MIRANDELA
407,1966,1180407,MIRANDELA
407,1967,1180407,MIRANDELA
407,1968,1180407,MIRANDELA
407,1969,1180407,MIRANDELA
407,1970,1180407,MIRANDELA
407,1971,1180407,MIRANDELA
407,1972,1180407,MIRANDELA
407,1973,1180407,MIRANDELA
407,1974,1180407,MIRANDELA
407,1975,1180407,MIRANDELA
407,1976,1180407,MIRANDELA
407,1977,1180407,MIRANDELA
407,1978,1180407,MIRANDELA
407,1979,1180407,MIRANDELA
407,1980,1180407,MIRANDELA
407,1981,1180407,MIRANDELA
407,1982,1180407,MIRANDELA
407,1983,1180407,MIRANDELA
407,1984,1180407,MIRANDELA
407,1985,1180407,MIRANDELA
407,1986,1180407,MIRANDELA
407,1987,1180407,MIRANDELA
407,1988,1180407,MIRANDELA
407,1989,1180407,MIRANDELA
407,1990,1180407,MIRANDELA
407,1991,1180407,MIRANDELA
407,1992,1180407,MIRANDELA
407,1993,1180407,MIRANDELA
408,1994,1180408,MOGADOURO
408,1995,1180408,MOGADOURO
408,1996,1180408,MOGADOURO
408,1997,1180408,MOGADOURO
408,1998,1180408,MOGADOURO
408,1999,1180408,MOGADOURO
408,2000,1180408,MOGADOURO
408,2001,1180408,MOGADOURO
408,2002,1180408,MOGADOURO
408,2003,1180408,MOGADOURO
408,2004,1180408,MOGADOURO
408,2005,1180408,MOGADOURO
408,2006,1180408,MOGADOURO
408,2007,1180408,MOGADOURO
408,2008,1180408,MOGADOURO
408,2009,1180408,MOGADOURO
408,2010,1180408,MOGADOURO
408,2011,1180408,MOGADOURO
408,2012,1180408,MOGADOURO
408,2013,1180408,MOGADOURO
408,2014,1180408,MOGADOURO
408,2015,1180408,MOGADOURO
408,2016,1180408,MOGADOURO
408,2017,1180408,MOGADOURO
408,2018,1180408,MOGADOURO
408,2019,1180408,MOGADOURO
408,2020,1180408,MOGADOURO
408,2021,1180408,MOGADOURO
408,2022,1180408,MOGADOURO
408,2023,1180408,MOGADOURO
408,2024,1180408,MOGADOURO
408,2025,1180408,MOGADOURO
408,2026,1180408,MOGADOURO
408,2027,1180408,MOGADOURO
408,2028,1180408,MOGADOURO
408,2029,1180408,MOGADOURO
408,2030,1180408,MOGADOURO
408,2031,1180408,MOGADOURO
408,2032,1180408,MOGADOURO
408,2033,1180408,MOGADOURO
408,2034,1180408,MOGADOURO
408,2035,1180408,MOGADOURO
408,2036,1180408,MOGADOURO
408,2037,1180408,MOGADOURO
408,2038,1180408,MOGADOURO
408,2039,1180408,MOGADOURO
408,2040,1180408,MOGADOURO
408,2041,1180408,MOGADOURO
408,2042,1180408,MOGADOURO
408,2043,1180408,MOGADOURO
408,2044,1180408,MOGADOURO
408,2045,1180408,MOGADOURO
408,2046,1180408,MOGADOURO
408,2047,1180408,MOGADOURO
408,2048,1180408,MOGADOURO
408,2049,1180408,MOGADOURO
408,2050,1180408,MOGADOURO
408,2051,1180408,MOGADOURO
409,2052,1170409,TORRE DE MONCORVO
409,2053,1170409,TORRE DE MONCORVO
409,2054,1170409,TORRE DE MONCORVO
409,2055,1170409,TORRE DE MONCORVO
409,2056,1170409,TORRE DE MONCORVO
409,2057,1170409,TORRE DE MONCORVO
409,2058,1170409,TORRE DE MONCORVO
409,2059,1170409,TORRE DE MONCORVO
409,2060,1170409,TORRE DE MONCORVO
409,2061,1170409,TORRE DE MONCORVO
409,2062,1170409,TORRE DE MONCORVO
409,2063,1170409,TORRE DE MONCORVO
409,2064,1170409,TORRE DE MONCORVO
409,2065,1170409,TORRE DE MONCORVO
409,2066,1170409,TORRE DE MONCORVO
409,2067,1170409,TORRE DE MONCORVO
409,2068,1170409,TORRE DE MONCORVO
409,2069,1170409,TORRE DE MONCORVO
409,2070,1170409,TORRE DE MONCORVO
409,2071,1170409,TORRE DE MONCORVO
409,2072,1170409,TORRE DE MONCORVO
409,2073,1170409,TORRE DE MONCORVO
409,2074,1170409,TORRE DE MONCORVO
409,2075,1170409,TORRE DE MONCORVO
409,2076,1170409,TORRE DE MONCORVO
409,2077,1170409,TORRE DE MONCORVO
409,2078,1170409,TORRE DE MONCORVO
409,2079,1170409,TORRE DE MONCORVO
409,2080,1170409,TORRE DE MONCORVO
409,2081,1170409,TORRE DE MONCORVO
409,2082,1170409,TORRE DE MONCORVO
409,2083,1170409,TORRE DE MONCORVO
409,2084,1170409,TORRE DE MONCORVO
409,2085,1170409,TORRE DE MONCORVO
409,2086,1170409,TORRE DE MONCORVO
409,2087,1170409,TORRE DE MONCORVO
409,2088,1170409,TORRE DE MONCORVO
409,2089,1170409,TORRE DE MONCORVO
409,2090,1170409,TORRE DE MONCORVO
409,2091,1170409,TORRE DE MONCORVO
409,2092,1170409,TORRE DE MONCORVO
409,2093,1170409,TORRE DE MONCORVO
409,2094,1170409,TORRE DE MONCORVO
409,2095,1170409,TORRE DE MONCORVO
409,2096,1170409,TORRE DE MONCORVO
409,2097,1170409,TORRE DE MONCORVO
409,2098,1170409,TORRE DE MONCORVO
409,2099,1170409,TORRE DE MONCORVO
409,2100,1170409,TORRE DE MONCORVO
409,2101,1170409,TORRE DE MONCORVO
409,2102,1170409,TORRE DE MONCORVO
409,2103,1170409,TORRE DE MONCORVO
409,2104,1170409,TORRE DE MONCORVO
409,2105,1170409,TORRE DE MONCORVO
409,2106,1170409,TORRE DE MONCORVO
409,2107,1170409,TORRE DE MONCORVO
410,2108,1170410,VILA FLOR
410,2109,1170410,VILA FLOR
410,2110,1170410,VILA FLOR
410,2111,1170410,VILA FLOR
410,2112,1170410,VILA FLOR
410,2113,1170410,VILA FLOR
410,2114,1170410,VILA FLOR
410,2115,1170410,VILA FLOR
410,2116,1170410,VILA FLOR
410,2117,1170410,VILA FLOR
410,2118,1170410,VILA FLOR
410,2119,1170410,VILA FLOR
410,2120,1170410,VILA FLOR
410,2121,1170410,VILA FLOR
410,2122,1170410,VILA FLOR
410,2123,1170410,VILA FLOR
410,2124,1170410,VILA FLOR
410,2125,1170410,VILA FLOR
410,2126,1170410,VILA FLOR
410,2127,1170410,VILA FLOR
410,2128,1170410,VILA FLOR
410,2129,1170410,VILA FLOR
410,2130,1170410,VILA FLOR
410,2131,1170410,VILA FLOR
410,2132,1170410,VILA FLOR
410,2133,1170410,VILA FLOR
410,2134,1170410,VILA FLOR
410,2135,1170410,VILA FLOR
410,2136,1170410,VILA FLOR
410,2137,1170410,VILA FLOR
410,2138,1170410,VILA FLOR
410,2139,1170410,VILA FLOR
410,2140,1170410,VILA FLOR
410,2141,1170410,VILA FLOR
410,2142,1170410,VILA FLOR
411,2143,1180411,VIMIOSO
411,2144,1180411,VIMIOSO
411,2145,1180411,VIMIOSO
411,2146,1180411,VIMIOSO
411,2147,1180411,VIMIOSO
411,2148,1180411,VIMIOSO
411,2149,1180411,VIMIOSO
411,2150,1180411,VIMIOSO
411,2151,1180411,VIMIOSO
411,2152,1180411,VIMIOSO
411,2153,1180411,VIMIOSO
411,2154,1180411,VIMIOSO
411,2155,1180411,VIMIOSO
411,2156,1180411,VIMIOSO
411,2157,1180411,VIMIOSO
411,2158,1180411,VIMIOSO
411,2159,1180411,VIMIOSO
411,2160,1180411,VIMIOSO
411,2161,1180411,VIMIOSO
411,2162,1180411,VIMIOSO
411,2163,1180411,VIMIOSO
411,2164,1180411,VIMIOSO
411,2165,1180411,VIMIOSO
411,2166,1180411,VIMIOSO
411,2167,1180411,VIMIOSO
411,2168,1180411,VIMIOSO
411,2169,1180411,VIMIOSO
411,2170,1180411,VIMIOSO
411,2171,1180411,VIMIOSO
411,2172,1180411,VIMIOSO
411,2173,1180411,VIMIOSO
411,2174,1180411,VIMIOSO
411,2175,1180411,VIMIOSO
411,2176,1180411,VIMIOSO
411,2177,1180411,VIMIOSO
411,2178,1180411,VIMIOSO
411,2179,1180411,VIMIOSO
411,2180,1180411,VIMIOSO
411,2181,1180411,VIMIOSO
411,2182,1180411,VIMIOSO
411,2183,1180411,VIMIOSO
411,2184,1180411,VIMIOSO
411,2185,1180411,VIMIOSO
411,2186,1180411,VIMIOSO
411,2187,1180411,VIMIOSO
411,2188,1180411,VIMIOSO
411,2189,1180411,VIMIOSO
411,2190,1180411,VIMIOSO
411,2191,1180411,VIMIOSO
411,2192,1180411,VIMIOSO
411,2193,1180411,VIMIOSO
411,2194,1180411,VIMIOSO
411,2195,1180411,VIMIOSO
411,2196,1180411,VIMIOSO
411,2197,1180411,VIMIOSO
411,2198,1180411,VIMIOSO
412,2199,1180412,VINHAIS
412,2200,1180412,VINHAIS
412,2201,1180412,VINHAIS
412,2202,1180412,VINHAIS
412,2203,1180412,VINHAIS
412,2204,1180412,VINHAIS
412,2205,1180412,VINHAIS
412,2206,1180412,VINHAIS
412,2207,1180412,VINHAIS
412,2208,1180412,VINHAIS
412,2209,1180412,VINHAIS
412,2210,1180412,VINHAIS
412,2211,1180412,VINHAIS
412,2212,1180412,VINHAIS
412,2213,1180412,VINHAIS
412,2214,1180412,VINHAIS
412,2215,1180412,VINHAIS
412,2216,1180412,VINHAIS
412,2217,1180412,VINHAIS
412,2218,1180412,VINHAIS
412,2219,1180412,VINHAIS
412,2220,1180412,VINHAIS
412,2221,1180412,VINHAIS
412,2222,1180412,VINHAIS
412,2223,1180412,VINHAIS
412,2224,1180412,VINHAIS
412,2225,1180412,VINHAIS
412,2226,1180412,VINHAIS
412,2227,1180412,VINHAIS
412,2228,1180412,VINHAIS
412,2229,1180412,VINHAIS
412,2230,1180412,VINHAIS
412,2231,1180412,VINHAIS
412,2232,1180412,VINHAIS
412,2233,1180412,VINHAIS
412,2234,1180412,VINHAIS
412,2235,1180412,VINHAIS
412,2236,1180412,VINHAIS
412,2237,1180412,VINHAIS
412,2238,1180412,VINHAIS
412,2239,1180412,VINHAIS
412,2240,1180412,VINHAIS
412,2241,1180412,VINHAIS
412,2242,1180412,VINHAIS
412,2243,1180412,VINHAIS
412,2244,1180412,VINHAIS
412,2245,1180412,VINHAIS
412,2246,1180412,VINHAIS
412,2247,1180412,VINHAIS
412,2248,1180412,VINHAIS
412,2249,1180412,VINHAIS
412,2250,1180412,VINHAIS
412,2251,1180412,VINHAIS
412,2252,1180412,VINHAIS
412,2253,1180412,VINHAIS
412,2254,1180412,VINHAIS
412,2255,1180412,VINHAIS
412,2256,1180412,VINHAIS
412,2257,1180412,VINHAIS
412,2258,1180412,VINHAIS
412,2259,1180412,VINHAIS
412,2260,1180412,VINHAIS
412,2261,1180412,VINHAIS
412,2262,1180412,VINHAIS
412,2263,1180412,VINHAIS
412,2264,1180412,VINHAIS
412,2265,1180412,VINHAIS
412,2266,1180412,VINHAIS
412,2267,1180412,VINHAIS
412,2268,1180412,VINHAIS
412,2269,1180412,VINHAIS
412,2270,1180412,VINHAIS
412,2271,1180412,VINHAIS
412,2272,1180412,VINHAIS
412,2273,1180412,VINHAIS
412,2274,1180412,VINHAIS
412,2275,1180412,VINHAIS
412,2276,1180412,VINHAIS
412,2277,1180412,VINHAIS
412,2278,1180412,VINHAIS
412,2279,1180412,VINHAIS
412,2280,1180412,VINHAIS
412,2281,1180412,VINHAIS
412,2282,1180412,VINHAIS
412,2283,1180412,VINHAIS
412,2284,1180412,VINHAIS
412,2285,1180412,VINHAIS
412,2286,1180412,VINHAIS
412,2287,1180412,VINHAIS
412,2288,1180412,VINHAIS
412,2289,1180412,VINHAIS
412,2290,1180412,VINHAIS
412,2291,1180412,VINHAIS
412,2292,1180412,VINHAIS
412,2293,1180412,VINHAIS
412,2294,1180412,VINHAIS
501,2295,16A0501,BELMONTE
501,2296,16A0501,BELMONTE
501,2297,16A0501,BELMONTE
501,2298,16A0501,BELMONTE
501,2299,16A0501,BELMONTE
501,2300,16A0501,BELMONTE
501,2301,16A0501,BELMONTE
501,2302,16A0501,BELMONTE
501,2303,16A0501,BELMONTE
501,2304,16A0501,BELMONTE
501,2305,16A0501,BELMONTE
501,2306,16A0501,BELMONTE
501,2307,16A0501,BELMONTE
501,2308,16A0501,BELMONTE
502,2309,1690502,CASTELO BRANCO
502,2310,1690502,CASTELO BRANCO
502,2311,1690502,CASTELO BRANCO
502,2312,1690502,CASTELO BRANCO
502,2313,1690502,CASTELO BRANCO
502,2314,1690502,CASTELO BRANCO
502,2315,1690502,CASTELO BRANCO
502,2316,1690502,CASTELO BRANCO
502,2317,1690502,CASTELO BRANCO
502,2318,1690502,CASTELO BRANCO
502,2319,1690502,CASTELO BRANCO
502,2320,1690502,CASTELO BRANCO
502,2321,1690502,CASTELO BRANCO
502,2322,1690502,CASTELO BRANCO
502,2323,1690502,CASTELO BRANCO
502,2324,1690502,CASTELO BRANCO
502,2325,1690502,CASTELO BRANCO
502,2326,1690502,CASTELO BRANCO
502,2327,1690502,CASTELO BRANCO
502,2328,1690502,CASTELO BRANCO
502,2329,1690502,CASTELO BRANCO
502,2330,1690502,CASTELO BRANCO
502,2331,1690502,CASTELO BRANCO
502,2332,1690502,CASTELO BRANCO
502,2333,1690502,CASTELO BRANCO
502,2334,1690502,CASTELO BRANCO
