Muni_ID,CAA_ID,full_ID,Muni
307,785,1130307,FAFE
307,786,1130307,FAFE
307,787,1130307,FAFE
307,788,1130307,FAFE
307,789,1130307,FAFE
307,790,1130307,FAFE
307,791,1130307,FAFE
307,792,1130307,FAFE
307,793,1130307,FAFE
307,794,1130307,FAFE
307,795,1130307,FAFE
307,796,1130307,FAFE
307,797,1130307,FAFE
307,798,1130307,FAFE
308,799,1130308,GUIMARÃ?ES
308,800,1130308,GUIMARÃ?ES
308,801,1130308,GUIMARÃ?ES
308,802,1130308,GUIMARÃ?ES
308,803,1130308,GUIMARÃ?ES
308,804,1130308,GUIMARÃ?ES
308,805,1130308,GUIMARÃ?ES
308,806,1130308,GUIMARÃ?ES
308,807,1130308,GUIMARÃ?ES
308,808,1130308,GUIMARÃ?ES
308,809,1130308,GUIMARÃ?ES
308,810,1130308,GUIMARÃ?ES
308,811,1130308,GUIMARÃ?ES
308,812,1130308,GUIMARÃ?ES
308,813,1130308,GUIMARÃ?ES
308,814,1130308,GUIMARÃ?ES
308,815,1130308,GUIMARÃ?ES
308,816,1130308,GUIMARÃ?ES
308,817,1130308,GUIMARÃ?ES
308,818,1130308,GUIMARÃ?ES
308,819,1130308,GUIMARÃ?ES
308,820,1130308,GUIMARÃ?ES
308,821,1130308,GUIMARÃ?ES
308,822,1130308,GUIMARÃ?ES
308,823,1130308,GUIMARÃ?ES
308,824,1130308,GUIMARÃ?ES
308,825,1130308,GUIMARÃ?ES
308,826,1130308,GUIMARÃ?ES
308,827,1130308,GUIMARÃ?ES
308,828,1130308,GUIMARÃ?ES
308,829,1130308,GUIMARÃ?ES
308,830,1130308,GUIMARÃ?ES
309,831,1130309,PÃ?VOA DE LANHOSO
309,832,1130309,PÃ?VOA DE LANHOSO
309,833,1130309,PÃ?VOA DE LANHOSO
309,834,1130309,PÃ?VOA DE LANHOSO
309,835,1130309,PÃ?VOA DE LANHOSO
309,836,1130309,PÃ?VOA DE LANHOSO
309,837,1130309,PÃ?VOA DE LANHOSO
309,838,1130309,PÃ?VOA DE LANHOSO
309,839,1130309,PÃ?VOA DE LANHOSO
309,840,1130309,PÃ?VOA DE LANHOSO
309,841,1130309,PÃ?VOA DE LANHOSO
309,842,1130309,PÃ?VOA DE LANHOSO
309,843,1130309,PÃ?VOA DE LANHOSO
310,844,1120310,TERRAS DE BOURO
310,845,1120310,TERRAS DE BOURO
310,846,1120310,TERRAS DE BOURO
310,847,1120310,TERRAS DE BOURO
310,848,1120310,TERRAS DE BOURO
310,849,1120310,TERRAS DE BOURO
310,850,1120310,TERRAS DE BOURO
310,851,1120310,TERRAS DE BOURO
310,852,1120310,TERRAS DE BOURO
310,853,1120310,TERRAS DE BOURO
310,854,1120310,TERRAS DE BOURO
310,855,1120310,TERRAS DE BOURO
310,856,1120310,TERRAS DE BOURO
310,857,1120310,TERRAS DE BOURO
310,858,1120310,TERRAS DE BOURO
310,859,1120310,TERRAS DE BOURO
310,860,1120310,TERRAS DE BOURO
310,861,1120310,TERRAS DE BOURO
310,862,1120310,TERRAS DE BOURO
310,863,1120310,TERRAS DE BOURO
310,864,1120310,TERRAS DE BOURO
310,865,1120310,TERRAS DE BOURO
311,866,1130311,VIEIRA DO MINHO
311,867,1130311,VIEIRA DO MINHO
311,868,1130311,VIEIRA DO MINHO
311,869,1130311,VIEIRA DO MINHO
311,870,1130311,VIEIRA DO MINHO
311,871,1130311,VIEIRA DO MINHO
311,872,1130311,VIEIRA DO MINHO
311,873,1130311,VIEIRA DO MINHO
311,874,1130311,VIEIRA DO MINHO
311,875,1130311,VIEIRA DO MINHO
311,876,1130311,VIEIRA DO MINHO
311,877,1130311,VIEIRA DO MINHO
311,878,1130311,VIEIRA DO MINHO
311,879,1130311,VIEIRA DO MINHO
311,880,1130311,VIEIRA DO MINHO
311,881,1130311,VIEIRA DO MINHO
311,882,1130311,VIEIRA DO MINHO
311,883,1130311,VIEIRA DO MINHO
311,884,1130311,VIEIRA DO MINHO
311,885,1130311,VIEIRA DO MINHO
311,886,1130311,VIEIRA DO MINHO
311,887,1130311,VIEIRA DO MINHO
311,888,1130311,VIEIRA DO MINHO
311,889,1130311,VIEIRA DO MINHO
311,890,1130311,VIEIRA DO MINHO
311,891,1130311,VIEIRA DO MINHO
311,892,1130311,VIEIRA DO MINHO
312,893,1130312,VILA NOVA DE FAMALICÃ?O
312,894,1130312,VILA NOVA DE FAMALICÃ?O
312,895,1130312,VILA NOVA DE FAMALICÃ?O
312,896,1130312,VILA NOVA DE FAMALICÃ?O
312,897,1130312,VILA NOVA DE FAMALICÃ?O
312,898,1130312,VILA NOVA DE FAMALICÃ?O
312,899,1130312,VILA NOVA DE FAMALICÃ?O
312,900,1130312,VILA NOVA DE FAMALICÃ?O
312,901,1130312,VILA NOVA DE FAMALICÃ?O
312,902,1130312,VILA NOVA DE FAMALICÃ?O
312,903,1130312,VILA NOVA DE FAMALICÃ?O
312,904,1130312,VILA NOVA DE FAMALICÃ?O
312,905,1130312,VILA NOVA DE FAMALICÃ?O
312,906,1130312,VILA NOVA DE FAMALICÃ?O
312,907,1130312,VILA NOVA DE FAMALICÃ?O
312,908,1130312,VILA NOVA DE FAMALICÃ?O
312,909,1130312,VILA NOVA DE FAMALICÃ?O
312,910,1130312,VILA NOVA DE FAMALICÃ?O
313,911,1120313,VILA VERDE
313,912,1120313,VILA VERDE
313,913,1120313,VILA VERDE
313,914,1120313,VILA VERDE
313,915,1120313,VILA VERDE
313,916,1120313,VILA VERDE
313,917,1120313,VILA VERDE
313,918,1120313,VILA VERDE
313,919,1120313,VILA VERDE
313,920,1120313,VILA VERDE
313,921,1120313,VILA VERDE
313,922,1120313,VILA VERDE
314,923,1130314,VIZELA
314,924,1130314,VIZELA
314,925,1130314,VIZELA
314,926,1130314,VIZELA
314,927,1130314,VIZELA
314,928,1130314,VIZELA
314,929,1130314,VIZELA
314,930,1130314,VIZELA
401,931,1180401,ALFÃ?NDEGA DA FÃ?
401,932,1180401,ALFÃ?NDEGA DA FÃ?
401,933,1180401,ALFÃ?NDEGA DA FÃ?
401,934,1180401,ALFÃ?NDEGA DA FÃ?
401,935,1180401,ALFÃ?NDEGA DA FÃ?
401,936,1180401,ALFÃ?NDEGA DA FÃ?
401,937,1180401,ALFÃ?NDEGA DA FÃ?
401,938,1180401,ALFÃ?NDEGA DA FÃ?
401,939,1180401,ALFÃ?NDEGA DA FÃ?
401,940,1180401,ALFÃ?NDEGA DA FÃ?
402,941,1180402,BRAGANÃ?A
402,942,1180402,BRAGANÃ?A
402,943,1180402,BRAGANÃ?A
402,944,1180402,BRAGANÃ?A
402,945,1180402,BRAGANÃ?A
402,946,1180402,BRAGANÃ?A
402,947,1180402,BRAGANÃ?A
402,948,1180402,BRAGANÃ?A
402,949,1180402,BRAGANÃ?A
402,950,1180402,BRAGANÃ?A
402,951,1180402,BRAGANÃ?A
402,952,1180402,BRAGANÃ?A
402,953,1180402,BRAGANÃ?A
402,954,1180402,BRAGANÃ?A
402,955,1180402,BRAGANÃ?A
402,956,1180402,BRAGANÃ?A
402,957,1180402,BRAGANÃ?A
402,958,1180402,BRAGANÃ?A
402,959,1180402,BRAGANÃ?A
402,960,1180402,BRAGANÃ?A
402,961,1180402,BRAGANÃ?A
402,962,1180402,BRAGANÃ?A
402,963,1180402,BRAGANÃ?A
402,964,1180402,BRAGANÃ?A
402,965,1180402,BRAGANÃ?A
402,966,1180402,BRAGANÃ?A
402,967,1180402,BRAGANÃ?A
402,968,1180402,BRAGANÃ?A
402,969,1180402,BRAGANÃ?A
402,970,1180402,BRAGANÃ?A
402,971,1180402,BRAGANÃ?A
402,972,1180402,BRAGANÃ?A
402,973,1180402,BRAGANÃ?A
402,974,1180402,BRAGANÃ?A
402,975,1180402,BRAGANÃ?A
402,976,1180402,BRAGANÃ?A
403,977,1170403,CARRAZEDA DE ANSIÃ?ES
403,978,1170403,CARRAZEDA DE ANSIÃ?ES
403,979,1170403,CARRAZEDA DE ANSIÃ?ES
403,980,1170403,CARRAZEDA DE ANSIÃ?ES
403,981,1170403,CARRAZEDA DE ANSIÃ?ES
403,982,1170403,CARRAZEDA DE ANSIÃ?ES
403,983,1170403,CARRAZEDA DE ANSIÃ?ES
403,984,1170403,CARRAZEDA DE ANSIÃ?ES
403,985,1170403,CARRAZEDA DE ANSIÃ?ES
403,986,1170403,CARRAZEDA DE ANSIÃ?ES
404,987,1170404,FREIXO DE ESPADA Ã? CINTA
404,988,1170404,FREIXO DE ESPADA Ã? CINTA
404,989,1170404,FREIXO DE ESPADA Ã? CINTA
404,990,1170404,FREIXO DE ESPADA Ã? CINTA
404,991,1170404,FREIXO DE ESPADA Ã? CINTA
404,992,1170404,FREIXO DE ESPADA Ã? CINTA
404,993,1170404,FREIXO DE ESPADA Ã? CINTA
404,994,1170404,FREIXO DE ESPADA Ã? CINTA
404,995,1170404,FREIXO DE ESPADA Ã? CINTA
404,996,1170404,FREIXO DE ESPADA Ã? CINTA
404,997,1170404,FREIXO DE ESPADA Ã? CINTA
404,998,1170404,FREIXO DE ESPADA Ã? CINTA
404,999,1170404,FREIXO DE ESPADA Ã? CINTA
404,1000,1170404,FREIXO DE ESPADA Ã? CINTA
404,1001,1170404,FREIXO DE ESPADA Ã? CINTA
404,1002,1170404,FREIXO DE ESPADA Ã? CINTA
404,1003,1170404,FREIXO DE ESPADA Ã? CINTA
404,1004,1170404,FREIXO DE ESPADA Ã? CINTA
404,1005,1170404,FREIXO DE ESPADA Ã? CINTA
404,1006,1170404,FREIXO DE ESPADA Ã? CINTA
405,1007,1180405,MACEDO DE CAVALEIROS
405,1008,1180405,MACEDO DE CAVALEIROS
405,1009,1180405,MACEDO DE CAVALEIROS
405,1010,1180405,MACEDO DE CAVALEIROS
405,1011,1180405,MACEDO DE CAVALEIROS
405,1012,1180405,MACEDO DE CAVALEIROS
405,1013,1180405,MACEDO DE CAVALEIROS
405,1014,1180405,MACEDO DE CAVALEIROS
405,1015,1180405,MACEDO DE CAVALEIROS
405,1016,1180405,MACEDO DE CAVALEIROS
405,1017,1180405,MACEDO DE CAVALEIROS
405,1018,1180405,MACEDO DE CAVALEIROS
405,1019,1180405,MACEDO DE CAVALEIROS
406,1020,1180406,MIRANDA DO DOURO
406,1021,1180406,MIRANDA DO DOURO
406,1022,1180406,MIRANDA DO DOURO
407,1023,1180407,MIRANDELA
407,1024,1180407,MIRANDELA
407,1025,1180407,MIRANDELA
407,1026,1180407,MIRANDELA
407,1027,1180407,MIRANDELA
407,1028,1180407,MIRANDELA
407,1029,1180407,MIRANDELA
407,1030,1180407,MIRANDELA
407,1031,1180407,MIRANDELA
407,1032,1180407,MIRANDELA
407,1033,1180407,MIRANDELA
407,1034,1180407,MIRANDELA
407,1035,1180407,MIRANDELA
407,1036,1180407,MIRANDELA
407,1037,1180407,MIRANDELA
407,1038,1180407,MIRANDELA
407,1039,1180407,MIRANDELA
408,1040,1180408,MOGADOURO
408,1041,1180408,MOGADOURO
408,1042,1180408,MOGADOURO
408,1043,1180408,MOGADOURO
408,1044,1180408,MOGADOURO
408,1045,1180408,MOGADOURO
408,1046,1180408,MOGADOURO
408,1047,1180408,MOGADOURO
408,1048,1180408,MOGADOURO
408,1049,1180408,MOGADOURO
408,1050,1180408,MOGADOURO
408,1051,1180408,MOGADOURO
408,1052,1180408,MOGADOURO
408,1053,1180408,MOGADOURO
408,1054,1180408,MOGADOURO
408,1055,1180408,MOGADOURO
408,1056,1180408,MOGADOURO
408,1057,1180408,MOGADOURO
408,1058,1180408,MOGADOURO
408,1059,1180408,MOGADOURO
408,1060,1180408,MOGADOURO
408,1061,1180408,MOGADOURO
408,1062,1180408,MOGADOURO
408,1063,1180408,MOGADOURO
408,1064,1180408,MOGADOURO
409,1065,1170409,TORRE DE MONCORVO
409,1066,1170409,TORRE DE MONCORVO
409,1067,1170409,TORRE DE MONCORVO
409,1068,1170409,TORRE DE MONCORVO
409,1069,1170409,TORRE DE MONCORVO
409,1070,1170409,TORRE DE MONCORVO
409,1071,1170409,TORRE DE MONCORVO
409,1072,1170409,TORRE DE MONCORVO
409,1073,1170409,TORRE DE MONCORVO
409,1074,1170409,TORRE DE MONCORVO
409,1075,1170409,TORRE DE MONCORVO
409,1076,1170409,TORRE DE MONCORVO
409,1077,1170409,TORRE DE MONCORVO
409,1078,1170409,TORRE DE MONCORVO
409,1079,1170409,TORRE DE MONCORVO
409,1080,1170409,TORRE DE MONCORVO
409,1081,1170409,TORRE DE MONCORVO
409,1082,1170409,TORRE DE MONCORVO
409,1083,1170409,TORRE DE MONCORVO
409,1084,1170409,TORRE DE MONCORVO
409,1085,1170409,TORRE DE MONCORVO
409,1086,1170409,TORRE DE MONCORVO
409,1087,1170409,TORRE DE MONCORVO
409,1088,1170409,TORRE DE MONCORVO
409,1089,1170409,TORRE DE MONCORVO
409,1090,1170409,TORRE DE MONCORVO
409,1091,1170409,TORRE DE MONCORVO
409,1092,1170409,TORRE DE MONCORVO
410,1093,1170410,VILA FLOR
410,1094,1170410,VILA FLOR
410,1095,1170410,VILA FLOR
411,1096,1180411,VIMIOSO
411,1097,1180411,VIMIOSO
411,1098,1180411,VIMIOSO
411,1099,1180411,VIMIOSO
411,1100,1180411,VIMIOSO
411,1101,1180411,VIMIOSO
411,1102,1180411,VIMIOSO
411,1103,1180411,VIMIOSO
411,1104,1180411,VIMIOSO
411,1105,1180411,VIMIOSO
411,1106,1180411,VIMIOSO
411,1107,1180411,VIMIOSO
412,1108,1180412,VINHAIS
412,1109,1180412,VINHAIS
412,1110,1180412,VINHAIS
412,1111,1180412,VINHAIS
412,1112,1180412,VINHAIS
412,1113,1180412,VINHAIS
412,1114,1180412,VINHAIS
412,1115,1180412,VINHAIS
412,1116,1180412,VINHAIS
412,1117,1180412,VINHAIS
412,1118,1180412,VINHAIS
412,1119,1180412,VINHAIS
412,1120,1180412,VINHAIS
412,1121,1180412,VINHAIS
412,1122,1180412,VINHAIS
412,1123,1180412,VINHAIS
412,1124,1180412,VINHAIS
412,1125,1180412,VINHAIS
412,1126,1180412,VINHAIS
412,1127,1180412,VINHAIS
412,1128,1180412,VINHAIS
412,1129,1180412,VINHAIS
412,1130,1180412,VINHAIS
412,1131,1180412,VINHAIS
412,1132,1180412,VINHAIS
412,1133,1180412,VINHAIS
412,1134,1180412,VINHAIS
412,1135,1180412,VINHAIS
412,1136,1180412,VINHAIS
412,1137,1180412,VINHAIS
412,1138,1180412,VINHAIS
412,1139,1180412,VINHAIS
412,1140,1180412,VINHAIS
412,1141,1180412,VINHAIS
412,1142,1180412,VINHAIS
412,1143,1180412,VINHAIS
501,1144,16A0501,BELMONTE
501,1145,16A0501,BELMONTE
502,1146,1690502,CASTELO BRANCO
502,1147,1690502,CASTELO BRANCO
502,1148,1690502,CASTELO BRANCO
502,1149,1690502,CASTELO BRANCO
502,1150,1690502,CASTELO BRANCO
502,1151,1690502,CASTELO BRANCO
502,1152,1690502,CASTELO BRANCO
502,1153,1690502,CASTELO BRANCO
502,1154,1690502,CASTELO BRANCO
502,1155,1690502,CASTELO BRANCO
502,1156,1690502,CASTELO BRANCO
502,1157,1690502,CASTELO BRANCO
502,1158,1690502,CASTELO BRANCO
502,1159,1690502,CASTELO BRANCO
502,1160,1690502,CASTELO BRANCO
502,1161,1690502,CASTELO BRANCO
502,1162,1690502,CASTELO BRANCO
502,1163,1690502,CASTELO BRANCO
502,1164,1690502,CASTELO BRANCO
502,1165,1690502,CASTELO BRANCO
502,1166,1690502,CASTELO BRANCO
502,1167,1690502,CASTELO BRANCO
502,1168,1690502,CASTELO BRANCO
502,1169,1690502,CASTELO BRANCO
502,1170,1690502,CASTELO BRANCO
502,1171,1690502,CASTELO BRANCO
502,1172,1690502,CASTELO BRANCO
502,1173,1690502,CASTELO BRANCO
502,1174,1690502,CASTELO BRANCO
502,1175,1690502,CASTELO BRANCO
502,1176,1690502,CASTELO BRANCO
502,1177,1690502,CASTELO BRANCO
502,1178,1690502,CASTELO BRANCO
502,1179,1690502,CASTELO BRANCO
502,1180,1690502,CASTELO BRANCO
502,1181,1690502,CASTELO BRANCO
502,1182,1690502,CASTELO BRANCO
502,1183,1690502,CASTELO BRANCO
502,1184,1690502,CASTELO BRANCO
502,1185,1690502,CASTELO BRANCO
502,1186,1690502,CASTELO BRANCO
502,1187,1690502,CASTELO BRANCO
502,1188,1690502,CASTELO BRANCO
502,1189,1690502,CASTELO BRANCO
502,1190,1690502,CASTELO BRANCO
502,1191,1690502,CASTELO BRANCO
502,1192,1690502,CASTELO BRANCO
502,1193,1690502,CASTELO BRANCO
502,1194,1690502,CASTELO BRANCO
502,1195,1690502,CASTELO BRANCO
502,1196,1690502,CASTELO BRANCO
502,1197,1690502,CASTELO BRANCO
502,1198,1690502,CASTELO BRANCO
502,1199,1690502,CASTELO BRANCO
502,1200,1690502,CASTELO BRANCO
502,1201,1690502,CASTELO BRANCO
502,1202,1690502,CASTELO BRANCO
502,1203,1690502,CASTELO BRANCO
502,1204,1690502,CASTELO BRANCO
502,1205,1690502,CASTELO BRANCO
502,1206,1690502,CASTELO BRANCO
502,1207,1690502,CASTELO BRANCO
502,1208,1690502,CASTELO BRANCO
502,1209,1690502,CASTELO BRANCO
502,1210,1690502,CASTELO BRANCO
502,1211,1690502,CASTELO BRANCO
502,1212,1690502,CASTELO BRANCO
502,1213,1690502,CASTELO BRANCO
502,1214,1690502,CASTELO BRANCO
502,1215,1690502,CASTELO BRANCO
503,1216,16A0503,COVILHÃ?
503,1217,16A0503,COVILHÃ?
503,1218,16A0503,COVILHÃ?
503,1219,16A0503,COVILHÃ?
503,1220,16A0503,COVILHÃ?
503,1221,16A0503,COVILHÃ?
503,1222,16A0503,COVILHÃ?
503,1223,16A0503,COVILHÃ?
503,1224,16A0503,COVILHÃ?
503,1225,16A0503,COVILHÃ?
503,1226,16A0503,COVILHÃ?
503,1227,16A0503,COVILHÃ?
503,1228,16A0503,COVILHÃ?
503,1229,16A0503,COVILHÃ?
503,1230,16A0503,COVILHÃ?
503,1231,16A0503,COVILHÃ?
503,1232,16A0503,COVILHÃ?
503,1233,16A0503,COVILHÃ?
503,1234,16A0503,COVILHÃ?
503,1235,16A0503,COVILHÃ?
503,1236,16A0503,COVILHÃ?
503,1237,16A0503,COVILHÃ?
504,1238,16A0504,FUNDÃ?O
504,1239,16A0504,FUNDÃ?O
504,1240,16A0504,FUNDÃ?O
504,1241,16A0504,FUNDÃ?O
504,1242,16A0504,FUNDÃ?O
504,1243,16A0504,FUNDÃ?O
504,1244,16A0504,FUNDÃ?O
504,1245,16A0504,FUNDÃ?O
504,1246,16A0504,FUNDÃ?O
504,1247,16A0504,FUNDÃ?O
504,1248,16A0504,FUNDÃ?O
504,1249,16A0504,FUNDÃ?O
504,1250,16A0504,FUNDÃ?O
504,1251,16A0504,FUNDÃ?O
504,1252,16A0504,FUNDÃ?O
504,1253,16A0504,FUNDÃ?O
504,1254,16A0504,FUNDÃ?O
504,1255,16A0504,FUNDÃ?O
504,1256,16A0504,FUNDÃ?O
504,1257,16A0504,FUNDÃ?O
504,1258,16A0504,FUNDÃ?O
504,1259,16A0504,FUNDÃ?O
504,1260,16A0504,FUNDÃ?O
504,1261,16A0504,FUNDÃ?O
504,1262,16A0504,FUNDÃ?O
504,1263,16A0504,FUNDÃ?O
504,1264,16A0504,FUNDÃ?O
505,1265,1690505,IDANHA-A-NOVA
505,1266,1690505,IDANHA-A-NOVA
505,1267,1690505,IDANHA-A-NOVA
505,1268,1690505,IDANHA-A-NOVA
505,1269,1690505,IDANHA-A-NOVA
505,1270,1690505,IDANHA-A-NOVA
505,1271,1690505,IDANHA-A-NOVA
505,1272,1690505,IDANHA-A-NOVA
505,1273,1690505,IDANHA-A-NOVA
505,1274,1690505,IDANHA-A-NOVA
505,1275,1690505,IDANHA-A-NOVA
505,1276,1690505,IDANHA-A-NOVA
505,1277,1690505,IDANHA-A-NOVA
505,1278,1690505,IDANHA-A-NOVA
505,1279,1690505,IDANHA-A-NOVA
505,1280,1690505,IDANHA-A-NOVA
505,1281,1690505,IDANHA-A-NOVA
505,1282,1690505,IDANHA-A-NOVA
505,1283,1690505,IDANHA-A-NOVA
505,1284,1690505,IDANHA-A-NOVA
505,1285,1690505,IDANHA-A-NOVA
505,1286,1690505,IDANHA-A-NOVA
505,1287,1690505,IDANHA-A-NOVA
505,1288,1690505,IDANHA-A-NOVA
505,1289,1690505,IDANHA-A-NOVA
505,1290,1690505,IDANHA-A-NOVA
505,1291,1690505,IDANHA-A-NOVA
505,1292,1690505,IDANHA-A-NOVA
505,1293,1690505,IDANHA-A-NOVA
505,1294,1690505,IDANHA-A-NOVA
505,1295,1690505,IDANHA-A-NOVA
505,1296,1690505,IDANHA-A-NOVA
505,1297,1690505,IDANHA-A-NOVA
505,1298,1690505,IDANHA-A-NOVA
505,1299,1690505,IDANHA-A-NOVA
505,1300,1690505,IDANHA-A-NOVA
505,1301,1690505,IDANHA-A-NOVA
505,1302,1690505,IDANHA-A-NOVA
505,1303,1690505,IDANHA-A-NOVA
505,1304,1690505,IDANHA-A-NOVA
505,1305,1690505,IDANHA-A-NOVA
505,1306,1690505,IDANHA-A-NOVA
505,1307,1690505,IDANHA-A-NOVA
505,1308,1690505,IDANHA-A-NOVA
505,1309,1690505,IDANHA-A-NOVA
505,1310,1690505,IDANHA-A-NOVA
505,1311,1690505,IDANHA-A-NOVA
505,1312,1690505,IDANHA-A-NOVA
505,1313,1690505,IDANHA-A-NOVA
506,1314,1660506,OLEIROS
506,1315,1660506,OLEIROS
506,1316,1660506,OLEIROS
506,1317,1660506,OLEIROS
506,1318,1660506,OLEIROS
506,1319,1660506,OLEIROS
506,1320,1660506,OLEIROS
506,1321,1660506,OLEIROS
506,1322,1660506,OLEIROS
506,1323,1660506,OLEIROS
506,1324,1660506,OLEIROS
506,1325,1660506,OLEIROS
506,1326,1660506,OLEIROS
506,1327,1660506,OLEIROS
506,1328,1660506,OLEIROS
506,1329,1660506,OLEIROS
506,1330,1660506,OLEIROS
506,1331,1660506,OLEIROS
506,1332,1660506,OLEIROS
506,1333,1660506,OLEIROS
506,1334,1660506,OLEIROS
506,1335,1660506,OLEIROS
506,1336,1660506,OLEIROS
506,1337,1660506,OLEIROS
506,1338,1660506,OLEIROS
506,1339,1660506,OLEIROS
506,1340,1660506,OLEIROS
506,1341,1660506,OLEIROS
506,1342,1660506,OLEIROS
506,1343,1660506,OLEIROS
506,1344,1660506,OLEIROS
506,1345,1660506,OLEIROS
506,1346,1660506,OLEIROS
506,1347,1660506,OLEIROS
506,1348,1660506,OLEIROS
506,1349,1660506,OLEIROS
506,1350,1660506,OLEIROS
506,1351,1660506,OLEIROS
506,1352,1660506,OLEIROS
506,1353,1660506,OLEIROS
506,1354,1660506,OLEIROS
506,1355,1660506,OLEIROS
506,1356,1660506,OLEIROS
506,1357,1660506,OLEIROS
506,1358,1660506,OLEIROS
506,1359,1660506,OLEIROS
506,1360,1660506,OLEIROS
506,1361,1660506,OLEIROS
506,1362,1660506,OLEIROS
506,1363,1660506,OLEIROS
507,1364,1690507,PENAMACOR
507,1365,1690507,PENAMACOR
507,1366,1690507,PENAMACOR
507,1367,1690507,PENAMACOR
507,1368,1690507,PENAMACOR
507,1369,1690507,PENAMACOR
507,1370,1690507,PENAMACOR
507,1371,1690507,PENAMACOR
507,1372,1690507,PENAMACOR
507,1373,1690507,PENAMACOR
507,1374,1690507,PENAMACOR
507,1375,1690507,PENAMACOR
507,1376,1690507,PENAMACOR
507,1377,1690507,PENAMACOR
507,1378,1690507,PENAMACOR
507,1379,1690507,PENAMACOR
507,1380,1690507,PENAMACOR
507,1381,1690507,PENAMACOR
507,1382,1690507,PENAMACOR
507,1383,1690507,PENAMACOR
507,1384,1690507,PENAMACOR
507,1385,1690507,PENAMACOR
507,1386,1690507,PENAMACOR
507,1387,1690507,PENAMACOR
507,1388,1690507,PENAMACOR
507,1389,1690507,PENAMACOR
507,1390,1690507,PENAMACOR
508,1391,1660508,PROENÃ?A-A-NOVA
508,1392,1660508,PROENÃ?A-A-NOVA
508,1393,1660508,PROENÃ?A-A-NOVA
508,1394,1660508,PROENÃ?A-A-NOVA
508,1395,1660508,PROENÃ?A-A-NOVA
508,1396,1660508,PROENÃ?A-A-NOVA
508,1397,1660508,PROENÃ?A-A-NOVA
508,1398,1660508,PROENÃ?A-A-NOVA
508,1399,1660508,PROENÃ?A-A-NOVA
508,1400,1660508,PROENÃ?A-A-NOVA
508,1401,1660508,PROENÃ?A-A-NOVA
508,1402,1660508,PROENÃ?A-A-NOVA
508,1403,1660508,PROENÃ?A-A-NOVA
508,1404,1660508,PROENÃ?A-A-NOVA
508,1405,1660508,PROENÃ?A-A-NOVA
508,1406,1660508,PROENÃ?A-A-NOVA
508,1407,1660508,PROENÃ?A-A-NOVA
508,1408,1660508,PROENÃ?A-A-NOVA
508,1409,1660508,PROENÃ?A-A-NOVA
508,1410,1660508,PROENÃ?A-A-NOVA
508,1411,1660508,PROENÃ?A-A-NOVA
508,1412,1660508,PROENÃ?A-A-NOVA
508,1413,1660508,PROENÃ?A-A-NOVA
508,1414,1660508,PROENÃ?A-A-NOVA
508,1415,1660508,PROENÃ?A-A-NOVA
508,1416,1660508,PROENÃ?A-A-NOVA
508,1417,1660508,PROENÃ?A-A-NOVA
508,1418,1660508,PROENÃ?A-A-NOVA
508,1419,1660508,PROENÃ?A-A-NOVA
508,1420,1660508,PROENÃ?A-A-NOVA
508,1421,1660508,PROENÃ?A-A-NOVA
508,1422,1660508,PROENÃ?A-A-NOVA
508,1423,1660508,PROENÃ?A-A-NOVA
508,1424,1660508,PROENÃ?A-A-NOVA
508,1425,1660508,PROENÃ?A-A-NOVA
508,1426,1660508,PROENÃ?A-A-NOVA
508,1427,1660508,PROENÃ?A-A-NOVA
508,1428,1660508,PROENÃ?A-A-NOVA
508,1429,1660508,PROENÃ?A-A-NOVA
508,1430,1660508,PROENÃ?A-A-NOVA
508,1431,1660508,PROENÃ?A-A-NOVA
508,1432,1660508,PROENÃ?A-A-NOVA
508,1433,1660508,PROENÃ?A-A-NOVA
508,1434,1660508,PROENÃ?A-A-NOVA
508,1435,1660508,PROENÃ?A-A-NOVA
509,1436,1660509,SERTÃ?
509,1437,1660509,SERTÃ?
509,1438,1660509,SERTÃ?
509,1439,1660509,SERTÃ?
509,1440,1660509,SERTÃ?
509,1441,1660509,SERTÃ?
509,1442,1660509,SERTÃ?
509,1443,1660509,SERTÃ?
509,1444,1660509,SERTÃ?
509,1445,1660509,SERTÃ?
509,1446,1660509,SERTÃ?
509,1447,1660509,SERTÃ?
509,1448,1660509,SERTÃ?
509,1449,1660509,SERTÃ?
509,1450,1660509,SERTÃ?
509,1451,1660509,SERTÃ?
509,1452,1660509,SERTÃ?
509,1453,1660509,SERTÃ?
509,1454,1660509,SERTÃ?
509,1455,1660509,SERTÃ?
509,1456,1660509,SERTÃ?
509,1457,1660509,SERTÃ?
509,1458,1660509,SERTÃ?
509,1459,1660509,SERTÃ?
509,1460,1660509,SERTÃ?
509,1461,1660509,SERTÃ?
509,1462,1660509,SERTÃ?
509,1463,1660509,SERTÃ?
509,1464,1660509,SERTÃ?
509,1465,1660509,SERTÃ?
509,1466,1660509,SERTÃ?
509,1467,1660509,SERTÃ?
509,1468,1660509,SERTÃ?
509,1469,1660509,SERTÃ?
509,1470,1660509,SERTÃ?
509,1471,1660509,SERTÃ?
509,1472,1660509,SERTÃ?
509,1473,1660509,SERTÃ?
509,1474,1660509,SERTÃ?
509,1475,1660509,SERTÃ?
509,1476,1660509,SERTÃ?
509,1477,1660509,SERTÃ?
509,1478,1660509,SERTÃ?
509,1479,1660509,SERTÃ?
509,1480,1660509,SERTÃ?
