CAA_ID,drainage,leaching_gw,nloading
1323,3082146.68716938,121950000,39.57
1324,9421583.58101742,853649000,90.61
1325,6833375.84152158,274387000,40.15
1326,8252549.42596104,335362000,40.64
1327,4976177.25305676,152437571.568144,30.63
1328,106944.583503589,10162000,95.02
1329,5117879.92554958,121949628.82266,23.83
1330,2874773.35848285,111787000,38.89
1331,172596836.898435,7078309000,41.01
1332,4825274.39573618,152437057.254515,31.59
1333,54122717.138233,2205259000,40.75
1334,2925309.1052684,121950000,41.69
1335,2871511.73474605,111787000,38.93
1336,25614044.2161873,1107711000,43.25
1337,3848.484240432,0,0
1338,12053337.6192763,529652000,43.94
1339,94824884.4544467,4120929000,43.46
1340,9121899.06456784,386174000,42.33
1341,164383.74711677,10162000,61.82
1342,7327577.02535747,294712000,40.22
1343,333474.762710448,10162000,30.47
1344,3357738.16023508,132112000,39.35
1345,9968549.30066416,416662000,41.8
1346,9085295.22008084,240159579.329124,26.43
1347,5020526.90797704,203250000,40.48
1348,20192360.511606,1093158000,54.14
1349,98788395.106762,3785282000,38.32
1350,18209874.6752936,457311800.586206,25.11
1351,3768703.07874468,198729000,52.73
1352,2812554.67695876,101625000,36.13
1353,5701264.82079239,133448824.976942,23.41
1354,143125.354059957,0,0
1355,7429.37139320036,0,0
1356,40322363.2940678,1783362000,44.23
1357,459895.095558417,12132000,26.38
1358,15064238.623106,667244000,44.29
1359,269354395.960212,9946746156.79868,36.93
1360,42367768.2785394,1868284000,44.1
1361,28662805.1190532,1261699000,44.02
1362,50855697.1522596,2244368000,44.13
1363,13097900.1875614,727903000,55.57
1364,14027.1324240112,0,0
1365,6567228.89162937,424610000,64.66
1366,32002426.7826893,1467938000,45.87
1367,3786817.36252818,181976000,48.06
1368,28059.4625809601,0,0
1369,6294246.58154852,388215000,61.68
1370,132118824.299662,4545754435.44879,34.41
1371,6064884.39206896,315425000,52.01
1372,144843994.67718,6672444192.43313,46.07
1373,5944620.5509817,254766000,42.86
1374,10830761.4026132,461005000,42.56
1375,12068642.0676802,594454000,49.26
1376,5748745.75917084,254766000,44.32
1377,16496.2938383714,0,0
1378,15055755.7969716,703640000,46.74
1379,5208260.83989126,109185542.479248,20.96
1380,4425556.57176289,169843564.995388,38.38
1381,106850722.81457,3872153000,36.24
1382,1130300.77060278,24263564.9953884,21.47
1383,4978850.1730409,230503000,46.3
1384,7101727.96239928,289143000,40.71
1385,4312456.31860156,48527107.4746361,11.25
1386,14716524.7620605,642981000,43.69
1387,3949.64021199931,0,0
1388,307875.876243108,12132000,39.41
1389,6034125.09996828,266898000,44.23
1390,14780328.4715419,655113000,44.32
1391,4360.89931291683,0,0
1392,1546188.00158802,105167000,68.02
1393,14753806.243288,667244000,45.23
1394,9555273.25440578,436742000,45.71
1395,30878713.1371319,851928207.81266,27.59
1396,1016.24388728176,0,0
1397,8299712.88171572,376083000,45.31
1398,716.531397493442,0,0
1399,22690912.3503874,1176388000,51.84
1400,12623821.5743557,570191000,45.17
1401,1437.12958276879,0,0
1402,4562850.7174341,206239000,45.2
1403,8873374.0628555,400347000,45.12
1404,55037.420730259,0,0
1405,2131442.58336507,97054000,45.53
1406,1808093.8365637,84922000,46.97
1407,8356689.09386711,376083000,45
1408,275633.357384929,12132000,44.01
1409,250109.565453473,0,0
1410,20511679.9657497,521968009.832164,25.45
1411,5451.67234693039,0,0
1412,28034.4034533814,0,0
1413,4640946.0951098,80995448.8142953,17.45
1414,3888.8430025005,0,0
1415,27475.7676681548,0,0
1416,88121073.9539162,2600839244.07148,29.51
1417,169.426319097567,0,0
1418,6851163.60769151,251984000,36.78
1419,21188562.6101073,827949000,39.08
1420,2372.52177674564,0,0
1421,3143287.62658158,116993000,37.22
1422,106037568.746773,3993046000,37.66
1423,6456578.27131678,233986000,36.24
1424,1193280.18977431,16199000,13.58
1425,3211076.28634333,116993000,36.43
1426,10984826.401659,386976000,35.23
1427,46791.6110778415,0,0
1428,23740262.5469573,841887000,35.46
1429,230937701.472864,6299610375.93938,27.28
1430,4836011.55963684,79598000,16.46
1431,8295493.19210222,305808000,36.86
1432,4057164.78525213,161990000,39.93
1433,31480.4045348092,0,0
1434,63896629.4975815,100623000,1.57
1435,1811647.40344292,40314000,22.25
1436,52952401.1773567,155952000,2.95
1437,18234037.5767169,55631000,3.05
1438,23084595.8795681,92204000,3.99
1439,20990861.1616088,83695000,3.99
1440,287326154.064497,1844140000,6.42
1441,12091831.3979845,139520000,11.54
1442,1538990.7837626,9706000,6.31
1443,63093967.1605387,353492239.825916,5.6
1444,14616667.4960128,38435000,2.63
1445,15664705.277745,28826000,1.84
1446,81361032.9041135,579917000,7.13
1447,239444656.791281,1022740000,4.27
1448,38494805.3853519,62762000,1.63
1449,19096795.3252572,93417925.0985815,4.89
1450,61965122.5961495,112742000,1.82
1451,338939.083139347,0,0
1452,310263.361643242,0,0
1453,208489061.124532,436097583.651165,2.09
1454,645306.655337105,1212785.01971631,1.88
1455,51454724.3005814,222018000,4.31
1456,3691460.28622679,3640065.17744677,0.99
1457,1028800.15536919,2426000,2.36
1458,19988968.200429,19411250.9858154,0.97
1459,19375491.4715688,29700000,1.53
1460,5236233.03177218,21838000,4.17
1461,25310148.171036,111616000,4.41
1462,69112373.0395225,155291772.40539,2.25
1463,58724014.1976926,101915861.263808,1.74
1464,28185964.0689441,24771129.6234056,0.88
1465,293940.997571109,0,0
1466,1.3293998902275,0,0
1467,650898.280049983,1.96399099361422,0
1468,23997594.9747358,72159013.7479369,3.01
1469,140073227.919059,328672002.306389,2.35
1470,15024417.1336275,42003023.5678919,2.8
1471,14591774.6325119,48465000,3.32
1472,110928825.43044,384488000,3.47
1473,101168306.998803,364025001.963991,3.6
1474,190293073.959573,472894060.467359,2.49
1475,57698990.6558862,222939000,3.86
1476,28866349.223849,80775078.5596397,2.8
1477,167356.241279229,0,0
1478,2687.38643444132,0,0
1479,56173804.4956296,101238178.72318,1.8
1480,26916001.5073609,41260263.898272,1.53
1481,209233282.498108,832263000,3.98
1482,14166590.7170453,57081000,4.03
1483,104061555.683843,437261000,4.2
1484,31319162.4526238,106673000,3.41
1485,31744366.8270953,131394000,4.14
1486,19909645.4847313,40926056.9557388,2.06
1487,56543181.3234433,215400000,3.81
1488,19536479.0005085,18595117.6768682,0.95
1489,76526164.2213706,290789000,3.8
1490,19995663.2235959,27140000,1.36
1491,15248094.1816722,5234000.18065711,0.34
1492,11364506.3277306,42003000,3.7
1493,13258076.6007504,17693483.842026,1.33
1494,13054036.6717868,17447000,1.34
1495,39782090.3950536,183090000,4.6
1496,76105188.1516644,289712000,3.81
1497,217377.391089525,1077000,4.95
1498,53926439.9105891,144869014.350127,2.69
1499,13355251.8432159,43080011.783946,3.23
1500,1508004.46313374,5385000,3.57
1501,29077712.7806563,113085000,3.89
1502,42287311.1038583,164781000,3.9
1503,1216586.99385482,20809000,17.1
1504,208081906.7565,3928785000,18.88
1505,21117363.8021714,395372000,18.72
1506,68493841.4305821,1290162000,18.84
1507,100526280.220495,1893625000,18.84
1508,1678349.68737026,31214000,18.6
1509,446550752.323934,8181583000,18.32
1510,20666050.1407908,323373000,15.65
1511,10114462.8755816,192484000,19.03
1512,140086.696645517,0,0
1513,362281.222641896,5202000,14.36
1514,53976992.9941549,1061512000,19.67
1515,67339145.2805807,957558570.574704,14.22
1516,99630.8700846821,0,0
1517,51049253.3019291,1055819000,20.68
1518,10426990.7117151,134884000,12.94
1519,19056105.8649098,109247289.655294,5.73
1520,13515623.8538339,261512000,19.35
1521,22094174.5551696,390170000,17.66
1522,6592167.35857772,171675000,26.04
1523,6573072.54782014,114450000,17.41
1524,2403388.98052269,62427000,25.97
1525,65988980.9278737,1786978000,27.08
1526,8727368.1334686,0,0
1527,169471641.26109,2899884814.67646,17.11
1528,17704716.0312792,483811000,27.33
1529,7580076.00432611,202888000,26.77
1530,9577326.48250765,62427410.9718449,6.52
1531,24108962.2211163,332944677.116043,13.81
1532,8284024.95070548,150866000,18.21
1533,130841.163443743,0,0
1534,12293805.9421466,297607000,24.21
1535,4388242.96767511,117051000,26.67
1536,146.350547375255,0,0
1537,22435800.9034751,547761235.94435,24.41
1538,8382829.29188379,174884000,20.86
1539,2032702.79809149,15607003.918516,7.68
1540,593137.15248262,7803600.78370321,13.16
1541,6473828.70872965,824509000,127.36
1542,68085578.9277572,2078167000,30.52
1543,72076802.0564355,4317768000,59.91
1544,691802.04918172,151445000,218.91
1545,8812103.12669505,122274000,13.88
1546,9683857.20994669,286063000,29.54
1547,5294.98784724613,0,0
1548,147498.882846207,16423000,111.34
1549,1225504.97889105,277650000,226.56
1550,1333159.57566267,127470000,95.61
1551,971286.998822292,227168000,233.88
1552,111151043.674984,2490434568.6039,22.41
1553,653510.55162349,143032000,218.87
1554,6781985.87867645,1573349000,231.99
1555,4868046.52944435,143032000,29.38
1556,865365.664561662,227168000,262.51
1557,34808595.5788155,1203149000,34.56
1558,11051846.84187,378613000,34.26
1559,4753154.8834029,1386869000,291.78
1560,109139654.917343,4061805000,37.22
1561,56652160.8800112,1867826056.86039,32.97
1562,3559203.35768145,1155703000,324.71
1563,11246.8489897641,0,0
1564,4562.49783297834,0,0
1565,2492067.87094595,687522000,275.88
1566,2897979.19130533,50482212.8329398,17.42
1567,39199118.5931852,1327503000,33.87
1568,5443.2364614725,0,0
1569,2525724.35076532,25240581.6384297,9.99
1570,77946509.0962843,3476055000,44.6
1571,204794309.133682,5595064434.54427,27.32
1572,20233358.8748647,944777000,46.69
1573,4104884.87739359,134618368.80549,32.79
1574,30616870.6381715,1447333000,47.27
1575,4123555.945442,227168000,55.09
1576,5710846.75721596,251399000,44.02
1577,117510898.507649,3838231611.12663,32.66
1578,2033.99192591685,0,0
1579,34824.5840431217,0,0
1580,657958.746976427,25241000,38.36
1581,19379.3211788746,0,0
1582,17275371.4850948,949715000,54.98
1583,2444206.75917824,165682000,67.79
1584,22394402.6050012,944664202.419939,42.18
1585,66715.3186359171,0,0
1586,14387971.6254724,834209000,57.98
1587,6861698.11501375,384804000,56.08
1588,102510.325009166,0,0
1589,21902868.7239573,1219229000,55.67
1590,87550.5988583871,0,0
1591,1109268.8979552,89838000,80.99
1592,2198632.56436432,179676000,81.72
1593,2979830.57203359,287563000,96.5
1594,92579602.5129476,6984891035.60344,75.45
1595,3894497.50860683,295831000,75.96
1596,2911613.79373629,217981000,74.87
1597,3655269.4531724,276369000,75.61
1598,63423117.467859,4036331444.27617,63.64
1599,4923018.56283442,314173000,63.82
1600,3706101.68837607,256906000,69.32
1601,725852.36985371,35033000,48.26
1602,1059221.14755927,47040000,44.41
1603,3360608.18415853,291939000,86.87
1604,487908.212933037,19461176.9337122,39.89
1605,12094503.7432447,787702000,65.13
1606,411.515147093675,0,0
1607,15.219114204557,0,0
1608,172460685.497405,21276906781.1878,123.37
1609,440589.08344307,27248000,61.84
1610,202998.509953214,11678000,57.53
1611,258465.443420968,15570000,60.24
1612,77887.5494376652,3893000,49.98
1613,2849804.15458518,194626000,68.29
1614,1146.41754332607,0,0
1615,37878.3155386095,3893000,102.78
1616,10199298.6401264,435962000,42.74
1617,15550.9197989651,0,0
1618,53399.3517896038,3893000,72.9
1619,3272935.22440154,97313000,29.73
1620,425202.728247006,7785000,18.31
1621,2559177.52973234,77850000,30.42
1622,210520355.588652,5077633302.65853,24.12
1623,4087143.60219568,108990000,26.67
1624,3851274.75957077,93420000,24.26
1625,1351184.92404399,38925000,28.81
1626,8870359.29855115,272476000,30.72
1627,1228624.99169749,35033000,28.51
1628,369821.536817576,7785000,21.05
1629,2653508.55356296,81743000,30.81
1630,35662205.7584357,1004010000,28.15
1631,5328402.02825334,89523841.7916669,16.8
1632,2085258.28781533,15568042.8768941,7.47
1633,21814.4294901482,0,0
1634,12158112.4157444,263435000,21.67
1635,13504049.8720895,816890000,60.49
1636,28383036.2844693,1196263000,42.15
1637,40487223.1292984,1904008000,47.03
1638,179314878.781786,4401149000,24.54
1639,7216371.00796161,183792000,25.47
1640,4404843.19301287,103383000,23.47
1641,9840342.3725455,223996000,22.76
1642,4967846.98488116,109126000,21.97
1643,12634001.1084065,255042000,20.19
1644,17627650.3548722,459479000,26.07
1645,47754644.5702118,959163000,20.09
1646,8841053.10132878,166561000,18.84
1647,617629592.988997,11502145000,18.62
1648,474723323.515123,8870852000,18.69
1649,6016750.39909792,114870000,19.09
1650,3949357.21442809,114870000,29.09
1651,8947113.92684959,264201000,29.53
1652,1736183798.11553,42801552463.9253,24.65
1653,4468200.62534533,183792000,41.13
1654,27676352.4244142,493940000,17.85
1655,6845272.41068561,120613000,17.62
1656,11265207.2115726,201022000,17.84
1657,5246235.58267168,172305000,32.84
1658,7258766.26084191,223996000,30.86
1659,106051510.66926,1958530000,18.47
1660,4434640.86720655,195279000,44.03
1661,4023526.73196163,155074000,38.54
1662,331954.513421424,5743000,17.3
1663,3083302.09443364,109126000,35.39
1664,166986501.623345,5851412000,35.04
1665,11938850.3181434,419275000,35.12
1666,14220873.257723,512301000,36.02
1667,4140143.81921426,74442000,17.98
1668,2625008.74718398,103383000,39.38
1669,9855447.21476993,396301000,40.21
1670,936588259.445202,36163220654.1127,38.61
1671,7151380.0884994,281431000,39.35
1672,3665811.2787272,191450000,52.23
1673,3791244.78454748,103383000,27.27
1674,2829623.40709003,155074000,54.8
1675,1126396.20539614,63178000,56.09
1676,31356762.1985457,924702000,29.49
1677,29740331.2014457,1155461000,38.85
1678,4017193.13534533,268030000,66.72
1679,3597690.20509731,178645000,49.66
1680,54702243.7127951,2760128675.21972,50.46
1681,3145971.37770006,226921000,72.13
1682,91107781.9998101,5378449893.99716,59.03
1683,4705887.30040195,300322000,63.82
1684,653490.421913547,40204000,61.52
1685,6593433.63835534,379070000,57.49
1686,8534583.8252586,493940000,57.88
1687,72147144.1433037,4111162000,56.98
1688,211936903.561777,12252719028.9243,57.81
1689,2107311.62369013,126357000,59.96
1690,7954433.97543893,459479000,57.76
1691,18850984.1624955,1131467000,60.02
1692,362454.669899102,17230000,47.54
1693,2380.58390698209,0,0
1694,473755.040583092,22974000,48.49
1695,4346818.63166703,172305000,39.64
1696,43777.0412005809,0,0
1697,2686596.45301628,120613000,44.89
1698,3404284.79344551,155074000,45.55
1699,253372646.225409,11051287734.6516,43.62
1700,5903977.63194592,269944000,45.72
1701,3843642.90138412,172305000,44.83
1702,3522012.67613274,137844000,39.14
1703,11093742.9568873,478183000,43.1
1704,424789231.562528,21182049535.233,49.86
1705,20576412.8329003,844854000,41.06
1706,2957495.13225661,237214000,80.21
1707,4242161.59732156,235483000,55.51
1708,123558.651761849,5743000,46.48
1709,24792591.3920706,1597566000,64.44
1710,3613428.63317406,235483000,65.17
1711,16594469.2547703,1082080000,65.21
1712,3246975.19778291,206766000,63.68
1713,2777688.67732998,88879878.4543943,32
1714,683491.340027697,28717000,42.02
1715,263144228.317753,12384238000,47.06
1716,103175.912286603,368632.975383419,3.57
1717,8099452.21136607,424811494.630751,52.45
1718,10894978.5729718,407788000,37.43
1719,32766300.6874023,260952578.380329,7.96
1720,4785701.54285718,56224332.1100374,11.75
1721,48550040.9135161,419610663.84769,8.64
1722,15545719.4254549,138762000,8.93
1723,183050.772161809,110.335050575117,0
1724,383326.049923691,1842220.67010115,4.81
1725,2803480.07173594,39467000,14.08
1726,8520343.95298013,134458000,15.78
1727,13880592.4349274,183304889.948309,13.21
1728,255.365740653052,0,0
1729,5420975.96072365,97620000,18.01
1730,126991.099434025,110.335050575117,0
1731,23044294.1394359,291019000,12.63
1732,13056211.7387102,169454000,12.98
1733,5738903.04120917,66308000,11.55
1734,3511406.98200967,31312000,8.92
1735,4631297.72388903,40522000,8.75
1736,37671.9901038677,0,0
1737,76928.0628980672,0,0
1738,51523546.8385679,588276000,11.42
1739,14325784.5426983,99090763.1338844,6.92
1740,61801926.36793,612222000,9.91
1741,5271257.1565359,47889000,9.08
1742,11874795.4498699,68149537.7061632,5.74
1743,399339211.758,4029326293.83835,10.09
1744,6380059.4951372,58940000,9.24
1745,433990.570518504,110.335050575117,0
1746,14041016.3243631,106830000,7.61
1747,33074635.8940483,212665000,6.43
1748,18280927.8741206,138141413.402023,7.56
1749,475137.505356402,110.335050575117,0
1750,181970.512431731,1842000,10.12
1751,21594016.5085832,138142000,6.4
1752,256219.626403005,1842000,7.19
1753,466.41245393558,0,0
1754,27768.1464070523,0,0
1755,35445949.1734663,197438608.005639,5.57
1756,30705299.5463397,245892000,8.01
1757,371554.874384151,1842000,4.96
1758,7561068.01525967,39762299.3954559,5.26
1759,50351177.6643344,360414879.444133,7.16
1760,6016626.2393145,63545000,10.56
1761,27810230.6828515,192131000,6.91
1762,6649493.05863784,62732000,9.43
1763,48502301.0462564,313121000,6.46
1764,8814031.59320831,53415000,6.06
1765,154936986.325555,1050537612.36721,6.78
1766,7703237.69399053,32005000,4.15
1767,25338097.8868753,158403000,6.25
1768,34854767.6379139,215501000,6.18
1769,11978791.3660878,60579488.0630662,5.06
1770,15655.9847709936,0,0
1771,47312672.4250553,367457228.909788,7.77
1772,7717407.82363104,51573000,6.68
1773,9530660.17894753,62624000,6.57
1774,7713044.59940279,53415000,6.93
1775,11295379.2804669,77359000,6.85
1776,7897339.76433818,55257000,7
1777,60142389.249973,519192000,8.63
1778,65700468.9210295,562866975.844401,8.57
1779,6010152.30737776,16576813.5437897,2.76
1780,7185013.30251997,22102979.0463655,3.08
1781,13858007.8080371,103865270.996045,7.49
1782,13675467.5615864,126122000,9.22
1783,22836126.7398876,210788000,9.23
1784,36249542.6209526,281389000,7.76
1785,475467476.616573,3112847397.70084,6.55
1786,21042264.5863746,200311000,9.52
1787,12531323.1972342,116230000,9.28
1788,8490144.49118186,13188784.9934091,1.55
1789,8340210.30535533,76662000,9.19
1790,107989123.259221,653594577.262376,6.05
1791,164855.999154472,0,0
1792,1598474.27530822,14838000,9.28
1793,13846832.2044931,145905000,10.54
1794,10297876.4624112,98919000,9.61
1795,260998173.004722,2229019304.75536,8.54
1796,206724436.827366,1998501000,9.67
1797,184210.011589169,0,0
1798,23879.7099838177,0,0
1799,6874635.63333041,64297000,9.35
1800,51018002.7848315,516851000,10.13
1801,94736176.7140731,947149000,10
1802,36163706.905961,361054000,9.98
1803,9734192.34364297,98919000,10.16
1804,832977.63407945,7419000,8.91
1805,181483198.772671,1209817947.91754,6.67
1806,5830806.02718385,59351000,10.18
1807,15899283.5815,68578937.9384852,4.31
1808,59075044.2755123,709937000,12.02
1809,8001066.36674643,79135000,9.89
1810,25477341.3715927,237405108.398418,9.32
1811,85758952.2278481,605878585.203904,7.06
1812,16343662.9940707,84080785.8885318,5.14
1813,87.6721471214792,0,0
1814,10503754.3490663,146176000,13.92
1815,1425825.89962225,40793000,28.61
1816,16480408.2747959,214164000,13
1817,3391175.27650616,47592000,14.03
1818,9780793.04616429,159773000,16.34
1819,6720480.24194393,101983000,15.17
1820,16196386.0833087,356940000,22.04
1821,18628589.7463793,418130000,22.45
1822,42205567.6222405,499738000,11.84
1823,370340465.23862,6096563000,16.46
1824,7328651.36281363,122379000,16.7
1825,235285875.349031,3570054797.57592,15.17
1826,616685.945287776,10198000,16.54
1827,1639995.93176518,25496000,15.55
1828,15109213.4509558,280453000,18.56
1829,30904.6772312109,0,0
1830,152040879.695452,2851467000,18.75
1831,16554164.6938478,311048000,18.79
1832,36164685.3280023,678186000,18.75
1833,8457911.27441534,158074000,18.69
1834,10583.3235339171,0,0
1835,10933938.2087629,209065000,19.12
1836,312577750.8621,5040360000,16.13
1837,5473177.14752055,86685000,15.84
1838,2061815.95534089,40793000,19.78
1839,252074188.262094,4638727000,18.4
1840,4134641.84149273,96884000,23.43
1841,360488.698963365,5099000,14.14
1842,3188742.65654741,66289000,20.79
1843,6195588.9176519,168272000,27.16
1844,15436703.3603341,453824000,29.4
1845,172154.762531744,5099000,29.62
1846,7306851.07190863,249858000,34.2
1847,63275262.7388949,764871333.485736,12.09
1848,846301115.018911,15854915251.3406,18.73
1849,2257245235.85074,54520796386.0965,24.15
1850,15506.4917048681,0,0
1851,5592217.50973029,107082000,19.15
1852,9240157.40629069,249858000,27.04
1853,8310931.35892184,67308784.9887937,8.1
1854,3117923.35217733,56091000,17.99
1855,348.166093051319,0,0
1856,6822013.86537803,122379000,17.94
1857,19724072.3051562,158897471.063288,8.06
1858,3875687.06611085,81586000,21.05
1859,81242372.6239669,1456876000,17.93
1860,40125257.9368259,754673237.619457,18.81
1861,98369004.219539,1995324000,20.28
1862,3693719.55454157,81586000,22.09
1863,12776190.6765379,163173000,12.77
1864,3992108.47271256,81586000,20.44
1865,3787130.90247508,76487000,20.2
1866,29442934.1930904,637393000,21.65
1867,2119281.01880837,50991000,24.06
1868,33595.0824903208,0,0
1869,4023449.89884551,71388000,17.74
1870,9564826.64074727,203966000,21.32
1871,1087.76533831625,0,0
1872,24386852.6010808,249858312.131318,10.25
1873,3744738.74779352,81586000,21.79
1874,2561.55304097594,0,0
1875,189587.630457144,0,0
1876,56800.8487118669,0,0
1877,5220512.30267157,42587916.9542251,8.16
1878,26819.4697342269,0,0
1879,12636103.4840838,314651000,24.9
1880,89206.2764321245,0,0
1881,75841.8270129999,0,0
1882,366243.14373115,5099000,13.92
1883,2010548.97423195,56091000,27.9
1884,367807.037498271,5099000,13.86
1885,35.4460186015953,0,0
1886,12971.2196398945,0,0
1887,6.855944040351,0,0
1888,144623.059153208,0,0
1889,825086.910138922,3399709.22310076,4.12
1890,3995027647.42689,27514345914.1914,6.89
1891,3482.92576386392,0,0
1892,448.805534470176,0,0
1893,81287.0791747315,0,0
1894,6045.47266806265,0,0
1895,1038.82998135637,0,0
1896,17910770.9318695,119035000,6.65
1897,1401.86218059448,0,0
1898,292653.604828014,2765000,9.45
1899,3568628.66446756,16587461.7821894,4.65
1900,42300.6825434698,0,0
1901,1419254.42566068,11058000,7.79
1902,12236022.1939268,26737267.1585489,2.19
1903,270.619585159194,0,0
1904,138.01260431389,0,0
1905,701.235057149027,0,0
1906,2831218.32342917,15666000,5.53
1907,42181271.1038057,182991946.972792,4.34
1908,18020680.512018,57241380.365366,3.18
1909,8415836.23903856,35940000,4.27
1910,2553668.32229377,31391000,12.29
1911,4910854.96507852,43761656.9460746,8.91
1912,4637304.01912295,25917000,5.59
1913,2950182.4947004,34959000,11.85
1914,6528721.5724019,51145000,7.83
1915,25095430.6155631,164984828.377886,6.57
1916,2401495.63277184,20339000,8.47
1917,3676483.37769079,28734000,7.82
1918,2377758.88426041,23499000,9.88
1919,6771.77482540639,0,0
1920,4866880.88733654,102383000,21.04
1921,1437247.10070347,33800000,23.52
1922,1120029.5513116,24582000,21.95
1923,2163871797.62018,65992116690.3497,30.5
1924,20356894.8088272,500856000,24.6
1925,7646391.91361224,208946000,27.33
1926,3679792.26744641,82964000,22.55
1927,4627863.74789353,294982000,63.74
1928,2497933.77891001,70673000,28.29
1929,8669386.58006247,334917651.719071,38.63
1930,328840.729096559,21509000,65.41
1931,20057881.6079924,590481000,29.44
1932,9815357.13908637,271738000,27.68
1933,2928997.66685712,33796899.1818364,11.54
1934,2944082.00016045,101400000,34.44
1935,6806510.11975633,184364000,27.09
1936,2508180.30048,92182000,36.75
1937,23496199.457723,874914637.336725,37.24
1938,32839028.5108654,1479521000,45.05
1939,8671807.67388578,474737000,54.74
1940,1493816.01757921,52236000,34.97
1941,30096819.9615347,1155309000,38.39
1942,137496.108180245,4609000,33.52
1943,19752571.3924384,1009393000,51.1
1944,1026597.32549999,36873000,35.92
1945,12192.0023682119,0,0
1946,3333824.60954378,96791000,29.03
1947,3254170.48419779,92182000,28.33
1948,3203572.51682707,92182000,28.77
1949,3189769.42131757,96791000,30.34
1950,529095.074484944,18436000,34.84
1951,1127909.3013826,36873000,32.69
1952,3426137.99459794,115228000,33.63
1953,2906392.0514961,96791000,33.3
1954,102406925.228178,3209556000,31.34
1955,10028379.0413548,173941000,17.34
1956,4704577.16583928,129055000,27.43
1957,3538595.6700614,64527000,18.24
1958,89728936.0786461,2317392510.59275,25.83
1959,261454578.688355,5745570865.12301,21.98
1960,29957532.3354315,869114000,29.01
1961,16835065.329194,436589000,25.93
1962,6319433.28336945,50688101.3099894,8.02
1963,43890354.2548525,1251955000,28.52
1964,992736.150697866,27655000,27.86
1965,9768784.73273762,258110000,26.42
1966,125322629.370222,3478236000,27.75
1967,3680739.53153756,23039807.5289604,6.26
1968,26763242.0504406,723629000,27.04
1969,25727530.499801,686756000,26.69
1970,43652999.7508157,1222420000,28
1971,12681624.0746294,105985202.619979,8.36
1972,18149492.726074,433255000,23.87
1973,583.619004526254,0,0
1974,68845444.1614005,1548658000,22.49
1975,3288734.59920825,124446000,37.84
1976,2551757.74676046,50700000,19.87
1977,68079.8254357868,0,0
1978,4239500.42203704,27648293.781029,6.52
1979,10338195.810835,299586835.024823,28.98
1980,8276513.70849302,147488917.512412,17.82
1981,53383093.8833895,2169682000,40.64
1982,5482.14225654464,0,0
1983,375573.391780653,9218000,24.54
1984,34494784.8583774,626515452.366589,18.16
1985,54783.2554969777,0,0
1986,7586366.28986432,175146000,23.09
1987,5309510.34316771,156709000,29.51
1988,131558955.530133,3513956910.50382,26.71
1989,4970.53697667469,0,0
1990,7346.86962115673,0,0
1991,7533.30033866134,0,0
1992,2088.22842889524,0,0
1993,4321.94649432499,0,0
1994,6635381.66651965,62053730.7010262,9.35
1995,12183854.2414108,63870200.4833651,5.24
1996,3896219667.6734,50689480536.8463,13.01
1997,69240.9271593543,0,0
1998,8593.14034092911,0,0
1999,7647062.30618722,21894922.804105,2.86
2000,66064.9957946007,0,0
2001,909993.618467756,3649546.97823389,4.01
2002,3124.47888824519,0,0
2003,1423.30062617426,0,0
2004,102484.432183943,0,0
2005,347422.738198458,1217000,3.5
2006,21754.2925225929,0,0
2007,222134.477820294,1825000,8.22
2008,6488504.88362357,27374914.4238186,4.22
2009,6579671.79318799,34673734.8911694,5.27
2010,8279176.92211872,67531000,8.16
2011,9241310.3752816,74831000,8.1
2012,3194104.12694079,7853303.55430905,2.46
2013,60872831.6666428,385482517.925257,6.33
2014,7969687.27048208,98558000,12.37
2015,3306374.41933396,19357767.5239762,5.85
2016,4192138.65890068,47454000,11.32
2017,5344052.62630537,62055000,11.61
2018,2993222.84023662,36503000,12.2
2019,2369307.25059469,31026183.7227924,13.1
2020,9830972.58636904,118634636.744558,12.07
2021,8057765.12492944,93144000,11.56
2022,25737356.4781444,257347000,10
2023,1768088.57272777,24764000,14.01
2024,4874752.9066264,37860433.1280187,7.77
2025,20823214.302367,164259917.217247,7.89
2026,7274752.33393839,58405000,8.03
2027,8256363.84550809,56574645.1248449,6.85
2028,7562174.94437358,36500277.6792601,4.83
2029,28065660.1891512,302976000,10.8
2030,34032192.6552732,321228000,9.44
2031,30938260.2743899,310277000,10.03
2032,11777674.9832588,62053729.3043118,5.27
2033,5645716.70031255,56580000,10.02
2034,17165026.4495548,85174000,4.96
2035,7860051.61805359,58405000,7.43
2036,7154220.65998153,52930000,7.4
2037,6244321.28262632,18248187.9129355,2.92
2038,85223.5326104048,0,0
2039,4916341.78306107,9122551.16837708,1.86
2040,4981756.77880358,10947551.1683771,2.2
2041,7180197.14026392,54755000,7.63
2042,27955250.7277983,221534000,7.92
2043,66794544.2024524,521995000,7.81
2044,99701459.3160477,739188000,7.41
2045,2238710.84680153,20077000,8.97
2046,1365.44577834117,0,0
2047,12259723.9665207,119244000,9.73
2048,5669732.69116665,36503000,6.44
2049,8455419.0589933,78482000,9.28
2050,134058559.715327,737307000,5.5
2051,6225954.5487597,65706000,10.55
2052,76553929.158152,686677000,8.97
2053,350458.586949527,4545000,12.97
2054,311905743.465178,2191656170.8408,7.03
2055,57512.464985525,0,0
2056,1517119.71200196,27268000,17.97
