CAA_ID,drainage,leaching_gw,nloading
2678,12381453.0513598,0,0
2679,29788192.8232228,248697000,8.35
2680,7763350.2936233,32762000,4.22
2681,16371795.341205,150513000,9.19
2682,51873428.4675263,489699000,9.44
2683,1444894.49045809,12719000,8.8
2684,158111822.723992,1348041000,8.53
2685,135657008.974899,1301469000,9.59
2686,14497182.635835,112792000,7.78
2687,36427248.4584623,215383000,5.91
2688,132207744.707282,869065000,6.57
2689,60781613.7895938,234005000,3.85
2690,2605329242.62275,21613918152.1605,8.3
2691,44338470.5392838,372826000,8.41
2692,12710330.2446555,114024000,8.97
2693,5240392.39166605,47331000,9.03
2694,12022015.8305557,36573621.975436,3.04
2695,22474397.8101748,176414704.459029,7.85
2696,132424.027043757,2151000,16.24
2697,9739826.03113138,90359000,9.28
2698,6862675.67306856,64542000,9.4
2699,4927108.69049556,47331000,9.61
2700,10880901.5508453,68844704.4590287,6.33
2701,17694490.4619227,168669000,9.53
2702,13860263.3572928,130805000,9.44
2703,5058349.96733022,40876426.1147572,8.08
2704,21315399.2803013,128125000,6.01
2705,5799958.00765138,38725000,6.68
2706,27574508.8657967,238547354.780003,8.65
2707,80502217.4473089,749150739.362939,9.31
2708,17460304.7925945,144142884.872961,8.26
2709,42663480.9446138,348525621.975436,8.17
2710,497236062.268504,4723246765.13045,9.5
2711,6041066.96622447,19362524.0450966,3.21
2712,14798440.9734382,104256000,7.05
2713,3131642080.69033,24598443219.9847,7.85
2714,39132645.0902619,182839000,4.67
2715,38618754.2207168,185938000,4.81
2716,74738367.8683516,650784000,8.71
2717,66573578.6484858,282006000,4.24
2718,12489816.4203588,74375000,5.95
2719,250135561.036782,1239588000,4.96
2720,129054170.174608,605122000,4.69
2721,212085435.669822,386859000,1.82
2722,121226555.531057,515880000,4.26
2723,277181582.113491,1465877000,5.29
2724,1723928947.96851,7758465000,4.5
2725,565581779.09554,2776231000,4.91
2726,19614726.1603802,365879000,18.65
2727,1158362119.82883,5359604000,4.63
2728,664458183.328692,5389465000,8.11
2729,182336047.359302,917295000,5.03
2730,16619306617.7637,183737135690.251,11.06
2731,115034802.065178,205265000,1.78
2732,4453448.04754701,45751000,10.27
2733,7105624.40683504,171317000,24.11
2734,36299007.5398433,433739000,11.95
2735,39211018.4313528,493490000,12.59
2736,21229606.8667494,656094000,30.9
2737,2795053.81340517,32176000,11.51
2738,89665094.9842047,344868000,3.85
2739,102156303.71281,299583000,2.93
2740,7014362.9559235,120504000,17.18
2741,8871195.75840623,70174000,7.91
2742,28720212.0850244,123411000,4.3
2743,24563934.7233225,657763000,26.78
2744,321709007.307314,964854000,3
2745,2149128.77459774,19607000,9.12
2746,29013371.0529072,832935000,28.71
2747,250252876.315801,5877033000,23.48
2748,180166665.982272,1199106000,6.66
2749,587592.858872224,13072000,22.25
2750,2248767636.54943,12678379000,5.64
2751,406392167.62504,3767738000,9.27
2752,348199651.771506,795404000,2.28
2753,72388491.9071255,150540000,2.08
2754,79627077.76839,156772000,1.97
2755,2426923654.72551,6687464000,2.76
2756,238822668.09341,464019000,1.94
2757,1426676.18885643,0,0
2758,645090979.760375,2002298000,3.1
2759,126193049.838624,551054000,4.37
2760,4467799181.05222,18076209000,4.05
2761,677636521.157582,2108071000,3.11
2762,513237875.416195,1248296000,2.43
2763,74199862.5045959,2164663000,29.17
2764,586581088.215101,1962826000,3.35
2765,880863626.606827,10466266000,11.88
2766,12215947.7035096,62715000,5.13
2767,156604237.947759,667611000,4.26
2768,112101719.50461,917207000,8.18
2769,67124797.2555482,901528000,13.43
2770,122032450.86211,626854000,5.14
2771,12895032.4348119,197552000,15.32
2772,128875888.572873,699244000,5.43
2773,353590822.730335,1747924000,4.94
2774,287246681.190002,1430749000,4.98
2775,80247854.8683365,380210000,4.74
2776,71661945.395169,470362000,6.56
2777,1140145874.01353,5699128000,5
2778,2975599398.65723,11727604714.0983,3.94
2779,106905208.868169,577714000,5.4
2780,303085043.517685,1543464000,5.09
2781,5650911.74863263,6613000,1.17
2782,8077391204.738,26197947534.7278,3.24
2783,102753518.90959,867529000,8.44
2784,41047175.3765317,283473000,6.91
2785,77736208.039077,497167000,6.4
2786,1535379.95392822,23804000,15.5
2787,30473233.4305276,519114000,17.04
2788,191567754.259055,1118633660.76288,5.84
2789,645304253.541356,6535151588.38255,10.13
2790,85683894.6437229,1408032000,16.43
2791,476621037.983214,2432518630.20362,5.1
2792,13534970.5460501,239946000,17.73
2793,8561312138.53884,101795727661.1,11.89
2794,5695791.31943707,211829000,37.19
2795,4189384.47026145,222546154.731007,53.12
2796,7444986.78197553,684729000,91.97
2797,2582290.90935982,248993000,96.42
2798,13084944.6999219,1182715000,90.39
2799,17706350.6194216,1190753000,67.25
2800,8424389.39199543,704293000,83.6
2801,10383586.8353746,234726000,22.61
2802,6817496.91580962,112130000,16.45
2803,9914191.61419457,306709000,30.94
2804,17554724.2410284,531629000,30.28
2805,3361758.82406426,51118000,15.21
2806,16987062.3147824,511182000,30.09
2807,6222923.13358377,184025000,29.57
2808,6908251.97280909,204473000,29.6
2809,28275438.1548652,615796000,21.78
2810,8123096.56211826,180797000,22.26
2811,6289626.50915472,92013000,14.63
2812,26908511.4903872,382773000,14.22
2813,5945054.7592824,65886000,11.08
2814,6920142.72425526,69190000,10
2815,35512846.4505386,356862626.964523,10.05
2816,6297669.28681904,92013000,14.61
2817,5906305.94319208,72976000,12.36
2818,3020328.66488438,51118000,16.92
2819,106272665.516743,1509380000,14.2
2820,56729674.2552731,643301000,11.34
2821,71610384.2179639,1855909469.69272,25.92
2822,50084162.337817,527030000,10.52
2823,15479037.854324,203769213.62312,13.16
2824,23869116.1772304,270843000,11.35
2825,34529009.8298227,339298000,9.83
2826,51711454.9790479,988228000,19.11
2827,51444399.9750898,612035000,11.9
2828,10792218.2357874,232151000,21.51
2829,27725297.1086855,612035000,22.07
2830,52432599.8236475,1202964000,22.94
2831,18011458.4925052,400988000,22.26
2832,11837683.4160694,253256000,21.39
2833,39526932.0450191,851290000,21.54
2834,9450481.7588826,274360000,29.03
2835,12893807.4762317,322901000,25.04
2836,8399716.23045718,239889000,28.56
2837,1652994.18942158,21105000,12.77
2838,20001097.4667302,343927000,17.2
2839,28363662.192358,501868000,17.69
2840,16760827.687385,149491000,8.92
2841,8967116.92076585,213684000,23.83
2842,22832257.9398353,112276422.238868,4.92
2843,16187669.92665,249418000,15.41
2844,25997396.1263264,502290000,19.32
2845,32076453.477972,586270000,18.28
2846,192758632.232799,1662411000,8.62
2847,23440986.3024412,298982000,12.75
2848,814994.411548387,0,0
2849,24357621.356733,355965000,14.61
2850,68665704.3732041,651229000,9.48
2851,105096101.283447,620040000,5.9
2852,39453998.6098944,363367000,9.21
2853,66758495.7857569,1313348000,19.67
2854,42041330.7817335,754836000,17.95
2855,17764454.8689575,379884000,21.38
2856,155386704.401672,3204928000,20.63
2857,85385590.7965343,1749809000,20.49
2858,46724184.6004938,1199191000,25.67
2859,454175399.512745,2336888000,5.15
2860,280530781.291148,2191775000,7.81
2861,440305310.457243,4480587000,10.18
2862,199194401.521771,2612197000,13.11
2863,245565159.041282,1553774000,6.33
2864,9066570179.86523,141602412544.094,15.62
2865,1022746213.27212,20713319000,20.25
2866,57027693.3194377,625944000,10.98
2867,32154682.4623677,251113636.459393,7.81
2868,72425966.0194281,232100381.194313,3.2
2869,36773097.539635,227340000,6.18
2870,24539720.355725,197427000,8.05
2871,77271229.2478343,350982000,4.54
2872,24717213.7790512,127080000,5.14
2873,25803966.9324342,149566000,5.8
2874,41806943.0939727,329045000,7.87
2875,104460810.201793,667081000,6.39
2876,318608396.286771,3306054000,10.38
2877,50546083.9099306,443209000,8.77
2878,36704587.88738,111688610.29616,3.04
2879,29065961.465663,186148000,6.4
2880,33053703.9357031,139611000,4.22
2881,24119624.2311681,186147762.8702,7.72
2882,43202977.3484731,495908000,11.48
2883,102582480.511258,422191000,4.12
2884,124933292.158525,403440000,3.23
2885,1771661571.88254,10272056647.6922,5.8
2886,47092463.6542323,163871000,3.48
2887,22591077.4054672,38237046.0808774,1.69
2888,20019894.5144672,152946000,7.64
2889,26196014.6155371,123814000,4.73
2890,7579134.71355704,54624000,7.21
2891,23712630.4071875,115317000,4.86
2892,36029396.1618943,139700000,3.88
2893,63694028.6285383,120828000,1.9
2894,6312316.7426903,8194000,1.3
2895,220363211.280216,826183173.069838,3.75
2896,743118.669794574,5462000,7.35
2897,7895250631.72417,37891651705.2881,4.8
2898,6133706.66726479,100173000,16.33
2899,7071768.41609255,86583829.7089586,12.24
2900,19828198.7727063,715523000,36.09
2901,24653204.2814703,915870000,37.15
2902,13446835.7779,243278000,18.09
2903,13178313.3446676,457935000,34.75
2904,11053715.5803059,400693000,36.25
2905,10260650.3093093,343451000,33.47
2906,23200644.5452869,710319000,30.62
2907,9065149.91684977,314830000,34.73
2908,10949041.436812,372072000,33.98
2909,13941812.29792,372072000,26.69
2910,22156527.4963672,572419000,25.84
2911,21463610.3779633,179874824.108516,8.38
2912,38147247.505777,716098000,18.77
2913,48096275.782107,703404000,14.62
2914,42294583.3288343,750959000,17.76
2915,30860109.3668922,267129000,8.66
2916,32119511.2808889,413055000,12.86
2917,91384586.4502081,2003465000,21.92
2918,87234649.4109168,1048927000,12.02
2919,20123920.1780829,479188000,23.81
2920,126761395.431737,1470375997.00744,11.6
2921,45084415.973706,244386000,5.42
2922,51141933.8418431,668295000,13.07
2923,435470309.554906,4832927000,11.1
2924,4520954242.10592,67052338633.3559,14.83
2925,59214111.5570107,598378000,10.11
2926,18459728.8791232,180020000,9.75
2927,12482780.0760981,123703000,9.91
2928,471831.922267783,0,0
2929,114299255.833663,581403000,5.09
2930,42947098.1934179,222665000,5.18
2931,11875956.2537685,95428000,8.04
2932,12105540.0914432,93519000,7.73
2933,18578043.4922443,148443000,7.99
2934,48527774.2416667,270580000,5.58
2935,18697573.3478359,149348000,7.99
2936,11841198.762079,111332000,9.4
2937,18972796.774358,185554000,9.78
2938,31457953.585588,326680000,10.38
2939,13325600.8439995,136073000,10.21
2940,12843326.2147165,123703000,9.63
2941,16456294.7920019,108300515.026142,6.58
2942,13011597.2802097,123703000,9.51
2943,14088827.9848717,152567000,10.83
2944,61869965.184013,395849000,6.4
2945,19884593.9316165,197924000,9.95
2946,19754994.8563969,222665000,11.27
2947,144786639.595979,1974666000,13.64
2948,14379485.17649,148443000,10.32
2949,11622168.9159727,142029000,12.22
2950,75744143.4620441,417497000,5.51
2951,23450442.06923,260202000,11.1
2952,38842031.3078443,247405000,6.37
2953,28636477.7362784,309257000,10.8
2954,15649612.5945492,173184000,11.07
2955,11363145.3790792,123703000,10.89
2956,11754070.8536562,201915000,17.18
2957,14366025.8174099,53347000,3.71
2958,13001977.9256307,123703000,9.51
2959,1226267.71504753,24741000,20.18
2960,57547723.8066962,692735000,12.04
2961,76972558.4972215,675873000,8.78
2962,130751873.708897,1149570000,8.79
2963,29681852.0328517,290886000,9.8
2964,287826999.892434,3052943000,10.61
2965,175276429.487392,715343000,4.08
2966,390563498.426848,2468070000,6.32
2967,355587.020599673,0,0
2968,157608382.918475,1500292000,9.52
2969,227651075.633557,1148208000,5.04
2970,4223353.8576486,42580000,10.08
2971,206761399.317499,1862374000,9.01
2972,770108018.116564,6980238000,9.06
2973,171467646.214452,1727540000,10.08
2974,301016060.849247,890778000,2.96
2975,2135071380.88881,22812152579.7007,10.68
2976,5217929510.5256,72648542012.2743,13.92
2977,4086206.77907644,359000,0.09
2978,16898098.0641083,2913000,0.17
2979,212091034.512839,14002000,0.07
2980,155301552.625819,7809000,0.05
2981,13777948.1115571,808000,0.06
2982,93321955.0652174,5654000,0.06
2983,222590401.981735,14162000,0.06
2984,308615931.47593,19171000,0.06
2985,80015151.2393684,5337000,0.07
2986,98534300.1984466,4703000,0.05
2987,27357556.2431581,2512956.56572147,0.09
2988,396490302.195691,23405000,0.06
2989,89766474.3715913,5312000,0.06
2990,10806464.6046045,539000,0.05
2991,95737025.5211336,4994000,0.05
2992,163913389.137846,6801000,0.04
2993,108679372.86762,3173000,0.03
2994,92914215.0346979,9693000,0.1
2995,70991815.80144,4455000,0.06
2996,1207565021.69155,67334000,0.06
2997,1133899559.2792,64024000,0.06
2998,634015419.433948,62221000,0.1
2999,2125667398.53319,221396000,0.1
3000,119048434.410799,5924000,0.05
3001,314512464.224332,20062000,0.06
3002,2177919787.48003,114891000,0.05
3003,163208898.675002,11129000,0.07
3004,75905319.475496,5026000,0.07
3005,3367257411.38317,277569881.823685,0.08
3006,472026304.232539,52844000,0.11
3007,10631498559.3136,624341000,0.06
3008,2091427649.43549,241663648.029324,0.12
3009,182019234.691391,1576813000,8.66
3010,46816225.5034569,1356115595.45934,28.97
3011,118718501.671718,1016625082.98066,8.56
3012,14735214662.1554,300444437573.003,20.39
3013,2905905467.60153,48627385000,16.73
3014,21280462.2335736,235809814.675324,11.08
3015,26112590.1534975,284120000,10.88
3016,167761818.215548,84654521.0481039,0.5
3017,19620599837.7059,216937697421.962,11.06
3018,1423035548.03385,7455744966.6791,5.24
3019,1252228.91241352,4176000,3.33
3020,46011209.5290393,235586000,5.12
3021,24989590.7965044,133641000,5.35
3022,25299.0365655663,0,0
3023,102730369.636206,405603000,3.95
3024,8669299142.19663,43465015894.4558,5.01
3025,747660.026539835,0,0
3026,48128753.8971289,669943000,13.92
3027,34559778.9274373,374357000,10.83
3028,26293671.8989403,160432000,6.1
3029,20217873.6514498,498304000,24.65
3030,6589113.30995893,159552000,24.21
3031,26541740.128774,512414000,19.31
3032,6743164.65664052,180009000,26.7
3033,11884482.2552875,243815000,20.52
3034,5847428.35111068,138212000,23.64
3035,50125171.8927424,1111668000,22.18
3036,7917648.22382343,178470000,22.54
3037,22467129.7941589,386345000,17.2
3038,10670039.0004264,218626000,20.49
3039,40791624.5152218,715235000,17.53
3040,8954126.86799456,142762000,15.94
3041,5838157.78027152,124266000,21.29
3042,142554086.117055,2236563000,15.69
3043,53559106.4992457,1423413000,26.58
3044,0,0,0
3045,0,0,0
3046,0,0,0
3047,0,0,0
3048,0,0,0
3049,0,0,0
3050,1775026.62110752,16253000,9.16
3051,9540843.65140717,93906000,9.84
3052,9174824.88700929,65739000,7.17
3053,15178162.1087137,165432382.074442,10.9
3054,63617833.7561622,1048319000,16.48
3055,20187607.9967782,298268000,14.77
3056,8225924.80701125,0,0
3057,2999250.74241494,51468000,17.16
3058,35588341.6120522,509931000,14.33
3059,37517278.5496277,525361000,14
3060,4165128125.62823,73572792131.2083,17.66
3061,157208686.337864,639095000,4.07
3062,225862983.823894,874720000,3.87
3063,9598475156.08305,150980299718.132,15.73
3064,31133954.1609439,250747500.815583,8.05
3065,30531236.299068,346449000,11.35
3066,44634047.8060212,641684000,14.38
3067,92917721.9597272,1058659194.86903,11.39
3068,36923849.0108371,356499000,9.65
3069,19103781.0279599,229613000,12.02
3070,25553813.8284232,196402000,7.69
3071,10676298.1775449,141551000,13.26
3072,23331982.4225505,166828000,7.15
3073,5230880.69079436,70101000,13.4
3074,73200922.8261602,909043000,12.42
3075,11695758327.3609,121104417768.754,10.35
3076,16385546.7529711,518472000,31.64
3077,17848145.9357743,318694720.340793,17.86
3078,20618796.7941076,0,0
3079,53514783.9676074,1329329000,24.84
3080,665486870.663366,17764509550.9698,26.69
3081,22514627.2283099,155712000,6.92
3082,18444413.0885794,260403000,14.12
3083,19429285.9032622,157566000,8.11
3084,18375301.3867783,107653000,5.86
3085,35465309.7724515,454624000,12.82
3086,78541954.7314401,901369000,11.48
3087,25136656.8676081,240056000,9.55
3088,147600776.456722,1625660000,11.01
3089,18112623.7465317,203909000,11.26
3090,22477416.1233452,211104000,9.39
3091,45182281.5561314,469744000,10.4
3092,57540474.5863637,594733000,10.34
3093,33334424.5304601,277732000,8.33
3094,15019825.5176172,173013000,11.52
3095,83464856.5861869,956776000,11.46
3096,23875585.978107,233568000,9.78
3097,20764434.1278031,288655000,13.9
3098,33181075.2028578,392458000,11.83
3099,15752525.0502187,183827000,11.67
3100,137938579.705603,1894610000,13.74
3101,13351599.8040029,242728000,18.18
3102,63439100.3263163,947412000,14.93
3103,56520693.0692414,83455859.4810508,1.48
3104,40531554.5932299,410432000,10.13
3105,23484868.0566552,259344000,11.04
3106,11238890.7811081,252569000,22.47
3107,26736428.4116024,596509000,22.31
3108,1268770.95650277,34603000,27.27
3109,26720737.0756407,588306000,22.02
3110,7817084061.80632,86166878078.6745,11.02
3111,259262407.413847,3345622000,12.9
3112,206632607.539884,1191525461.9163,5.77
3113,75636892.0528421,1537438000,20.33
3114,139074142.510736,3138341000,22.57
3115,7257068.28565515,123815000,17.06
3116,3271343690.25081,43475835000,13.29
3117,27400433.9989089,228890000,8.35
3118,24717423.3032149,129747000,5.25
3119,34756779.0123703,103554000,2.98
3120,41700000.4430157,139745000,3.35
3121,33661724.4986067,99268000,2.95
3122,41013994.5279714,115737000,2.82
3123,120558639.055351,433814000,3.6
3124,82592042.7177879,250931000,3.04
3125,106000511.038642,361470000,3.41
3126,54058684.5952065,193493000,3.58
3127,168380227.818177,516671604.721406,3.07
3128,54410467.1188597,334171000,6.14
3129,21116014745.8512,154020961951.984,7.29
3130,6545030.61218932,243511000,37.21
3131,6919948.46481495,333318000,48.17
3132,19704073.9295894,287082870.976541,14.57
3133,16683433.9376879,78106000,4.68
3134,4987846.72510442,110453000,22.14
3135,13956182.1680603,367566000,26.34
3136,5453935.45924446,199702000,36.62
3137,17557990.7373156,583003000,33.2
3138,8456046.52529986,333785000,39.47
3139,8456046.52529986,4524305000,535.04
3140,199118838.478083,1666791036.63535,8.37
3141,39306927.083551,169425332.012355,4.31
3142,44373271.97228,1895258000,42.71
3143,109759847.173537,912553553.966304,8.31
3144,673864790.675148,4169575830.04567,6.19
3145,47747993.2344174,2185506000,45.77
3146,1962864603.17516,47238434313.1219,24.07
3147,16771253474.8374,109578693272.253,6.53
3148,13049343.1421249,0,0
3149,24392188.8096873,0,0
3150,41625440.4371678,0,0
3151,9421497.01129522,0,0
3152,52020597.4810314,0,0
3153,66065558.2673216,0,0
3154,68826.7577986652,0,0
3155,35969803.7391763,0,0
3156,17857231.7759132,0,0
3157,5885598.69904305,0,0
3158,3829785.77405668,0,0
3159,9058812.42254431,0,0
3160,17938815.9047283,0,0
3161,136556661.459337,0,0
3162,61217379.4471296,377178000,6.16
3163,81106088.2821366,522345776.568004,6.44
3164,134077294.927682,766698601.267011,5.72
3165,25846396819.9595,182394922155.709,7.06
3166,12274255966.6191,86985172052.5332,7.09
3167,20018486.0946741,146626000,7.32
3168,59932821.5762229,178945000,2.99
3169,178078609.54164,292819000,1.64
3170,31869361.1170811,57359000,1.8
3171,437302114.915858,1590571000,3.64
3172,40070747780.3438,232686974300.411,5.81
3173,7129313.36094898,82198000,11.53
3174,13718277359.2517,175486261272.023,12.79
3175,230490265.784608,401293378.094655,1.74
3176,52699342.0899132,141176000,2.68
3177,32308973.7271246,94720000,2.93
3178,57551878.2658014,171462787.530297,2.98
3179,34901572.3088602,117048000,3.35
3180,132262679.634938,469801000,3.55
3181,50257234.8710425,132839916.289296,2.64
3182,47358387.2781246,193100000,4.08
3183,36414675.9551577,51653000,1.42
3184,84989400.3495552,377794000,4.45
3185,34166579.7527612,69327000,2.03
3186,40440065.5315386,150426000,3.72
3187,43552229.1880974,198358000,4.55
3188,738726776.758775,4192688171.3539,5.68
3189,1161211180.36268,4538364000,3.91
3190,520187417.703826,2501868000,4.81
3191,12929277148.0445,46906940154.0139,3.63
3192,32064437.4767649,157598000,4.92
3193,26236815.3364863,193665000,7.38
3194,98913975.5979475,157335000,1.59
3195,29798131.4037414,232293000,7.8
3196,22737497670.6429,76940569004.3648,3.38
3197,57257434724.8605,331781671964.634,5.79
3198,17621209616.3764,95479850492.0737,5.42
3199,48513183.1997667,819325000,16.89
3200,48645331.2502815,819325000,16.84
3201,38908646.2788836,664735000,17.08
3202,33636552.6737752,571981000,17
3203,734314.386454655,15459000,21.05
3204,135604548.917776,2550727000,18.81
3205,58654714.8320672,771206000,13.15
3206,2800680.10424016,61836000,22.08
3207,49955834.0803845,414880106.562333,8.3
3208,26670080.2833274,350725000,13.15
3209,56097901.6572065,963442000,17.17
3210,166681785.540774,2267176773.85797,13.6
3211,28194867.0718101,444874000,15.78
3212,75641527.0963455,381321000,5.04
3213,93610384.3408512,580882000,6.21
3214,180936202.2598,1045040000,5.78
3215,122080342.649004,664063000,5.44
3216,67589592.3810649,298873000,4.42
3217,35573360.7712092,643284000,18.08
3218,285345289.136748,4295186803.83233,15.05
3219,419748513.611771,4891441929.3547,11.65
3220,894887089.264347,10531480775.7654,11.77
3221,228453389.085926,3635753000,15.91
3222,201276.747849571,0,0
3223,448332954.598818,1861258460.1709,4.15
3224,439108027.497687,2451158000,5.58
3225,307147491.150985,2060470000,6.71
3226,1913031997.23149,9298538678.8866,4.86
3227,2586038970.96059,12187908000,4.71
3228,852231312.987985,3556645995.45867,4.17
3229,1714826839.8523,19228669997.4828,11.21
3230,84557026.4658496,185965000,2.2
3231,324199181.733112,1072238000,3.31
3232,195393708.894713,579313000,2.96
3233,107205492.739872,258688000,2.41
3234,184456276.447007,752911000,4.08
3235,79099718.5832385,177397000,2.24
3236,119561536.541014,594294000,4.97
3237,88268746.1487585,576235000,6.53
3238,285213530.316597,2044065000,7.17
3239,128040073.347001,530947000,4.15
3240,1750354329.25168,6874530000,3.93
3241,835106027.023883,3449115000,4.13
3242,6396463112.18817,23195884172.7713,3.63
3243,31818305856.9636,78348853814.1078,2.46
3244,27491559.0739792,207858102.900953,7.56
3245,80892990.4578298,684744030.099114,8.46
3246,24782881.5363793,223275000,9.01
3247,79540170.4809148,758107000,9.53
3248,89585529.1390063,473232530.800227,5.28
3249,53027049.2967479,486009000,9.17
3250,40344406.4668683,342795000,8.5
3251,32221686.1117826,105040000,3.26
3252,38583637.9274181,331722000,8.6
3253,75448500.2937009,477170000,6.32
3254,23274392.9015633,197758000,8.5
3255,30531250.8372943,267930000,8.78
3256,38857607.412999,383060000,9.86
3257,22889990.4757826,178620000,7.8
3258,232001655.282854,1826693000,7.87
3259,73127864.4890825,599813000,8.2
3260,363967408.020649,3172110000,8.72
3261,852458899.637403,6252106458.82867,7.33
3262,50340914.4048281,31612912.7154861,0.63
3263,311938735.772585,2559153000,8.2
3264,123099698.668463,1225494000,9.96
3265,123826582.378612,1089823000,8.8
3266,234655.448698706,0,0
3267,658482630.587429,3494336331.22431,5.31
3268,156992032.534074,1160658000,7.39
3269,15622330187.2532,84562868030.4041,5.41
3270,150738673.532297,316270000,2.1
3271,434359801.354551,703533000,1.62
3272,120480142.339258,193471000,1.61
3273,187486417.132957,288448000,1.54
3274,60017362.6602193,281413000,4.69
3275,118604977.055247,261545000,2.21
3276,97697605.3130248,457296000,4.68
3277,125234133.808093,93717294.6874557,0.75
3278,281742385.118251,583932000,2.07
3279,224152042.75006,362319000,1.62
3280,483529937.524697,341213119.09223,0.71
3281,45439353.8471966,388862000,8.56
3282,249720550.551433,404531000,1.62
3283,329560494.419453,534685000,1.62
3284,125421009.365955,200507000,1.6
3285,357245261.915679,573336000,1.6
3286,46480868.0863403,218095000,4.69
3287,130848445.598346,123118119.09223,0.94
3288,715128285.677682,1207471000,1.69
3289,89952954.2755191,449800000,5
3290,126396440.907327,246236000,1.95
3291,278913486.823447,495991000,1.78
3292,267682113.264506,606391000,2.27
3293,244365754.88594,432673000,1.77
3294,315562836.191273,166576424.411405,0.53
3295,169518440.195196,299001000,1.76
3296,106223120.210379,189954000,1.79
3297,143272876.551587,253272000,1.77
3298,106995959.150461,268222000,2.51
3299,1837516445.80629,3235227000,1.76
3300,276279422.117049,540040000,1.95
3301,249263438.178181,443226000,1.78
3302,5686058.1547906,10553000,1.86
3303,1793533354.67753,3114775000,1.74
3304,381810018.952612,678909000,1.78
3305,4132358139.79786,10982590174.9251,2.66
3306,273216073.816632,1487469000,5.44
3307,848399434.399115,2141700000,2.52
3308,2392666686.05225,4462913270.39026,1.87
3309,9858645358.52325,17366899933.4841,1.76
3310,5234002565.39188,9366763347.991,1.79
3311,2345705048.62237,7700840000,3.28
3312,2134745427.51984,3753307009.16753,1.76
3313,524193670.341375,1386143677.91129,2.64
3314,5386702951.71847,8466064267.8867,1.57
3315,21066235515.884,35262075255.5073,1.67
3316,1504939216.67072,1673491530.11335,1.11
3317,1106851893.94888,1776691653.65002,1.61
3318,1954873234.88461,2395209387.8007,1.23
3319,1456132269.34083,3898795228.76646,2.68
3320,28589875742.6171,78723940054.0101,2.75
3321,36811648.3188123,154996000,4.21
3322,33665045.3967411,139496000,4.14
3323,53486825.3803934,984082000,18.4
3324,31745113.8831492,556905000,17.54
3325,12561926.825352,98770000,7.86
3326,27850925.9619797,277809000,9.97
3327,133815534.187861,1277344000,9.55
3328,31620657.5492719,130196000,4.12
3329,6169274.20998429,0,0
3330,94806058.273327,1005915000,10.61
3331,261809844.428899,4475897000,17.1
3332,318731333.677423,3194341000,10.02
3333,18065597746.21,93257103546.8083,5.16
3334,31801777230.8216,181869378342.214,5.72
3335,25427.8044412842,0,0
3336,13615101.0955518,575280530.670347,42.25
3337,4869219.57119684,320750000,65.87
3338,433994.368625684,22509000,51.86
3339,4048979.56320642,192101000,47.44
3340,4211480.29001231,270106000,64.14
3341,28814189.8350331,1146812000,39.8
3342,7205227.14137592,489567000,67.95
3343,4473482.65190744,168816000,37.74
3344,5002060.27893918,191325000,38.25
3345,11673697.3375577,450176000,38.56
3346,13410594.3994617,135052701.737187,10.07
3347,4031516.87313743,67526373.2010511,16.75
3348,6638353.66996281,281360000,42.38
3349,6826306.06455391,148558000,21.76
3350,8866020.53161908,166660000,18.8
3351,17530575.8376778,799063000,45.58
3352,2054009.62827869,135053000,65.75
3353,373130.298122614,16882000,45.24
3354,23363798.2723667,952122000,40.75
3355,290204826.270519,11669470455.761,40.21
3356,123917471.632798,5185076268.94831,41.84
3357,29053858.5991768,1249239000,43
3358,3447999.733051,146307000,42.43
3359,319350087.635805,13685690209.237,42.85
3360,542951749.743034,25050343189.2246,46.14
3361,4557625.39627728,135283000,29.68
3362,7740699.83332756,330849000,42.74
3363,7154536.08718194,295081000,41.24
3364,7074083.57666977,268256000,37.92
3365,14963910.3746465,634871293.528826,42.43
3366,64312836.0805207,3040230000,47.27
3367,50703774.7875362,2106024000,41.54
3368,9000370.18872199,429209000,47.69
3369,249450900.599959,13305257718.9034,53.34
3370,13379613.5604657,536511000,40.1
3371,121022786.161367,5288846514.6786,43.7
3372,203556658.525795,7448563795.85482,36.59
3373,3294154.12338504,37630000,11.42
3374,16930638.9743079,473573000,27.97
3375,2522467.21940571,0,0
3376,3864578.03939108,52682000,13.63
3377,26668670.2481014,1095708000,41.09
3378,3973464.39666469,165571000,41.67
3379,10215986.967952,716952000,70.18
3380,839409513.599353,25752103169.3595,30.68
3381,17370987.2782783,0,0
3382,3727399.23143669,135486000,36.35
3383,5630557.00914631,183020000,32.5
3384,18707719.160236,181219000,9.69
3385,10057837.1143428,201666000,20.05
3386,4570745.41431494,47643000,10.42
3387,18771912.1405041,677886000,36.11
3388,6824043.93256778,35395721.6315118,5.19
3389,7120778.17160393,270972000,38.05
3390,5201384.36114335,135486013.69473,26.05
3391,9092014.81663007,343926000,37.83
3392,8868104.64414478,333504000,37.61
3393,5477856.03774784,114642020.542095,20.93
3394,12419758.4072938,468990000,37.76
3395,19037475.3531958,594054027.38946,31.2
3396,15332612.2020379,428298922.245498,27.93
3397,7034050.3148225,208440013.69473,29.63
3398,6327055.89204512,239706000,37.89
3399,13714803.4834276,500256006.847365,36.48
3400,11944378.7939638,458568000,38.39
3401,5029743.57458362,102025895.978762,20.28
3402,14048250.6525011,277497865.794275,19.75
