CAA_ID,drainage,leaching,nloading
2806,16987062.3147824,509124718.80139,29.97
2807,6222923.13358377,187140978.41412,30.07
2808,6908251.97280909,208915052.423308,30.24
2809,28275438.1548652,610873034.759421,21.6
2810,8123096.56211826,181354366.160818,22.33
2811,6289626.50915472,93670142.4465429,14.89
2812,26908511.4903872,383492346.728389,14.25
2813,5945054.7592824,63927640.6501612,10.75
2814,6920142.72425526,70606081.35559,10.2
2815,35512846.4505386,352625404.132561,9.93
2816,6297669.28681904,94674653.8375589,15.03
2817,5906305.94319208,71237252.1858607,12.06
2818,3020328.66488438,46882828.051626,15.52
2819,106272665.516743,1508775625.25405,14.2
2820,56729674.2552731,642952671.175771,11.33
2821,71610384.2179639,1848415753.22781,25.81
2822,50084162.337817,519450733.077789,10.37
2823,15479037.854324,209296765.691186,13.52
2824,23869116.1772304,268423979.763091,11.25
2825,34529009.8298227,347550188.33382,10.07
2826,51711454.9790479,996091445.420543,19.26
2827,51444399.9750898,621460331.101867,12.08
2828,10792218.2357874,237151120.496026,21.97
2829,27725297.1086855,613126742.660578,22.11
2830,52432599.8236475,1211483956.13147,23.11
2831,18011458.4925052,397999281.931227,22.1
2832,11837683.4160694,256436578.771384,21.66
2833,39526932.0450191,842620345.621853,21.32
2834,9450481.7588826,267398008.439372,28.29
2835,12893807.4762317,322104048.631972,24.98
2836,8399716.23045718,245318675.345737,29.21
2837,1652994.18942158,16345975.743405,9.89
2838,20001097.4667302,351023854.458918,17.55
2839,28363662.192358,504827175.01391,17.8
2840,16760827.687385,145346905.932497,8.67
2841,8967116.92076585,210791596.5251,23.51
2842,22832257.9398353,113308455.071208,4.96
2843,16187669.92665,252097870.914374,15.57
2844,25997396.1263264,499320649.629108,19.21
2845,32076453.477972,581551089.946053,18.13
2846,192758632.232799,1653282881.90938,8.58
2847,23440986.3024412,305188147.574167,13.02
2848,814994.411548387,0,0
2849,24357621.356733,370714721.272906,15.22
2850,68665704.3732041,655854071.105612,9.55
2851,105096101.283447,621216497.22315,5.91
2852,39453998.6098944,364453307.5929,9.24
2853,66758495.7857569,1303995456.47513,19.53
2854,42041330.7817335,746378929.843621,17.75
2855,17764454.8689575,379165756.858289,21.34
2856,155386704.401672,3207975556.40259,20.65
2857,85385590.7965343,1749851119.80227,20.49
2858,46724184.6004938,1206793333.10649,25.83
2859,454175399.512745,2343132984.18043,5.16
2860,280530781.291148,2198084429.48851,7.84
2861,440305310.457243,4476805038.24528,10.17
2862,199194401.521771,2614634798.08752,13.13
2863,245565159.041282,1558886204.78586,6.35
2864,9066570179.86523,141592350562.097,15.62
2865,1022746213.27212,20726380792.9497,20.27
2866,57027693.3194377,617632902.396808,10.83
2867,32154682.4623677,253512993.466712,7.88
2868,72425966.0194281,234384822.258697,3.24
2869,36773097.539635,232473456.36405,6.32
2870,24539720.355725,186608763.923577,7.6
2871,77271229.2478343,349237820.904555,4.52
2872,24717213.7790512,132225902.38395,5.35
2873,25803966.9324342,144730931.323108,5.61
2874,41806943.0939727,333551316.013285,7.98
2875,104460810.201793,662112181.181132,6.34
2876,318608396.286771,3306597469.99595,10.38
2877,50546083.9099306,386598016.751703,7.65
2878,36704587.88738,111315417.028149,3.03
2879,29065961.465663,187881412.316702,6.46
2880,33053703.9357031,145302976.76886,4.4
2881,24119624.2311681,188061952.542513,7.8
2882,43202977.3484731,492123922.456809,11.39
2883,102582480.511258,427973031.039775,4.17
2884,124933292.158525,404114577.366421,3.23
2885,1771661571.88254,10317410502.579,5.82
2886,47092463.6542323,162828455.432475,3.46
2887,22591077.4054672,38415657.9016562,1.7
2888,20019894.5144672,149460546.740904,7.47
2889,26196014.6155371,125080180.756765,4.77
2890,7579134.71355704,52956178.8782784,6.99
2891,23712630.4071875,113561236.173186,4.79
2892,36029396.1618943,141284489.7825,3.92
2893,63694028.6285383,122376933.167636,1.92
2894,6312316.7426903,11796031.375962,1.87
2895,220363211.280216,826931736.600508,3.75
2896,743118.669794574,2940972.492578,3.96
2897,7895250631.72417,37892551293.7194,4.8
2898,6133706.66726479,104773976.31235,17.08
2899,7071768.41609255,82041750.1716425,11.6
2900,19828198.7727063,721738934.909399,36.4
2901,24653204.2814703,907653666.40762,36.82
2902,13446835.7779,242115872.507475,18.01
2903,13178313.3446676,447363267.295158,33.95
2904,11053715.5803059,413900296.691127,37.44
2905,10260650.3093093,340798307.167708,33.21
2906,23200644.5452869,703092134.467419,30.3
2907,9065149.91684977,319464552.455981,35.24
2908,10949041.436812,358850269.562557,32.77
2909,13941812.29792,360314809.194187,25.84
2910,22156527.4963672,572618048.117499,25.84
2911,21463610.3779633,168236777.574109,7.84
2912,38147247.505777,705932633.332654,18.51
2913,48096275.782107,695439218.402059,14.46
2914,42294583.3288343,755984862.623079,17.87
2915,30860109.3668922,266290760.841248,8.63
2916,32119511.2808889,413784898.094645,12.88
2917,91384586.4502081,2012326733.33528,22.02
2918,87234649.4109168,1046648687.49257,12
2919,20123920.1780829,417770414.765799,20.76
2920,126761395.431737,1476964876.24351,11.65
2921,45084415.973706,254577850.608792,5.65
2922,51141933.8418431,675857561.953095,13.22
2923,435470309.554906,4842273753.1921,11.12
2924,4520954242.10592,67057716149.4347,14.83
2925,59214111.5570107,596192270.162043,10.07
2926,18459728.8791232,177656615.634243,9.62
2927,12482780.0760981,127723804.211476,10.23
2928,471831.922267783,0,0
2929,114299255.833663,581401825.494194,5.09
2930,42947098.1934179,226421642.424505,5.27
2931,11875956.2537685,98046534.6499773,8.26
2932,12105540.0914432,94834452.042857,7.83
2933,18578043.4922443,144206863.80103,7.76
2934,48527774.2416667,272404976.73354,5.61
2935,18697573.3478359,146313676.872483,7.83
2936,11841198.762079,117166354.3443,9.89
2937,18972796.774358,188293412.768068,9.92
2938,31457953.585588,329790088.206528,10.48
2939,13325600.8439995,132520767.552367,9.94
2940,12843326.2147165,127724940.547234,9.94
2941,16456294.7920019,88121449.3980952,5.35
2942,13011597.2802097,129341762.755616,9.94
2943,14088827.9848717,157025723.781262,11.15
2944,61869965.184013,384793442.319968,6.22
2945,19884593.9316165,198197886.365283,9.97
2946,19754994.8563969,226841900.254883,11.48
2947,144786639.595979,1982018014.85193,13.69
2948,14379485.17649,146741950.222663,10.2
2949,11622168.9159727,137761456.355551,11.85
2950,75744143.4620441,421532744.752653,5.57
2951,23450442.06923,259662368.893614,11.07
2952,38842031.3078443,246350122.824327,6.34
2953,28636477.7362784,305788808.921856,10.68
2954,15649612.5945492,167111343.370288,10.68
2955,11363145.3790792,129316871.980174,11.38
2956,11754070.8536562,198490908.644351,16.89
2957,14366025.8174099,57327364.9104988,3.99
2958,13001977.9256307,126235042.812378,9.71
2959,1226267.71504753,23811832.496502,19.42
2960,57547723.8066962,680581712.078853,11.83
2961,76972558.4972215,677432999.593416,8.8
2962,130751873.708897,1148034538.23787,8.78
2963,29681852.0328517,293293641.71169,9.88
2964,287826999.892434,3036625695.80806,10.55
2965,175276429.487392,722150494.576259,4.12
2966,390563498.426848,2464732791.4028,6.31
2967,355587.020599673,0,0
2968,157608382.918475,1501988885.60875,9.53
2969,227651075.633557,1151262826.20052,5.06
2970,4223353.8576486,40394064.62138,9.56
2971,206761399.317499,1857111955.18813,8.98
2972,770108018.116564,6977431725.23241,9.06
2973,171467646.214452,1721692545.4467,10.04
2974,301016060.849247,896132744.353482,2.98
2975,2135071380.88881,22603143500.6174,10.59
2976,5217929510.5256,72632025837.2386,13.92
2977,4086206.77907644,294157.031921,0.07
2978,16898098.0641083,2855146.6026516,0.17
2979,212091034.512839,14017665.3542282,0.07
2980,155301552.625819,7698436.5463632,0.05
2981,13777948.1115571,693511.08123317,0.05
2982,93321955.0652174,5546212.251388,0.06
2983,222590401.981735,14200773.9590206,0.06
2984,308615931.47593,19300124.9074987,0.06
2985,80015151.2393684,5373715.724274,0.07
2986,98534300.1984466,4603750.6395237,0.05
2987,27357556.2431581,2473695.049063,0.09
2988,396490302.195691,23355066.2791974,0.06
2989,89766474.3715913,5294427.5486572,0.06
2990,10806464.6046045,549716.684748,0.05
2991,95737025.5211336,5013551.9540352,0.05
2992,163913389.137846,6787780.2207981,0.04
2993,108679372.86762,3099617.483168,0.03
2994,92914215.0346979,9444182.77938,0.1
2995,70991815.80144,4592046,0.06
2996,1207565021.69155,67399170.6710398,0.06
2997,1133899559.2792,64032971.8098689,0.06
2998,634015419.433948,62382376.3597734,0.1
2999,2125667398.53319,221256404.613173,0.1
3000,119048434.410799,6050735.554001,0.05
3001,314512464.224332,20186062.3628056,0.06
3002,2177919787.48003,114916490.766666,0.05
3003,163208898.675002,11059482.26711,0.07
3004,75905319.475496,5143552.47498,0.07
3005,3367257411.38317,277387845.558811,0.08
3006,472026304.232539,52901299.12375,0.11
3007,10631498559.3136,624256522.561577,0.06
3008,2091427649.43549,241600596.637032,0.12
3009,182019234.691391,1528455163.59322,8.4
3010,46816225.5034569,1310041981.66124,27.98
3011,118718501.671718,989779159.064125,8.34
3012,14735214662.1554,300607136858.246,20.4
3013,2905905467.60153,48627392305.1595,16.73
3014,21280462.2335736,178330008.305421,8.38
3015,26112590.1534975,215716355.416683,8.26
3016,167761818.215548,128909028.600227,0.77
3017,19620599837.7059,212748940821.591,10.84
3018,1423035548.03385,11439381488.003,8.04
3019,1252228.91241352,3345014.93076,2.67
3020,46011209.5290393,236377194.131727,5.14
3021,24989590.7965044,133515818.4753,5.34
3022,25299.0365655663,0,0
3023,102730369.636206,405204749.585707,3.94
3024,8669299142.19663,43467462678.3224,5.01
3025,747660.026539835,0,0
3026,48128753.8971289,662950077.0618,13.77
3027,34559778.9274373,377754688.789331,10.93
3028,26293671.8989403,153067512.920186,5.82
3029,20217873.6514498,495724493.624712,24.52
3030,6589113.30995893,168121432.137024,25.52
3031,26541740.128774,514677793.186595,19.39
3032,6743164.65664052,172543782.257775,25.59
3033,11884482.2552875,247134387.004168,20.79
3034,5847428.35111068,147705418.856357,25.26
3035,50125171.8927424,1113870705.53261,22.22
3036,7917648.22382343,180777870.17046,22.83
3037,22467129.7941589,377447443.484407,16.8
3038,10670039.0004264,213168750.742863,19.98
3039,40791624.5152218,717794753.833732,17.6
3040,8954126.86799456,140878894.414015,15.73
3041,5838157.78027152,122901678.599827,21.05
3042,142554086.117055,2229583566.32682,15.64
3043,53559106.4992457,1415340992.45493,26.43
3044,0,0,0
3045,0,0,0
3046,0,0,0
3047,0,0,0
3048,0,0,0
3049,0,0,0
3050,1775026.62110752,19549158.377975,11.01
3051,9540843.65140717,93402073.076399,9.79
3052,9174824.88700929,68117591.835345,7.42
3053,15178162.1087137,162046603.750815,10.68
3054,63617833.7561622,1050978148.64032,16.52
3055,20187607.9967782,302236769.825359,14.97
3056,8225924.80701125,0,0
3057,2999250.74241494,52300968.431334,17.44
3058,35588341.6120522,512386265.921633,14.4
3059,37517278.5496277,523767807.200929,13.96
3060,4165128125.62823,73674483404.1196,17.69
3061,157208686.337864,644986367.086358,4.1
3062,225862983.823894,880732843.999008,3.9
3063,9598475156.08305,150985962747.356,15.73
3064,31133954.1609439,247971477.151751,7.96
3065,30531236.299068,350588808.12333,11.48
3066,44634047.8060212,641724854.460578,14.38
3067,92917721.9597272,1056181305.69266,11.37
3068,36923849.0108371,358384757.056046,9.71
3069,19103781.0279599,229126368.807427,11.99
3070,25553813.8284232,192501257.203118,7.53
3071,10676298.1775449,144575357.848345,13.54
3072,23331982.4225505,169978034.105244,7.29
3073,5230880.69079436,67660777.3556601,12.93
3074,73200922.8261602,915913049.735264,12.51
3075,11695758327.3609,121099626463.55,10.35
3076,16385546.7529711,523689987.201981,31.96
3077,17848145.9357743,314914672.062588,17.64
3078,20618796.7941076,0,0
3079,53514783.9676074,1314732822.25704,24.57
3080,665486870.663366,17555285022.8517,26.38
3081,22514627.2283099,148931565.170489,6.61
3082,18444413.0885794,255784286.454005,13.87
3083,19429285.9032622,152508639.173616,7.85
3084,18375301.3867783,105584397.360841,5.75
3085,35465309.7724515,446436185.151765,12.59
3086,78541954.7314401,874449830.737236,11.13
3087,25136656.8676081,238911934.640784,9.5
3088,147600776.456722,1572801187.9587,10.66
3089,18112623.7465317,197304040.731287,10.89
3090,22477416.1233452,207279246.061729,9.22
3091,45182281.5561314,450321942.658329,9.97
3092,57540474.5863637,577570333.765476,10.04
3093,33334424.5304601,270633547.828005,8.12
3094,15019825.5176172,169735397.751316,11.3
3095,83464856.5861869,926773578.615269,11.1
3096,23875585.978107,228536237.226103,9.57
3097,20764434.1278031,283622031.549178,13.66
3098,33181075.2028578,374575126.959154,11.29
3099,15752525.0502187,178502525.95034,11.33
3100,137938579.705603,1844248169.75058,13.37
3101,13351599.8040029,232512179.722966,17.41
3102,63439100.3263163,924020672.260652,14.57
3103,56520693.0692414,73983011.4932983,1.31
3104,40531554.5932299,397837723.655806,9.82
3105,23484868.0566552,254243102.455992,10.83
3106,11238890.7811081,237343252.945295,21.12
3107,26736428.4116024,580686834.611923,21.72
3108,1268770.95650277,29807943.7123325,23.49
3109,26720737.0756407,576918908.26428,21.59
3110,7817084061.80632,83661845282.6002,10.7
3111,259262407.413847,3245826866.78283,12.52
3112,206632607.539884,1152624464.25561,5.58
3113,75636892.0528421,1492300606.88309,19.73
3114,139074142.510736,3046657988.43581,21.91
3115,7257068.28565515,126281212.346216,17.4
3116,3271343690.25081,43473279082.9482,13.29
3117,27400433.9989089,228199373.979685,8.33
3118,24717423.3032149,128921395.409958,5.22
3119,34756779.0123703,100836361.012733,2.9
3120,41700000.4430157,138772097.26643,3.33
3121,33661724.4986067,98670882.754145,2.93
3122,41013994.5279714,118035862.293628,2.88
3123,120558639.055351,431897484.511379,3.58
3124,82592042.7177879,252442779.58324,3.06
3125,106000511.038642,362188789.261557,3.42
3126,54058684.5952065,195005686.283691,3.61
3127,168380227.818177,517139845.4059,3.07
3128,54410467.1188597,331108469.616018,6.09
3129,21116014745.8512,154025217376.098,7.29
3130,6545030.61218932,132940818.580287,20.31
3131,6919948.46481495,180368515.545531,26.07
3132,19704073.9295894,126065461.144497,6.4
3133,16683433.9376879,40630635.7759279,2.44
3134,4987846.72510442,57441574.3571016,11.52
3135,13956182.1680603,194494513.928059,13.94
3136,5453935.45924446,104825673.984906,19.22
3137,17557990.7373156,312378480.042489,17.79
3138,8456046.52529986,176572554.291873,20.88
3139,8456046.52529986,224728781.761357,26.58
3140,199118838.478083,854031032.499592,4.29
3141,39306927.083551,51840762.6414294,1.32
3142,44373271.97228,1002119874.1278,22.58
3143,109759847.173537,460461695.870599,4.2
3144,673864790.675148,4279829919.77168,6.35
3145,47747993.2344174,1165756949.75742,24.41
3146,1962864603.17516,29116829930.3218,14.83
3147,16771253474.8374,116280888572.991,6.93
3148,13049343.1421249,0,0
3149,24392188.8096873,0,0
3150,41625440.4371678,0,0
3151,9421497.01129522,0,0
3152,52020597.4810314,0,0
3153,66065558.2673216,0,0
3154,68826.7577986652,0,0
3155,35969803.7391763,0,0
3156,17857231.7759132,0,0
3157,5885598.69904305,0,0
3158,3829785.77405668,0,0
3159,9058812.42254431,0,0
3160,17938815.9047283,0,0
3161,136556661.459337,0,0
3162,61217379.4471296,377762173.889552,6.17
3163,81106088.2821366,523110547.07684,6.45
3164,134077294.927682,768828028.898748,5.73
3165,25846396819.9595,182396445699.439,7.06
3166,12274255966.6191,86985308360.0763,7.09
3167,20018486.0946741,147759897.049963,7.38
3168,59932821.5762229,177184264.038026,2.96
3169,178078609.54164,291664152.326283,1.64
3170,31869361.1170811,59156671.6802994,1.86
3171,437302114.915858,1592740490.09716,3.64
3172,40070747780.3438,232684069047.598,5.81
3173,7129313.36094898,86287781.9881262,12.1
3174,13718277359.2517,175482944679.333,12.79
3175,230490265.784608,400863734.724948,1.74
3176,52699342.0899132,141125345.847255,2.68
3177,32308973.7271246,95749559.3987797,2.96
3178,57551878.2658014,172416684.270053,3
3179,34901572.3088602,116936781.655571,3.35
3180,132262679.634938,469646982.399721,3.55
3181,50257234.8710425,132086733.43611,2.63
3182,47358387.2781246,192238376.071751,4.06
3183,36414675.9551577,51643452.4224426,1.42
3184,84989400.3495552,378926669.679804,4.46
3185,34166579.7527612,69276666.5519346,2.03
3186,40440065.5315386,151559108.701909,3.75
3187,43552229.1880974,196992015.13026,4.52
3188,738726776.758775,4192093315.6392,5.67
3189,1161211180.36268,4539098672.95716,3.91
3190,520187417.703826,2501307397.70231,4.81
3191,12929277148.0445,46906806521.5334,3.63
3192,32064437.4767649,159242316.604883,4.97
3193,26236815.3364863,194096837.111776,7.4
3194,98913975.5979475,156234521.192109,1.58
3195,29798131.4037414,232383284.196365,7.8
3196,22737497670.6429,76940088437.9561,3.38
3197,57257434724.8605,331736184785.736,5.79
3198,17621209616.3764,95475235262.2783,5.42
3199,48513183.1997667,820642500.185033,16.92
3200,48645331.2502815,822877898.883207,16.92
3201,38908646.2788836,658173016.082894,16.92
3202,33636552.6737752,577611219.20346,17.17
3203,734314.386454655,12609782.102394,17.17
3204,135604548.917776,2543504905.17884,18.76
3205,58654714.8320672,768836655.489327,13.11
3206,2800680.10424016,56662598.020821,20.23
3207,49955834.0803845,381340850.555005,7.63
3208,26670080.2833274,350739085.424788,13.15
3209,56097901.6572065,969237587.84107,17.28
3210,166681785.540774,2266606132.48078,13.6
3211,28194867.0718101,443451623.087205,15.73
3212,75641527.0963455,377459974.249572,4.99
3213,93610384.3408512,582275059.013878,6.22
3214,180936202.2598,1051826125,5.81
3215,122080342.649004,667771427.397101,5.47
3216,67589592.3810649,298362977.992239,4.41
3217,35573360.7712092,643549583.350754,18.09
3218,285345289.136748,4238763816.86573,14.85
3219,419748513.611771,4851063692.10477,11.56
3220,894887089.264347,10413832101.2645,11.64
3221,228453389.085926,3636063962.69644,15.92
3222,201276.747849571,0,0
3223,448332954.598818,1814563025.67633,4.05
3224,439108027.497687,2454963583.9908,5.59
3225,307147491.150985,2056981324.83382,6.7
3226,1913031997.23149,9301970206.38708,4.86
3227,2586038970.96059,12187886103.2845,4.71
3228,852231312.987985,3556721174.50813,4.17
3229,1714826839.8523,19206372664.8656,11.2
3230,84557026.4658496,186205957.646339,2.2
3231,324199181.733112,1070924859.9309,3.3
3232,195393708.894713,579634287.0078,2.97
3233,107205492.739872,258296132.044896,2.41
3234,184456276.447007,754228206.31209,4.09
3235,79099718.5832385,177362888.52464,2.24
3236,119561536.541014,594575068.420772,4.97
3237,88268746.1487585,576362267.448781,6.53
3238,285213530.316597,2041926533.78848,7.16
3239,128040073.347001,529891908.475674,4.14
3240,1750354329.25168,6875329347.39397,3.93
3241,835106027.023883,3449533156.3776,4.13
3242,6396463112.18817,23183214474.8767,3.62
3243,31818305856.9636,78348805737.0234,2.46
3244,27491559.0739792,210455796.485343,7.66
3245,80892990.4578298,686023111.16416,8.48
3246,24782881.5363793,221259696.25527,8.93
3247,79540170.4809148,760277316.783325,9.56
3248,89585529.1390063,474657752.492378,5.3
3249,53027049.2967479,487403083.530381,9.19
3250,40344406.4668683,340085316.936346,8.43
3251,32221686.1117826,104035680.365221,3.23
3252,38583637.9274181,332894535.281264,8.63
3253,75448500.2937009,477371332.42278,6.33
3254,23274392.9015633,200809019.471383,8.63
3255,30531250.8372943,266720593.062786,8.74
3256,38857607.412999,383909950.35326,9.88
3257,22889990.4757826,176890335.028235,7.73
3258,232001655.282854,1826630543.74746,7.87
3259,73127864.4890825,597420635.652679,8.17
3260,363967408.020649,3169215533.60263,8.71
3261,852458899.637403,6249905745.22391,7.33
3262,50340914.4048281,31478789.776342,0.63
3263,311938735.772585,2558677715.91681,8.2
3264,123099698.668463,1223552091.17196,9.94
3265,123826582.378612,1087888632.18118,8.79
3266,234655.448698706,0,0
3267,658482630.587429,3493841433.71234,5.31
3268,156992032.534074,1158344396.28217,7.38
3269,15622330187.2532,84561470694.9391,5.41
3270,150738673.532297,317606285.212098,2.11
3271,434359801.354551,702115806.313324,1.62
3272,120480142.339258,194996429.519886,1.62
3273,187486417.132957,289479936.485327,1.54
3274,60017362.6602193,280763554.885952,4.68
3275,118604977.055247,259636317.390442,2.19
3276,97697605.3130248,455783410.927812,4.67
3277,125234133.808093,93767763.117176,0.75
3278,281742385.118251,585605644.050856,2.08
3279,224152042.75006,362521882.14646,1.62
3280,483529937.524697,341669563.474972,0.71
3281,45439353.8471966,391456485.893684,8.61
3282,249720550.551433,405837539.028192,1.63
3283,329560494.419453,535590762.237078,1.63
3284,125421009.365955,201568789.669549,1.61
3285,357245261.915679,574440932.768884,1.61
3286,46480868.0863403,218581306.285374,4.7
3287,130848445.598346,123065441.911323,0.94
3288,715128285.677682,1207221387.76984,1.69
3289,89952954.2755191,450752533.437904,5.01
3290,126396440.907327,247368550.829706,1.96
3291,278913486.823447,494758127.761222,1.77
3292,267682113.264506,606327301.065639,2.27
3293,244365754.88594,433474712.009378,1.77
3294,315562836.191273,166713356.533515,0.53
3295,169518440.195196,300703951.682413,1.77
3296,106223120.210379,188426714.960219,1.77
3297,143272876.551587,254148413.434373,1.77
3298,106995959.150461,268191854.187454,2.51
3299,1837516445.80629,3233888106.517,1.76
3300,276279422.117049,541287515.942862,1.96
3301,249263438.178181,442162598.147959,1.77
3302,5686058.1547906,11401978.8615526,2.01
3303,1793533354.67753,3116279062.18353,1.74
3304,381810018.952612,677281960.350656,1.77
3305,4132358139.79786,10982520779.4495,2.66
3306,273216073.816632,1486823036.38458,5.44
3307,848399434.399115,2141349921.42968,2.52
3308,2392666686.05225,4461308302.57392,1.86
3309,9858645358.52325,17367026046.5586,1.76
3310,5234002565.39188,9366185089.05978,1.79
3311,2345705048.62237,7701860114.94482,3.28
3312,2134745427.51984,3751562768.1368,1.76
3313,524193670.341375,1386339045.35784,2.64
3314,5386702951.71847,8465478252.78036,1.57
3315,21066235515.884,35260625787.389,1.67
3316,1504939216.67072,1674502902.79695,1.11
3317,1106851893.94888,1778076119.70981,1.61
3318,1954873234.88461,2394723941.61254,1.23
3319,1456132269.34083,3896667675.70554,2.68
3320,28589875742.6171,78722260803.2253,2.75
3321,36811648.3188123,154101200.621193,4.19
3322,33665045.3967411,140928413.048156,4.19
3323,53486825.3803934,987224009.548452,18.46
3324,31745113.8831492,560426350.15799,17.65
3325,12561926.825352,99733785.45485,7.94
3326,27850925.9619797,276469507.379199,9.93
3327,133815534.187861,1279309329.09507,9.56
3328,31620657.5492719,130293527.106411,4.12
3329,6169274.20998429,0,0
3330,94806058.273327,1006076395.99796,10.61
3331,261809844.428899,4477157682.20659,17.1
3332,318731333.677423,3194967386.41338,10.02
3333,18065597746.21,93254028860.9706,5.16
3334,31801777230.8216,181869374026.748,5.72
3335,25427.8044412842,0,0
3336,13615101.0955518,579240908.746173,42.54
3337,4869219.57119684,324569105.911424,66.66
3338,433994.368625684,18638271.3838725,42.95
3339,4048979.56320642,188085716.262798,46.45
3340,4211480.29001231,263859925.711683,62.65
3341,28814189.8350331,1150965477.8827,39.94
3342,7205227.14137592,486437018.259103,67.51
3343,4473482.65190744,166946358.185696,37.32
3344,5002060.27893918,192211560.119643,38.43
3345,11673697.3375577,444632748.707936,38.09
3346,13410594.3994617,133666769.177189,9.97
3347,4031516.87313743,68442261.7786752,16.98
3348,6638353.66996281,280868217.383552,42.31
3349,6826306.06455391,147770716.317713,21.65
3350,8866020.53161908,167732901.396117,18.92
3351,17530575.8376778,802668597.806153,45.79
3352,2054009.62827869,137524059.190416,66.95
3353,373130.298122614,25022808.91855,67.06
3354,23363798.2723667,949783581.543542,40.65
3355,290204826.270519,11670267212.9067,40.21
3356,123917471.632798,5183467740.577,41.83
3357,29053858.5991768,1245091590.27761,42.85
3358,3447999.733051,147351871.480827,42.74
3359,319350087.635805,13690641085.653,42.87
3360,542951749.743034,25051810674.6599,46.14
3361,4557625.39627728,135727690.282872,29.78
3362,7740699.83332756,335210171.082444,43.3
3363,7154536.08718194,294672774.69678,41.19
3364,7074083.57666977,269085848.933963,38.04
3365,14963910.3746465,634768756.046107,42.42
3366,64312836.0805207,3041747231.34639,47.3
3367,50703774.7875362,2104091374.7803,41.5
3368,9000370.18872199,431254628.484381,47.92
3369,249450900.599959,13304697821.5997,53.34
3370,13379613.5604657,535059171.368221,39.99
3371,121022786.161367,5286317004.98976,43.68
3372,203556658.525795,7446533625.64149,36.58
3373,3294154.12338504,39979024.083466,12.14
3374,16930638.9743079,475352204.152318,28.08
3375,2522467.21940571,0,0
3376,3864578.03939108,54670616.835504,14.15
3377,26668670.2481014,1094751091.61916,41.05
3378,3973464.39666469,161854569.468377,40.73
3379,10215986.967952,718379566.071015,70.32
3380,839409513.599353,25750792444.3234,30.68
3381,17370987.2782783,0,0
3382,3727399.23143669,134443766.44116,36.07
3383,5630557.00914631,183578579.7853,32.6
3384,18707719.160236,180281709.316237,9.64
3385,10057837.1143428,201675301.60584,20.05
3386,4570745.41431494,48717467.7932786,10.66
3387,18771912.1405041,681435607.324541,36.3
3388,6824043.93256778,36108990.3203368,5.29
3389,7120778.17160393,266520330.97434,37.43
3390,5201384.36114335,133202218.427491,25.61
3391,9092014.81663007,343387053.15876,37.77
3392,8868104.64414478,334930417.76466,37.77
3393,5477856.03774784,113447176.141365,20.71
3394,12419758.4072938,467663562.98262,37.65
3395,19037475.3531958,597673262.312298,31.39
3396,15332612.2020379,427615008.395148,27.89
3397,7034050.3148225,206824442.47618,29.4
3398,6327055.89204512,241847488.48518,38.22
3399,13714803.4834276,495973983.685355,36.16
3400,11944378.7939638,458946292.33656,38.42
3401,5029743.57458362,99474093.3484948,19.78
3402,14048250.6525011,276112719.311,19.65
3403,12814409.2884047,351397078.48292,27.42
3404,8895992.51869247,169184990.338513,19.02
3405,13753481.3908628,466856431.006165,33.94
3406,5940929.79214061,155354779.27584,26.15
3407,7288187.87831166,28446384.8149179,3.9
3408,95406547.0864858,2541487970.64882,26.64
3409,67459334.2112676,997010377.563774,14.78
3410,9003041.62575455,152408953.273676,16.93
3411,32229111.1361314,559506140.387156,17.36
3412,4110142.52655716,63424605.569364,15.43
3413,151099671.933156,1340674048.55682,8.87
3414,142791.296306739,3790656.205026,26.55
3415,55904792.8258147,990693708.81008,17.72
3416,31705343.0066431,550099792.783368,17.35
3417,580309667.776087,10212315609.5181,17.6
3418,79823292.3547999,0,0
3419,73755010.9936978,0,0
3420,14384803.5256258,0,0
3421,15803472.4071199,0,0
3422,13024508.9604688,0,0
3423,194523044.877,0,0
3424,60920703.7675373,0,0
3425,589715.828322624,0,0
3426,23311766.2133545,0,0
3427,2594779.799626,0,0
3428,24103677.6509439,0,0
3429,343857151.111366,0,0
3430,60875976.5505354,0,0
3431,79125.165363499,0,0
3432,35510249.1457981,0,0
3433,39442527.8686616,0,0
3434,117009960.501356,0,0
3435,10552813.3781471,0,0
3436,3068139.18740781,122283071.460942,39.86
3437,12276216.9207116,277866843.027985,22.63
3438,4319874.31410026,78600451.5477912,18.2
3439,3752429.19060408,76092637.0820112,20.28
3440,2547203.71108512,107551773.540998,42.22
3441,3595183.55155099,140025294.39237,38.95
3442,15221827.1045249,84935990.3128261,5.58
3443,6646266.46406103,279527095.359093,42.06
3444,424826540.181079,17567824137.7252,41.35
3445,217322938.589882,7537744183.5903,34.68
3446,205635983.86872,8217418474.27656,39.96
3447,58668040.3011723,2252655131.94749,38.4
3448,21502852.7185522,0,0
3449,10200248.4741513,0,0
3450,10090410.2623011,0,0
3451,20157101.4272007,0,0
3452,20930571.3052494,0,0
3453,13584744.2447313,0,0
3454,11429921.6233472,0,0
3455,16416200.4923089,0,0
3456,10320182.2588588,0,0
3457,149643431.612104,0,0
3458,107343656.686325,0,0
3459,26780710.042682,0,0
3460,337772393.635697,0,0
3461,15278166.2503765,65223284.972301,4.27
3462,469316.498261469,4817985.561009,10.27
3463,3465027.54817388,35571842.79147,10.27
3464,8802710.20433035,83631118.9378214,9.5
