"Muni_ID","ID","Muni","Ewes","Other_ovine"
403,"1170403","Carrazeda de Ansiães",331.479204,17.908772
404,"1170404","Freixo de Espada à Cinta",383.610024,25.618208
1805,"1171805","Lamego",158.66802,28.939428
1704,"1171704","Mesão Frio",1.426964,0.296884
1807,"1171807","Moimenta da Beira",196.318612,30.19786
1812,"1171812","Penedono",190.589728,25.192972
1708,"1171708","Peso da Régua",41.37602,3.300192
1710,"1171710","Sabrosa",65.291408,6.858964
1711,"1171711","Santa Marta de Penaguião",32.09024,5.004888
1815,"1171815","São João da Pesqueira",147.359632,15.164044
1818,"1171818","Sernancelhe",203.752192,24.468976
1819,"1171819","Tabuaço",88.352572,9.751196
1820,"1171820","Tarouca",42.527128,8.732192
409,"1170409","Torre de Moncorvo",981.575784,80.325224
410,"1170410","Vila Flor",399.218456,52.406676
914,"1170914","Vila Nova de Foz Côa",417.533312,19.613468
1714,"1171714","Vila Real",426.859272,48.125784
401,"1180401","Alfândega da Fé",554.308552,37.075976
1702,"1181702","Boticas",252.879704,19.760972
402,"1180402","Bragança",2817.869964,523.794656
1703,"1181703","Chaves",1305.175144,257.903744
405,"1180405","Macedo de Cavaleiros",1550.751496,174.833792
406,"1180406","Miranda do Douro",1297.316328,299.984608
407,"1180407","Mirandela",1359.604428,151.345516
408,"1180408","Mogadouro",1659.142772,300.98446
1706,"1181706","Montalegre",603.120028,98.383376
1707,"1181707","Murça",101.237304,6.025768
1712,"1181712","Valpaços",875.05586,121.722272
1713,"1181713","Vila Pouca de Aguiar",477.245216,84.477764
411,"1180411","Vimioso",802.292568,114.972508
412,"1180412","Vinhais",1281.261632,287.971376
101,"1610101","Águeda",173.703712,64.011948
102,"1610102","Albergaria-a-Velha",43.101744,4.727156
103,"1610103","Anadia",79.899988,23.78516
105,"1610105","Aveiro",39.671324,19.48324
108,"1610108","Estarreja",48.106632,8.45446
110,"1610110","Ílhavo",3.706276,1.298612
111,"1610111","Mealhada",32.218592,9.454312
112,"1610112","Murtosa",12.735352,4.024188
114,"1610114","Oliveira do Bairro",24.91524,5.301772
115,"1610115","Ovar",14.60858,3.428544
117,"1610117","Sever do Vouga",30.069508,10.733772
118,"1610118","Vagos",28.642544,7.858816
602,"1620602","Cantanhede",63.437332,22.061312
603,"1620603","Coimbra",178.7086,38.374588
604,"1620604","Condeixa-a-Nova",122.722124,38.671472
605,"1620605","Figueira da Foz",154.92344,22.189664
608,"1620608","Mira",2.447844,1.001728
610,"1620610","Montemor-o-Velho",385.483252,54.984748
613,"1620613","Penacova",163.098292,63.864444
615,"1620615","Soure",267.208676,41.67478
1004,"1631004","Batalha",55.1131,19.910352
1009,"1631009","Leiria",285.226648,106.964312
1010,"1631010","Marinha Grande",16.46078,4.024188
1015,"1631015","Pombal",512.764,162.374296
1016,"1631016","Porto de Mós",265.61318,69.740832
1002,"1641002","Alvaiázere",175.130676,26.788468
1003,"1641003","Ansião",374.6001,51.962288
601,"1640601","Arganil",180.838532,43.823864
1007,"1641007","Castanheira de Pêra",14.311696,4.449424
1008,"1641008","Figueiró dos Vinhos",40.39532,12.607
606,"1640606","Góis",12.45762,3.150812
607,"1640607","Lousã",32.218592,7.006468
609,"1640609","Miranda do Corvo",40.6539,13.735204
611,"1640611","Oliveira do Hospital",662.960284,68.739104
612,"1640612","Pampilhosa da Serra",23.210544,3.02246
1013,"1641013","Pedrógão Grande",43.67636,7.877968
614,"1640614","Penela",184.435608,19.335736
616,"1640616","Tábua",396.770612,55.9846
617,"1640617","Vila Nova de Poiares",11.605272,5.004888
901,"1650901","Aguiar da Beira",339.506552,41.952512
1802,"1651802","Carregal do Sal",210.203196,18.76112
1803,"1651803","Castro Daire",283.799684,56.708596
1806,"1651806","Mangualde",645.497776,43.973244
1808,"1651808","Mortágua",327.326664,84.18088
1809,"1651809","Nelas",288.973104,18.314856
1810,"1651810","Oliveira de Frades",95.50842,24.488128
1811,"1651811","Penalva do Castelo",233.840852,10.584392
1814,"1651814","Santa Comba Dão",210.64946,22.339044
1816,"1651816","São Pedro do Sul",260.33056,76.618948
1817,"1651817","Sátão",156.92502,28.939428
1821,"1651821","Tondela",677.73552,140.740096
1822,"1651822","Vila Nova de Paiva",132.028932,23.210544
1823,"1651823","Viseu",631.632344,156.350404
1824,"1651824","Vouzela",222.938548,43.804712
1413,"1661413","Mação",98.659232,10.178308
506,"1660506","Oleiros",24.340624,4.280892
508,"1660508","Proença-a-Nova",115.568152,49.552748
509,"1660509","Sertã",146.191248,37.37286
510,"1660510","Vila de Rei",13.5877,1.704696
905,"1670905","Fornos de Algodres",398.64384,40.098436
906,"1670906","Gouveia",780.805872,90.928768
912,"1670912","Seia",1017.094568,61.991216
902,"1680902","Almeida",1104.001024,75.61722
903,"1680903","Celorico da Beira",1227.447144,142.910208
904,"1680904","Figueira de Castelo Rodrigo",1739.785908,56.986328
907,"1680907","Guarda",1183.899136,151.623248
908,"1680908","Manteigas",74.617368,3.150812
909,"1680909","Mêda",496.172992,34.944168
910,"1680910","Pinhel",920.99238,65.737672
911,"1680911","Sabugal",947.631468,80.196872
913,"1680913","Trancoso",1028.531308,59.562524
502,"1690502","Castelo Branco",4547.883648,366.29502
505,"1690505","Idanha-a-Nova",5352.77344,409.09988
507,"1690507","Penamacor",833.78904,66.29126
511,"1690511","Vila Velha de Ródão",717.10996,52.278324
501,"16A0501","Belmonte",693.3248,63.864444
503,"16A0503","Covilhã",867.752508,48.403516
504,"16A0504","Fundão",3054.564744,163.969792
1001,"16B1001","Alcobaça",394.4913,104.665848
1101,"16B1101","Alenquer",223.662544,39.077556
1102,"16B1102","Arruda dos Vinhos",112.842576,21.337316
1005,"16B1005","Bombarral",35.093548,5.301772
1104,"16B1104","Cadaval",82.326804,18.186504
1006,"16B1006","Caldas da Rainha",173.257448,64.735944
1108,"16B1108","Lourinhã",234.396316,31.21874
1011,"16B1011","Nazaré",60.711756,3.577924
1012,"16B1012","Óbidos",47.124056,16.75954
1014,"16B1014","Peniche",130.73032,29.514044
1112,"16B1112","Sobral de Monte Agraço",157.369408,29.791776
1113,"16B1113","Torres Vedras",576.756796,61.862864
1401,"16C1401","Abrantes",813.769488,112.99008
1402,"16C1402","Alcanena",208.75708,26.361356
1408,"16C1408","Constância",8.582812,0.723996
1410,"16C1410","Entroncamento",40.098436,1.704696
1411,"16C1411","Ferreira do Zêzere",159.520368,22.339044
1421,"16C1421","Ourém",291.252416,102.664268
1417,"16C1417","Sardoal",47.532016,11.58612
1418,"16C1418","Tomar",396.195996,54.984748
1419,"16C1419","Torres Novas",398.366108,67.739252
1420,"16C1420","Vila Nova da Barquinha",26.213852,6.878116
1115,"1711115","Amadora",14.311696,0.702968
1105,"1711105","Cascais",19.48324,6.025768
1106,"1711106","Lisboa",2.131808,0.296884
1107,"1711107","Loures",308.992656,53.854668
1109,"1711109","Mafra",551.713204,113.267812
1116,"1711116","Odivelas",71.039444,14.033964
1110,"1711110","Oeiras",2.298464,0.852348
1111,"1711111","Sintra",292.401648,50.276744
1114,"1711114","Vila Franca de Xira",224.534044,22.467396
1502,"1721502","Alcochete",52.833788,9.17658
1503,"1721503","Almada",81.474456,4.855508
1504,"1721504","Barreiro",27.918548,2.576196
1506,"1721506","Moita",88.779684,17.908772
1507,"1721507","Montijo",659.828624,100.810192
1508,"1721508","Palmela",1479.880584,119.125048
1510,"1721510","Seixal",38.24436,5.02404
1511,"1721511","Sesimbra",82.604536,33.794936
1512,"1721512","Setúbal",382.757676,34.497904
1501,"1811501","Alcácer do Sal",1793.322664,396.64226
1505,"1811505","Grândola",1936.788336,347.664128
211,"1810211","Odemira",2207.852668,382.03368
1509,"1811509","Santiago do Cacém",2387.7105,426.006924
1513,"1811513","Sines",473.24018,163.098292
1201,"1821201","Alter do Chão",1391.1009,267.91352
1202,"1821202","Arronches",1024.378768,60.989488
1203,"1821203","Avis",2184.532924,393.192688
1204,"1821204","Campo Maior",267.338904,26.769316
1205,"1821205","Castelo de Vide",573.477632,50.276744
1206,"1821206","Crato",936.750192,88.501952
1207,"1821207","Elvas",1625.64472,260.757672
1208,"1821208","Fronteira",1585.992548,266.764288
1209,"1821209","Gavião",99.086344,17.334156
1210,"1821210","Marvão",513.765728,50.276744
1211,"1821211","Monforte",796.860568,206.349416
707,"1820707","Mora",1541.46384,371.874524
1212,"1821212","Nisa",1467.99758,241.550288
1213,"1821213","Ponte de Sor",2149.88564,568.045632
1214,"1821214","Portalegre",1488.6109,127.301776
701,"1830701","Alandroal",1623.196876,198.618952
702,"1830702","Arraiolos",1877.800428,437.315312
703,"1830703","Borba",585.379788,168.25256
704,"1830704","Estremoz",2661.906492,580.928488
705,"1830705","Évora",2924.112156,596.111684
706,"1830706","Montemor-o-Novo",3773.509628,1035.558804
708,"1830708","Mourão",419.25716,47.401788
709,"1830709","Portel",2006.123084,332.500084
710,"1830710","Redondo",537.67924,155.220324
711,"1830711","Reguengos de Monsaraz",832.212696,169.12406
1215,"1831215","Sousel",1433.478648,262.908632
712,"1830712","Vendas Novas",361.717244,82.326804
713,"1830713","Viana do Alentejo",1535.736832,219.787736
714,"1830714","Vila Viçosa",545.131972,183.158024
201,"1840201","Aljustrel",1179.17198,255.178168
202,"1840202","Almodôvar",2687.991992,408.525264
203,"1840203","Alvito",857.277316,105.259616
204,"1840204","Barrancos",267.486408,13.903736
205,"1840205","Beja",2223.629632,434.73724
206,"1840206","Castro Verde",2496.678268,159.372864
207,"1840207","Cuba",507.184496,97.51
208,"1840208","Ferreira do Alentejo",1522.683568,322.896392
209,"1840209","Mértola",5599.497148,1466.549588
210,"1840210","Moura",1713.144944,299.706876
212,"1840212","Ourique",2685.990412,722.245076
213,"1840213","Serpa",5218.6127,841.538656
214,"1840214","Vidigueira",818.902728,159.669748
1403,"1851403","Almeirim",44.231824,6.431852
1404,"1851404","Alpiarça",38.50294,3.428544
1103,"1851103","Azambuja",182.137144,26.192824
1405,"1851405","Benavente",195.615644,19.8912
1406,"1851406","Cartaxo",66.013528,15.164044
1407,"1851407","Chamusca",1023.6758,46.80802
1409,"1851409","Coruche",739.15212,78.89826
1412,"1851412","Golegã",31.793356,2.131808
1414,"1851414","Rio Maior",227.11024,137.1832
1415,"1851415","Salvaterra de Magos",80.047492,5.02404
1416,"1851416","Santarém",711.086068,112.246932
801,"1500801","Albufeira",260.47994,33.07094
802,"1500802","Alcoutim",621.026924,29.642396
803,"1500803","Aljezur",35.352128,5.579504
804,"1500804","Castro Marim",204.901424,24.340624
805,"1500805","Faro",115.547124,4.024188
806,"1500806","Lagoa",23.488276,4.577776
807,"1500807","Lagos",18.61174,3.300192
808,"1500808","Loulé",619.025344,115.121888
809,"1500809","Monchique",21.615048,6.451004
810,"1500810","Olhão",46.530288,7.581084
811,"1500811","Portimão",68.294716,4.876536
812,"1500812","São Brás de Alportel",21.059584,2.725576
813,"1500813","Silves",598.412024,137.736788
814,"1500814","Tavira",163.098292,16.332428
815,"1500815","Vila do Bispo",397.345228,94.656072
816,"1500816","Vila Real de Santo António",29.493016,3.706276
