"Muni_ID","ID","Muni","Does","Other_caprine"
1712,"1181712","Valpaços",38.361512,22.165444
1713,"1181713","Vila Pouca de Aguiar",11.523204,37.628052
411,"1180411","Vimioso",43.409744,16.046688
412,"1180412","Vinhais",0.356216,9.177196
101,"1610101","Águeda",1.089676,12.216484
102,"1610102","Albergaria-a-Velha",6.137908,2.533692
103,"1610103","Anadia",1.82126,8.652448
105,"1610105","Aveiro",1.633576,8.633296
108,"1610108","Estarreja",6.118756,7.375088
110,"1610110","Ílhavo",0.168532,2.55472
111,"1610111","Mealhada",2.910936,10.414376
112,"1610112","Murtosa",0.019152,1.802108
114,"1610114","Oliveira do Bairro",0.564928,2.51454
115,"1610115","Ovar",0.921144,1.97064
117,"1610117","Sever do Vouga",0.187684,14.581644
118,"1610118","Vagos",2.910936,4.29562
602,"1620602","Cantanhede",10.998456,16.927652
603,"1620603","Coimbra",11.542356,33.479936
604,"1620604","Condeixa-a-Nova",47.70724,24.88682
605,"1620605","Figueira da Foz",6.097728,4.29562
608,"1620608","Mira",1.068648,1.424864
610,"1620610","Montemor-o-Velho",9.573592,12.61288
613,"1620613","Penacova",9.217376,24.155236
615,"1620615","Soure",51.012696,14.43414
1004,"1631004","Batalha",8.08752,3.770872
1009,"1631009","Leiria",26.27338,12.047952
1010,"1631010","Marinha Grande",0,0.187684
1015,"1631015","Pombal",31.698856,21.581364
1016,"1631016","Porto de Mós",69.554772,21.7882
1002,"1641002","Alvaiázere",46.261348,9.217376
1003,"1641003","Ansião",53.299372,11.563384
601,"1640601","Arganil",24.283588,31.34264
1007,"1641007","Castanheira de Pêra",4.523484,3.267152
1008,"1641008","Figueiró dos Vinhos",0.921144,5.594008
606,"1640606","Góis",15.106392,12.800564
607,"1640607","Lousã",10.473708,9.552564
609,"1640609","Miranda do Corvo",12.988248,7.355936
611,"1640611","Oliveira do Hospital",33.311404,13.662376
612,"1640612","Pampilhosa da Serra",10.998456,9.36488
1013,"1641013","Pedrógão Grande",9.196348,2.495388
614,"1640614","Penela",30.64936,5.929196
616,"1640616","Tábua",31.905692,14.056896
617,"1640617","Vila Nova de Poiares",6.137908,4.504332
901,"1650901","Aguiar da Beira",1.949612,7.059052
1802,"1651802","Carregal do Sal",16.967832,5.425476
1803,"1651803","Castro Daire",65.19982,35.09436
1806,"1651806","Mangualde",20.344184,6.097728
1808,"1651808","Mortágua",1.424864,5.950224
1809,"1651809","Nelas",12.819716,2.55472
1810,"1651810","Oliveira de Frades",4.48518,32.767504
1811,"1651811","Penalva do Castelo",9.929808,1.23718
1814,"1651814","Santa Comba Dão",9.158044,4.167268
1816,"1651816","São Pedro do Sul",19.610724,65.19982
1817,"1651817","Sátão",12.404168,10.829924
1821,"1651821","Tondela",10.473708,26.81728
1822,"1651822","Vila Nova de Paiva",29.52138,16.927652
1823,"1651823","Viseu",16.234372,14.97804
1824,"1651824","Vouzela",0.900116,19.610724
1413,"1661413","Mação",54.4082,11.898572
506,"1660506","Oleiros",94.759504,14.750176
508,"1660508","Proença-a-Nova",233.265816,37.4997
509,"1660509","Sertã",157.779972,35.282044
510,"1660510","Vila de Rei",19.126156,1.652728
905,"1670905","Fornos de Algodres",20.719552,5.385296
906,"1670906","Gouveia",65.05044,23.086588
912,"1670912","Seia",71.000664,11.87942
902,"1680902","Almeida",7.959168,2.008944
903,"1680903","Celorico da Beira",41.419952,7.959168
904,"1680904","Figueira de Castelo Rodrigo",10.433528,1.445892
907,"1680907","Guarda",161.759556,37.815736
908,"1680908","Manteigas",12.591852,1.465044
909,"1680909","Mêda",15.295952,3.604216
910,"1680910","Pinhel",56.417144,7.899836
911,"1680911","Sabugal",40.688368,21.7882
913,"1680913","Trancoso",46.092816,5.910044
502,"1690502","Castelo Branco",275.813748,54.071136
505,"1690505","Idanha-a-Nova",116.212516,20.026272
507,"1690507","Penamacor",98.739088,21.056616
511,"1690511","Vila Velha de Ródão",56.92274,11.563384
501,"16A0501","Belmonte",20.344184,3.039288
503,"16A0503","Covilhã",151.869928,15.106392
504,"16A0504","Fundão",223.39534,39.954908
1001,"16B1001","Alcobaça",13.363616,9.51426
1101,"16B1101","Alenquer",39.954908,7.940016
1102,"16B1102","Arruda dos Vinhos",5.950224,2.910936
1005,"16B1005","Bombarral",0,0.356216
1104,"16B1104","Cadaval",51.912812,5.216764
1006,"16B1006","Caldas da Rainha",20.868932,16.967832
1108,"16B1108","Lourinhã",99.432368,6.99972
1011,"16B1011","Nazaré",1.989792,0.505596
1012,"16B1012","Óbidos",23.571156,6.643504
1014,"16B1014","Peniche",59.081064,5.61316
1112,"16B1112","Sobral de Monte Agraço",0.187684,1.049496
1113,"16B1113","Torres Vedras",102.678492,7.018872
1401,"16C1401","Abrantes",39.43016,17.620932
1402,"16C1402","Alcanena",65.762872,3.604216
1408,"16C1408","Constância",0,0.208712
1410,"16C1410","Entroncamento",0,0.168532
1411,"16C1411","Ferreira do Zêzere",41.419952,8.08752
1421,"16C1421","Ourém",54.576732,21.265328
1417,"16C1417","Sardoal",0.69328,2.870756
1418,"16C1418","Tomar",39.093096,10.473708
1419,"16C1419","Torres Novas",46.86458,15.165724
1420,"16C1420","Vila Nova da Barquinha",2.533692,0.69328
1115,"1711115","Amadora",0,0.187684
1105,"1711105","Cascais",0.880964,3.079468
1106,"1711106","Lisboa",0,0.375368
1107,"1711107","Loures",26.482092,6.137908
1109,"1711109","Mafra",19.42304,11.87942
1116,"1711116","Odivelas",0.524748,0.337064
1110,"1711110","Oeiras",0,0
1111,"1711111","Sintra",10.60206,4.860548
1114,"1711114","Vila Franca de Xira",1.78108,5.553828
1502,"1721502","Alcochete",0,0.187684
1503,"1721503","Almada",4.692016,1.445892
1504,"1721504","Barreiro",0,1.445892
1506,"1721506","Moita",10.117492,2.36516
1507,"1721507","Montijo",1.614424,1.614424
1508,"1721508","Palmela",39.598692,9.701944
1510,"1721510","Seixal",6.85034,1.802108
1511,"1721511","Sesimbra",3.435684,2.495388
1512,"1721512","Setúbal",26.294408,4.8797
1501,"1811501","Alcácer do Sal",0.14938,4.504332
1505,"1811505","Grândola",2.889908,10.433528
211,"1810211","Odemira",36.9558,60.71464
1509,"1811509","Santiago do Cacém",3.248,19.779256
1513,"1811513","Sines",0,10.810772
1201,"1821201","Alter do Chão",12.404168,5.237792
1202,"1821202","Arronches",5.781692,2.851604
1203,"1821203","Avis",11.523204,4.504332
1204,"1821204","Campo Maior",0,0.375368
1205,"1821205","Castelo de Vide",8.275204,6.287288
1206,"1821206","Crato",45.024168,7.059052
1207,"1821207","Elvas",0.168532,3.435684
1208,"1821208","Fronteira",3.039288,5.910044
1209,"1821209","Gavião",20.868932,10.454556
1210,"1821210","Marvão",6.118756,11.691736
1211,"1821211","Monforte",11.523204,2.307704
707,"1820707","Mora",0,1.989792
1212,"1821212","Nisa",40.01424,16.9085
1213,"1821213","Ponte de Sor",40.351304,20.363336
1214,"1821214","Portalegre",55.813912,37.64908
701,"1830701","Alandroal",203.160356,36.37172
702,"1830702","Arraiolos",56.359688,16.423932
703,"1830703","Borba",0,1.633576
704,"1830704","Estremoz",18.354392,9.027816
705,"1830705","Évora",9.345728,10.414376
706,"1830706","Montemor-o-Novo",4.3358,8.464764
708,"1830708","Mourão",66.28762,5.048232
709,"1830709","Portel",29.352848,37.312016
710,"1830710","Redondo",15.334256,8.483916
711,"1830711","Reguengos de Monsaraz",60.358424,15.483636
1215,"1831215","Sousel",0,0.564928
712,"1830712","Vendas Novas",0,1.465044
713,"1830713","Viana do Alentejo",107.560068,24.848516
714,"1830714","Vila Viçosa",59.230444,11.18614
201,"1840201","Aljustrel",20.026272,12.779536
202,"1840202","Almodôvar",33.876332,19.294688
203,"1840203","Alvito",0,1.614424
204,"1840204","Barrancos",0.524748,1.97064
205,"1840205","Beja",99.579872,42.67816
206,"1840206","Castro Verde",11.354672,5.256944
207,"1840207","Cuba",39.282656,15.165724
208,"1840208","Ferreira do Alentejo",0.5439,3.583188
209,"1840209","Mértola",254.341584,43.034376
210,"1840210","Moura",193.142376,35.09436
212,"1840212","Ourique",24.511452,28.075488
213,"1840213","Serpa",112.043372,26.838308
214,"1840214","Vidigueira",54.932948,10.09834
1403,"1851403","Almeirim",0.921144,0.564928
1404,"1851404","Alpiarça",0,10.266872
1103,"1851103","Azambuja",37.312016,4.3358
1405,"1851405","Benavente",102.678492,3.435684
1406,"1851406","Cartaxo",6.474972,2.139172
1407,"1851407","Chamusca",28.431704,1.989792
1409,"1851409","Coruche",63.604548,30.60918
1412,"1851412","Golegã",0.14938,0.019152
1414,"1851414","Rio Maior",88.433912,14.246456
1415,"1851415","Salvaterra de Magos",0.712432,0.900116
1416,"1851416","Santarém",186.292036,19.779256
801,"1500801","Albufeira",0.14938,1.633576
802,"1500802","Alcoutim",80.909444,7.731304
803,"1500803","Aljezur",0.187684,11.542356
804,"1500804","Castro Marim",141.227688,20.719552
805,"1500805","Faro",4.48518,0.731584
806,"1500806","Lagoa",7.899836,0.5439
807,"1500807","Lagos",1.258208,1.633576
808,"1500808","Loulé",16.046688,9.51426
809,"1500809","Monchique",0,10.266872
810,"1500810","Olhão",0.168532,0.168532
811,"1500811","Portimão",0,1.27736
812,"1500812","São Brás de Alportel",6.869492,0.900116
813,"1500813","Silves",13.512996,17.620932
814,"1500814","Tavira",24.827488,11.73004
815,"1500815","Vila do Bispo",9.36488,5.910044
816,"1500816","Vila Real de Santo António",6.99972,0.731584
