Muni_ID,ID,Muni,fertiliser,irrig_nha,m_app99_nha,sludge,graz_tot,storage09_nha,total_sum
204,1840204,Barrancos,0.007226293,0.00196534394153701,0.045774006,0,0.49976897689769,0.028692223,0.583426842839227
205,1840205,Beja,0.149501441,0.00409673019804535,0.015272403,0,0.203779993188644,0.011351459,0.384002026386689
206,1840206,Castro Verde,0.057365275,0.012157000610994,0.021328616,0.000856921,0.271113782840925,0.012401564,0.375223159451919
207,1840207,Cuba,0.128555673,0.0863242264734167,0.087345102,0,0.337169254018409,0.076582115,0.715976370491826
208,1840208,Ferreira do Alentejo,0.186917131,0.0482398479346178,0.032500277,0,0.212419843940683,0.023534476,0.503611575875301
209,1840209,Mértola,0.028601039,4.34451331955831e-05,0.023351663,0,0.156285853940323,0.012702152,0.220984153073519
210,1840210,Moura,0.078849563,0.00145499072882145,0.0268908,0,0.320223631234423,0.016202227,0.443621211963244
212,1840212,Ourique,0.041337281,0.00180904951565668,0.057997297,0,0.270996395584591,0.042167151,0.414307174100248
213,1840213,Serpa,0.101449042,0.083253315346752,0.02468433,0,0.241550504933792,0.015806014,0.466743206280544
214,1840214,Vidigueira,0.104844412,0.00109086088700885,0.013695434,0,0.204706728882299,0.008797267,0.333134702769308
1403,1851403,Almeirim,0.374044707,0.0310662970338104,0.015534122,0.002290749,0.0341547396805642,0.010751867,0.467842481714375
1404,1851404,Alpiarça,0.201640403,0.0463708705882353,0.010758621,0.001260495,0.101701825557809,0.00699601,0.368728225146044
1103,1851103,Azambuja,0.239458084,0,0.139034489,0.00209074,0.242494162026226,0.111722702,0.734800177026226
1405,1851405,Benavente,0.281879768,0.0177977013753821,0.245587663,0.003762172,0.536474715198666,0.192484126,1.27798614557405
1406,1851406,Cartaxo,0.297413162,0.0157294078532531,0.759736314,0.001617849,0.259915448552594,0.781011868,2.11542404940585
1407,1851407,Chamusca,0.273170929,0.0275378706845746,0.046386675,0.004677393,0.189178324389714,0.023319873,0.564271065074289
1409,1851409,Coruche,0.083418432,0.51648695877138,0.054677711,0.002592768,0.257307960956389,0.03760408,0.952087910727769
1412,1851412,Golegã,0.722857463,0.0723192897132063,0.010152842,0.00363994,0.0295363214837713,0.007132044,0.845637900196978
1414,1851414,Rio Maior,0.164989569,0.0272550575547366,0.692972036,0.005911413,0.244966399306308,0.361554642,1.49764911686104
1415,1851415,Salvaterra de Magos,0.310718774,0.359584247015834,0.106200974,0.002463453,0.249993909866017,0.10824088,1.13720223788185
1416,1851416,Santarém,0.135003705,0,0.34225415,0.001976322,0.229722619511984,0.19730947,0.906266266511984
801,1500801,Albufeira,0.169563954,0.00264020365458297,0.016660772,0.026749881,0.0764868847627468,0.013391664,0.30549335941733
802,1500802,Alcoutim,0.072532415,0,0.012432519,0,0.0539500321336761,0.006878226,0.145793192133676
803,1500803,Aljezur,0.068367619,0,0.044678194,0.000911491,0.520369836695485,0.031733532,0.666060672695485
804,1500804,Castro Marim,0.105671023,0.158007330390921,0.020043436,0,0.106396244920835,0.021530749,0.411648783311756
805,1500805,Faro,0.352289981,0,0.014219171,0,0.0533831821524884,0.013184216,0.433076550152488
806,1500806,Lagoa,0.067724879,0.00142972002679169,0.116758205,0.011162199,0.150093770931011,0.083503914,0.430672687957803
807,1500807,Lagos,0.069659892,0.0320525928297055,0.059923175,0.009663137,0.30767392232181,0.043692805,0.522665524151516
808,1500808,Loulé,0.171505563,0.00542047033410138,0.01641057,0.007375869,0.0548286290322581,0.010557339,0.26609844036636
809,1500809,Monchique,0.205491473,0,0.294778466,0,0.186765126250596,0.233306367,0.920341432250596
810,1500810,Olhão,0.246146042,0,0.011557928,0.003805356,0.0354527481217873,0.00851734,0.305479414121787
811,1500811,Portimão,0.167353095,0,0.114981489,0,0.317638831756479,0.085594825,0.685568240756479
812,1500812,São Brás de Alportel,0.156152434,0.000238277904328018,0.009534657,0,0.010494630654084,0.009827603,0.186247602558412
813,1500813,Silves,0.300574951,0,0.041424572,0.001671223,0.12050312911726,0.029672684,0.49384655911726
814,1500814,Tavira,0.2080026,0.0143338167150109,0.015607324,0.00312684,0.0280719724437999,0.009237947,0.278380500158811
815,1500815,Vila do Bispo,0.073525246,0,0.024707946,0.000501977,0.258165118679051,0.019582696,0.376482983679051
816,1500816,Vila Real de Santo António,0.068525296,0,0.022136895,0,0.0491068447412354,0.018359235,0.158128270741235
