"Muni_ID","ID","Muni","barley","maize","oat","rice","rye","triticale","wheat","lemon","orange","other_citrus","tangerine","almonds","chestnut","locust","nuuts","other_dried_nuts","apple","cherry","other_fresh_fruits","peach","pear","olive_grove","vineyard","total"
910,"1680910","Pinhel",0.14,17.48,14.63,0,56.28,0,11.34,0,0,0,0,396.72,165.44,0,3.52,7.04,36.08,10.64,280.8,4.9,3.97,1226.95,7202.32,9438.25
911,"1680911","Sabugal",0.07,15.41,5.81,0,90.96,0,9.63,0,0,0,0,9.12,549.12,0,3.52,0,40.59,2.66,2.35,0,7.94,136.21,439.31,1312.7
913,"1680913","Trancoso",0,16.1,7.63,0,36.72,0,2.43,0,4,0,0,50.16,4723.84,0,63.36,45.76,90.2,17.29,18.72,4.9,11.91,687.94,1690.26,7471.22
502,"1690502","Castelo Branco",0.12,4.6,4.34,0,10.32,16.51,19.26,0,116,0,7.54,95.76,7.04,3.52,7.04,28.16,40.59,3.99,14.04,14.7,11.91,4501.29,1290.35,6197.08
505,"1690505","Idanha-a-Nova",7.08,9.43,26.81,0,104.04,150.93,55.26,0,80,0,0,86.64,35.2,0,0,619.52,27.06,1.33,49.14,14.7,19.85,3373.45,252.16,4912.6
507,"1690507","Penamacor",0.07,10.81,18.76,0,30.36,0.7,6.21,0,16,0,0,0,7.04,0,3.52,221.76,22.55,2.66,9.36,9.8,7.94,1541.24,388.09,2296.87
511,"1690511","Vila Velha de Ródão",0,0.22,2.87,0,0,0.14,0,0,24,0,0,0,0,0,0,10.56,13.53,0,11.7,4.9,7.94,1265.64,82.74,1424.24
501,"16A0501","Belmonte",0,6.67,8.12,0,63.6,0,0,0,0,0,0,0,70.4,0,17.6,0,13.53,17.29,0,4.9,0,134.62,1051.98,1388.71
503,"16A0503","Covilhã",0,5.52,19.88,0,65.4,8.84,4.14,0,4,0,0,0,172.48,0,7.04,7.04,36.08,62.51,11.7,14.7,55.58,575.05,1195.79,2245.75
504,"16A0504","Fundão",0.66,32.2,32.34,0,46.32,8.97,5.58,0,64,0,7.54,0,137.28,0,10.56,7.04,198.44,567.91,25.74,102.9,87.34,1972.66,1660.71,4968.19
1001,"16B1001","Alcobaça",6.88,130.2,11.52,0,0.3,0,17.67,4.35,47.85,0,0,0,17.6,0,42.24,17.6,982.29,1.24,95.94,418.77,481.8,137.27,457.04,2870.56
1101,"16B1101","Alenquer",27.76,47.04,27.27,0,-0.3,44.08,127.3,8.7,21.75,0,0,4.56,0,0,38.72,193.6,123.3,9.92,348.66,72.38,229.95,34.98,8748.77,10108.44
1102,"16B1102","Arruda dos Vinhos",10.88,17.22,13.23,0,0,0,21.85,0,0,0,0,0,0,0,31.68,102.08,53.43,1.24,126.36,25.85,113.15,7.42,1692.23,2216.62
1005,"16B1005","Bombarral",1.17,11.18,1.71,0,0,0.21,2.09,4.35,4.35,0,0,0,3.52,0,7.04,200.64,797.34,0,163.8,139.59,4339.85,0.53,1243.07,6920.44
1104,"16B1104","Cadaval",0.2,8.4,2.43,0,0,0,5.7,0,4.35,0,0,0,14.08,0,17.6,334.4,143.85,2.5,25.74,5.17,2927.3,20.14,2450.68,5962.54
1006,"16B1006","Caldas da Rainha",0.27,90.72,2.16,0,0.15,0,11.4,4.35,21.75,0,5.32,0,3.52,0,7.04,147.84,974.07,0,39.78,268.84,1131.5,23.32,1113.05,3845.08
1108,"16B1108","Lourinhã",18.64,118.44,7.38,0,-0.6,1.05,49.97,0,8.7,0,0,0,7.04,0,7.04,35.2,213.72,0,30.42,15.51,934.4,3.18,565.39,2015.48
1011,"16B1011","Nazaré",0,9.84,0.81,0,0,0.21,0.21,0,0,0,0,0,0,0,0,14.08,53.43,0,0,5.17,25.55,0.53,39.4,149.23
1012,"16B1012","Óbidos",0.09,28.05,1.35,0,0,0,11.21,0,4.35,0,0,0,56.32,0,7.04,147.84,867.21,0,133.38,232.65,956.3,1.59,441.28,2888.66
1014,"16B1014","Peniche",3.92,75.6,2.61,0,0,0.21,21.47,0,4.35,0,0,0,0,0,0,3.52,28.77,0,4.7,5.17,58.4,0,76.83,285.55
1112,"16B1112","Sobral de Monte Agraço",21.28,39.1,18.72,0,0,-5.46,26.79,4.35,4.35,0,0,0,0,0,42.24,24.64,28.77,0,11.7,15.51,25.55,8.48,791.94,1057.96
1113,"16B1113","Torres Vedras",56.08,198.24,38.88,0,0,0.21,143.26,0,13.05,0,0,4.56,0,0,102.08,211.2,143.85,1.24,58.5,180.95,1251.95,5.83,9251.12,11661
1401,"16C1401","Abrantes",5.52,15.96,14.94,0,1.04,0.63,28.5,0,65.25,0,0,13.68,3.52,0,10.56,1168.64,20.55,0,77.22,15.51,7.3,1593.71,602.82,3645.35
1402,"16C1402","Alcanena",1.44,3.28,0.63,0,0,0,17.48,0,8.7,0,0,0,7.04,0,7.04,56.32,4.11,0,67.86,5.17,7.28,1200.98,43.34,1430.67
1408,"16C1408","Constância",0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,109.12,7.04,0,0,0,0,0,59.89,13.79,190.47
1410,"16C1410","Entroncamento",0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54,15.76,25.72
1411,"16C1411","Ferreira do Zêzere",0,3.32,0.2,0,0,0,0.21,0,17.4,0,0,4.56,59.84,0,17.6,17.6,20.55,17.36,0,25.85,14.6,611.09,508.26,1318.44
1421,"16C1421","Ourém",0.36,27.72,1.35,0,0,0,2.85,0,21.75,18.68,0,0,7.04,0,21.12,10.56,24.66,0,4.7,15.51,18.25,1050.99,1481.44,2706.98
1417,"16C1417","Sardoal",0,5.53,0.2,0,0,0,0,4.35,26.1,4.68,15.96,0,0,0,3.52,49.28,24.66,1.24,7.02,0,7.3,444.67,96.53,691.04
1418,"16C1418","Tomar",3.6,1.68,16.65,0,0.45,0,49.4,4.35,78.3,14.04,15.96,22.8,0,0,21.12,165.44,28.77,1.25,105.3,15.51,14.6,1302.74,1650.86,3512.82
1419,"16C1419","Torres Novas",7.04,22.68,12.51,0,0,1.05,77.71,0,117.45,0,-5.32,77.52,0,0,59.84,436.48,4.12,1.24,1055.34,46.53,10.95,1618.62,1016.52,4560.28
1420,"16C1420","Vila Nova da Barquinha",0,0,2.34,0,0,0,4.37,0,0,0,0,0,0,0,10.56,3.52,0,0,2.34,0,0,35.51,3.94,62.58
1115,"1711115","Amadora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77,0,4.77
1105,"1711105","Cascais",0.27,0,0,0,0,0,0,0,4.35,0,0,0,7.04,0,0,3.52,0,0,0,0,0,23.85,33.49,72.52
1106,"1711106","Lisboa",0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,3.94,4.68
1107,"1711107","Loures",0.72,15.96,2.61,0,0.72,1.9,6.08,0,4.35,0,0,0,0,0,3.52,7.04,0,0,4.68,0,0,75.26,577.21,700.05
1109,"1711109","Mafra",51.36,136.92,41.67,0,0,-0.21,81.7,52.2,17.4,4.68,0,0,0,0,130.24,77.44,102.75,2.5,67.86,237.82,912.5,7.42,2346.27,4270.52
1116,"1711116","Odivelas",0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,3.52,0,0,0,0,0,0,4.24,9.85,18.66
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,4.11,0,2.34,5.17,0,3.18,43.34,66.84
1111,"1711111","Sintra",8.08,74.76,7.2,0,0.15,0.21,93.29,13.05,21.75,0,0,0,0,0,10.56,77.44,61.65,0,9.36,15.51,40.15,6.36,195.03,634.55
1114,"1711114","Vila Franca de Xira",23.2,0.84,8.64,0,0,1.9,122.55,0,21.75,0,5.32,9.12,0,0,14.08,98.56,45.21,3.72,44.46,36.19,36.5,15.9,600.85,1088.79
1502,"1721502","Alcochete",0.64,0.84,4.86,0,0,0,1.08,0,8.7,0,0,0,0,0,0,880,0,0,0,0,0,0,3.94,900.06
1503,"1721503","Almada",0,3.28,1.08,0,0,1.05,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24,7.88,21.71
1504,"1721504","Barreiro",0,0,0,0,0,0,0.84,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,9.54,7.88,22.61
1506,"1721506","Moita",0,1.68,0.3,0,0,0,0,0,4.35,0,5.32,0,0,0,0,0,0,0,2.34,0,0,0.53,5.91,20.43
1507,"1721507","Montijo",1.44,1.68,2.7,0,0.75,7.03,25.65,4.35,34.8,0,0,0,0,0,0,2006.4,8.22,0,4.68,0,7.3,30.74,957.42,3093.16
1508,"1721508","Palmela",9.92,26.88,13.59,0,0.3,0.21,2.28,4.35,100.05,0,0,4.56,0,0,3.52,1819.84,69.87,1.25,37.44,36.19,7.3,45.05,8835.45,11018.05
1510,"1721510","Seixal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0,0,0,0,5.83,7.88,17.82
1511,"1721511","Sesimbra",0.4,0.79,1.17,0,0.15,-3.78,1.33,4.35,4.35,0,0,0,3.52,0,3.52,359.04,36.99,0,9.36,25.85,14.6,4.24,70.92,536.8
1512,"1721512","Setúbal",0.09,1.4,1.17,0,0,0,0,4.35,47.85,4.68,0,0,0,0,0,411.84,4.11,0,4.68,0,3.65,43.46,557.51,1084.79
1501,"1811501","Alcácer do Sal",0.1,0,56.3,0,0,86.2,149.4,0,82.72,0,0,0,0,7.04,0,44777.92,6.11,0,0,0,0,1020.25,715.11,46901.15
1505,"1811505","Grândola",9.99,8.52,11.9,0,0.24,33,21.15,0,11.28,0,0,4.56,0,0,0,19465.6,0,0,2.34,0,0,472.76,197,20238.34
211,"1810211","Odemira",8.1,66.74,67.8,0,0.36,90.6,114.15,0,60.16,0,0,4.56,0,7.04,7.04,1214.4,12.22,0,416.52,19.72,11.43,295.21,68.95,2465
1509,"1811509","Santiago do Cacém",6.66,22.72,119.1,0,0.36,254.6,200.85,11.16,45.12,0,7.54,0,0,0,14.08,3023.68,18.33,0,18.72,24.65,3.81,312.17,173.36,4256.91
1513,"1811513","Sines",0,8.28,10.2,0,0,49.2,46.65,0,41.36,0,0,4.56,0,0,3.52,144.32,6.11,0,0,4.93,7.62,4.24,5.91,336.9
1201,"1821201","Alter do Chão",18,0,12.3,0,0,21.8,44.52,0,3.76,0,0,0,0,0,0,59.84,0,0,0,4.93,0,1398.67,9.85,1573.67
1202,"1821202","Arronches",9.72,0.69,44.2,0,0,114.2,49.65,0,11.28,0,0,0,7.04,0,0,130.24,0,0,4.7,4.93,3.81,924.85,43.34,1348.65
1203,"1821203","Avis",30.51,0,70.7,0,2.97,39.8,97.5,0,3.76,0,0,31.92,0,38.72,0,1548.8,0,0,2.34,0,0,1968.42,415.67,4251.11
1204,"1821204","Campo Maior",50.76,0,45.4,0,0.77,78.4,194.4,0,0,0,0,0,0,0,0,288.64,0,0,0,0,0,1195.68,15.76,1869.81
1205,"1821205","Castelo de Vide",0,0,0,0,8.91,0,0,0,3.76,0,0,0,98.56,0,38.72,63.36,0,0,2.34,9.86,0,917.43,25.61,1168.55
1206,"1821206","Crato",0,0,0.55,0,0,17.8,0.16,0,3.76,0,0,0,28.16,0,0,1517.12,6.11,0,0,0,3.81,1127.31,120.17,2824.95
1207,"1821207","Elvas",63.18,2.84,104.3,0,0,213.6,157.35,3.72,63.92,0,3.77,0,0,0,7.04,10.56,6.11,0,2.34,0,3.81,1878.85,490.53,3011.92
1208,"1821208","Fronteira",26.82,0,33.3,0,0,87,75.6,0,0,0,0,0,77.44,0,0,0,0,0,0,0,0,1156.46,11.82,1468.44
1209,"1821209","Gavião",0,4.2,3.5,0,0.77,0.22,7.65,0,3.76,0,0,4.56,0,0,0,834.24,6.11,2.34,2.34,0,0,490.78,139.87,1500.34
1210,"1821210","Marvão",0,0,0,0,0.24,0.44,0,0,3.76,0,0,0,1210.88,0,10.56,274.56,6.11,14.04,0,0,0,718.15,130.02,2368.76
1211,"1821211","Monforte",12.69,0,58,0,0,83.2,85.8,0,0,0,0,0,0,0,0,70.4,0,0,0,0,0,535.83,68.95,914.87
707,"1820707","Mora",22.14,-0.71,27.1,0,0,18.4,10.65,0,3.76,0,0,0,0,0,3.52,510.4,0,0,16.38,0,3.81,692.71,98.5,1406.66
1212,"1821212","Nisa",0,0,4.1,0,11,0,0,0,7.52,0,0,18.24,0,0,0,454.08,0,0,2.34,0,15.24,2149.68,197,2859.2
1213,"1821213","Ponte de Sor",3.06,7.1,13,0,0.88,12.4,7.5,0,18.8,0,0,0,0,0,0,5783.36,6.11,0,9.36,0,0,1234.37,13.79,7109.73
1214,"1821214","Portalegre",0,0,10.3,0,2.09,9,12.6,0,71.44,0,3.77,0,309.76,0,3.52,137.28,12.22,14.04,0,0,7.62,2073.36,953.48,3620.48
701,"1830701","Alandroal",18.99,0,106.1,0,0,243.4,114.3,0,15.04,0,0,4.56,0,0,0,492.8,0,0,0,0,0,1128.37,307.32,2430.88
702,"1830702","Arraiolos",75.69,0.71,79.4,0,0.36,25.6,110.55,0,0,0,0,4.56,0,3.52,0,158.4,0,0,0,0,0,468.52,585.09,1512.4
703,"1830703","Borba",15.03,0,30.2,0,0,40.6,12.32,0,11.28,0,0,22.8,0,0,0,0,0,0,2.34,0,0,597.31,1743.45,2475.33
704,"1830704","Estremoz",65.88,0,103.6,0,0,71,115.2,0,0,0,0,0,0,0,7.04,362.56,0,0,0,0,0,2073.36,1881.35,4679.99
705,"1830705","Évora",119.79,140.58,414.3,0,0.36,155.2,475.65,0,15.04,0,3.77,0,0,0,0,285.12,0,0,2.34,4.93,3.81,1171.83,1386.88,4179.6
706,"1830706","Montemor-o-Novo",29.52,-0.71,33.2,0,0,20.2,58.05,0,0,0,0,0,3.52,0,0,4730.88,0,0,7.02,4.93,3.81,1153.28,537.81,6581.51
708,"1830708","Mourão",32.04,0,38.2,0,0,14.8,68.25,0,3.76,0,0,0,0,0,0,0,0,0,4.7,0,0,600.49,84.71,846.95
709,"1830709","Portel",52.56,0,97.8,0,0,43.8,155.85,0,7.52,0,0,50.16,0,0,0,457.6,0,0,0,0,38.1,1923.37,63.04,2889.8
710,"1830710","Redondo",39.96,0.71,69.2,0,0,35.2,40.35,0,0,0,0,0,0,0,0,327.36,0,0,0,0,0,860.72,2072.44,3445.94
711,"1830711","Reguengos de Monsaraz",25.02,0,134.8,0,0,202.8,118.05,0,3.76,0,0,9.12,0,10.56,0,0,0,0,51.48,0,0,1188.26,2960.91,4704.76
1215,"1831215","Sousel",34.83,0,31.9,0,0,63,85.35,0,7.52,0,0,4.56,0,3.52,35.2,3.52,0,0,16.38,0,0,1892.63,133.96,2312.37
712,"1830712","Vendas Novas",9.45,0.71,8.6,0,0,0,0.8,0,15.04,0,0,0,0,0,0,2872.32,0,0,0,0,3.81,60.42,305.35,3276.5
713,"1830713","Viana do Alentejo",5.22,0,19.4,0,0,-45.2,22.65,0,26.32,0,0,0,0,0,0,249.92,0,0,0,4.93,0,375.24,11.82,670.3
714,"1830714","Vila Viçosa",6.3,0,22.4,0,0,75.6,44.4,0,26.32,0,0,4.56,0,0,0,70.4,0,0,0,0,0,717.62,102.44,1070.04
201,"1840201","Aljustrel",229.05,6.39,325.8,0,0,227,576,0,3.76,0,0,0,0,88,0,242.88,0,0,0,0,0,254.93,63.04,2016.85
202,"1840202","Almodôvar",25.11,0.73,181.1,0,0,94.2,117,0,0,0,0,31.92,0,28.16,0,52.8,6.11,0,63.18,0,3.81,206.17,33.49,843.78
203,"1840203","Alvito",24.03,0,67.8,0,0,0,28.84,0,120.32,0,0,0,0,0,3.52,84.48,0,0,4.7,4.93,0,787.58,114.26,1240.46
204,"1840204","Barrancos",0,0,0,0,0,0,0,0,0,0,0,0,7.04,0,0,0,0,0,0,0,0,348.74,0,355.78
205,"1840205","Beja",667.53,0,533,0,0,403.6,1401.15,0,30.08,0,0,13.68,0,77.44,0,28.16,0,2.34,2.34,0,0,967.78,151.69,4278.79
206,"1840206","Castro Verde",125.1,0,531.1,0,0,217,255.75,0,7.52,0,0,0,0,0,0,352,0,0,0,0,0,320.12,1.97,1810.56
207,"1840207","Cuba",63.27,0.89,36.7,0,0,16.4,78.45,0,18.8,0,0,0,0,0,0,0,0,0,11.7,0,0,351.92,697.38,1275.51
208,"1840208","Ferreira do Alentejo",199.98,0.71,90.9,0,0,277,421.8,0,0,0,0,0,0,0,0,3234.88,0,0,0,0,0,587.24,65.01,4877.52
209,"1840209","Mértola",59.04,0,346.1,0,0,328.8,366.75,0,7.52,0,0,1171.92,0,390.72,0,366.08,0,0,4.68,0,0,378.95,25.61,3446.17
210,"1840210","Moura",113.67,0,142.6,0,0,62.2,495,0,18.8,0,0,31.92,0,0,0,380.16,0,0,1113.84,0,0,7965.9,1109.11,11433.2
212,"1840212","Ourique",40.41,2.13,254.7,0,0,163.6,188.4,0,0,0,0,0,0,0,0,0,0,0,32.76,0,0,259.7,33.49,975.19
213,"1840213","Serpa",305.64,0,187.4,0,0,191.6,514.2,0,63.92,0,0,95.76,0,70.4,0,925.76,0,0,77.22,19.72,0,8477.35,228.52,11157.49
214,"1840214","Vidigueira",70.92,0,73.8,0,0,8.8,143.55,0,26.32,3.75,3.77,0,0,0,0,7.04,0,0,16.38,0,0,1214.23,1044.1,2612.66
1403,"1851403","Almeirim",0,0,2.34,0,0,0,13.3,0,17.4,-4.68,53.2,0,0,0,0,454.08,4.11,0,9.36,51.7,0,14.31,5413.56,6028.68
1404,"1851404","Alpiarça",2.08,8.4,1.89,0,0,-2.66,30.59,0,4.35,0,0,0,0,0,0,28.16,0,0,7.02,10.34,0,21.2,1810.43,1921.8
1103,"1851103","Azambuja",7.2,37.8,1.08,0,0,0,80.56,0,4.35,0,0,0,0,0,59.84,559.68,28.77,0,4.68,0,29.2,115.01,2092.14,3020.31
1405,"1851405","Benavente",25.04,87.36,17.28,0,0,22.8,25.27,4.35,8.7,4.68,0,0,0,0,0,3678.4,4.12,0,0,5.17,0,4.77,401.88,4289.82
1406,"1851406","Cartaxo",11.84,21,1.8,0,1.17,0,19.95,0,8.7,0,0,4.56,0,0,21.12,218.24,4.12,0,2.34,5.17,7.3,82.15,1916.81,2326.27
1407,"1851407","Chamusca",7.52,7.56,17.82,0,0,5.7,91.39,0,104.4,0,0,0,0,0,0,3741.76,0,0,0,10.34,0,223.13,370.36,4579.98
1409,"1851409","Coruche",15.92,51.24,13.05,0,0.15,16.91,34.58,0,78.3,4.68,53.2,0,0,0,0,19814.08,4.11,1.24,9.36,274.01,3.65,250.69,648.13,21273.3
1412,"1851412","Golegã",10.08,15.96,4.14,0,0,0,38.38,0,4.35,0,0,0,0,0,0,130.24,0,0,0,0,0,103.88,9.85,316.88
1414,"1851414","Rio Maior",5.84,4.2,3.78,0,0,0,35.53,0,17.4,0,0,27.36,3.52,0,88,2861.76,16.44,1.24,7.02,10.34,40.15,514.1,892.41,4529.09
1415,"1851415","Salvaterra de Magos",6,3.36,7.29,0,0.75,0,23.94,0,0,0,0,0,0,0,0,352,4.12,0,0,0,0,10.07,230.49,638.02
1416,"1851416","Santarém",71.68,4.2,61.83,0,4.29,26.03,220.02,4.35,100.05,4.68,0,27.36,0,0,84.48,689.92,41.1,0,175.5,15.51,21.9,2787.8,3589.34,7930.04
801,"1500801","Albufeira",0.48,0,0,0,0,0,7.7,0,0,0,0,2270.88,0,2875.84,3.52,14.08,0,0,882.18,0,0,200.34,165.48,6420.5
802,"1500802","Alcoutim",0,0,1.28,0,0,0,1.1,0,33.36,0,0,7250.4,0,890.56,0,1893.76,0,0,690.3,13.77,3.01,545.9,33.49,11356.93
803,"1500803","Aljezur",2.17,14,9.28,0,0.6,0,21.3,0,8.34,0,0,13.68,0,0,7.04,499.84,2.56,0,9.36,4.59,0,2.12,171.39,766.27
804,"1500804","Castro Marim",0,0,0,0,0,0,0.54,0.44,0,0,0,4555.44,0,3013.12,24.64,109.12,0,0,725.4,0,3.01,399.09,110.32,8941.12
805,"1500805","Faro",0.21,0,0,0,0,2.21,1,0,70.89,2.97,4.31,1016.88,0,3168,0,478.72,2.56,0,201.24,4.59,3.01,227.37,41.37,5225.33
806,"1500806","Lagoa",0,0,0.8,0,0,0,1.6,0,0,-2.97,0,647.52,3.52,418.88,0,7.04,0,0,182.52,0,0,33.92,303.38,1596.21
807,"1500807","Lagos",1.26,0,1.17,0,0,2.8,6,0.44,16.68,0,0,328.32,0,323.84,3.52,468.16,0,0,226.98,4.59,0,20.67,66.98,1471.41
808,"1500808","Loulé",2.1,0.47,2.32,0,0,0,0,0.44,25.02,5.94,8.62,5955.36,0,13963.84,21.12,330.88,2.56,2.5,1359.54,4.59,6.02,1123.07,100.47,22914.86
809,"1500809","Monchique",0.07,3,2.24,0,0,1.4,4.1,0.44,20.85,2.97,0,9.12,49.28,116.16,3.52,848.32,2.56,2.5,42.12,0,0,34.45,1.97,1145.07
810,"1500810","Olhão",0,0,0,0,0,0,0,0,4.17,2.97,0,1345.2,0,1608.64,42.24,7.04,0,0,287.82,4.59,0,182.32,27.58,3512.57
811,"1500811","Portimão",0,0.52,0,0,0,0,0.8,0,33.36,0,-4.31,264.48,3.52,971.52,10.56,52.8,2.56,0,105.3,4.59,3.01,59.36,43.34,1551.41
812,"1500812","São Brás de Alportel",0,0,0.18,0,0,0,0,0,0,2.97,0,519.84,0,1548.8,17.6,309.76,0,0,189.54,0,0,293.62,43.34,2925.65
813,"1500813","Silves",2.17,1.5,5.6,0,0,0.45,13.1,0.44,70.89,0,8.62,1181.04,0,3168,31.68,1548.8,0,0,374.4,0,3.01,386.37,293.53,7089.6
814,"1500814","Tavira",0.21,1.92,0.45,0,0,0,3.1,0.44,37.53,5.94,0,2904.72,0,6670.4,154.88,387.2,2.56,2.5,1092.78,13.77,9.03,833.69,242.31,12363.43
815,"1500815","Vila do Bispo",13.44,2.16,4.8,0,0,10.5,15.7,0,0,0,0,82.08,0,10.56,3.52,707.52,0,0,37.44,0,0,0.53,9.85,898.1
816,"1500816","Vila Real de Santo António",0,0,0.45,0,0,0,1.9,0,0,0,0,164.16,0,348.48,0,35.2,0,0,86.58,0,0,44.52,27.58,708.87
