"Muni_ID","ID","Muni","Ninputs","Noutputs","GNB"
402,"1180402","Bragança",2126069,774798.26,1351270.74
1703,"1181703","Chaves",501953.97,683572.1,-181618.13
405,"1180405","Macedo de Cavaleiros",854476.34,465074.83,389401.51
406,"1180406","Miranda do Douro",307051.28,654490.12,-347438.84
407,"1180407","Mirandela",1110057.77,335958.58,774099.19
408,"1180408","Mogadouro",1167341.78,971421.49,195920.29
1706,"1181706","Montalegre",410500.04,1143565.98,-733065.94
1707,"1181707","Murça",183913.75,68887.27,115026.48
1712,"1181712","Valpaços",1682053.41,392356.8,1289696.61
1713,"1181713","Vila Pouca de Aguiar",176564.93,431249,-254684.07
411,"1180411","Vimioso",486613.52,317117.27,169496.25
412,"1180412","Vinhais",1434266.39,365199.56,1069066.83
101,"1610101","Águeda",84606.62,214292.57,-129685.95
102,"1610102","Albergaria-a-Velha",127038.28,286768.32,-159730.04
103,"1610103","Anadia",67173.49,73987.63,-6814.14
105,"1610105","Aveiro",147008.62,182108.77,-35100.15
108,"1610108","Estarreja",196366.3,547467.53,-351101.23
110,"1610110","Ílhavo",46684.39,61651.26,-14966.87
111,"1610111","Mealhada",38963.92,73493.69,-34529.77
112,"1610112","Murtosa",60570.29,260607.51,-200037.22
114,"1610114","Oliveira do Bairro",31416.65,74375.66,-42959.01
115,"1610115","Ovar",92429.16,356382.01,-263952.85
117,"1610117","Sever do Vouga",18413.7,42406,-23992.3
118,"1610118","Vagos",112885.85,244237.58,-131351.73
602,"1620602","Cantanhede",160386.09,414946.76,-254560.67
603,"1620603","Coimbra",194672.91,140824.92,53847.99
604,"1620604","Condeixa-a-Nova",80942.3,60481.16,20461.14
605,"1620605","Figueira da Foz",76318.97,332347.43,-256028.46
608,"1620608","Mira",37938.98,124710.12,-86771.14
610,"1620610","Montemor-o-Velho",173455.48,592842.72,-419387.24
613,"1620613","Penacova",46111.7,52524.14,-6412.44
615,"1620615","Soure",119222.68,148893.13,-29670.45
1004,"1631004","Batalha",28811.26,37227.91,-8416.65
1009,"1631009","Leiria",144525.78,255867.79,-111342.01
1010,"1631010","Marinha Grande",3413.57,5359.44,-1945.87
1015,"1631015","Pombal",151228.48,235652.29,-84423.81
1016,"1631016","Porto de Mós",79362.75,324873.1,-245510.35
1002,"1641002","Alvaiázere",58806.37,44870.88,13935.49
1003,"1641003","Ansião",118761.05,100072.01,18689.04
601,"1640601","Arganil",54383.13,52887.07,1496.06
1007,"1641007","Castanheira de Pêra",3668.18,4383.74,-715.56
1008,"1641008","Figueiró dos Vinhos",14754.77,9222.11,5532.66
606,"1640606","Góis",6696.56,8057.07,-1360.51
607,"1640607","Lousã",13566.01,14606.3,-1040.29
609,"1640609","Miranda do Corvo",23391.35,15122.94,8268.41
611,"1640611","Oliveira do Hospital",184715.67,90026.99,94688.68
612,"1640612","Pampilhosa da Serra",18621.33,9406.51,9214.82
1013,"1641013","Pedrógão Grande",28812.78,12894.36,15918.42
614,"1640614","Penela",66093.62,37588.75,28504.87
616,"1640616","Tábua",65530.13,60792.46,4737.67
617,"1640617","Vila Nova de Poiares",12505.7,10917.27,1588.43
901,"1650901","Aguiar da Beira",95897.9,129114.77,-33216.87
1802,"1651802","Carregal do Sal",40095.97,34818.99,5276.98
1803,"1651803","Castro Daire",51509.51,108519.98,-57010.47
1806,"1651806","Mangualde",89284.26,60468.28,28815.98
1808,"1651808","Mortágua",44932.07,75488.26,-30556.19
1809,"1651809","Nelas",62801.05,41598.15,21202.9
1810,"1651810","Oliveira de Frades",51611.74,107937,-56325.26
1811,"1651811","Penalva do Castelo",48068.47,44230.37,3838.1
1814,"1651814","Santa Comba Dão",43108.74,46177.61,-3068.87
1816,"1651816","São Pedro do Sul",67806.86,149490.05,-81683.19
1817,"1651817","Sátão",86721.18,120206.8,-33485.62
1821,"1651821","Tondela",113128.06,145281.89,-32153.83
1822,"1651822","Vila Nova de Paiva",53116.93,96411.65,-43294.72
1823,"1651823","Viseu",131926.18,141539.7,-9613.52
1824,"1651824","Vouzela",57289.22,103974.05,-46684.83
1413,"1661413","Mação",49188.2,38642.08,10546.12
506,"1660506","Oleiros",36833.85,22650.48,14183.37
508,"1660508","Proença-a-Nova",182760,80233.06,102526.94
509,"1660509","Sertã",81291.94,70553.98,10737.96
510,"1660510","Vila de Rei",9741.72,6616.06,3125.66
905,"1670905","Fornos de Algodres",48008.85,62221.74,-14212.89
906,"1670906","Gouveia",90423.8,127290.37,-36866.57
912,"1670912","Seia",110836.54,97038.47,13798.07
902,"1680902","Almeida",187924.45,648025.1,-460100.65
903,"1680903","Celorico da Beira",137870.11,193930.92,-56060.81
904,"1680904","Figueira de Castelo Rodrigo",726598.18,473780.79,252817.39
907,"1680907","Guarda",266225.18,570806.76,-304581.58
908,"1680908","Manteigas",4764.42,9481.53,-4717.11
909,"1680909","Mêda",237437.4,142979.83,94457.57
910,"1680910","Pinhel",248454.93,490579.36,-242124.43
911,"1680911","Sabugal",167249.35,648467.51,-481218.16
913,"1680913","Trancoso",409500.02,304615.98,104884.04
502,"1690502","Castelo Branco",1075549.86,920983.28,154566.58
505,"1690505","Idanha-a-Nova",1390692.35,2254106.57,-863414.22
507,"1690507","Penamacor",397111.55,323826.93,73284.62
511,"1690511","Vila Velha de Ródão",262061.77,119000.81,143060.96
501,"16A0501","Belmonte",86839.9,123025.44,-36185.54
503,"16A0503","Covilhã",180341,307422.95,-127081.95
504,"16A0504","Fundão",506049.79,588278.4,-82228.61
1001,"16B1001","Alcobaça",200502.73,335707.12,-135204.39
1101,"16B1101","Alenquer",478895.69,275336.66,203559.03
1102,"16B1102","Arruda dos Vinhos",105681.75,100343.66,5338.09
1005,"16B1005","Bombarral",79785.55,61942.58,17842.97
1104,"16B1104","Cadaval",107878.21,105096.84,2781.37
1006,"16B1006","Caldas da Rainha",142564.81,129428.89,13135.92
1108,"16B1108","Lourinhã",383700.82,340664.76,43036.06
1011,"16B1011","Nazaré",20768.46,63148.55,-42380.09
1012,"16B1012","Óbidos",123329.71,53563.05,69766.66
1014,"16B1014","Peniche",97429.38,92346.05,5083.33
1112,"16B1112","Sobral de Monte Agraço",119665.54,217007.66,-97342.12
1113,"16B1113","Torres Vedras",643270.41,708888.98,-65618.57
1401,"16C1401","Abrantes",481881.85,285463.23,196418.62
1402,"16C1402","Alcanena",323322.63,181892.68,141429.95
1408,"16C1408","Constância",21557.08,5245.06,16312.02
1410,"16C1410","Entroncamento",38373.88,6657.54,31716.34
1411,"16C1411","Ferreira do Zêzere",69994.8,45596.48,24398.32
1421,"16C1421","Ourém",184260.84,123976.44,60284.4
1417,"16C1417","Sardoal",117660.58,28688.13,88972.45
1418,"16C1418","Tomar",252005.25,169560.67,82444.58
1419,"16C1419","Torres Novas",284231.87,175724.1,108507.77
1420,"16C1420","Vila Nova da Barquinha",15705.78,6772.04,8933.74
1115,"1711115","Amadora",1186.62,1937.68,-751.06
1105,"1711105","Cascais",13669.15,5337.55,8331.6
1106,"1711106","Lisboa",1493.62,610.1,883.52
1107,"1711107","Loures",145653.93,258511.94,-112858.01
1109,"1711109","Mafra",432014.04,683439.72,-251425.68
1116,"1711116","Odivelas",2690.42,22179.49,-19489.07
1110,"1711110","Oeiras",8868.59,645.61,8222.98
1111,"1711111","Sintra",243849.96,279662.38,-35812.42
1114,"1711114","Vila Franca de Xira",422569.13,360228.41,62340.72
1502,"1721502","Alcochete",59707.49,122373.1,-62665.61
1503,"1721503","Almada",10679.39,23248.56,-12569.17
1504,"1721504","Barreiro",2779.83,13960.02,-11180.19
1506,"1721506","Moita",21261.51,159061.99,-137800.48
1507,"1721507","Montijo",167942.59,484085.55,-316142.96
1508,"1721508","Palmela",436790.28,1152095.72,-715305.44
1510,"1721510","Seixal",3238.55,12925.47,-9686.92
1511,"1721511","Sesimbra",121890.41,44234.38,77656.03
1512,"1721512","Setúbal",50081.47,87106.71,-37025.24
1501,"1811501","Alcácer do Sal",4146222.95,2837433.29,1308789.66
1505,"1811505","Grândola",800156.39,966600.04,-166443.65
211,"1810211","Odemira",781461.8,2139211.33,-1357749.53
1509,"1811509","Santiago do Cacém",782497.99,1857733.75,-1075235.76
1513,"1811513","Sines",285021.78,264159.56,20862.22
1201,"1821201","Alter do Chão",634915.75,1178325.43,-543409.68
1202,"1821202","Arronches",433991.58,991644.29,-557652.71
1203,"1821203","Avis",840286.97,1248502.54,-408215.57
1204,"1821204","Campo Maior",879115.84,660551.22,218564.62
1205,"1821205","Castelo de Vide",312991.81,594962.65,-281970.84
1206,"1821206","Crato",277407.14,990824.9,-713417.76
1207,"1821207","Elvas",866160.12,1927744.63,-1061584.51
1208,"1821208","Fronteira",801334.83,710575.52,90759.31
1209,"1821209","Gavião",211889.14,244668.35,-32779.21
1210,"1821210","Marvão",293077.21,238625.76,54451.45
1211,"1821211","Monforte",557425.61,1671050.22,-1113624.61
707,"1820707","Mora",450232.81,1026118.21,-575885.4
1212,"1821212","Nisa",584271.41,745211.3,-160939.89
1213,"1821213","Ponte de Sor",652346.72,1082252.07,-429905.35
1214,"1821214","Portalegre",571009.89,1016144.48,-445134.59
701,"1830701","Alandroal",557542.37,1452797.27,-895254.9
702,"1830702","Arraiolos",744997.98,1859121.76,-1114123.78
703,"1830703","Borba",146976.64,269001.41,-122024.77
704,"1830704","Estremoz",699897.96,1072155.19,-372257.23
705,"1830705","Évora",2137840.54,3773555.27,-1635714.73
706,"1830706","Montemor-o-Novo",1211386.34,3714955.05,-2503568.71
708,"1830708","Mourão",266140.44,686969.25,-420828.81
709,"1830709","Portel",643151.09,1318909.3,-675758.21
710,"1830710","Redondo",429449.25,983432.56,-553983.31
711,"1830711","Reguengos de Monsaraz",626552.12,822333.24,-195781.12
1215,"1831215","Sousel",634032.73,595782.63,38250.1
712,"1830712","Vendas Novas",244618.04,417500.54,-172882.5
713,"1830713","Viana do Alentejo",350688.47,1225756.55,-875068.08
714,"1830714","Vila Viçosa",315896.69,599236.36,-283339.67
201,"1840201","Aljustrel",3019819.71,1262504.09,1757315.62
202,"1840202","Almodôvar",432716.46,827593.19,-394876.73
203,"1840203","Alvito",449873.65,818358.94,-368485.29
204,"1840204","Barrancos",67726.16,424242.87,-356516.71
205,"1840205","Beja",6227764.18,2717120.47,3510643.71
206,"1840206","Castro Verde",1845264.25,1434783.33,410480.92
207,"1840207","Cuba",366529.35,439605,-73075.65
208,"1840208","Ferreira do Alentejo",1947693.87,1307799.64,639894.23
209,"1840209","Mértola",1193747.49,2017729.25,-823981.76
210,"1840210","Moura",2554445.93,2024479.91,529966.02
212,"1840212","Ourique",628826,1265662.76,-636836.76
213,"1840213","Serpa",3694461.62,2301599.95,1392861.67
214,"1840214","Vidigueira",1033430.21,508929.5,524500.71
1403,"1851403","Almeirim",313961.19,71041.34,242919.85
1404,"1851404","Alpiarça",146802.86,55567.51,91235.35
1103,"1851103","Azambuja",213667.67,316106.81,-102439.14
1405,"1851405","Benavente",431630.59,1322585.34,-890954.75
1406,"1851406","Cartaxo",120569.13,127766.99,-7197.86
1407,"1851407","Chamusca",724145.79,776933.88,-52788.09
1409,"1851409","Coruche",1493997.12,1564442.8,-70445.68
1412,"1851412","Golegã",239416.69,61013.43,178403.26
1414,"1851414","Rio Maior",250152.95,259249.4,-9096.45
1415,"1851415","Salvaterra de Magos",78774.73,182770.03,-103995.3
1416,"1851416","Santarém",747536.18,775051.29,-27515.11
801,"1500801","Albufeira",424359,52966.05,371392.95
802,"1500802","Alcoutim",808980.63,125192.59,683788.04
803,"1500803","Aljezur",91518.62,134141.44,-42622.82
804,"1500804","Castro Marim",569746.42,115454.58,454291.84
805,"1500805","Faro",390052.41,37438.93,352613.48
806,"1500806","Lagoa",46557.84,21889.73,24668.11
807,"1500807","Lagos",121394.27,57504.48,63889.79
808,"1500808","Loulé",1637021.79,162581.53,1474440.26
809,"1500809","Monchique",49815.14,38337.99,11477.15
810,"1500810","Olhão",236627.8,16189.32,220438.48
811,"1500811","Portimão",60826.54,66185.72,-5359.18
812,"1500812","São Brás de Alportel",205109.12,11955.17,193153.95
813,"1500813","Silves",268508.44,184122.02,84386.42
814,"1500814","Tavira",810022.08,77356.42,732665.66
815,"1500815","Vila do Bispo",137045.76,137640.41,-594.65
816,"1500816","Vila Real de Santo António",35947.31,11354.67,24592.64
